FIPS,EIAcode,coverage
p53051,BPAT,0.5000002416119985
p53053,BPAT,0.42956054957251716
p53053,PACW,4.494695759898126e-07
p53053,PSEI,0.14091018242601716
p53053,TPWR,0.42952881853188973
p53055,BPAT,1.0
p53057,BPAT,0.0004164865009462417
p53057,CHPD,2.799097498473551e-07
p53057,PSEI,0.9995832335893038
p53059,BPAT,0.9998111506039496
p53059,PACW,0.00018378582623974218
p53059,TPWR,5.063569810613428e-06
p53061,BPAT,0.5256935253667436
p53061,CHPD,9.050973220303645e-07
p53061,PSEI,0.47427738369150824
p53061,SCL,4.304226720452924e-06
p53061,TPWR,2.3881617705663143e-05
p53063,AVA,0.5
p53063,BPAT,0.5
p53065,AVA,0.49999999999999994
p53065,BPAT,0.49999999999999994
p53067,BPAT,0.5125551747831159
p53067,PSEI,0.48680186827066185
p53067,TPWR,0.0006429569462221879
p53069,BPAT,0.9971673920146503
p53069,PACW,0.0027249201449704562
p53069,TPWR,0.0001076878403793064
p53071,BPAT,0.5000077826238865
p53071,PACW,0.4999922173761135
p53073,BPAT,0.5081114642011053
p53073,PSEI,0.4918885357988947
p53075,AVA,0.5000105142194142
p53075,BPAT,0.49997876000663155
p53075,PACW,1.0725773954173648e-05
p53077,AVA,9.960099982076786e-07
p53077,BPAT,0.5000057819897686
p53077,GCPD,4.792135835954442e-07
p53077,PACW,0.49998984896780074
p53077,PSEI,9.095995373974701e-07
p53077,TPWR,1.984219311320101e-06
p41001,AVA,9.553605664607778e-06
p41001,BPAT,0.4999968815882582
p41001,IPCO,0.49998401120041247
p41001,PACW,9.553605664607778e-06
p41003,BPAT,0.49999999999999994
p41003,PACW,0.49999999999999994
p41005,BPAT,0.0008021232189664823
p41005,PACW,0.000548654631757798
p41005,PGE,0.9986492221492758
p41007,BPAT,0.5000202574980045
p41007,PACW,0.4999797425019956
p41009,BPAT,0.7269485943204309
p41009,PACW,0.0008319675555267135
p41009,PGE,0.2722194381240423
p41011,BPAT,0.5000094365728193
p41011,PACW,0.49999056342718073
p41013,BPAT,0.5000015555603374
p41013,IPCO,5.662025632929703e-06
p41013,PACW,0.49999278241402967
p41015,BPAT,0.9993938615252985
p41015,PACW,0.0006061384747014914
p41017,BPAT,0.5
p41017,IPCO,3.594183555492225e-08
p41017,PACW,0.4999999640581644
p41019,BPAT,0.4999954110010484
p41019,PACW,0.5000045889989516
p41021,BPAT,0.5000824853945501
p41021,PACW,0.4999175146054499
p41023,BPAT,0.5000076767590476
p41023,IPCO,0.49995379519312566
p41023,PACW,3.852804782674752e-05
p41025,BPAT,0.499999956818583
p41025,IPCO,0.49997545426199824
p41025,NEVP,9.863706674845367e-07
p41025,PACW,2.360254875121812e-05
p41027,BPAT,0.4999348762081255
p41027,PACW,0.4997753742666251
p41027,PGE,0.0002897495252494718
p41029,BPAT,3.1307899624463754e-05
p41029,PACW,0.9999686921003755
p41031,BPAT,0.5000003367360827
p41031,PACW,0.4999996632639173
p41033,BPAT,8.992152876698752e-05
p41033,PACW,0.999910078471233
p41035,BPAT,0.4999886744520055
p41035,PACW,0.5000113255479944
p41037,BPAT,0.49995335433942645
p41037,IPCO,5.027329314657948e-06
p41037,NEVP,1.6435249807543146e-06
p41037,PACW,0.500039974806278
p41039,BPAT,0.5
p41039,PACW,0.5
p41041,BPAT,0.5
p41041,PACW,0.5
p41043,BPAT,0.49999999999999994
p41043,PACW,0.49999999999999994
p41045,BPAT,0.49900038133072944
p41045,IPCO,0.5009964419136508
p41045,NEVP,3.176755619749882e-06
p41047,BPAT,0.3978011558147283
p41047,PACW,0.3977236133299684
p41047,PGE,0.20447523085530322
p41049,BPAT,0.5000031087473585
p41049,IPCO,3.3565867701030062e-06
p41049,PACW,0.4999935346658714
p41051,BPAT,0.3366627392909086
p41051,PACW,0.33659846788527853
p41051,PGE,0.32673879282381296
p41053,BPAT,0.45267001193655304
p41053,PACW,0.4525881227436531
p41053,PGE,0.09474186531979376
p41055,BPAT,0.5000035919568019
p41055,PACW,0.49999640804319817
p41057,BPAT,0.49969465404798064
p41057,PACW,0.49955131861045937
p41057,PGE,0.0007540273415599859
p41059,AVA,1.7443872398203876e-06
p41059,BPAT,0.5000049567796135
p41059,IPCO,2.3841713991069922e-06
p41059,PACW,0.4999909146617476
p41061,AVA,0.00020966424395079409
p41061,BPAT,0.9992376512012737
p41061,IPCO,0.00028860565087321
p41061,PACW,0.00026407890390223285
p41063,AVA,0.33330860486352154
p41063,BPAT,6.93292692822705e-05
p41063,IPCO,0.33332672620074777
p41063,PACW,0.3332953396664484
p41065,BPAT,0.5010837811553885
p41065,PACW,0.49866637206098247
p41065,PGE,0.0002498467836289443
p41067,BPAT,0.5089796682815841
p41067,PACW,0.00013652152970177711
p41067,PGE,0.49088381018871413
p41069,BPAT,0.9986381592916694
p41069,IPCO,0.0004353533942218736
p41069,PACW,0.0009264873141086736
p41071,BPAT,0.5873693493449512
p41071,PACW,0.00044903706669551446
p41071,PGE,0.4121816135883532
p06001,BANC,6.17106217124874e-07
p06001,PGAE,0.9999993828937829
p06003,NEVP,0.0003939763061424343
p06003,PGAE,0.9996047417237792
p06003,SCE,1.281970078359204e-06
p06005,BANC,1.232217580880013e-05
p06005,PGAE,0.9999876778241912
p06007,PGAE,1.0
p06009,PGAE,1.0
p06011,PGAE,1.0
p06013,PGAE,1.0
p06015,BPAT,1.9131024441162446e-06
p06015,PACW,0.9999964707878504
p06015,PGAE,1.6161097056174254e-06
p06017,BANC,0.00027303441065817605
p06017,NEVP,0.00018345727794932134
p06017,PGAE,0.9995435083113924
p06019,LDWP,4.516524755879609e-09
p06019,NEVP,1.5577442584228005e-06
p06019,PGAE,0.9980593131852546
p06019,SCE,0.0019391245539621725
p06021,PGAE,1.0
p06023,BANC,2.2383373291775856e-06
p06023,PACW,4.295003490279795e-06
p06023,PGAE,0.9999934666591805
p06025,AZPS,3.1669596722385654e-05
p06025,IID,0.4999186713359292
p06025,SCE,7.632658324929618e-05
p06025,SDGE,7.420767867950661e-08
p06025,WALC,0.4999732582764204
p06027,LDWP,0.06855160488806875
p06027,NEVP,0.4997720227590553
p06027,PGAE,6.468301297040853e-08
p06027,SCE,0.4299675400120634
p06027,VEA,0.0017087676577996899
p06029,NEVP,3.3904051645582323e-06
p06029,PGAE,0.7900283364297747
p06029,SCE,0.2099617638883863
p06029,WALC,6.509276674472205e-06
p06031,PGAE,0.5676492568402409
p06031,SCE,0.43235074315975913
p06033,PGAE,1.0
p06035,NEVP,1.45041840520694e-05
p06035,PACW,0.9876189894708253
p06035,PGAE,0.012366506345122723
p06037,LDWP,0.4260702337213689
p06037,SCE,0.573917901179677
p06037,WALC,1.1865098954118061e-05
p06039,NEVP,3.743583765381368e-06
p06039,PGAE,0.9999942059253311
p06039,SCE,2.0504909035601677e-06
p06041,PGAE,0.9999999999999999
p06043,PGAE,0.9978610222668706
p06043,SCE,1.0397897461090513e-06
p06043,TIDC,0.002137937943383301
p06045,BANC,1.0668718625490699e-07
p06045,PGAE,0.9999998933128137
p06047,PGAE,0.816602180146834
p06047,TIDC,0.18339781985316603
p06049,BPAT,1.3107850394171199e-05
p06049,NEVP,9.072125980545798e-05
p06049,PACW,0.9998957130976042
p06049,PGAE,4.5779219625578955e-07
p06051,LDWP,3.9500689844435185e-07
p06051,NEVP,0.5042951369814747
p06051,PGAE,8.696023646043909e-05
p06051,SCE,0.48932844994175156
p06051,VEA,0.00628905783341493
p06053,PGAE,1.0
p06055,PGAE,0.9999999999999999
p06057,NEVP,0.5488835455297725
p06057,PACW,3.353756261676614e-09
p06057,PGAE,0.4511164511164713
p06059,SCE,0.8923433597738981
p06059,SDGE,0.10760124573099715
p06059,WALC,5.539449510471518e-05
p06061,BANC,0.17459580537798505
p06061,NEVP,0.508093884812573
p06061,PACW,9.424168501921017e-06
p06061,PGAE,0.31730088564094
p06063,PACW,0.0002600047434512987
p06063,PGAE,0.9997399952565487
p06065,AZPS,1.4207869753065505e-07
p06065,IID,0.0512634728627728
p06065,SCE,0.40212599757187306
p06065,SDGE,3.168000206638594e-06
p06065,WALC,0.5466072194864499
p06067,BANC,0.9972121318588851
p06067,NEVP,0.0001473952643233697
p06067,PGAE,0.0026404728767915274
p06069,PGAE,1.0
p06071,AZPS,6.277731632471117e-11
p06071,IID,7.006109867191927e-09
p06071,NEVP,1.0412215016473944e-07
p06071,PACE,6.316558874887803e-08
p06071,SCE,0.4902875745235892
p06071,TEPC,1.0531975371749738e-05
p06071,WALC,0.509701719144413
p06073,IID,0.0003352643356749268
p06073,SCE,1.5387570682578937e-06
p06073,SDGE,0.999658994798578
p06073,WALC,4.202108678730916e-06
p06075,PGAE,1.0
p06077,BANC,0.02945505197103765
p06077,PGAE,0.9705449480289624
p06079,PGAE,1.0
p06081,PGAE,1.0
p06083,PGAE,0.4964918958671511
p06083,SCE,0.503508104132849
p06085,PGAE,0.9999999927401512
p06085,TIDC,7.25984881421526e-09
p06087,PGAE,1.0
p06089,BANC,0.2633657753881866
p06089,PACW,0.5030886502657674
p06089,PGAE,0.2335455743460461
p06091,NEVP,0.0009304322679294496
p06091,PACW,0.0003194168224007549
p06091,PGAE,0.9987501509096698
p06093,BANC,8.056111227670142e-07
p06093,BPAT,1.0769270241068651e-05
p06093,PACW,0.9999877119521414
p06093,PGAE,7.131664947266886e-07
p06095,BANC,4.115266430483919e-07
p06095,PGAE,0.9999995884733569
p06097,PGAE,1.0
p06099,BANC,0.5289178083787278
p06099,PGAE,0.035519159025541786
p06099,TIDC,0.43556303259573037
p06101,BANC,4.206881886252106e-07
p06101,NEVP,9.693705915413763e-06
p06101,PGAE,0.999989885605896
p06103,BANC,6.184984444576733e-07
p06103,PACW,0.0009481811638343415
p06103,PGAE,0.9990512003377213
p06105,BANC,0.9996038173243627
p06105,PACW,0.00036212979241153454
p06105,PGAE,3.4052883225753756e-05
p06107,LDWP,1.7310439954228946e-08
p06107,NEVP,1.3587274948506508e-06
p06107,PGAE,0.12056710331509955
p06107,SCE,0.8794315206469657
p06109,NEVP,3.091451806751457e-05
p06109,PGAE,0.9884527679294145
p06109,SCE,0.009942261500016427
p06109,TIDC,0.001574056052501517
p06111,LDWP,1.935629103035602e-06
p06111,PGAE,4.267624833306231e-06
p06111,SCE,0.9999937967460636
p06113,BANC,0.000724970781406721
p06113,PGAE,0.9992750292185932
p06115,NEVP,0.0004905896887546153
p06115,PGAE,0.9995094103112453
p32001,NEVP,0.9999475507766884
p32001,PACW,5.24492233115872e-05
p32003,NEVP,0.3327915028118255
p32003,PACE,1.1388361028678324e-05
p32003,SCE,0.3328023459350552
p32003,TEPC,4.472709484346027e-06
p32003,VEA,0.0015942496775378993
p32003,WALC,0.3327960405050683
p32005,NEVP,1.0
p32007,BPAT,0.49998307478659065
p32007,IPCO,9.552760589111594e-07
p32007,NEVP,0.5000127638408934
p32007,PACE,3.2060964569398842e-06
p32009,NEVP,0.7401110165381327
p32009,SCE,2.944666443514333e-06
p32009,VEA,0.2598860387954238
p32011,BPAT,3.0096901428378984e-05
p32011,NEVP,0.9999699030985717
p32013,BPAT,0.4999537723287446
p32013,IPCO,3.5649416414208396e-06
p32013,NEVP,0.5000409918040638
p32013,PACW,1.6709255502592904e-06
p32015,BPAT,0.00020242487599245296
p32015,NEVP,0.9997975751240076
p32017,NEVP,0.9999294990757325
p32017,PACE,3.4283397499657346e-05
p32017,SCE,4.4327851497002995e-10
p32017,VEA,7.655909948005153e-06
p32017,WACM,1.4379045243828855e-06
p32017,WALC,2.7123269016956333e-05
p32019,NEVP,0.9997991182627722
p32019,PACW,0.00019844254342568375
p32019,SCE,2.4391938020595803e-06
p32021,NEVP,0.9882890321815357
p32021,SCE,5.744337330370878e-07
p32021,VEA,0.011710393384731262
p32023,NEVP,0.5257339088332323
p32023,SCE,2.2053663647755233e-05
p32023,VEA,0.47294600789035546
p32023,WALC,0.0012980296127644666
p32027,BPAT,9.460301006812455e-05
p32027,NEVP,0.9998549286723529
p32027,PACW,5.046831757886341e-05
p32029,NEVP,0.9954258426853347
p32029,PACW,0.004574157314665204
p32031,BPAT,1.3227188931233866e-07
p32031,IPCO,5.967955514886958e-10
p32031,NEVP,0.5000310565504621
p32031,PACW,0.4999688105808531
p32033,BPAT,1.3115451443094223e-05
p32033,NEVP,0.9999849105111597
p32033,PACE,1.1176775364964769e-06
p32033,WACM,8.563598607780506e-07
p32510,NEVP,0.9998817882554625
p32510,PACW,0.00011821174453762916
p16001,BPAT,4.3988630530712e-06
p16001,IPCO,0.999995601136947
p16003,AVA,0.00018878220422555817
p16003,BPAT,0.000327645142260194
p16003,IPCO,0.9993837812178432
p16003,PACW,9.979143567109018e-05
p16005,BPAT,0.0001108370659318694
p16005,IPCO,0.4999372845711509
p16005,PACE,0.4999518783629173
p16007,BPAT,0.00039827562382298504
p16007,PACE,0.9995455148800333
p16007,WACM,5.6209496143704296e-05
p16009,AVA,0.5001035654831434
p16009,BPAT,0.4998964345168566
p16011,BPAT,4.3725328654622443e-05
p16011,IPCO,0.4999563948769857
p16011,PACE,0.49999987979435967
p16013,BPAT,3.5850281856667585e-06
p16013,IPCO,0.5000104238462162
p16013,PACE,0.49998599112559816
p16015,IPCO,0.9999769612166993
p16015,PACE,2.3038783300736643e-05
p16017,AVA,0.49997981865548063
p16017,BPAT,0.5000187513444079
p16017,NWMT,1.4300001114798918e-06
p16019,BPAT,0.49999432903610325
p16019,IPCO,5.41355073864088e-06
p16019,PACE,0.49999939499731316
p16019,WACM,8.624158449931384e-07
p16021,AVA,0.0001361848596020042
p16021,BPAT,0.999863815140398
p16023,BPAT,6.297812346766077e-05
p16023,IPCO,0.0021799850821216057
p16023,NWMT,4.751248200204837e-05
p16023,PACE,0.9977095243124087
p16025,IPCO,0.9998534123009911
p16025,PACE,0.00014658769900879532
p16027,BPAT,9.579074238285436e-05
p16027,IPCO,0.9999042092576171
p16029,BPAT,0.49987330056021717
p16029,IPCO,7.57943885011007e-05
p16029,PACE,0.5000321458192623
p16029,WACM,1.8759232019446e-05
p16031,BPAT,0.4999796530087229
p16031,IPCO,0.4999821001010555
p16031,NEVP,2.4034626062325453e-06
p16031,PACE,3.5843427615433855e-05
p16033,BPAT,0.33332996847320195
p16033,IPCO,4.10326945200048e-06
p16033,NWMT,0.3333347779270257
p16033,PACE,0.3333311503303204
p16035,AVA,0.9999313677224213
p16035,BPAT,3.431613878933494e-05
p16035,IPCO,8.092481064633724e-06
p16035,NWMT,2.6223657724701213e-05
p16037,IPCO,0.5000305421954705
p16037,PACE,0.49996945780452945
p16039,BPAT,0.0002997794702437475
p16039,IPCO,0.9996998500475367
p16039,PACE,3.704822195754165e-07
p16041,BPAT,0.00010170410352918738
p16041,IPCO,0.0001261321553942767
p16041,PACE,0.9997721637410764
p16043,BPAT,0.5000026703363847
p16043,NWMT,2.2809132006576427e-05
p16043,PACE,0.4999745205316087
p16045,BPAT,1.6724523619390744e-05
p16045,IPCO,0.9999832754763807
p16047,IPCO,1.0
p16049,AVA,0.33336280857655354
p16049,BPAT,0.33329865862182
p16049,IPCO,0.33331504682527946
p16049,NWMT,6.369194886943303e-06
p16049,PACW,1.711678145998549e-05
p16051,BPAT,0.4999983621248184
p16051,IPCO,1.005136485003098e-08
p16051,NWMT,3.0852470510944046e-06
p16051,PACE,0.4999985425767657
p16053,BPAT,3.40926709644509e-05
p16053,IPCO,0.9999659073290356
p16055,AVA,0.5000001541034159
p16055,BPAT,0.4999998458965842
p16057,AVA,0.9999282276621045
p16057,BPAT,7.177233789549732e-05
p16059,AVA,7.079182432236473e-06
p16059,BPAT,2.438557343707287e-05
p16059,IPCO,0.9992151102021505
p16059,NWMT,0.0005869809931540153
p16059,PACE,0.0001664440488261967
p16061,AVA,0.9980228988274709
p16061,BPAT,0.000988550586264601
p16061,IPCO,0.000988550586264601
p16063,BPAT,3.501925720347827e-05
p16063,IPCO,0.9998811956488082
p16063,PACE,8.37850939884492e-05
p16065,BPAT,0.5
p16065,PACE,0.5
p16067,BPAT,0.49997801157439314
p16067,IPCO,0.5000157030105785
p16067,PACE,6.285415028314175e-06
p16069,AVA,0.999193355859088
p16069,BPAT,0.0007145247747756515
p16069,IPCO,5.7893447394948e-05
p16069,PACW,3.4225918741386915e-05
p16071,BPAT,0.3333294618527652
p16071,IPCO,0.3333132970375667
p16071,PACE,0.3333572411096682
p16073,BPAT,0.49985755039767465
p16073,IPCO,0.5001206710117772
p16073,NEVP,2.177859054817184e-05
p16075,BPAT,0.001035437553986451
p16075,IPCO,0.9989645624460137
p16077,BPAT,0.3333022526923531
p16077,IPCO,0.3333500770338982
p16077,PACE,0.3333476702737488
p16079,AVA,0.9982298086582235
p16079,BPAT,0.00145448166858421
p16079,NWMT,0.0003157096731923667
p16081,BPAT,0.5000267907132021
p16081,PACE,0.4999732092867978
p16083,BPAT,7.384572033921197e-06
p16083,IPCO,0.999987849614783
p16083,NEVP,4.765813183075055e-06
p16085,AVA,3.6044569641507544e-05
p16085,BPAT,3.6044569641507544e-05
p16085,IPCO,0.9999199969465935
p16085,PACE,7.913914123452732e-06
p16087,BPAT,0.49996963368212566
p16087,IPCO,0.5000303663178742
p30001,BPAT,3.9522349876748727e-05
p30001,IPCO,1.7919266632868307e-05
p30001,NWMT,0.9999184387360192
p30001,PACE,2.41196474712043e-05
p30003,BPAT,0.3058046947683745
p30003,NWMT,0.3058087418519361
p30003,PACE,1.2376917649694398e-05
p30003,WACM,0.30582029974006525
p30003,WAUW,0.0825538867219745
p30005,NWMT,0.9958116400896263
p30005,WAUW,0.0041883599103736385
p30007,BPAT,0.0001717102030935838
p30007,NWMT,0.9998282897969064
p30009,BPAT,0.327993795139898
p30009,NWMT,0.32811739411028124
p30009,PACE,3.1418244108066544e-06
p30009,WACM,0.3279505935129964
p30009,WAUW,0.015935075412413607
p30011,0001,0.08729924920783468
p30011,NWMT,0.310548437694703
p30011,WACM,0.31053091975848746
p30011,WAUE,2.3838304365265373e-05
p30011,WAUW,0.29159755503460966
p30013,NWMT,0.5060720735615144
p30013,WAUW,0.4939279264384855
p30015,NWMT,0.7477080957869157
p30015,WAUW,0.2522919042130843
p30017,0001,0.3239088549757101
p30017,NWMT,0.3471861583008639
p30017,WACM,2.3107886626215614e-06
p30017,WAUE,0.31735674267532293
p30017,WAUW,0.0115459332594404
p30019,0001,0.499934729250071
p30019,NWMT,1.9734904674853806e-05
p30019,WAUE,0.5000455358452541
p30021,0001,0.28510513465821125
p30021,NWMT,0.2949532553093293
p30021,WAUE,0.29496140507644253
p30021,WAUW,0.12498020495601689
p30023,BPAT,0.00016342143617927734
p30023,NWMT,0.9998365785638208
p30025,0001,0.2426440356921246
p30025,NWMT,0.27743152485205835
p30025,WACM,1.0522644178041208e-05
p30025,WAUE,0.2465320456205716
p30025,WAUW,0.23338187119106754
p30027,NWMT,0.5019808306862682
p30027,WAUW,0.4980191693137318
p30029,AVA,8.037979684542941e-07
p30029,BPAT,0.4999955615490624
p30029,NWMT,0.5000036346529692
p30031,BPAT,0.4999473512155094
p30031,NWMT,0.49999300768226135
p30031,PACE,3.0226173998270153e-05
p30031,WACM,2.9414928231022028e-05
p30033,NWMT,0.005462280858128026
p30033,WAUE,0.02393803616550062
p30033,WAUW,0.9705996829763713
p30035,BPAT,6.711886293062684e-07
p30035,NWMT,0.9999993288113707
p30037,NWMT,0.50241075650122
p30037,WAUW,0.49758924349878
p30039,BPAT,0.49999548315661824
p30039,NWMT,0.5000045168433818
p30041,NWMT,1.0
p30043,BPAT,6.927131965425656e-05
p30043,NWMT,0.9999307286803458
p30045,NWMT,0.5819034157598237
p30045,WAUW,0.4180965842401763
p30047,AVA,6.215815368501023e-05
p30047,BPAT,0.4999689209231575
p30047,NWMT,0.4999689209231575
p30049,BPAT,6.521464687873774e-05
p30049,NWMT,0.9893939430982006
p30049,WAUW,0.01054084225492075
p30051,NWMT,0.9870793558034325
p30051,WAUW,0.012920644196567486
p30053,AVA,4.257759254952376e-05
p30053,BPAT,0.9998343658166082
p30053,NWMT,0.00012305659084227812
p30055,0001,0.2527939331383968
p30055,NWMT,6.265387902491968e-05
p30055,WAUE,0.3394247314115022
p30055,WAUW,0.407718681571076
p30057,BPAT,0.0003130291670488359
p30057,NWMT,0.9996709312699397
p30057,PACE,1.6039563011483927e-05
p30059,BPAT,2.150434015617473e-06
p30059,NWMT,0.9242284385140707
p30059,WAUW,0.07576941105191384
p30061,AVA,0.0003510781584151093
p30061,BPAT,0.4998244609207924
p30061,NWMT,0.4998244609207924
p30063,AVA,8.174396277202303e-06
p30063,BPAT,0.4999959128018614
p30063,IPCO,2.4827405324463093e-06
p30063,NWMT,0.49999343006132896
p30065,NWMT,0.4999726885392632
p30065,WAUW,0.5000273114607368
p30067,BPAT,0.4999578895576953
p30067,NWMT,0.5000327809487247
p30067,PACE,4.664746789955419e-06
p30067,WACM,4.664746789955419e-06
p30069,NWMT,0.010699196401033619
p30069,WAUW,0.9893008035989663
p30071,0001,6.525649528700542e-07
p30071,NWMT,0.9972281782727697
p30071,WAUW,0.0027711691622775893
p30073,BPAT,4.851794962576937e-06
p30073,NWMT,0.5701283981081248
p30073,WAUW,0.4298667500969126
p30075,BPAT,8.88782238461659e-06
p30075,NWMT,0.49160725770897457
p30075,WACM,0.49157854703212334
p30075,WAUW,0.01680530743651749
p30077,BPAT,0.4999430695728063
p30077,NWMT,0.5000569304271937
p30079,0001,0.20858138080613345
p30079,NWMT,0.36447670403330057
p30079,WAUE,0.23324491650383156
p30079,WAUW,0.1936969986567345
p30081,AVA,0.00010432802125698555
p30081,BPAT,0.499945951827948
p30081,IPCO,0.00010558862711196432
p30081,NWMT,0.499844131523683
p30083,0001,0.34516037690158696
p30083,NWMT,1.0693221534770082e-05
p30083,WAUE,0.34516037690158696
p30083,WAUW,0.30966855297529133
p30085,0001,0.4944194111219025
p30085,NWMT,3.202163377916389e-05
p30085,WAUE,0.4944194111219025
p30085,WAUW,0.01112915612241589
p30087,0001,0.04076809155829583
p30087,BPAT,4.010155236478632e-05
p30087,NWMT,0.7152667299119161
p30087,WACM,4.809577835085175e-05
p30087,WAUE,0.0006924260111005501
p30087,WAUW,0.24318455518797197
p30089,AVA,0.3332917914520413
p30089,BPAT,0.3333649503775139
p30089,NWMT,0.3333432581704449
p30091,0001,0.49998837442243294
p30091,WAUE,0.500011625577567
p30093,NWMT,1.0
p30095,BPAT,0.0003871070579939791
p30095,NWMT,0.8702666307181399
p30095,WACM,0.0003815981077587444
p30095,WAUW,0.1289646641161074
p30097,BPAT,0.0002942667797143501
p30097,NWMT,0.913710689148569
p30097,WAUW,0.0859950440717166
p30099,BPAT,9.777937607586817e-06
p30099,NWMT,0.5210883845889298
p30099,WAUW,0.4789018374734625
p30101,NWMT,0.9863387389612588
p30101,WAUW,0.01366126103874132
p30103,BPAT,7.95467553365329e-05
p30103,NWMT,0.0005637471680861116
p30103,WACM,7.95467553365329e-05
p30103,WAUW,0.9992771593212408
p30105,0001,0.20511412471242269
p30105,NWMT,0.4290961305557517
p30105,WAUE,0.3654496804701855
p30105,WAUW,0.00034006426164012303
p30107,NWMT,0.5457636796189306
p30107,WAUW,0.45423632038106937
p30109,0001,0.4982888039266646
p30109,NWMT,0.0001753767876955737
p30109,WAUE,0.4982888039266646
p30109,WAUW,0.0032470153589752595
p30111,BPAT,1.410325190010563e-05
p30111,NWMT,8.881360534938972e-05
p30111,WACM,1.410325190010563e-05
p30111,WAUW,0.9998829798908505
p56001,PACE,0.49999850287474706
p56001,WACM,0.500001497125253
p56003,BPAT,6.398178864789754e-05
p56003,NWMT,3.18657213330954e-05
p56003,PACE,0.4999200853506861
p56003,WACM,0.4999840671393331
p56005,BPAT,1.4781085527550693e-06
p56005,NWMT,2.450804057848124e-06
p56005,PACE,2.2097437685436826e-05
p56005,WACM,0.7986716312294204
p56005,WAUW,0.20130234242028353
p56007,PACE,0.4863190425522982
p56007,PSCO,0.027352372398287812
p56007,WACM,0.48632858504941395
p56009,PACE,0.4999928766823535
p56009,WACM,0.5000071233176465
p56011,NWMT,7.498594725334757e-05
p56011,WACM,0.9999250140527466
p56013,BPAT,5.6655696521367535e-06
p56013,NWMT,8.751168088844499e-06
