DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
01/13/2021,1:00,11116.46,1668.288,3851.5969,928.0456,13639.2598,7830.0015,3872.6763,1599.2754,44505.6035,A3,N,N
01/13/2021,1:00,11154.6631,1789.9504,3761.7712,958.405,13656.4404,7840.189,3790.8171,1693.6539,44645.8901,A6,N,N
01/13/2021,1:00,11103.2002,1804.67,3817.1499,987.614,12964.2002,7775.3501,3951.8501,1666.85,44070.8845,E,N,N
01/13/2021,1:00,11077.7998,1759.1801,3797.3201,980.321,12936.7002,7730.8501,3938.22,1649.3199,43869.7112,E1,Y,N
01/13/2021,1:00,11082.7998,1759.42,3802.1399,983.548,12942.2002,7733.0098,3936.53,1652.16,43891.8077,E2,N,N
01/13/2021,1:00,11079.2002,1753.49,3739.8601,981.513,12939.2998,7734.6299,3929.3899,1654.16,43811.5429,E3,N,N
01/13/2021,1:00,11104.4658,1758.8857,3795.9021,975.2873,13001.876,7755.8535,3928.9829,1649.2046,43970.4579,M,N,N
01/13/2021,2:00,11013.8564,1741.5311,3821.2046,997.9815,13192.8555,7902.2949,3929.0999,1645.4454,44244.2693,A3,N,N
01/13/2021,2:00,11106.8203,1744.182,3826.6023,1001.1288,13292.3828,7795.9414,3929.4153,1651.4926,44347.9655,A6,N,N
01/13/2021,2:00,10989,1722.3101,3834.6299,996.813,13134.4004,7803.1001,3939.8601,1647.39,44067.5036,E,N,N
01/13/2021,2:00,10938,1750.0699,3851.3101,1000.82,13198.2998,7775.54,3934.5801,1600.55,44049.1699,E1,Y,N
01/13/2021,2:00,10940.9004,1748.78,3882.03,992.65,13196,7773.0298,3939.6299,1598.99,44072.0101,E2,N,N
01/13/2021,2:00,10939.0996,1748.55,3794.99,993.871,13200.7998,7771.3398,3938.3899,1599.87,43986.9101,E3,N,N
01/13/2021,2:00,10960.4551,1744.1704,3836.8706,994.7545,13147.4932,7801.5693,3938.5803,1617.0879,44040.9813,M,N,N
01/13/2021,3:00,11014.0732,1736.1134,3859.4333,1000.1703,13798.7305,7890.4355,3863.5786,1662.3707,44824.9055,A3,N,N
01/13/2021,3:00,10939.7324,1763.516,3856.2185,1002.601,13814.0156,7683.5015,3856.2534,1659.4126,44575.251,A6,N,N
01/13/2021,3:00,11004,1702.74,3888.27,1013.83,13320.4004,7883.96,3962.6599,1685.58,44461.4403,E,N,N
01/13/2021,3:00,11034.5996,1796.16,3860.3,1008.84,13439.2002,7839.5,3965.79,1720.58,44664.9698,E1,Y,N
01/13/2021,3:00,11025.7998,1794.95,3874.8201,1011.2,13425.5,7841.2202,3957.47,1723.1801,44654.1402,E2,N,N
01/13/2021,3:00,11023.4004,1789.42,3834.72,1014.03,13433.2002,7841.9902,3965.1599,1724.12,44626.0407,E3,N,N
01/13/2021,3:00,11015.1563,1767.9957,3864.3391,1011.8129,13416.6338,7854.4556,3963.3757,1707.0801,44600.8492,M,N,N
01/13/2021,4:00,11271.2617,1838.5403,3868.0476,1036.1823,13558.4785,8181.188,4073.1279,1669.7921,45496.6184,A3,N,N
01/13/2021,4:00,11348.0723,1818.2543,3836.1023,1012.4395,13639.3135,8284.8203,3995.219,1715.6172,45649.8384,A6,N,N
01/13/2021,4:00,11234.5,1829.4,3887.05,1020.35,13707,7987.9102,4036.6101,1722.97,45425.7903,E,N,N
01/13/2021,4:00,11284.4004,1812.08,3876.9199,1029.55,13688,8016.5098,4028.6899,1696.03,45432.18,E1,Y,N
01/13/2021,4:00,11295.7002,1819.83,3898.71,1029.4301,13680.2002,8014.02,4034.02,1686.13,45458.0405,E2,N,N
01/13/2021,4:00,11293,1821.47,3867.96,1031.38,13691.5996,8016.1802,4034.0901,1686.88,45442.5599,E3,N,N
01/13/2021,4:00,11262.9658,1821.375,3881.6169,1027.5861,13692.0645,8010.7651,4036.3047,1695.1163,45427.7944,M,N,N
01/13/2021,5:00,11639.4834,1919.5858,3876.0454,1037.09,14326.9941,8005.3262,4103.2617,1736.604,46644.3906,A3,N,N
01/13/2021,5:00,11659.9375,1882.3206,3862.9224,1041.5696,14415.6484,7885.0371,4149.2578,1726.3417,46623.0351,A6,N,N
01/13/2021,5:00,11689,1928.02,3893.3601,1038.6899,14435.2998,8339.3799,4140.9102,1770.38,47235.0399,E,N,N
01/13/2021,5:00,11744.2998,1897.9301,3864.53,1023.08,14478.5,8325.2197,4147.9199,1778.41,47259.8895,E1,Y,N
01/13/2021,5:00,11747.2002,1897.24,3846.3401,1020.59,14468.5,8330.3203,4145.3999,1785.38,47240.9705,E2,N,N
01/13/2021,5:00,11747.4004,1897.79,3885.5901,1022.48,14472.2998,8331.9502,4144.8198,1784.46,47286.7903,E3,N,N
01/13/2021,5:00,11714.8105,1907.063,3873.9751,1029.3665,14446.7979,8274.9961,4146.8433,1773.5881,47167.4405,M,N,N
01/13/2021,6:00,12385.7461,1961.8661,3921.719,1102.6211,15551.291,9085.1982,4437.1675,1804.1517,50249.7607,A3,N,N
01/13/2021,6:00,12333.1123,1992.4952,3918.45,1099.5764,15455.9297,8893.6045,4353.2183,1844.0757,49890.4621,A6,N,N
01/13/2021,6:00,12431.2002,2077.3899,3934.5901,1115.34,15608.5996,8977.71,4466.5498,1851.29,50462.6696,E,N,N
01/13/2021,6:00,12351.5996,2043.74,3931.95,1118.34,15522.5,8928.3799,4415.04,1818.59,50130.1395,E1,Y,N
01/13/2021,6:00,12367.7002,2047.75,3954.26,1117.97,15544.2002,8937,4422.3799,1827.37,50218.6303,E2,N,N
01/13/2021,6:00,12369.7002,2055.54,3927.78,1118.0601,15544.2998,8936.6797,4424.2598,1828.1899,50204.5095,E3,N,N
01/13/2021,6:00,12392.8379,2048.0027,3935.8257,1113.9968,15564.5039,8927.877,4432.7705,1830.7351,50246.5496,M,N,N
01/13/2021,7:00,13337.7021,2176.5923,3987.9524,1231.1758,16953.4961,9299.6318,4835.5698,1961.8088,53783.9291,A3,N,N
01/13/2021,7:00,13221.0605,2183.7266,3983.4343,1224.6254,16925.3789,9715.0234,4761.853,1942.496,53957.5981,A6,N,N
01/13/2021,7:00,13343.2998,2263.28,4007.4399,1199.26,17117.9004,9731.0898,4918.0801,1963.27,54543.62,E,N,N
01/13/2021,7:00,13312.5,2213.99,4011.27,1199.25,17121.6992,9541.0898,4904.2998,1953.8199,54257.9187,E1,Y,N
01/13/2021,7:00,13299.7002,2214.8401,4035.8899,1195.0601,17090.1992,9529.2803,4904.1401,1942.03,54211.1399,E2,N,N
