DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
10/19/2021,1:00,9377.8809,1122.4434,3908.9446,837.2786,9541.5,5248.0396,2740.2942,1198.3733,33974.7546,A3,N,N
10/19/2021,1:00,9493.8008,1156.1774,3924.6636,832.5466,9482.7051,5376.5376,2706.4312,1230.1484,34203.0107,A6,N,N
10/19/2021,1:00,9638.1602,1183.28,3860.9199,826.669,9486.0898,5401.8799,2823.3201,1355.3,34575.6189,E,N,N
10/19/2021,1:00,9637.5596,1183.28,3895.6101,826.669,9486.0898,5401.5298,2823.6799,1355.12,34609.5382,E1,N,N
10/19/2021,1:00,9638.1602,1183.28,3859.6699,826.669,9486.0898,5402.4102,2822.6201,1355.35,34574.2492,E2,Y,N
10/19/2021,1:00,9637.5596,1183.28,3859.6699,826.669,9486.0898,5401.4902,2826.1201,1355.2,34576.0786,E3,N,N
10/19/2021,1:00,9637.8594,1183.28,3868.9675,826.669,9486.0898,5401.8276,2823.9351,1355.2424,34583.8708,M,N,N
10/19/2021,2:00,9304.8623,1118.7327,3840.4297,795.2003,8987.3945,5035.8662,2682.2949,1329.1904,33093.971,A3,N,N
10/19/2021,2:00,9188.2227,1125.0221,3836.9963,789.6055,9014.3135,5030.3354,2691.8105,1326.0278,33002.3338,A6,N,N
10/19/2021,2:00,9299.04,1137.0601,3837.8601,773.643,8845.6602,4919.1099,2670.77,1310.24,32793.3833,E,N,N
10/19/2021,2:00,9299.04,1137.0601,3807.46,773.643,8845.6602,4919.1099,2670.8301,1309.47,32762.2733,E1,N,N
10/19/2021,2:00,9299.04,1137.0601,3838.05,773.643,8845.6602,4919.1099,2670.6699,1310.15,32793.3831,E2,Y,N
10/19/2021,2:00,9299.0195,1137.0601,3838.6001,773.643,8845.6602,4919.1099,2671.27,1309.72,32794.0828,E3,N,N
10/19/2021,2:00,9299.0352,1137.0601,3830.4927,773.643,8845.6602,4919.1099,2670.885,1309.895,32785.7811,M,N,N
10/19/2021,3:00,9123.8975,1087.937,3832.1765,770.7024,8832.21,4871.4731,2567.4399,1340.0402,32425.8766,A3,N,N
