DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
06/24/2019,1:00,14219.6377,1473.7061,3284.0959,801.1154,11591.0176,7772.4785,3992.9602,1530.3743,44665.3857,A3,N,N
06/24/2019,1:00,14110.2158,1690.0436,3320.2605,851.1906,11508.6787,7752.7793,4021.8923,1632.1064,44887.1672,A6,N,N
06/24/2019,1:00,14404.0996,1571.11,3402.9299,818.516,11882.2998,7845.77,4045.3401,1490.74,45460.8054,E,N,N
06/24/2019,1:00,14399.2998,1608.0699,3385.3799,823.15,11490.0996,7847.7998,4036.71,1488.61,45079.119,E1,N,N
06/24/2019,1:00,14403.7998,1571.04,3401.8101,818.516,11879.7002,7844.3799,4044.6499,1489.33,45453.2259,E2,N,N
06/24/2019,1:00,14402.7998,1608.4,3416.6399,826.232,11490.2002,7857.1499,4035.74,1491.13,45128.2918,E3,Y,N
06/24/2019,1:00,14323.3086,1587.0618,3368.5195,823.12,11640.333,7820.0601,4029.5491,1520.3818,45112.3339,M,N,N
06/24/2019,2:00,13906.0537,1520.0974,3292.8181,795.3871,11024.8975,7311.4272,3819.9302,1449.2362,43119.8474,A3,N,N
06/24/2019,2:00,13815.8906,1544.7698,3295.4373,798.1053,10937.9219,7450.8013,3849.5034,1447.7107,43140.1403,A6,N,N
06/24/2019,2:00,13886.5,1526.59,3303.0801,771.73,10977.9004,7378.6001,3834.8301,1437.27,43116.5007,E,N,N
06/24/2019,2:00,13927,1508.55,3277.51,760.57,11151.2998,7423.5498,3846.04,1439.62,43334.1396,E1,N,N
06/24/2019,2:00,13886.5,1526.1,3302.8799,771.73,10977.2998,7375.5,3833.97,1434.08,43108.0597,E2,N,N
06/24/2019,2:00,13920.7002,1508.12,3327.72,770.723,11156.7998,7420.8501,3848.0701,1434.17,43387.1532,E3,Y,N
06/24/2019,2:00,13890.4414,1522.3713,3299.9077,778.0409,11037.6865,7393.4551,3838.7244,1440.3478,43200.9751,M,N,N
06/24/2019,3:00,13751.2939,1398.7917,3263.95,757.1428,10169.9746,7115.4077,3682.5793,1349.9227,41489.0627,A3,N,N
06/24/2019,3:00,13617.1309,1331.869,3334.7004,757.5823,10251.6797,7110.1172,3678.4202,1355.0979,41436.5976,A6,N,N
06/24/2019,3:00,13600.7002,1439.76,3265.9299,757.346,10486.7002,7103.71,3644.8401,1371.66,41670.6464,E,N,N
06/24/2019,3:00,13651.0996,1393.86,3274.01,761.568,10386,7128.5098,3656.1599,1337.03,41588.2373,E1,N,N
06/24/2019,3:00,13600.7998,1439.55,3265.77,757.346,10486.2998,7101.5898,3644.04,1366.78,41662.1754,E2,N,N
