DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
06/12/2019,1:00,11395.2217,1254.9987,3123.4939,806.375,9884.8477,5173.4565,3030.574,1237.8988,35906.8663,A3,N,N
06/12/2019,1:00,11706.9912,1284.5844,3249.4155,769.2127,9817.1045,5231.5156,2945.9436,1214.4614,36219.2289,A6,N,N
06/12/2019,1:00,11614.2998,1383.67,3197.5701,813.264,10227.5,5524.0298,3167.1101,1321.26,37248.7038,E,Y,N
06/12/2019,1:00,11558.5,1366.6,3207.26,798.823,10333,5536.04,3141.48,1312.98,37254.683,E1,N,N
06/12/2019,1:00,11614.2002,1384.39,3196.5701,813.264,10228,5524.6201,3166.73,1316.6899,37244.4643,E2,N,N
06/12/2019,1:00,11571.7998,1373.71,3175.8101,808.082,10328.5996,5539.4302,3144.4299,1310.11,37251.9716,E3,N,N
06/12/2019,1:00,11576.8359,1341.3256,3191.6868,801.5035,10136.5098,5421.5156,3099.3779,1285.5668,36854.3219,M,N,N
06/12/2019,2:00,10844.458,1290.0295,3134.4092,784.9524,9429.2383,5046.9502,3074.8518,1271.0315,34875.9209,A3,N,N
06/12/2019,2:00,10913.9824,1277.2888,3135.3025,789.3337,9506.2207,5091.3643,3048.0623,1259.8163,35021.371,A6,N,N
06/12/2019,2:00,11066.5996,1318.91,3160.0801,771.425,9515.7305,5085.8701,3057.26,1262.46,35238.3353,E,Y,N
06/12/2019,2:00,11047.2998,1291.01,3155.6101,793.699,9352.5596,5023.6802,3105.46,1274.8199,35044.1386,E1,N,N
06/12/2019,2:00,11066.7002,1319.1899,3159.8899,771.425,9515.7998,5088.3101,3057.23,1268.3,35246.8449,E2,N,N
06/12/2019,2:00,11025,1290.16,3135.5801,773.531,9377.5801,5018.6001,3092.8201,1280.03,34993.3014,E3,N,N
06/12/2019,2:00,10994.0068,1297.7646,3146.812,780.7278,9449.5215,5059.1289,3072.614,1269.4097,35069.9853,M,N,N
06/12/2019,3:00,10464.5986,1217.7625,3107.7227,757.8599,9024.3213,4779.0747,2959.4653,1208.6294,33519.4344,A3,N,N
06/12/2019,3:00,10600.3223,1218.0919,3094.3652,763.7279,9028.1787,4843.5898,2931.2764,1219.4277,33698.9799,A6,N,N
06/12/2019,3:00,10732.0996,1259.29,3133.3501,783.705,9144.2305,4848.3599,2959.5701,1204.55,34065.1552,E,Y,N
06/12/2019,3:00,10704,1221.4399,3114.6399,793.599,9096.9102,4836.7402,3007.55,1233.79,34008.6692,E1,N,N
06/12/2019,3:00,10732.2002,1259.36,3133.1599,783.707,9144.6396,4847.27,2959.3899,1206.27,34065.9966,E2,N,N
06/12/2019,3:00,10706.0996,1218.87,3100.0601,794.716,9010.5596,4811.9399,3028.6699,1242.0699,33912.985,E3,N,N
06/12/2019,3:00,10656.5537,1232.4691,3113.8833,779.5525,9074.8066,4827.8291,2974.3203,1219.123,33878.5376,M,N,N
06/12/2019,4:00,10368.4277,1198.1315,3109.4163,780.7037,8861.5146,4724.2397,2876.2905,1175.77,33094.494,A3,N,N
06/12/2019,4:00,10364.542,1214.3964,3093.1921,778.7597,8864.5332,4701.3223,2869.7844,1200.0352,33086.5653,A6,N,N
06/12/2019,4:00,10549.0996,1243.24,3125.1399,791.229,8857.6602,4716.3101,2890.3899,1170.3101,33343.3788,E,Y,N
06/12/2019,4:00,10580.5996,1209.87,3122.3799,813.48,9010.5898,4711.77,2888.9199,1139.04,33476.6492,E1,N,N
06/12/2019,4:00,10549.2002,1243.09,3125.1001,791.229,8858.4805,4715.6802,2889.1299,1172.59,33344.4999,E2,N,N
06/12/2019,4:00,10568.9004,1202.45,3089.8201,812.336,8935.96,4691.04,2927.49,1158.5,33386.4965,E3,N,N
06/12/2019,4:00,10496.7959,1218.5297,3110.8416,794.623,8898.123,4710.0605,2890.3342,1169.3743,33288.6822,M,N,N
06/12/2019,5:00,10716.1689,1187.0802,3118.2019,789.8243,9057.9395,4737.1582,2876.0032,1144.1786,33626.5548,A3,N,N
06/12/2019,5:00,10736.8975,1203.2789,3103.0698,792.3027,8985.3281,4735.0791,2861.7534,1153.8549,33571.5644,A6,N,N
06/12/2019,5:00,10608.5996,1233.8199,3126.71,780.612,8891.5801,4793.6299,2869.5,1159.47,33463.9215,E,Y,N
06/12/2019,5:00,10564.7002,1194.9399,3120.99,811.009,8999.1201,4824.9399,2853.2,1156.12,33525.0191,E1,N,N
06/12/2019,5:00,10608.5,1233.6899,3126.6201,780.612,8890.96,4793.3198,2869.1399,1162.5699,33465.4116,E2,N,N
06/12/2019,5:00,10595.9004,1193.65,3095.1399,827.255,9051.3398,4784.2798,2872.1101,1145.97,33565.645,E3,N,N
06/12/2019,5:00,10638.4609,1207.7432,3115.1223,796.9359,8979.3789,4778.0679,2866.9512,1153.6938,33536.3541,M,N,N
06/12/2019,6:00,10804.7275,1205.9447,3149.8452,819.3782,9273.8457,4981.0708,2864.4443,1136.6615,34235.9179,A3,N,N
06/12/2019,6:00,10876.7324,1197.1421,3139.1003,815.6151,9329.6709,4995.5581,2843.8635,1140.3168,34337.9992,A6,N,N
06/12/2019,6:00,10949.2998,1214.6899,3165.3999,820.661,9416.4404,5000.02,2944.3501,1151.8,34662.6611,E,Y,N
