DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
12/12/2019,1:00,10126.209,1458.1306,3668.5342,962.6222,12931.2207,6821.2466,3210.3967,1358.3221,40536.6821,A3,N,N
12/12/2019,1:00,10317.915,1543.4486,3718.8396,1012.5621,12937.9814,6494.5767,3146.884,1390.5718,40562.7792,A6,N,N
12/12/2019,1:00,10278.5996,1545.34,3768.72,1019.27,12799.9004,6762.98,3356.6299,1538.24,41069.6799,E,N,N
12/12/2019,1:00,10300.4004,1564.39,3766.3201,1016.68,12734.7998,6815.5298,3373.26,1530.9,41102.2801,E1,N,N
12/12/2019,1:00,10278.5,1548.58,3768.9399,1019.27,12799.9004,6762.98,3356.4399,1542.4399,41077.0501,E2,N,N
12/12/2019,1:00,10309.0996,1564.77,3766.1599,999.206,12721.2002,6820.6899,3375.54,1536.8199,41093.4855,E3,N,N
12/12/2019,1:00,10255.1309,1534.7412,3742.4609,1003.9429,12779.5947,6785.9863,3340.1567,1514.0385,40956.0521,M,Y,N
12/12/2019,2:00,10121.5518,1493.6041,3769.0295,1041.6304,12465.624,6741.8662,3268.2056,1536.1733,40437.6849,A3,N,N
12/12/2019,2:00,10309.1299,1549.2515,3758.1086,1053.8506,12513.1426,6585.1992,3228.095,1532.6888,40529.4662,A6,N,N
12/12/2019,2:00,10130.5996,1532.86,3797.3799,1053.91,12598.5996,6799.8799,3245.46,1538.9,40697.589,E,N,N
12/12/2019,2:00,10123.7002,1523.6,3780.3701,1079.71,12571.5,6778.9302,3207.46,1531.74,40597.0105,E1,N,N
12/12/2019,2:00,10130.5,1540.98,3796.73,1053.91,12598.5,6799.8799,3245.1599,1529.8,40695.4598,E2,N,N
12/12/2019,2:00,10118.5,1515.88,3777.8501,1097.49,12579.9004,6778.3101,3202.77,1536.41,40607.1106,E3,N,N
12/12/2019,2:00,10111.9717,1523.6362,3780.5977,1070.1423,12598.0957,6777.7666,3225.3555,1532.72,40620.2857,M,Y,N
12/12/2019,3:00,10006.7012,1548.6293,3759.0081,1060.3079,12602.7803,6912.3511,3101.2124,1542.0507,40533.041,A3,N,N
12/12/2019,3:00,10125.54,1526.8137,3737.6396,1076.4662,12694.5664,6966.3369,3101.5566,1544.5332,40773.4526,A6,N,N
12/12/2019,3:00,10064.4004,1553.9399,3775.02,1107.8101,12554.5996,6818.1899,3215.72,1553.09,40642.7699,E,N,N
12/12/2019,3:00,10034.7002,1563.42,3780.1799,1101.64,12632.7998,6798.7998,3125.6201,1571.67,40608.8298,E1,N,N
12/12/2019,3:00,10064.4004,1556.14,3774.73,1107.8101,12554.5996,6818.1899,3215.9199,1548.2,40639.9899,E2,N,N
12/12/2019,3:00,10035.2002,1555.91,3782.78,1125.3,12631.0996,6806.3101,3127.01,1553,40616.6099,E3,N,N
12/12/2019,3:00,10044.1328,1557.8485,3773.9211,1106.3726,12623.082,6805.2515,3166.001,1556.5862,40633.1957,M,Y,N
12/12/2019,4:00,10063.5596,1574.0872,3779.9507,1080.8739,12643.7813,7062.5889,3194.4539,1524.1364,40923.4319,A3,N,N
12/12/2019,4:00,10157.8496,1608.2385,3751.8926,1076.4585,12557.1865,6836.48,3211.5569,1545.1703,40744.8329,A6,N,N
12/12/2019,4:00,10116.5996,1581.3199,3815.52,1070.73,12828.2002,6926,3149.3799,1527.23,41014.9796,E,N,N
12/12/2019,4:00,10130.7002,1596.83,3796.6899,1142.47,12796.7002,6900.1499,3141.46,1490.25,40995.2502,E1,N,N
12/12/2019,4:00,10116.5,1590.87,3815.48,1070.73,12828.2002,6926,3149.5901,1521.49,41018.8603,E2,N,N
12/12/2019,4:00,10110.5,1586.02,3801.01,1148.41,12784,6900.2798,3124.55,1517.12,40971.8898,E3,N,N
12/12/2019,4:00,10096.9463,1586.6295,3798.5774,1109.7701,12807.7783,6922.2954,3131.3242,1515.249,40968.5702,M,Y,N
12/12/2019,5:00,10367.7549,1664.8499,3782.2444,1035.377,13072.7852,6923.8828,3181.6462,1571.0027,41599.5431,A3,N,N
12/12/2019,5:00,10161.4912,1639.3562,3769.823,1047.3535,13036.0645,6785.9312,3188.595,1604.0459,41232.6605,A6,N,N
12/12/2019,5:00,10339.0996,1641.9301,3797.1599,1048.3101,13220.4004,7126.3198,3223.1101,1600.28,41996.61,E,N,N
12/12/2019,5:00,10278.2002,1645.54,3810.25,944.37,13197.2998,7041.02,3174.9099,1634.24,41725.8299,E1,N,N
12/12/2019,5:00,10339,1657.08,3797.2,1048.3101,13220.2002,7126.3198,3223.6699,1597.9,42009.68,E2,N,N
12/12/2019,5:00,10302.7998,1648.24,3818.77,1015.8,13243.4004,7055.6099,3166.3501,1606.3199,41857.2901,E3,N,N
12/12/2019,5:00,10301.8291,1647.9805,3801.6313,1013.8574,13234.5801,7092.9487,3186.6157,1606.5294,41885.9722,M,Y,N
12/12/2019,6:00,11049.0938,1733.8112,3835.9709,1073.2074,14213.4717,7540.582,3419.6926,1678.9943,44544.8239,A3,N,N
12/12/2019,6:00,10982.9414,1791.5814,3844.2837,1094.5981,14218.4639,7620.0483,3455.3228,1690.1611,44697.4007,A6,N,N
12/12/2019,6:00,11012,1764.49,3819.4099,1090.65,14340.0996,7705.0498,3410.9299,1708.65,44851.2792,E,N,N
12/12/2019,6:00,10957.2002,1764.87,3844.02,1076.3101,14275,7615.0498,3386.9299,1726.5,44645.88,E1,N,N
12/12/2019,6:00,11011.7998,1772.99,3819.8201,1090.65,14340.2002,7705.0498,3412.9399,1708.58,44862.0298,E2,N,N
12/12/2019,6:00,10951.7998,1775.99,3851.3,1046.61,14268.5,7600.3999,3380.49,1708.77,44583.8597,E3,N,N
12/12/2019,6:00,10980.1357,1765.1023,3837.917,1073.8746,14311.1494,7629.6211,3397.8125,1709.4181,44705.0307,M,Y,N
12/12/2019,7:00,11618.6748,1988.3295,3893.1902,1179.4225,16181.8203,8652.6094,3859.5598,1798.922,49172.5285,A3,N,N
12/12/2019,7:00,11806.6943,1983.723,3908.6353,1199.6594,16060.3389,8549.4561,3833.3093,1775.8899,49117.7062,A6,N,N
12/12/2019,7:00,11959.2002,1999.54,3919.51,1216.72,15945.5996,8540.79,3868.3,1761.52,49211.1798,E,N,N
12/12/2019,7:00,11938.2002,1996.1899,3887.3101,1240.22,15956.5,8524.4004,3782.74,1831.34,49156.9006,E1,N,N
12/12/2019,7:00,11959.2998,1995.49,3920.0701,1216.72,15945.5996,8540.79,3876.0701,1788.29,49242.3296,E2,N,N
12/12/2019,7:00,11877.0996,1989.08,3889.6899,1173.53,15911.2002,8480.29,3764.9099,1849.15,48934.9496,E3,N,N
12/12/2019,7:00,11914.2383,1985.5396,3897.4951,1208.0934,15935.8594,8528.541,3810.5266,1812.8407,49093.1341,M,Y,N
12/12/2019,8:00,12211.123,1992.9089,3921.7917,1212.1086,16841.1953,8713.4229,3968.5413,1827.514,50688.6057,A3,N,N
12/12/2019,8:00,12205.0176,2036.795,3927.4216,1215.3213,16874.4707,8462.0088,3965.5361,1816.2994,50502.8705,A6,N,N
12/12/2019,8:00,12237.2998,2031.78,3966.8501,1216.62,16439.9004,8657.5195,3925.9299,1801.01,50276.9097,E,N,N
12/12/2019,8:00,12198.4004,2023.9301,3930.03,1180.1,16485.3008,8637.3896,3983.1001,1826.38,50264.631,E1,N,N
12/12/2019,8:00,12237.0996,2032.24,3966.8301,1216.62,16439.9004,8657.5195,3924.8,1815.1,50290.1096,E2,N,N
12/12/2019,8:00,12195.5,2026.33,3927.28,1211.5601,16484.6992,8664.6504,3954.1001,1846.26,50310.3798,E3,N,N
12/12/2019,8:00,12213.4502,2027.8278,3936.7878,1204.6831,16497.0117,8677.3691,3957.7769,1826.9854,50341.892,M,Y,N
12/12/2019,9:00,12048.0088,1964.1633,3951.5549,1213.2032,16304.1631,8247.5352,3732.6172,1712.9263,49174.172,A3,N,N
12/12/2019,9:00,12110.1055,1976.6516,3967.1287,1201.4783,16215.8408,8096.9194,3713.6816,1716.9021,48998.708,A6,N,N
12/12/2019,9:00,11987.5996,1990.38,3980.76,1216.8199,16024,8198.0195,3689.48,1689.1801,48776.2391,E,N,N
12/12/2019,9:00,11901.2002,1926.78,3930.49,1221.55,16102.5996,8106.1499,3678.8701,1632.8199,48500.4597,E1,N,N
12/12/2019,9:00,11987.7998,1947.83,3980,1216.8199,16024.4004,8198.0195,3682.5901,1689.54,48726.9997,E2,N,N
12/12/2019,9:00,11961.7002,1939.8,3916.21,1206.08,16093.7998,8161.3799,3706.0601,1666.91,48651.94,E3,N,N
12/12/2019,9:00,11974.6514,1947.7317,3944.9604,1212.9022,16056.7041,8192.8281,3716.0928,1671.8287,48717.6994,M,Y,N
12/12/2019,10:00,11790.375,1865.814,3942.6335,1225.7909,14644.8252,7739.2808,3638.0071,1552.9185,46399.645,A3,N,N
12/12/2019,10:00,11810.6846,1827.2383,3962.4863,1212.4865,14811.9766,7754.0059,3709.7827,1551.4817,46640.1426,A6,N,N
12/12/2019,10:00,11801.7998,1881.36,3913.7,1301.55,15101.5996,7733.3799,3539.21,1508.59,46781.1893,E,N,N
12/12/2019,10:00,11792.9004,1846.59,3925.99,1318.25,15127.2002,7912.5298,3506.23,1490.7,46920.3904,E1,N,N
12/12/2019,10:00,11801.7998,1858.84,3913.55,1301.55,15101.5996,7733.3799,3529.1399,1525.73,46765.5892,E2,N,N
12/12/2019,10:00,11794.2002,1850.76,3906.97,1278.7,15275.2002,7831.71,3524.95,1502.54,46965.0304,E3,N,N
12/12/2019,10:00,11808.6738,1867.0093,3922.6055,1292.0613,15152.1357,7811.7813,3553.3059,1515.3813,46922.9541,M,Y,N
12/12/2019,11:00,11593.0322,1758.3981,3820.6274,1107.1248,13892.4053,7385.8413,3406.3989,1456.6829,44420.5109,A3,N,N
12/12/2019,11:00,11468.3916,1746.3879,3803.783,1102.0817,13867.2734,7424.3145,3409.3328,1466.5596,44288.1245,A6,N,N
12/12/2019,11:00,11575.9004,1758.42,3767.71,1090.14,14179.2998,7321.0898,3322.98,1423.26,44438.8,E,N,N
12/12/2019,11:00,11516.7998,1744.4301,3850.24,1015.42,13753.0996,7351.6099,3304.8401,1414.84,43951.2795,E1,N,N
12/12/2019,11:00,11576.0996,1743.25,3767.5901,1090.14,14179.7998,7321.0898,3314.3201,1442.4,44434.6894,E2,N,N
12/12/2019,11:00,11534.2002,1742.23,3833.3401,1103.46,13901.2998,7371.4102,3305.5901,1398.85,44190.3804,E3,N,N
12/12/2019,11:00,11573.5938,1745.3944,3817.7693,1080.5455,13961.2598,7343.8208,3332.4199,1423.875,44278.6785,M,Y,N
12/12/2019,12:00,11412.3584,1613.9539,3665.7148,1044.8428,13221.293,6815.5156,3176.7424,1398.0139,42348.4348,A3,N,N
12/12/2019,12:00,11228.0664,1628.861,3681.1875,1055.8673,13042.334,6780.397,3164.1172,1398.8173,41979.6477,A6,N,N
12/12/2019,12:00,11259.2002,1649.9301,3582.1699,1097.27,13415.7002,6806.6899,3070.6799,1438.99,42320.6302,E,N,N
12/12/2019,12:00,11286.5996,1585.59,3721.2,1056.86,13500.4004,6737.3301,3095.5,1473.8101,42457.2902,E1,N,N
12/12/2019,12:00,11259.2998,1606.3199,3582.47,1097.27,13415.2998,6806.6899,3117.3601,1442.53,42327.2395,E2,N,N
12/12/2019,12:00,11309.7998,1598.49,3716.21,1034.29,13303.2998,6811,3104.28,1424.6899,42302.0595,E3,N,N
12/12/2019,12:00,11317.2432,1605.886,3672.4092,1064.0503,13375.9297,6800.2979,3119.1162,1439.7433,42394.6758,M,Y,N
12/12/2019,13:00,11099.5205,1491.3287,3488.6333,1040.7432,12374.2588,6485.7056,2995.4565,1362.0658,40337.7124,A3,N,N
12/12/2019,13:00,11334.4922,1514.5087,3557.4009,1039.9287,11853.7314,6411.1431,2909.4595,1343.7698,39964.4343,A6,N,N
12/12/2019,13:00,11015.5996,1536.74,3505.0801,1039.54,12684.7002,6528.5298,2937.5701,1369.1,40616.8598,E,N,N
12/12/2019,13:00,11005.9004,1524,3591.23,1040.66,12538.4004,6462.8398,2921.3201,1356.6,40440.9507,E1,N,N
12/12/2019,13:00,11015.7002,1493.53,3504.6499,1039.54,12685,6528.5298,2931.04,1373.39,40571.3799,E2,N,N
12/12/2019,13:00,10997.2998,1511.12,3585.0801,1011.72,12522.7002,6421.9399,2915.1201,1364.17,40329.1501,E3,N,N
12/12/2019,13:00,11027.8262,1510.396,3542.7761,1033.4233,12558.1836,6480.1064,2954.6731,1365.3033,40472.688,M,Y,N
12/12/2019,14:00,10977.4629,1427.1758,3483.7092,1016.441,12133.2959,6146.4521,2882.3838,1275.748,39342.6687,A3,N,N
12/12/2019,14:00,10892.4766,1466.4932,3496.2085,1016.712,12618.209,5990.3496,2894.3455,1282.8513,39657.6457,A6,N,N
12/12/2019,14:00,10956.9004,1442.45,3531.9299,1002.87,12201.7002,6151.02,2884.6101,1251.87,39423.3506,E,N,N
12/12/2019,14:00,10997.2998,1403.08,3534.3101,998.812,12138.4004,6261.2598,2855.9299,1202.87,39391.962,E1,N,N
12/12/2019,14:00,10956.7998,1449.77,3531.8999,1002.87,12201.5,6151.02,2884.1799,1254.65,39432.6896,E2,N,N
12/12/2019,14:00,10924.0996,1421.15,3529.4399,1004.06,12101.2998,6214.3301,2845.46,1257.13,39296.9694,E3,N,N
12/12/2019,14:00,10964.4082,1422.6735,3519.8438,1004.6511,12158.4619,6191.0884,2868.4751,1244.5555,39374.1575,M,Y,N
12/12/2019,15:00,10839.6055,1384.1598,3506.9358,970.783,11887.6523,5885.5396,2827.3728,1240.9822,38543.031,A3,N,N
12/12/2019,15:00,10840.8721,1395.0747,3503.1631,966.3663,11990.4609,5932.9629,2863.2278,1249.8234,38741.9512,A6,N,N
12/12/2019,15:00,10804.7998,1423.39,3529.8701,971.359,11808.2998,5853.0698,2853.5701,1225.8,38470.1586,E,N,N
12/12/2019,15:00,10783.2998,1387.6801,3519.4299,963.03,11830.0996,5681.1802,2877.53,1198.29,38240.5396,E1,N,N
12/12/2019,15:00,10804.9004,1406.08,3529.79,971.359,11808.4004,5853.0698,2856.02,1225.8101,38455.4297,E2,N,N
12/12/2019,15:00,10792.7002,1370.14,3518.21,971.926,11828,5772.3501,2858.0801,1191.09,38302.4964,E3,N,N
12/12/2019,15:00,10805.1133,1389.1787,3518.6013,969.3465,11828.6191,5793.9761,2854.4443,1212.1453,38371.4246,M,Y,N
12/12/2019,16:00,10775.5703,1345.1724,3464.1174,953.9821,11745.7188,5861.8179,2840.7107,1250.861,38237.9506,A3,N,N
12/12/2019,16:00,10778.3203,1369.7026,3390.4854,958.7377,11716.917,6062.2114,2896.0669,1288.5111,38460.9524,A6,N,N
12/12/2019,16:00,10731.5996,1412.14,3525.6001,947.639,11595.2998,5778.8301,2841.5,1229.16,38061.7686,E,N,N
12/12/2019,16:00,10710.2998,1374.15,3495.1399,967.362,11758.5,5590.29,2896.48,1212.1899,38004.4116,E1,N,N
12/12/2019,16:00,10731.7002,1397.03,3525.51,947.639,11595.2998,5778.8301,2839.9199,1229.23,38045.159,E2,N,N
12/12/2019,16:00,10712.5996,1351,3506.8601,957.528,11752.7002,5665.6899,2837.3601,1224.24,38007.9779,E3,N,N
12/12/2019,16:00,10732.5293,1368.7269,3497.9182,955.8349,11694.252,5713.7837,2853.8152,1226.4176,38043.2778,M,Y,N
12/12/2019,17:00,10811.7334,1366.5829,3464.2451,944.7543,12015.0596,5986.4575,2910.1531,1307.2257,38806.2116,A3,N,N
