DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
09/27/2019,1:00,11740.082,1590.4656,3498.1904,981.9452,14433.0645,7273.2573,3551.8503,1499.5646,44568.4199,A3,N,N
09/27/2019,1:00,12020.7422,1591.4153,3539.5769,987.0494,14320.4033,7128.1162,3568.9448,1504.5717,44660.8198,A6,N,N
09/27/2019,1:00,11780.9004,1595.9301,3665.8401,957.808,14354.2002,7165.6299,3569,1351.39,44440.6987,E,N,N
09/27/2019,1:00,11787.2002,1579.27,3605.26,959.357,14381.2002,7204.8901,3554.77,1330.11,44402.0575,E1,N,N
09/27/2019,1:00,11784,1586.3101,3664.1499,956.788,14341.2002,7166.0898,3569,1342.23,44409.768,E2,N,N
09/27/2019,1:00,11788.2998,1576.46,3607.8301,962.745,14386.7998,7206.1602,3550.6899,1332.27,44411.2548,E3,N,N
09/27/2019,1:00,11785.1006,1584.4926,3635.77,959.1746,14365.8506,7185.6924,3560.8647,1339,44415.9455,M,Y,N
09/27/2019,2:00,11076.6582,1451.5909,3597.4338,909.1206,13639.6934,6656.3096,3325.3613,1327.8647,41984.0325,A3,N,N
09/27/2019,2:00,10902.7832,1464.566,3599.3301,895.2449,13704.4141,6602.2334,3357.3928,1310.0188,41835.9833,A6,N,N
09/27/2019,2:00,11230.2998,1416.1,3575.1499,918.447,13542.4004,6730.71,3362.53,1307.03,42082.6671,E,N,N
09/27/2019,2:00,11204.7002,1434.12,3585.3301,913.463,13672.5996,6677.96,3330.6399,1326.79,42145.6028,E1,N,N
09/27/2019,2:00,11231.2998,1424.39,3574.8601,919.647,13544.7998,6731.02,3362.53,1315.99,42104.5367,E2,N,N
09/27/2019,2:00,11208.0996,1432.47,3585.97,920.044,13672.2998,6681.2998,3339.96,1327.05,42167.1932,E3,N,N
09/27/2019,2:00,11218.5996,1426.77,3580.3274,917.9003,13608.0254,6705.2471,3348.915,1319.2151,42124.9999,M,Y,N
09/27/2019,3:00,10776.2295,1431.1716,3496.9924,891.4232,12942.0273,6398.3921,3194.7595,1310.942,40441.9376,A3,N,N
09/27/2019,3:00,10791.5488,1439.0592,3503.1448,880.9554,12957.4434,6405.5303,3192.4998,1306.5625,40476.7442,A6,N,N
09/27/2019,3:00,10857.5,1455.9,3509.1799,885.308,13020.2998,6392.6602,3214.3301,1334.4399,40669.6179,E,N,N
09/27/2019,3:00,10848.0996,1443.99,3551.6399,887.329,12923.5996,6339.8901,3219.29,1358.6801,40572.5183,E1,N,N
09/27/2019,3:00,10856.5996,1471.84,3510.6599,885.549,13022.2998,6395.7798,3214.3301,1345.62,40702.6782,E2,N,N
09/27/2019,3:00,10839.2002,1420.14,3553.4199,881.497,12973.7998,6329.7798,3209.47,1339.62,40546.9267,E3,N,N
09/27/2019,3:00,10850.3496,1447.9675,3531.2249,884.9208,12985,6364.5273,3214.355,1344.5901,40622.9352,M,Y,N
09/27/2019,4:00,10562.873,1394.1093,3500.3643,886.6373,12537.9102,6146.3477,3107.1868,1285.1536,39420.5822,A3,N,N
09/27/2019,4:00,10473.167,1382.29,3505.0708,887.7356,12554.4736,6086.1689,3124.9172,1279.9623,39293.7854,A6,N,N
09/27/2019,4:00,10675.5996,1421.23,3515.8101,878.821,12632.7002,6202.9502,3117.3201,1283.49,39727.9212,E,N,N
09/27/2019,4:00,10711.0996,1406.97,3519.02,896.308,12534.2998,6203.96,3104.0601,1281.0601,39656.7776,E1,N,N
09/27/2019,4:00,10675.2002,1411.55,3516.53,877.953,12642.9004,6201.9902,3117.3201,1274.62,39718.0639,E2,N,N
09/27/2019,4:00,10691.2998,1399.41,3520.72,887.625,12535.2002,6178.7798,3109.9299,1303.5699,39626.5346,E3,N,N
09/27/2019,4:00,10688.2998,1409.79,3518.02,885.1768,12586.2744,6196.9199,3112.1575,1285.6849,39682.3233,M,Y,N
09/27/2019,5:00,10836.4043,1385.4724,3491.4822,867.1634,12536.9619,6100.8257,3062.5422,1248.9252,39529.7773,A3,N,N
09/27/2019,5:00,10759.0059,1394.2693,3489.7715,864.8375,12471.6475,6113.8257,3073.9561,1239.0273,39406.3408,A6,N,N
09/27/2019,5:00,10705.4004,1417.92,3495.3401,878.757,12490.0996,6153.48,3079.8,1265.83,39486.6271,E,N,N
09/27/2019,5:00,10655.7002,1369.55,3510.6499,865.816,12466.4004,6081.5601,3071.8301,1205.47,39226.9767,E1,N,N
09/27/2019,5:00,10706.5,1423.33,3495.47,879.605,12491.2998,6149.3701,3079.8,1253.72,39479.0949,E2,N,N
09/27/2019,5:00,10679.0996,1388,3513.8301,878.82,12451.2998,6107.3198,3071.6001,1237.22,39327.1894,E3,N,N
09/27/2019,5:00,10686.6758,1399.7001,3503.8225,875.7495,12474.7754,6122.9326,3075.7573,1240.5599,39379.9731,M,Y,N
09/27/2019,6:00,11210.8525,1430.9545,3487.124,898.5278,12947.3076,6347.7397,3165.7817,1297.2115,40785.4993,A3,N,N
09/27/2019,6:00,11197.4287,1427.5055,3451.5962,877.0578,12881.2988,6364.4326,3195.6877,1325.2062,40720.2135,A6,N,N
09/27/2019,6:00,11147.0996,1469.1801,3513.4199,900.432,12868.5,6321.98,3158.1799,1343.0601,40721.8516,E,N,N
09/27/2019,6:00,11172.2002,1441.1801,3518.8999,925.335,12873,6350.8701,3160.53,1369.95,40811.9653,E1,N,N
09/27/2019,6:00,11147.4004,1469.78,3516.3601,900.236,12888.5,6334.71,3158.1799,1343.2,40758.3664,E2,N,N
09/27/2019,6:00,11145.2002,1437.63,3521.1001,912.018,12888.5,6347.3701,3158.45,1321.22,40731.4884,E3,N,N
09/27/2019,6:00,11152.9756,1454.4425,3517.4448,909.5053,12879.625,6338.7324,3158.835,1344.3574,40755.918,M,Y,N
09/27/2019,7:00,11692.6143,1545.2941,3526.8862,952.3294,13725.1143,6823.8447,3396.5203,1402.6571,43065.2604,A3,N,N
09/27/2019,7:00,11729.5391,1553.573,3504.2998,943.1627,13696.3359,6816.0972,3407.9648,1410.9332,43061.9057,A6,N,N
09/27/2019,7:00,11800.5996,1520.7,3546.9199,947.28,13854.9004,6855.9399,3413.52,1441.03,43380.8898,E,N,N
09/27/2019,7:00,11751.5996,1563.4399,3542,950.646,13797,6852.21,3378.99,1469.45,43305.3355,E1,N,N
09/27/2019,7:00,11794,1560.45,3538.4299,958.432,13850.2002,6863.02,3413.52,1431.27,43409.3221,E2,N,N
09/27/2019,7:00,11756.5,1567.55,3541.26,960.878,13803.5,6836.9399,3382.53,1455.5,43304.6579,E3,N,N
09/27/2019,7:00,11775.6748,1553.0349,3542.1523,954.309,13826.4004,6852.0273,3397.1399,1449.3125,43350.0511,M,Y,N
09/27/2019,8:00,12048.3125,1551.4805,3587.8718,939.384,13903.375,7020.5195,3384.7148,1468.1008,43903.7589,A3,N,N
09/27/2019,8:00,11968.585,1543.8562,3576.5427,929.3617,13896.3965,7041.7334,3405.4785,1471.8633,43833.8173,A6,N,N
09/27/2019,8:00,12019.4004,1522.15,3556.4199,952.366,14091.5996,7132.8101,3429.8301,1490.53,44195.1061,E,N,N
09/27/2019,8:00,12082.2002,1528.1,3555.8401,936.414,14092.5996,7102.5498,3429.77,1506.71,44234.1837,E1,N,N
09/27/2019,8:00,12017.2002,1496.61,3558.0601,944.007,14091.5,7106.6699,3429.8301,1489.45,44133.3273,E2,N,N
09/27/2019,8:00,12034.7002,1544.96,3552.8201,945.604,14109.2002,7087.3101,3430.28,1517.53,44222.4046,E3,N,N
09/27/2019,8:00,12038.375,1522.955,3555.7852,944.5978,14096.2246,7107.335,3429.9275,1501.0549,44196.255,M,Y,N
09/27/2019,9:00,12514.3115,1602.6976,3546.6426,970.1375,14251.7764,7143.314,3465.5371,1472.3462,44966.7629,A3,N,N
09/27/2019,9:00,12470.0654,1628.7557,3558.1348,975.381,14212.6689,7189.2559,3491.1978,1452.4877,44977.9472,A6,N,N
09/27/2019,9:00,12413,1597.67,3521.22,990.511,14246.0996,7184.3799,3472.1899,1530.9399,44956.0103,E,N,N
09/27/2019,9:00,12554,1575.46,3540.9399,986.356,14329.7998,7157.8398,3449.8301,1530.61,45124.8356,E1,N,N
09/27/2019,9:00,12413.5996,1582.1801,3517.21,991.889,14312,7197.0801,3472.1899,1530.71,45016.8587,E2,N,N
09/27/2019,9:00,12556.2998,1578.99,3533.8401,963.052,14337.5,7171.7402,3457.8201,1521.22,45120.4622,E3,N,N
09/27/2019,9:00,12484.2256,1583.575,3528.3025,982.952,14306.3496,7177.7603,3463.0076,1528.3699,45054.5425,M,Y,N
09/27/2019,10:00,13167.3154,1701.6669,3628.2947,1057.6593,15111.0459,7514.647,3829.5828,1495.4719,47505.6839,A3,N,N
09/27/2019,10:00,13239.8047,1713.1897,3635.4429,1045.5886,15024.5195,7559.3706,3844.0366,1482.0382,47543.9908,A6,N,N
09/27/2019,10:00,13151.7002,1659.5,3598.3799,1032.24,15197.7002,7521.8999,3797.1899,1527.6,47486.2101,E,N,N
09/27/2019,10:00,13029.9004,1621.13,3569.98,1017.92,15141.5,7509.4902,3822.1499,1499.54,47211.6105,E1,N,N
09/27/2019,10:00,13161.5,1664.4,3597.3799,1032.74,15185.7002,7553.1499,3797.1899,1510.6,47502.6599,E2,N,N
09/27/2019,10:00,13175.2002,1631.14,3563.9299,1030.42,15158.5996,7514.9199,3787.24,1536.83,47398.2796,E3,N,N
09/27/2019,10:00,13129.5752,1644.0425,3582.4175,1028.33,15170.875,7524.8652,3800.9424,1518.6426,47399.6904,M,Y,N
09/27/2019,11:00,13917.8477,1796.5703,3757.022,1133.0726,16370,8094.4404,4179.4824,1482.854,50731.2894,A3,N,N
09/27/2019,11:00,13601.8174,1790.6732,3754.3511,1097.3695,16331.0225,8183.5459,4157.0459,1479.9471,50395.7726,A6,N,N
09/27/2019,11:00,13855.4004,1784.14,3782.6101,1156,16355.5996,8113.1099,4131.2598,1421.4301,50599.5499,E,N,N
09/27/2019,11:00,13625.0996,1811.58,3671.3999,1078.74,16353.7998,8109.1001,4263.2402,1384.47,50297.4296,E1,N,N
09/27/2019,11:00,13862.7998,1781.86,3780.8501,1152.1801,16360.7002,8114.9199,4131.2598,1439,50623.5699,E2,N,N
09/27/2019,11:00,13700.5,1789.39,3664.03,1075.13,16279,8071.8799,4229.2202,1445.8199,50254.97,E3,N,N
09/27/2019,11:00,13760.9502,1791.7426,3724.7224,1115.5125,16337.2744,8102.252,4188.7451,1422.6799,50443.8791,M,Y,N
09/27/2019,12:00,14266.875,1916.7078,3774.825,1224.767,17641.043,8704.0654,4543.0908,1534.0238,53605.3978,A3,N,N
09/27/2019,12:00,14029.2324,1904.3441,3751.8127,1186.8324,17660.4863,8686.2148,4592.2446,1546.7622,53357.9295,A6,N,N
09/27/2019,12:00,14597.5996,1932.47,3820.1499,1217.3,17553.1992,8658.2998,4529.0801,1543.77,53851.8686,E,N,N
09/27/2019,12:00,14722.9004,1914.01,3798.5601,1259.35,17638.8008,8722.6104,4516.7798,1509.38,54082.3915,E1,N,N
09/27/2019,12:00,14602.2002,1934.63,3820.9099,1220.77,17535.3008,8672.6396,4529.0801,1534.4,53849.9306,E2,N,N
09/27/2019,12:00,14572.0996,1906.46,3789.3601,1211.27,17585.5,8709.71,4556.23,1495.02,53825.6497,E3,N,N
09/27/2019,12:00,14623.6992,1921.8925,3807.2451,1227.1725,17578.1992,8690.8154,4532.7925,1520.6425,53902.4589,M,Y,N
09/27/2019,13:00,15380.5361,2102.1304,3806.6431,1287.1433,19056.8008,9378.8672,4827.1079,1706.8274,57546.0562,A3,N,N
09/27/2019,13:00,15211.5586,2076.2944,3798.8582,1276.7139,18868.9668,9256.666,4831.2778,1721.1938,57041.5295,A6,N,N
09/27/2019,13:00,15035.7998,2052.0801,3801.3201,1298.2,18798.1992,9252.8604,4895.8198,1750.71,56884.9894,E,N,N
09/27/2019,13:00,14836,2106.3,3841.8701,1335.65,18850.9004,9409.5098,4938.1099,1827.9399,57146.2801,E1,N,N
09/27/2019,13:00,15021.7002,2043.88,3799.99,1297,18837.6992,9260.6299,4895.8198,1749.38,56906.0991,E2,N,N
09/27/2019,13:00,14918.5,2084.23,3834.9399,1330.37,18853.3008,9403.5195,4925.6499,1724.72,57075.2301,E3,N,N
09/27/2019,13:00,14953,2071.6226,3819.5303,1315.3051,18835.0254,9331.6299,4913.8501,1763.1875,57003.1509,M,Y,N
09/27/2019,14:00,15007.4727,2161.6277,3910.1731,1397.7249,19797.459,9891.4961,5167.5815,1783.9879,59117.5229,A3,N,N
09/27/2019,14:00,15031.5674,2196.3679,3932.5337,1377.5135,19422.8965,9924.1357,5109.8413,1787.5657,58782.4217,A6,N,N
09/27/2019,14:00,15220,2160.8999,3892.21,1412.87,19829.5996,9900.8896,5168.6001,1814.87,59399.9392,E,N,N
09/27/2019,14:00,14816.5,2176.99,3892.76,1449.9,19620.5996,9951.5596,5186.6602,1805.26,58900.2294,E1,N,N
09/27/2019,14:00,15229.2998,2139.73,3892.5801,1413.78,19860.9004,9931.9502,5168.6001,1799.7,59436.5406,E2,Y,N
09/27/2019,14:00,14880.0996,2193.5801,3892.6799,1467.77,19734.0996,9985.2305,5188.1299,1852.6,59194.1896,E3,N,N
09/27/2019,14:00,15036.4746,2167.7998,3892.5574,1436.08,19761.3008,9942.4072,5177.9971,1818.1075,59232.7244,M,N,N
09/27/2019,15:00,15491.374,2313.8784,3908.6301,1468.8158,20409.7734,10453.8369,5360.0464,1896.6537,61303.0087,A3,N,N
09/27/2019,15:00,15442.0547,2278.0571,3913.9475,1446.7451,20603.1758,10287.5078,5391.7813,1904.0032,61267.2725,A6,N,N
09/27/2019,15:00,15135.2002,2319.3899,3943.1899,1478.53,20716.8008,10482.9004,5356.0601,1898.53,61330.6013,E,N,N
09/27/2019,15:00,14925.5996,2292.8701,3924.3401,1517.85,20964.4004,10500.0996,5363.71,1904.39,61393.2598,E1,N,N
09/27/2019,15:00,15116.5996,2311.3899,3943.3,1475.16,20777.6992,10477.9004,5356.0601,1881.13,61339.2392,E2,Y,N
09/27/2019,15:00,14855.7002,2284.74,3924.98,1537.6801,20854.5996,10511.4004,5383.98,1932.2,61285.2803,E3,N,N
09/27/2019,15:00,15008.2744,2302.0974,3933.9526,1502.3051,20828.375,10493.0752,5364.9526,1904.0625,61337.0948,M,N,N
09/27/2019,16:00,15844.6533,2295.4722,3909.6897,1432.6613,21169.9863,10944.2754,5431.5552,1951.244,62979.5374,A3,N,N
09/27/2019,16:00,15762.3711,2308.9919,3893.542,1474.1644,21040.1934,10936.0947,5482.7578,1950.694,62848.8093,A6,N,N
09/27/2019,16:00,15384.4004,2335.5,3980.0801,1506.63,21255.3008,10810.0996,5434.9302,1960.53,62667.4711,E,N,N
09/27/2019,16:00,15259,2334.26,3952.26,1526.02,21546.0996,10844,5403.0601,1937.47,62802.1697,E1,N,N
09/27/2019,16:00,15348.7998,2324.73,3980.8101,1501.33,21333.1992,10800.2998,5434.9302,1942.99,62667.0891,E2,Y,N
09/27/2019,16:00,15163.4004,2325.5,3948.5,1549.02,21492.6992,10855.5,5433.6499,1964.84,62733.1095,E3,N,N
09/27/2019,16:00,15288.9004,2329.9976,3965.4126,1520.75,21406.8242,10827.4746,5426.6426,1951.4575,62717.4595,M,N,N
09/27/2019,17:00,16023.5186,2316.3013,3931.9954,1441.8668,21308.6738,11180.4639,5421.1333,1991.5896,63615.5427,A3,N,N
09/27/2019,17:00,15661.4541,2323.614,3946.5361,1473.7198,21361.8223,11265.416,5460.2524,1992.5952,63485.4099,A6,N,N
09/27/2019,17:00,15336,2319.99,3998.8501,1515.22,21564.5996,11028.9004,5493.4302,2005.02,63262.0103,E,N,N
09/27/2019,17:00,15556.7998,2373.28,3981.8301,1521.65,21827.8008,11029.7002,5370.75,1940.59,63602.4009,E1,N,N
09/27/2019,17:00,15471.2002,2338.25,3999.79,1512.2,21700.1992,11022.2998,5493.4302,1987.4,63524.7694,E2,Y,N
09/27/2019,17:00,15497.5996,2366.22,3987.6799,1529.26,21785.8008,11066.2002,5433.98,1982.65,63649.3905,E3,N,N
09/27/2019,17:00,15465.4004,2349.4351,3992.0376,1519.5825,21719.5996,11036.7754,5447.8975,1978.9149,63509.643,M,N,N
09/27/2019,18:00,15747.0801,2290.5737,3917.3093,1421.6108,21061.5156,11367.6475,5309.4692,1996.4426,63111.6488,A3,N,N
09/27/2019,18:00,15489.9336,2275.5588,3935.2336,1460.1174,21318.3652,11511.0879,5298.7251,1973.8575,63262.8791,A6,N,N
09/27/2019,18:00,15146.2998,2311.6599,4005.46,1459.71,21393.4004,11069.2998,5366.25,1979.8,62731.8799,E,N,N
09/27/2019,18:00,15608.0996,2363.03,3969.49,1456.14,21803.1992,11153,5240.3701,1957.35,63550.6789,E1,N,N
09/27/2019,18:00,15608.5,2295.25,3995.8601,1456.4301,21578.1992,11079,5358.8799,1989.5,63361.6193,E2,Y,N
09/27/2019,18:00,15438.5996,2358.04,3961.77,1473.33,21589.0996,11115.9004,5327.9702,1944.5,63209.2098,E3,N,N
