DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
11/18/2018,1:00,8474.3369,1223.6919,2969.4265,838.6726,9128.1436,4555.8628,2564.0371,1216.451,30970.6224,A3,N,N
11/18/2018,1:00,8461.2979,1139.3828,3078.3958,792.3466,9179.4561,4782.2051,2378.7297,1136.2114,30948.0254,A6,N,N
11/18/2018,1:00,8437.4404,1166.2,3005.79,776.887,8943.7998,4544.1099,2436.4399,1186.8199,30497.4869,E,N,N
11/18/2018,1:00,8451.9697,1150.38,3036.6699,774.12,8959.7002,4532.3999,2438.4099,1182.3101,30525.9597,E1,N,N
11/18/2018,1:00,8432.2803,1167.62,2996.3701,767.253,8982.0801,4537.21,2422.5,1171.17,30476.4835,E2,N,N
11/18/2018,1:00,8461.8301,1146.1899,3016.8401,767.992,8937.5703,4530.27,2435.3301,1180.46,30476.4825,E3,Y,N
11/18/2018,1:00,8453.1924,1165.5775,3017.2488,786.2119,9021.792,4580.3428,2445.908,1178.9038,30649.1772,M,N,N
11/18/2018,2:00,8209.8564,1150.4465,3028.0857,779.5307,9157.8809,4429.1431,2358.3186,1176.4816,30289.7435,A3,N,N
11/18/2018,2:00,8100.8403,1097.4731,2942.5273,787.4188,8968.5977,4330.2412,2373.4128,1186.9951,29787.5063,A6,N,N
11/18/2018,2:00,8198.3096,1130.15,3071.72,782.207,8713.5898,4318.3501,2316.52,1154.27,29685.1165,E,N,N
11/18/2018,2:00,8197.6797,1131.8101,3036.05,784.114,8694.29,4327.2002,2322.1201,1161.85,29655.1141,E1,N,N
11/18/2018,2:00,8158.4702,1132.73,3076.3601,795.319,8673.6904,4325.6699,2321.04,1156.6801,29639.9597,E2,N,N
11/18/2018,2:00,8181.1499,1136.38,3052.98,795.549,8715.2197,4314.8501,2317.3501,1161.8,29675.2788,E3,Y,N
11/18/2018,2:00,8174.3848,1129.8315,3034.6206,787.3564,8820.5449,4340.9097,2334.7937,1166.3462,29788.7878,M,N,N
11/18/2018,3:00,8105.1792,1130.3093,3035.3071,799.5663,8896.1123,4225.2632,2272.7788,1172.7755,29637.2917,A3,N,N
11/18/2018,3:00,7987.9253,1121.9836,3047.0696,802.845,8934.627,4233.395,2280.7964,1191.2821,29599.924,A6,N,N
