DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/23/2020,1:00,11699.707,1513.8112,3850.9626,946.127,13774.998,6143.7114,3757.502,1398.0704,43084.8896,A3,N,N
08/23/2020,1:00,11909.8457,1513.8131,3858.5908,955.8517,13960.5635,6410.4902,3672.9902,1351.3757,43633.5209,A6,N,N
08/23/2020,1:00,11176.5,1518.62,3867.6299,972.745,13934.7002,6675.9902,3693.6499,1403.35,43243.1852,E,Y,N
08/23/2020,1:00,11162.0996,1499.0601,3883.7,975.882,13943.5,6714.96,3696.8999,1427.49,43303.5916,E1,N,N
08/23/2020,1:00,11165.5996,1489.3199,3845.75,969.92,13906.7002,6714.1299,3695.1799,1403.28,43189.8795,E2,N,N
08/23/2020,1:00,11158.5,1492.1,3874.0601,972.481,13907.7002,6715.0298,3694.78,1403.64,43218.2911,E3,N,N
08/23/2020,1:00,11239.4785,1502.4116,3863.6929,969.0376,13888.9873,6654.7222,3700.9065,1404.6178,43223.8544,M,N,N
08/23/2020,2:00,10963.1338,1448.3082,3823.0181,929.7141,12865.5615,6133.2939,3486.1782,1290.172,40939.3798,A3,N,N
08/23/2020,2:00,10990.7695,1441.9556,3834.0391,912.5936,12860.2051,6188.5313,3472.949,1273.0887,40974.1319,A6,N,N
08/23/2020,2:00,10706.7998,1425.3,3831.71,929.886,12991.4004,6172.9302,3471.72,1307.3,40837.0464,E,Y,N
08/23/2020,2:00,10837,1441.64,3822.77,926.836,12905.7998,6122.6201,3452.8,1259.08,40768.5459,E1,N,N
08/23/2020,2:00,10703.7002,1434.23,3877.6699,928.724,12904.5,6118.8301,3450.6101,1264.33,40682.5943,E2,N,N
08/23/2020,2:00,10804.5,1431.75,3821.54,927.247,12903.4004,6117.4102,3450.8601,1265.88,40722.5877,E3,N,N
08/23/2020,2:00,10763.4629,1430.2063,3839.801,929.0082,12934.1875,6139.1191,3458.5188,1276.8346,40771.1384,M,N,N
08/23/2020,3:00,10456.6992,1357.2963,3756.3823,849.7617,12256.875,5834.9731,3351.1917,1249.7103,39112.8896,A3,N,N
