DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
12/16/2018,1:00,9730.8105,1351.1935,3176.0872,969.0092,12251.1191,6344.165,3196.9153,1466.4673,38485.7671,A3,N,N
12/16/2018,1:00,9516.4111,1382.4092,3206.8088,944.3244,12896.4629,6438.2729,3352.2734,1408.879,39145.8417,A6,Y,N
12/16/2018,1:00,9614.54,1450.34,2943.74,955.573,12117,5795.2998,3104.3,1532.34,37513.1328,E,N,N
12/16/2018,1:00,9751.8203,1434.36,2989.0701,952.755,12160.5,6043.1099,3108.5801,1557.97,37998.1654,E1,N,N
12/16/2018,1:00,9628.1699,1458.33,2940.74,950.633,11795.7998,5833.6401,2897.1001,1542.75,37047.1629,E2,N,N
12/16/2018,1:00,9751.8701,1436.9301,2978.6499,941.544,12117.4004,6033.9102,3104.26,1562.35,37926.9147,E3,N,N
12/16/2018,1:00,9665.6045,1418.927,3039.1826,952.3065,12223.0469,6081.3999,3127.2383,1511.7927,38019.4984,M,N,N
12/16/2018,2:00,9604.6719,1452.2433,2972.7483,939.8548,11976.5811,6085.0781,3113.4656,1565.4011,37710.0442,A3,N,N
12/16/2018,2:00,9730.6191,1459.354,2987.0967,937.3023,11941.3232,6112.312,3108.7859,1578.4985,37855.2917,A6,Y,N
12/16/2018,2:00,9720.9297,1442.73,2953.4299,925.665,12000.0996,6207.71,3118.71,1592.6801,37961.9543,E,N,N
12/16/2018,2:00,9591.79,1478.76,2932.54,924.778,11969.2998,5971.8101,3112.3899,1597.03,37578.3978,E1,N,N
12/16/2018,2:00,9620.0996,1443.74,2956.95,931.391,12060.5,6028.4199,3151.04,1610.77,37802.9105,E2,N,N
12/16/2018,2:00,9598.8398,1475.5699,2951.6399,938.777,11999.5,5970.1699,3120.4399,1593.28,37648.2164,E3,N,N
12/16/2018,2:00,9644.4922,1458.7329,2959.0676,932.9614,11991.2178,6062.5835,3120.8052,1589.6099,37759.4705,M,N,N
12/16/2018,3:00,9565.4326,1409.8203,2967.1912,945.3009,11856.8574,6014.7935,3118.9517,1561.0371,37439.3847,A3,N,N
12/16/2018,3:00,9568.3174,1417.1031,2984.9683,947.7083,11900.9463,5935.9585,3106.3501,1584.2968,37445.6488,A6,Y,N
12/16/2018,3:00,9602.5898,1429.67,2929.6799,933.982,12023.7998,6158.54,3156.5701,1594.6801,37829.5117,E,N,N
12/16/2018,3:00,9503.6504,1391.05,2924.6201,941.828,12043.5,6025.6499,3168.52,1576.54,37575.3584,E1,N,N
12/16/2018,3:00,9579.2998,1425.78,2924.25,943.211,12000.2002,6057.46,3183.53,1570.66,37684.391,E2,N,N
12/16/2018,3:00,9489.4805,1415.97,2919.1699,937.109,12020,6035.5601,3157.6799,1591.17,37566.1394,E3,N,N
12/16/2018,3:00,9551.4619,1414.8989,2941.6467,941.5232,11974.2168,6037.9937,3148.6003,1579.7307,37590.0722,M,N,N
12/16/2018,4:00,9572.9854,1456.3132,2923.9392,944.304,11907.2773,6154.4395,3177.3281,1576.9299,37713.5166,A3,N,N
12/16/2018,4:00,9651.3252,1458.8295,2914.6484,942.3042,11952.2119,6224.2637,3199.3408,1600.1382,37943.0619,A6,Y,N
12/16/2018,4:00,9597.5,1471.37,2933.3701,934.369,12160,6181.5601,3172.77,1595.3,38046.2392,E,N,N
12/16/2018,4:00,9586.3496,1518.1801,2944.3401,945.774,12193.4004,6063.8198,3156.54,1581.72,37990.124,E1,N,N
12/16/2018,4:00,9562.7598,1487.71,2932.77,939.327,12105.0996,6148.9302,3239.3701,1569.88,37985.8467,E2,N,N
12/16/2018,4:00,9563.9297,1476.45,2948.2,946.755,12154.0996,6066.3799,3168.8999,1585.35,37910.0641,E3,N,N
12/16/2018,4:00,9589.1426,1478.1421,2932.8779,942.1389,12078.6816,6139.8989,3185.7085,1584.8864,37931.4769,M,N,N
