DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
05/14/2020,1:00,11297.25,1321.0685,3015.438,726.2775,11316.4111,6095.626,3351.1313,1267.1368,38390.3392,A3,N,N
05/14/2020,1:00,11111.0781,1320.8119,2995.4568,743.4557,11246.5732,6122.7168,3497.4792,1189.6951,38227.2668,A6,N,N
05/14/2020,1:00,11101.4004,1347.3199,3020.5701,780.195,11165.4004,6185,3331.3101,1230.11,38161.3059,E,N,N
05/14/2020,1:00,11134.5996,1376.99,2985.3999,794.349,11305.7998,6177.6699,3332.3799,1264.58,38371.7681,E1,N,N
05/14/2020,1:00,11099.7998,1351.24,3019.51,785.786,11148.7998,6183.3901,3332.72,1229.39,38150.6357,E2,N,N
05/14/2020,1:00,11133.9004,1378.35,2985.5601,775.973,11298.0996,6176.3501,3332.4299,1258.38,38339.0431,E3,N,N
05/14/2020,1:00,11161.0234,1356.6809,3001.6094,777.6693,11239.5742,6172.8979,3333.8167,1249.7213,38292.9931,M,Y,N
05/14/2020,2:00,10821.8174,1335.9376,3035.0483,698.1854,10496.1436,5697.5688,3131.3752,1177.3767,36393.453,A3,N,N
05/14/2020,2:00,10822.2549,1355.8326,3131.7488,698.6695,10500.6318,5702.1055,3123.2427,1153.0804,36487.5662,A6,N,N
05/14/2020,2:00,10746.2002,1315.67,3037.3501,730.079,10539.5996,5757.9502,3140.3401,1166.17,36433.3592,E,N,N
05/14/2020,2:00,10840.9004,1362.14,2976.1001,715.47,10582.9004,5667.4399,3156.3899,1127.58,36428.9207,E1,N,N
05/14/2020,2:00,10733.5,1312.85,3036.3201,730.369,10525,5757.0298,3142.1299,1165.8101,36403.0089,E2,N,N
05/14/2020,2:00,10847,1363.8,2976.6299,734.977,10589.0996,5671.21,3155.26,1128.21,36466.1865,E3,N,N
05/14/2020,2:00,10790.8613,1343.4097,3006.9255,726.194,10557.6563,5702.7324,3149.7705,1146.0815,36423.6312,M,Y,N
05/14/2020,3:00,10477.4785,1274.3502,2975.7708,673.0952,10084.6748,5478.2363,3021.0698,1151.0701,35135.7457,A3,N,N
05/14/2020,3:00,10412.6396,1283.1732,2989.8547,673.799,10081.0098,5504.0059,2989.5554,1147.4789,35081.5165,A6,N,N
05/14/2020,3:00,10482.2002,1233.47,2982.5601,677.247,10133.5,5540.9399,3033.79,1185.37,35269.0772,E,N,N
05/14/2020,3:00,10501.7002,1276.83,2970.3301,660.812,10109,5519.1299,3015.72,1187.86,35241.3822,E1,N,N
05/14/2020,3:00,10474.0996,1233.08,2982.99,681.198,10113.7998,5526.1299,3025.77,1186.02,35223.0873,E2,N,N
05/14/2020,3:00,10535.7998,1295.14,2970.3601,673.691,10125.5,5479.8999,3015.96,1158.36,35254.7108,E3,N,N
05/14/2020,3:00,10506.1846,1269.2847,2975.2698,672.718,10114.3467,5501.9722,3018.8853,1177.1207,35235.782,M,Y,N
05/14/2020,4:00,10268.6641,1252.6886,2920.2786,677.013,9892.3838,5247.416,2857.2349,1190.6046,34306.2836,A3,N,N
05/14/2020,4:00,10255.4805,1247.5986,2931.8,682.1615,9849.8291,5260.7739,2851.9109,1133.6709,34213.2254,A6,N,N
05/14/2020,4:00,10301.7998,1211.51,2935,696.659,9867.6904,5275.3101,2933.24,1194.4399,34415.6492,E,N,N
05/14/2020,4:00,10190.5,1225.8101,2949.1299,693.132,9783.04,5151.6299,2927.0701,1245.9301,34166.2421,E1,N,N
05/14/2020,4:00,10297,1218.4,2934.7,691.017,9855.2197,5264.8901,2928.3601,1184.9301,34374.517,E2,N,N
05/14/2020,4:00,10247,1244.5699,2949.6001,676.7,9789.9902,5201.2402,2927.6399,1215.0601,34251.8004,E3,N,N
05/14/2020,4:00,10251.3906,1229.8636,2938.1919,687.3023,9815.5605,5219.7808,2927.1511,1210.3168,34279.5576,M,Y,N
05/14/2020,5:00,10275.3467,1255.8503,2936.8887,686.8604,9490.7871,5230.5845,2876.7122,1160.4005,33913.4304,A3,N,N
05/14/2020,5:00,10305.6328,1239.0551,2942.7473,686.6788,9535.8428,5135.3521,2883.155,1154.6873,33883.1512,A6,N,N
05/14/2020,5:00,10334.0996,1260.13,2955.6101,696.244,9829.9902,5286.0098,2948.8201,1143.21,34454.1138,E,N,N
05/14/2020,5:00,10297.2998,1232.42,2933.74,718.624,9734.5898,5331.8501,2941.46,1129.61,34319.5937,E1,N,N
05/14/2020,5:00,10325.2002,1263.02,2955.79,691.884,9818.6602,5261.2002,2948.26,1138.75,34402.7646,E2,N,N
05/14/2020,5:00,10270.7002,1236.4,2934.1101,697.375,9754.7998,5282.4502,2927.4099,1171.67,34274.9152,E3,N,N
05/14/2020,5:00,10305.0557,1244.3831,2939.9089,699.8588,9766.9893,5287.0562,2918.936,1146.4773,34308.6653,M,Y,N
05/14/2020,6:00,10507.1816,1278.5366,2963.948,690.7838,10108.7383,5001.3237,2989.8235,1141.0184,34681.3539,A3,N,N
05/14/2020,6:00,10417.002,1277.957,2965.3792,694.9382,10162.9209,4867.5288,2983.8704,1148.6559,34518.2524,A6,N,N
05/14/2020,6:00,10648,1332.6801,2989.6599,725.685,10240.9004,5368.9302,3003.3799,1161.74,35470.9755,E,N,N
05/14/2020,6:00,10501.2002,1323.95,2957.6399,693.302,10148.5996,5108.9199,2991.4199,1154.8101,34879.8416,E1,N,N
05/14/2020,6:00,10650.5996,1329.42,2988.6499,711.752,10227.0996,5347.5801,2997.3601,1168.4,35420.8613,E2,N,N
05/14/2020,6:00,10526.7998,1308.92,2957.1599,718.014,10144.5996,5209.4399,2997.74,1166.9399,35029.6131,E3,N,N
05/14/2020,6:00,10527.877,1310.6141,2966.502,707.8256,10166.2275,5236.4346,2985.9734,1162.0315,35063.4857,M,Y,N
05/14/2020,7:00,10787.041,1340.6381,3030.6208,725.9694,10219.209,5342.8672,3031.3806,1143.4348,35621.1609,A3,N,N
05/14/2020,7:00,10837.7021,1368.7316,3034.7002,727.9047,10290.7773,5419.2129,3052.4314,1141.4586,35872.9188,A6,N,N
05/14/2020,7:00,11006.5996,1380.0601,3055.9299,745.613,10701.5,5677.6299,3143.3899,1210.59,36921.3124,E,N,N
05/14/2020,7:00,10706.5996,1368.96,3035.25,713.21,10157,5324.8101,3088.5901,1106.92,35501.3398,E1,N,N
