DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
12/14/2021,1:00,10434.7627,1232.4698,4089.27,919.4758,9979.4717,5388.7969,2649.9326,1315.5485,36009.728,A3,N,N
12/14/2021,1:00,10665.7725,1323.428,4074.3643,882.3384,10286.0537,5328.6221,2663.7827,1412.1482,36636.5099,A6,N,N
12/14/2021,1:00,10380.7002,1266.86,3983.3799,855.586,9723.9404,5374.77,2632.8799,1338.33,35556.4464,E,Y,N
12/14/2021,1:00,10380.4004,1266.86,3983.3799,852.176,9723.9404,5374.77,2632.1799,1336.33,35550.0366,E1,N,N
12/14/2021,1:00,10380.4004,1266.86,3976.1399,852.176,9723.9404,5374.77,2633.47,1336.33,35544.0867,E2,N,N
12/14/2021,1:00,10377.4004,1266.86,3983.3799,852.176,9723.9404,5374.77,2635.3,1336.33,35550.1567,E3,N,N
12/14/2021,1:00,10379.7256,1266.86,3981.5698,853.0285,9723.9404,5374.77,2633.4573,1336.83,35550.1816,M,N,N
12/14/2021,2:00,10134.3232,1215.9965,4005.4563,830.1932,9343.623,5102.687,2517.842,1339.5201,34489.6413,A3,N,N
12/14/2021,2:00,10159.9502,1236.0121,4010.2502,844.0235,9347.8184,5035.2568,2517.6812,1343.7,34494.6924,A6,N,N
12/14/2021,2:00,10102.5996,1208.89,3974.26,817.138,9360.1504,5151.3501,2502.8,1310,34427.1881,E,Y,N
12/14/2021,2:00,10100.5,1195.91,3980.29,811.108,9390.1699,5145.04,2490.8601,1307.8,34421.678,E1,N,N
12/14/2021,2:00,10100.5,1195.91,3973.4299,811.108,9390.1699,5145.04,2490.9399,1307.8,34414.8977,E2,N,N
12/14/2021,2:00,10101.7002,1195.91,3980.29,811.108,9390.1699,5145.04,2491,1308.14,34423.3581,E3,N,N
12/14/2021,2:00,10101.3252,1199.155,3977.0674,812.6155,9382.665,5146.6177,2493.8999,1308.4351,34421.7808,M,N,N
12/14/2021,3:00,9990.6729,1194.5328,3961.3186,835.5969,9103.8184,5004.625,2438.4133,1286.0718,33815.0497,A3,N,N
12/14/2021,3:00,10037.3662,1195.6377,3982.5217,842.7023,9190.3164,5008.6294,2429.3625,1291.0166,33977.5528,A6,N,N
12/14/2021,3:00,9990.2695,1189.17,3930.3301,819.108,9130.3896,5034.8501,2442.5701,1282.63,33819.3174,E,Y,N
12/14/2021,3:00,9998,1185.21,3912.8401,822.974,9141.54,5031.6299,2436.8,1281.16,33810.154,E1,N,N
12/14/2021,3:00,9998,1185.21,3914.78,822.974,9141.54,5031.6299,2437.9199,1281.16,33813.2138,E2,N,N
12/14/2021,3:00,9994.1699,1185.21,3912.8401,822.974,9141.54,5031.6299,2438.1699,1279.6801,33806.2139,E3,N,N
12/14/2021,3:00,9995.1094,1186.2,3917.6975,822.0076,9138.752,5032.4351,2438.865,1281.1576,33812.2242,M,N,N
12/14/2021,4:00,9960.1133,1163.3032,3973.0879,835.1185,9069.7266,4988.9756,2410.4241,1287.854,33688.6032,A3,N,N
12/14/2021,4:00,10022.3184,1184.8013,3944.4546,839.7746,9140.6953,5053.041,2422.509,1308.3877,33915.9819,A6,N,N
12/14/2021,4:00,9944.4199,1159.6801,3909.48,814.557,9197.6201,4995.2598,2391.1399,1315.79,33727.9468,E,Y,N
12/14/2021,4:00,9947.3896,1150.15,3894.6101,819.938,9227.6699,4990.98,2380.6201,1329.3101,33740.6678,E1,N,N
12/14/2021,4:00,9947.3896,1150.15,3882.6001,819.938,9227.6699,4990.98,2381.3301,1329.3101,33729.3678,E2,N,N
12/14/2021,4:00,9945.9697,1150.15,3894.6101,819.938,9227.6699,4990.98,2381.4199,1327.7,33738.4376,E3,N,N
12/14/2021,4:00,9946.292,1152.5325,3895.325,818.5928,9220.1572,4992.0503,2383.6274,1325.5276,33734.1048,M,N,N
12/14/2021,5:00,10097.3291,1227.3782,3938.2832,863.8308,9456.5654,5103.4663,2451.6167,1361.9905,34500.4602,A3,N,N
12/14/2021,5:00,10146.0117,1224.3704,3930.6775,895.4467,9547.1543,5114.0952,2451.6592,1355.4076,34664.8226,A6,N,N
12/14/2021,5:00,10158.7998,1217.05,3927.8701,844.415,9396.8701,5141.1401,2435.01,1353.49,34474.6451,E,Y,N
12/14/2021,5:00,10174.7998,1221.53,3907.8701,854.357,9407.8496,5145.4199,2433.8501,1377.95,34523.6265,E1,N,N
12/14/2021,5:00,10174.7998,1221.4301,3897.77,854.217,9407.8496,5145.4199,2434.8701,1377.95,34514.3065,E2,N,N
12/14/2021,5:00,10173.2998,1221.53,3907.8701,854.357,9407.8496,5145.4199,2435.1001,1377.29,34522.7165,E3,N,N
12/14/2021,5:00,10170.4248,1220.385,3910.345,851.8365,9405.1045,5144.3501,2434.7075,1371.6699,34508.8233,M,N,N
12/14/2021,6:00,10604.3486,1341.1405,3947.8591,908.3727,9847.7646,5394.6587,2577.7344,1416.7723,36038.6509,A3,N,N
12/14/2021,6:00,10672.9785,1343.8591,3930.4644,918.2131,9960.1543,5442.4424,2569.082,1407.5756,36244.7694,A6,N,N
12/14/2021,6:00,10478.0996,1354.4399,3920.4299,888.174,9859.1904,5370.8301,2573.45,1442.0601,35886.674,E,Y,N
12/14/2021,6:00,10465.7998,1376.6801,3899.1599,892.135,9840.8604,5363.1899,2577.4199,1484.9301,35900.1751,E1,N,N
12/14/2021,6:00,10465.7998,1376.6801,3887.03,890.52,9826.29,5363.1899,2577.4199,1484.9301,35871.8598,E2,N,N
12/14/2021,6:00,10476,1376.6801,3899.1599,892.135,9840.8604,5363.1899,2577.4199,1484.08,35909.5252,E3,N,N
12/14/2021,6:00,10471.4248,1371.1201,3901.4451,890.741,9841.7998,5365.0996,2576.4275,1474.0001,35892.058,M,N,N
12/14/2021,7:00,11303.4941,1518.0786,4036.8525,1015.0291,11082.4873,5958.7563,2792.2312,1486.3802,39193.3093,A3,N,N
12/14/2021,7:00,11265.5938,1504.6602,4016.9124,1018.0015,11098.5479,6032.7021,2773.5122,1458.6719,39168.602,A6,N,N
12/14/2021,7:00,11388.7998,1537.45,3976.6799,1008.94,11267.5,5974.23,2803.73,1522.8199,39480.1496,E,Y,N
12/14/2021,7:00,11433.0996,1585.8,3958.48,1021.96,11292,5983.04,2811.3799,1553.14,39638.8995,E1,N,N
12/14/2021,7:00,11433.0996,1585.8,3952.1499,1019.9,11291.2002,5983.04,2811.3799,1553.14,39629.7096,E2,N,N
12/14/2021,7:00,11438.2002,1585.8,3958.48,1021.96,11292,5983.04,2811.3799,1548.3101,39639.1702,E3,N,N
12/14/2021,7:00,11423.2998,1573.7124,3961.4478,1018.19,11285.6748,5980.8369,2809.4675,1544.3525,39596.9817,M,N,N
12/14/2021,8:00,11737.9775,1550.5566,3994.0383,1070.853,11651.9697,6363.313,2937.8828,1487.9512,40794.5421,A3,N,N
12/14/2021,8:00,11656.6035,1560.299,4175.8794,1079.3147,11674.3857,6284.0972,2938.8896,1499.7448,40869.2139,A6,N,N
12/14/2021,8:00,11669.9004,1553.75,4087.95,1072.13,11789.2998,6286.4399,2924.3201,1436.41,40820.2002,E,Y,N
