DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
06/27/2022,1:00,14956.8643,2033.5504,4747.2139,1273.4567,15829.8877,9252.3701,4121.4907,1561.2183,53776.0521,A3,N,N
06/27/2022,1:00,15123.5957,1925.5104,4755.2095,1257.8011,15953.7002,9281.2656,4093.835,1592.5963,53983.5138,A6,N,N
06/27/2022,1:00,14916.0996,2019.97,4708.75,1273.5,16864.0996,9221.4404,4082.8501,1531.87,54618.5797,E,N,N
06/27/2022,1:00,14864.5,2017.54,4708.21,1274.16,16847.5996,9226.25,4086.29,1532.8,54557.3496,E1,N,N
06/27/2022,1:00,14874.4004,2019.96,4708.21,1275.21,16820.6992,9237.46,4088.1299,1535.64,54559.7095,E2,Y,N
06/27/2022,1:00,14849.5,2015.16,4709.6299,1274.21,16814.9004,9235.21,4084.8201,1531.27,54514.7004,E3,N,N
06/27/2022,1:00,14869.4648,2017.6765,4708.7881,1274.3409,16831.9043,9231.4668,4085.7195,1532.835,54552.1959,M,N,N
06/27/2022,2:00,14015.3027,1816.7062,4697.5186,1151.1632,15505.6875,8598.3652,3785.2092,1451.4193,51021.3719,A3,N,N
06/27/2022,2:00,14206.916,1859.7148,4738.5366,1141.0281,15437.1523,8526.8984,3798.3174,1427.4934,51136.057,A6,N,N
06/27/2022,2:00,14180.5996,1841,4678.23,1182.01,15735.9004,8600.3203,3861.71,1474.33,51554.1003,E,N,N
06/27/2022,2:00,14048.0996,1781.88,4706,1150.79,15610.2998,8585.2998,3879.1299,1490.0699,51251.569,E1,N,N
06/27/2022,2:00,14141.0996,1783.88,4704.0498,1149.95,15698.2002,8596.6201,3878.4199,1484.1,51436.3196,E2,Y,N
06/27/2022,2:00,14033.5,1775.99,4708.1699,1149.38,15582.5,8587.4697,3876.6799,1491.66,51205.3495,E3,N,N
06/27/2022,2:00,14086.1152,1789.1865,4702.1064,1154.7695,15641.3848,8591.1426,3875.4819,1486.7729,51326.9598,M,N,N
06/27/2022,3:00,13243.4199,1756.1567,4684.8379,1105.6605,14584.334,8220.3574,3652.248,1360.8789,48607.8933,A3,N,N
06/27/2022,3:00,13218.0195,1758.2593,4679.2939,1100.3977,14540.6973,8226.8896,3697.8787,1362.8497,48584.2857,A6,N,N
06/27/2022,3:00,13683.9004,1763.91,4676.3198,1100.83,14717.7002,8149.4399,3684.9099,1393.42,49170.4302,E,N,N
06/27/2022,3:00,13565.2002,1733.97,4719.0801,1073.58,14520.2002,8149.21,3685.96,1391.35,48838.5505,E1,N,N
06/27/2022,3:00,13626.7002,1737.92,4717.1499,1072.3101,14663.7998,8128.2002,3682.77,1386.37,49015.2202,E2,Y,N
06/27/2022,3:00,13548.4004,1729.46,4720.25,1073.6801,14492,8146.5298,3683.8701,1392.96,48787.1504,E3,N,N
06/27/2022,3:00,13592.5,1737.8699,4712.5928,1077.385,14575.8555,8143.0537,3684.2734,1390.979,48914.5093,M,N,N
06/27/2022,4:00,13229.0635,1720.0061,4672.8286,1048.6979,13701.5713,7833.2988,3540.3013,1266.925,47012.6925,A3,N,N
