DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
05/15/2020,1:00,11180.7109,1401.9082,3142.5625,772.7239,12436.7646,6508.1279,3349.9031,1353.0396,40145.7407,A3,N,N
05/15/2020,1:00,10819.4492,1444.3866,3353.0972,841.1038,12292.584,6542.4199,3384.1501,1310.9636,39988.1544,A6,N,N
05/15/2020,1:00,10985.0996,1449.77,3205.97,757.129,12370.2998,6601.1401,3458.45,1278.89,40106.7485,E,N,N
05/15/2020,1:00,11058,1420.02,3216.4299,775.961,12493,6618.8799,3466.8301,1283.67,40332.7909,E1,N,N
05/15/2020,1:00,11022.2002,1453.46,3204.71,758.894,12379.5996,6608.8799,3461.8301,1277.6899,40167.2637,E2,N,N
05/15/2020,1:00,11056.2002,1421.98,3217.02,770.856,12484.7002,6617.6299,3467.1699,1275.28,40310.8362,E3,Y,N
05/15/2020,1:00,11074.6406,1421.38,3194.605,768.236,12440.208,6600.0059,3430.7854,1287.4999,40217.3608,M,N,N
05/15/2020,2:00,10722.6455,1341.0076,3193.4333,719.5752,11428.332,6118.5615,3296.8391,1253.649,38074.0432,A3,N,N
05/15/2020,2:00,10694.4043,1350.2015,3247.6899,723.2605,11394.3535,6131.3467,3264.4431,1268.5527,38074.2522,A6,N,N
05/15/2020,2:00,10533.7998,1385.05,3186.8899,721.296,11430.0996,6100.2202,3283.55,1267.37,37908.2755,E,N,N
05/15/2020,2:00,10592.7998,1357.64,3180.79,720.881,11389.7002,6131.5,3314.3799,1289.25,37976.9409,E1,N,N
05/15/2020,2:00,10552.4004,1381.86,3187.5,723.135,11426.2002,6101.6001,3294.3401,1267.29,37934.3258,E2,N,N
05/15/2020,2:00,10599.0996,1358.9,3180.52,732.404,11396.0996,6135.3999,3313.1699,1292.92,38008.513,E3,Y,N
05/15/2020,2:00,10581.2383,1362.3899,3184.1284,724.2139,11425.8945,6115.8779,3300.291,1277.6426,37971.6765,M,N,N
05/15/2020,3:00,10203.4971,1274.6458,3109.5117,708.6979,10604.6797,5754.1323,3151.6995,1289.3738,36096.2378,A3,N,N
05/15/2020,3:00,10187.4668,1286.2377,3121.0461,714.7772,10591.6465,5734.5156,3122.23,1312.6885,36070.6084,A6,N,N
05/15/2020,3:00,10186.5,1303.91,3126.77,707.508,10802.9004,5840.1099,3176.5601,1267.42,36411.6784,E,N,N
