DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
08/20/2019,1:00,14176.7881,1877.2311,3715.4878,1188.0229,16710.5527,8758.0859,4227.3433,1722.1179,52375.6297,A3,N,N
08/20/2019,1:00,14193.4541,1941.929,3717.2224,1174.7452,16857.9121,8829.3301,4189.8706,1737.0275,52641.491,A6,N,N
08/20/2019,1:00,14001,1905.6899,3719.27,1163.23,16765.5,8666.5801,4247.3101,1680.29,52148.8701,E,N,N
08/20/2019,1:00,13970.4004,1880.51,3727.6001,1167.53,16673.9004,8602,4237.29,1669.97,51929.2009,E1,Y,N
08/20/2019,1:00,14000.7998,1920.74,3719.9299,1163.28,16756.6992,8657.4004,4247.3101,1682.83,52148.9894,E2,N,N
08/20/2019,1:00,13969.9004,1877.21,3732.04,1166.47,16679.9004,8603.5303,4231.8799,1672.95,51933.881,E3,N,N
08/20/2019,1:00,14057.0137,1902.1035,3721.1357,1168.6821,16673.6484,8676.9092,4228.374,1693.2571,52121.1237,M,N,N
08/20/2019,2:00,13411.9326,1791.3733,3646.3425,1127.3608,15665.2412,8053.4434,4003.4575,1602.2795,49301.4308,A3,N,N
08/20/2019,2:00,13380.79,1805.3007,3622.9746,1139.3561,15715.9678,8077.9604,4011.8306,1614.8848,49369.065,A6,N,N
08/20/2019,2:00,13363.5,1837.08,3620.28,1119,15774.7002,8100.6001,4012.8101,1586.04,49414.0104,E,N,N
08/20/2019,2:00,13330.0996,1791.61,3659.24,1124.45,15763.7998,8179.1401,3993.54,1602.5,49444.3795,E1,Y,N
08/20/2019,2:00,13362.7002,1830.48,3617.8101,1119.01,15770.5,8101.0801,4012.8101,1584.87,49399.2605,E2,N,N
08/20/2019,2:00,13332.7002,1790.3,3659.99,1139.9399,15762.0996,8182.8599,4003.1001,1599.59,49470.5797,E3,N,N
08/20/2019,2:00,13358.2188,1809.6467,3638.4446,1126.8082,15772.1416,8115.8477,4004.3801,1597.9402,49423.4279,M,N,N
08/20/2019,3:00,13038.3564,1733.9531,3540.6768,1075.4513,15038.3184,7681.2012,3831.3582,1526.3876,47465.703,A3,N,N
08/20/2019,3:00,13160.874,1739.5382,3542.6875,1070.6354,15040.2178,7706.0137,3807.343,1537.7581,47605.0677,A6,N,N
08/20/2019,3:00,12936.5996,1766.6801,3561.9299,1065.6899,14941,7679.54,3829.1001,1538.54,47319.0796,E,N,N
08/20/2019,3:00,13186,1753.71,3607.77,1067.5601,14928,7701,3809.0601,1500.05,47553.1502,E1,Y,N
08/20/2019,3:00,12934.7998,1760.3199,3562.3601,1064.4301,14940.7002,7678.1899,3829.1001,1536.27,47306.1701,E2,N,N
08/20/2019,3:00,13127.7998,1753.3199,3608.49,1074.64,14966.2002,7728.5898,3808.4299,1498.42,47565.8896,E3,N,N
08/20/2019,3:00,13034.873,1750.4775,3574.5215,1071.2979,14972.916,7684.2666,3815.5613,1526.2775,47430.1913,M,N,N
08/20/2019,4:00,12630.0068,1659.2552,3534.2961,1037.6084,14567.0156,7439.1943,3704.9209,1459.0607,46031.358,A3,N,N
08/20/2019,4:00,12637.3018,1679.1599,3551.4561,1041.2303,14560.0986,7539.2803,3716.8928,1436.6115,46162.0313,A6,N,N
08/20/2019,4:00,12700.7002,1696.21,3551.6201,1037.27,14454.5,7431.8101,3715.96,1442.8199,46030.8903,E,N,N
08/20/2019,4:00,12507.2998,1657.91,3566.4099,1045.21,14430.2998,7438.1299,3744.6599,1423.45,45813.3693,E1,Y,N
08/20/2019,4:00,12699.5,1689.71,3551.8201,1037.49,14453.5996,7427.8701,3715.96,1437.54,46013.4898,E2,N,N
08/20/2019,4:00,12634.7998,1679.1,3568.1201,1044.89,14422.0996,7458.8701,3729.8301,1431.8101,45969.5198,E3,N,N
08/20/2019,4:00,12645.4365,1674.7238,3554.5132,1044.4182,14503.7031,7430.2261,3726.7195,1437.912,46017.6524,M,N,N
08/20/2019,5:00,12231.0342,1666.5021,3519.6606,1025.6245,14248.4297,7384.7891,3609.5415,1436.9689,45122.5506,A3,N,N
08/20/2019,5:00,12537.1777,1642.2058,3522.2544,1039.4016,14212.7139,7378.2393,3636.9353,1406.634,45375.562,A6,N,N
08/20/2019,5:00,12758.7002,1688.34,3489.1599,1059.3101,14355.5,7315.6699,3634.8,1460.3,45761.7801,E,N,N
08/20/2019,5:00,12862.7998,1654.0699,3543.26,1047.1801,14422.0996,7317.9702,3619.9299,1462.71,45930.0195,E1,Y,N
08/20/2019,5:00,12758.0996,1694.73,3487.6299,1059.83,14355.7002,7312.4902,3634.8,1458.91,45762.1899,E2,N,N
08/20/2019,5:00,12790.5996,1654.72,3547.27,1035.83,14363.7002,7325.73,3636.9399,1443.4399,45798.2296,E3,N,N
08/20/2019,5:00,12758.0166,1666.9944,3514.9287,1044.6251,14335.5947,7304.9258,3635.7683,1441.1642,45702.0178,M,N,N
08/20/2019,6:00,13256.6357,1672.2822,3462.6235,1033.826,14632.667,7543.5972,3664.4248,1447.3535,46713.4099,A3,N,N
08/20/2019,6:00,13304.0986,1677.3428,3463.0698,1048.6246,14724.4824,7582.1104,3711.1453,1451.6318,46962.5057,A6,N,N
