DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
03/13/2021,1:00,9547.5078,1300.4797,3728.7432,654.8193,9640.6865,5219.2271,2908.5259,989.4469,33989.4364,A3,N,N
03/13/2021,1:00,9387.4512,1258.0333,3815.4187,642.6706,9649.4932,5337.7041,2899.3938,958.782,33948.9469,A6,N,N
03/13/2021,1:00,9713.3701,1244.5699,3856.1001,722.704,9684.46,5201.4102,2789,877.39,34089.0043,E,N,N
03/13/2021,1:00,9732.4297,1246.73,3870.3201,732.836,9716.5703,5317.3301,2845.4299,835.308,34296.9541,E1,N,N
03/13/2021,1:00,9721.7305,1248.6899,3873.71,735.099,9722.0195,5320.6001,2844.3301,835.765,34301.9441,E2,N,N
03/13/2021,1:00,9703.9297,1248.83,3871.3301,734.564,9732.9502,5325,2846.8,835.341,34298.745,E3,N,N
03/13/2021,1:00,9702.4668,1253.9736,3849.751,721.249,9704.6035,5276.7358,2837.9114,865.3277,34212.0188,M,Y,N
03/13/2021,2:00,9269.9063,1161.6483,3853.0981,659.6741,9186.3789,5021.2139,2727.4473,809.5373,32688.9042,A3,N,N
03/13/2021,2:00,9316.4814,1149.1488,3838.8953,652.5393,9152.8477,4977.2773,2728.979,819.2583,32635.4271,A6,N,N
03/13/2021,2:00,9320.0195,1164.48,3829.4299,657.035,9082.9199,5059.2202,2744.54,764.62,32622.2645,E,N,N
03/13/2021,2:00,9310.6299,1168.5601,3804.22,622.714,8993.2402,5029.8301,2732.21,836.928,32498.3323,E1,N,N
03/13/2021,2:00,9311.2402,1170.8101,3797.6799,622.81,8997.54,5030.5098,2730.76,837.044,32498.394,E2,N,N
03/13/2021,2:00,9324.8301,1172.2,3817.45,624.102,8984.0098,5020.6099,2728.99,835.065,32507.2568,E3,N,N
03/13/2021,2:00,9308.8516,1168.23,3819.1958,636.4229,9040.0645,5037.3989,2732.7278,815.2527,32558.1442,M,Y,N
03/13/2021,3:00,9136.2471,1180.0973,3797.6418,639.931,8891.541,4868.6284,2653.4414,808.4396,31975.9676,A3,N,N
03/13/2021,3:00,9105.3027,1178.4303,3768.2402,626.0566,8827.793,4843.5313,2651.3965,806.9116,31807.6622,A6,N,N
03/13/2021,3:00,9057.8799,1132.89,3790.72,643.316,8713.4199,4842.6899,2657.1299,759.262,31597.3076,E,N,N
03/13/2021,3:00,9040.8896,1132.49,3772.29,642.285,8666.8301,4758.1899,2641.1299,793.577,31447.6815,E1,N,N
03/13/2021,3:00,9039.4004,1132.13,3771.8101,643.016,8666.1396,4757.8398,2640.3601,793.354,31444.05,E2,N,N
03/13/2021,3:00,9055.4502,1137.58,3784.22,660.644,8715.4102,4747.04,2640.23,788.681,31529.2554,E3,N,N
03/13/2021,3:00,9050.3711,1139.3289,3782.3406,647.021,8712.8984,4789.2891,2644.9951,786.0286,31552.2728,M,Y,N
03/13/2021,4:00,8922.0732,1160.0568,3723.7136,610.3182,8556.9277,4777.3657,2572.3271,889.2179,31212.0002,A3,N,N
03/13/2021,4:00,8965.9434,1091.6515,3657.4897,603.191,8519.499,4775.7905,2568.2158,901.733,31083.5139,A6,N,N
03/13/2021,4:00,8903.1396,1109.54,3740.6101,607.05,8500.9697,4766.8799,2608.55,834.19,31070.9293,E,N,N
