DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
11/14/2022,1:00,8957.1084,1508.0233,5099.8667,1128.1249,11112.0166,5873.9756,2677.3484,1163.2086,37519.6725,A3,N,N
11/14/2022,1:00,9116.9307,1710.0696,5310.7129,1175.9937,11361.7432,5035.9692,2516.2742,1036.5819,37264.2754,A6,N,N
11/14/2022,1:00,9028.0898,1584.28,5197.98,1146.63,11472.4004,6092.9302,2684.73,1355.65,38562.6904,E,Y,N
11/14/2022,1:00,8992.5498,1580.27,5198.3501,1145.3101,11447.9004,6036.04,2684.73,1347.2,38432.3504,E1,N,N
11/14/2022,1:00,9099.6797,1585.9,5195.3599,1143.4399,11467.4004,6147.2202,2700.3101,1350.3,38689.6102,E2,N,N
11/14/2022,1:00,9004.4297,1588.8199,5196.2798,1142.14,11453,6038.3701,2683.3401,1349.05,38455.4296,E3,N,N
11/14/2022,1:00,9028.8213,1585.2715,5196.8223,1143.931,11458.2354,6073.1846,2688.1384,1349.89,38524.2945,M,N,N
11/14/2022,2:00,8789.4658,1484.0955,5263.5244,1113.4945,10721.5195,5798.5854,2577.7964,1279.5995,37028.081,A3,N,N
11/14/2022,2:00,8697.6104,1484.9069,5311.0889,1125.8403,10945.1895,5561.0469,2506.1953,1266.871,36898.7492,A6,N,N
11/14/2022,2:00,8843.2598,1513.27,5354.7598,1097.8,11304.9004,5829.29,2421.1599,1237.35,37601.7899,E,Y,N
11/14/2022,2:00,8796.1299,1509.26,5355.79,1096.92,11265.7998,5782.71,2421.1599,1233.74,37461.5096,E1,N,N
11/14/2022,2:00,8903.4404,1513.53,5357.1899,1096.1801,11274,5890.5698,2435.45,1232.0601,37702.4203,E2,N,N
11/14/2022,2:00,8838.9805,1514.36,5358.8101,1096.35,11283.5996,5788.6201,2422.98,1233.53,37537.2303,E3,N,N
11/14/2022,2:00,8845.0254,1512.7141,5357.0425,1096.6675,11279.9453,5818.7305,2425.3694,1233.788,37569.2827,M,N,N
11/14/2022,3:00,8749.6084,1518.078,5186.5059,1135.7273,11171.6777,5792.5527,2551.1074,1235.9521,37341.2095,A3,N,N
11/14/2022,3:00,8795.6143,1575.2286,5252.8447,1138.3025,11304.7119,5880.5547,2475.9597,1236.9387,37660.1551,A6,N,N
11/14/2022,3:00,8826.9902,1532.14,5188.9102,1125.86,11341.4004,5820.5098,2510.74,1226.97,37573.5206,E,Y,N
11/14/2022,3:00,8784.8799,1527.8101,5189.25,1124.3101,11298.7002,5797.5801,2510.74,1224.35,37457.6204,E1,N,N
11/14/2022,3:00,8886.9502,1535.37,5189.2402,1123.03,11332.4004,5874.02,2524.72,1224.62,37690.3508,E2,N,N
11/14/2022,3:00,8797.4199,1527.01,5192.4702,1121.78,11303.7002,5794.52,2512.1399,1218.95,37467.9902,E3,N,N
11/14/2022,3:00,8821.1025,1530.0696,5190.3232,1123.337,11315.2803,5819.0586,2514.7251,1222.9204,37536.8167,M,N,N
11/14/2022,4:00,8731.6221,1540.4181,5123.8291,1110.2112,11298.5166,5797.7422,2490.3176,1170.6858,37263.3427,A3,N,N
11/14/2022,4:00,8747.2627,1544.838,5079.833,1116.7922,11481.3145,5648.8145,2413.4573,1160.4486,37192.7608,A6,N,N
11/14/2022,4:00,8841.9102,1549.53,5079.4702,1085.6,11479.7002,5832.3301,2452.6699,1162.5,37483.7106,E,Y,N
11/14/2022,4:00,8804.29,1543.83,5080.5898,1084.6899,11429.2998,5818.4702,2452.6699,1161.04,37374.8796,E1,N,N
11/14/2022,4:00,8896.6104,1551.17,5081.5098,1082.25,11453.7002,5883.0898,2467.3999,1159.55,37575.2801,E2,N,N
11/14/2022,4:00,8822.1299,1543.34,5079.75,1082.36,11438.9004,5807.3501,2450.6201,1155.27,37379.7205,E3,N,N
11/14/2022,4:00,8839.2568,1546.3486,5080.3579,1083.4009,11446.3203,5832.812,2455.635,1158.8671,37442.9986,M,N,N
11/14/2022,5:00,8993.7734,1592.3241,5207.3013,1120.8876,11355.1631,5972.312,2495.8767,1120.73,37858.3682,A3,N,N
11/14/2022,5:00,9028.3652,1621.4104,5152.3462,1129.4692,11678.7188,5851.9761,2397.7593,1107.8051,37967.8503,A6,N,N
