DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
01/17/2019,1:00,8544.0508,1283.4962,2995.3557,759.8174,9985.4316,4965.5347,2758.0149,1219.0148,32510.7161,A3,N,N
01/17/2019,1:00,8381.9414,1289.4583,2964.4033,744.8315,9684.1465,4973.7412,2680.2019,1205.1764,31923.9005,A6,N,N
01/17/2019,1:00,8702.6699,1295.72,2900.4099,808.812,10058.7002,5084.8198,2549.22,1180.3101,32580.6619,E,N,N
01/17/2019,1:00,8709.96,1293.74,2915.52,809.009,10059,4999.2598,2591.8701,1193.45,32571.8089,E1,N,N
01/17/2019,1:00,9185.3496,1399.5,2898.96,894.547,11487.2998,5482.1899,2752.3201,1299.3,35399.4664,E2,N,N
01/17/2019,1:00,8687.2803,1284,2908.4299,803.624,10051.4004,4990.4102,2545.3,1197.36,32467.8048,E3,Y,N
01/17/2019,1:00,8701.876,1307.6523,2930.5132,803.4402,10220.9971,5082.6592,2646.1548,1215.7686,32909.0614,M,N,N
01/17/2019,2:00,8405.1738,1237.7483,2894.5435,787.3172,9706.7061,4797.6494,2460.467,1232.9752,31522.5805,A3,N,N
01/17/2019,2:00,8373.8408,1221.7273,2893.2332,785.5233,9682.2891,4786.4893,2464.1697,1248.4561,31455.7288,A6,N,N
01/17/2019,2:00,8340.54,1229.55,2877.3899,766.618,9472.1396,4680.2202,2421.6101,1237.22,31025.2878,E,N,N
01/17/2019,2:00,8296.7803,1212.64,2890.21,765.956,9483.9805,4713.9399,2422.05,1251.61,31037.1667,E1,N,N
01/17/2019,2:00,8457.9297,1254.0601,2888.24,789.755,9785.4697,4862.3599,2462.3201,1228.41,31728.5445,E2,N,N
01/17/2019,2:00,8311.5996,1217.02,2888.95,778.091,9466.6504,4720.9702,2423.77,1246.8101,31053.8613,E3,Y,N
01/17/2019,2:00,8364.3115,1228.791,2888.7612,778.8768,9599.54,4760.2715,2442.3979,1240.9136,31303.8635,M,N,N
01/17/2019,3:00,8253.5869,1222.0179,2873.323,761.1669,9482.6025,4724.9014,2393.4844,1263.6219,30974.7049,A3,N,N
01/17/2019,3:00,8226.5566,1217.8469,2885.6064,756.8528,9516.1855,4771.7402,2413.5388,1261.833,31050.1602,A6,N,N
01/17/2019,3:00,8220.0498,1201.5699,2853.9399,750.767,9347.2305,4672.8301,2400.8101,1278.4,30725.5973,E,N,N
01/17/2019,3:00,8273.5303,1192.6801,2858.3301,755.868,9401.8799,4770.6899,2410.5901,1314.63,30978.1984,E1,N,N
01/17/2019,3:00,8320.79,1218.58,2871.4199,773.299,9555.0596,4780.98,2420.0901,1269.4301,31209.6487,E2,N,N
01/17/2019,3:00,8240.1104,1193.25,2853.4199,753.735,9355.8301,4727.3799,2400.0801,1305.35,30829.1554,E3,Y,N
01/17/2019,3:00,8255.7715,1207.6575,2866.0068,758.6148,9443.1318,4741.4204,2406.4324,1282.2108,30961.246,M,N,N
01/17/2019,4:00,8250.4561,1207.5981,2887.9468,751.6671,9601.2969,4768.7109,2429.0796,1273.2755,31170.031,A3,N,N
01/17/2019,4:00,8260.9131,1198.2456,2899.9094,752.0083,9508.9375,4792.1309,2431.844,1245.7256,31089.7144,A6,N,N
01/17/2019,4:00,8246.2803,1200.71,2854.6299,727.469,9398.9502,4726.8999,2424.48,1317.6,30897.0193,E,N,N
01/17/2019,4:00,8260.5596,1215.0699,2864.3501,726.078,9427.3096,4754.2402,2435.3999,1293.89,30976.8973,E1,N,N
01/17/2019,4:00,8312.96,1224.79,2865.1499,755.633,9529.1904,4791.4502,2426.4299,1291.66,31197.2634,E2,N,N
01/17/2019,4:00,8241.1504,1198.14,2863.6201,735.586,9401.1299,4749.9102,2424.97,1324.12,30938.6266,E3,Y,N
01/17/2019,4:00,8262.0537,1207.4255,2872.6011,741.4069,9477.8027,4763.8906,2428.7007,1291.0453,31044.9265,M,N,N
01/17/2019,5:00,8455.2783,1222.0603,2911.9998,766.8217,9795.2354,4875.4473,2491.0471,1325.9573,31843.8472,A3,N,N
01/17/2019,5:00,8439.5615,1219.1349,2923.5869,775.4204,9739.5693,4898.6084,2496.2039,1325.0651,31817.1504,A6,N,N
01/17/2019,5:00,8421.3398,1212.92,2879.53,754.099,9718.3799,4921,2495.1299,1353.23,31755.6286,E,N,N
01/17/2019,5:00,8404.3301,1210.0601,2886.9299,766.619,9722.2002,4902.0601,2489.55,1337.75,31719.4994,E1,N,N
01/17/2019,5:00,8471.6602,1227.9399,2880.55,765.631,9775.3896,4930.2598,2484.1201,1326.9301,31862.4807,E2,N,N
01/17/2019,5:00,8420.8096,1222.38,2886.3799,754.37,9707.4297,4913.8101,2494.49,1353.27,31752.9393,E3,Y,N
01/17/2019,5:00,8435.4961,1219.0826,2894.8293,763.8268,9743.0342,4906.8643,2491.7568,1337.0338,31791.9239,M,N,N
01/17/2019,6:00,8968.8711,1272.9985,2986.3491,828.6428,10648.7754,5346.4224,2657.4932,1342.0768,34051.6293,A3,N,N
01/17/2019,6:00,8952.5342,1270.8358,2982.7766,839.317,10589.8311,5378.207,2645.6616,1359.4702,34018.6335,A6,N,N
01/17/2019,6:00,8975.9102,1267.15,2978.6001,832.549,10607.2002,5350.5801,2666.27,1375.14,34053.3996,E,N,N
01/17/2019,6:00,8963.7197,1234.5601,2987.95,848.465,10606.9004,5333.6001,2648.6101,1272.1,33895.9054,E1,N,N
01/17/2019,6:00,8998.96,1271.4399,2946.52,821.453,10540.7998,5334.98,2647.1899,1343.73,33905.0726,E2,N,N
01/17/2019,6:00,8959.9502,1257.5699,2990.3701,830.297,10612.9004,5344.3398,2664.8799,1313.64,33973.9473,E3,Y,N
01/17/2019,6:00,8969.9902,1262.4257,2978.761,833.454,10601.0684,5348.0215,2655.0176,1334.3596,33983.098,M,N,N
01/17/2019,7:00,9788.9775,1433.1404,3019.3474,902.6724,12062.9121,6006.439,2993.4734,1480.0413,37687.0035,A3,N,N
01/17/2019,7:00,9792.5264,1400.9449,3023.3772,916.3169,12050.9404,5992.6567,2959.2183,1511.3152,37647.296,A6,N,N
01/17/2019,7:00,9833.8398,1423.03,3011.21,935.322,12054.0996,6093.5801,3013.04,1488.5699,37852.6914,E,N,N
01/17/2019,7:00,9884.1396,1471.6,3007.1001,930.238,12068.7998,6104.9199,3018.96,1558.0699,38043.8273,E1,N,N
01/17/2019,7:00,9808.5195,1435.3199,3018.6201,912.828,11850.2002,6026.8501,3003.3799,1489.47,37545.1877,E2,N,N
01/17/2019,7:00,9860.1396,1436.91,3007.3,938.403,12061.4004,6091.98,3011.4299,1502.1801,37909.743,E3,Y,N
01/17/2019,7:00,9828.0244,1433.4908,3014.4927,922.6301,12024.7256,6052.7378,2999.917,1504.9412,37780.9596,M,N,N
01/17/2019,8:00,10068.2725,1477.7108,3052.4773,941.1481,12688.2119,6256.0044,3134.4658,1600.571,39218.8618,A3,N,N
01/17/2019,8:00,10080.3477,1456.6385,3038.7734,938.7942,12696.2627,6256.3706,3105.9695,1611.2417,39184.3983,A6,N,N
01/17/2019,8:00,10141.5,1488.5699,3044.27,941.058,12748.2002,6313.77,3154.3,1560.46,39392.1281,E,N,N
01/17/2019,8:00,10130.7998,1507.48,3054.54,921.26,12700.5996,6277.5098,3155.3999,1614.2,39361.7891,E1,N,N
01/17/2019,8:00,10119.4004,1501.04,3059.1499,938.312,12630.5,6311.1299,3155.4299,1590.61,39305.5721,E2,N,N
01/17/2019,8:00,10185,1496.37,3053.1101,948.867,12740.2998,6327.3701,3153.8799,1594.24,39499.1369,E3,Y,N
01/17/2019,8:00,10120.8867,1487.9683,3050.3872,938.24,12700.6797,6290.3594,3143.2412,1595.2205,39326.983,M,N,N
01/17/2019,9:00,10133.8926,1443.3384,3064.1858,936.7949,12835.4854,6219.9512,3055.6394,1533.4827,39222.7704,A3,N,N
01/17/2019,9:00,10075.9424,1448.7423,3056.5342,938.7367,12858.8838,6218.958,3010.8154,1537.4971,39146.1099,A6,N,N
01/17/2019,9:00,10118.9004,1482.27,3052.79,929.012,12513.7998,6164.4199,3009.73,1492.91,38763.8321,E,N,N
01/17/2019,9:00,10154.7998,1466.9399,3071.6599,925.481,12534,6226.8599,3004.48,1378.34,38762.5605,E1,N,N
01/17/2019,9:00,10112.5996,1466.1,3037.28,920.461,12449.4004,6171.1499,3049.9199,1488.25,38695.1608,E2,N,N
01/17/2019,9:00,10127.5,1484.14,3071.3601,914.776,12507.7998,6208.75,3006.73,1443.02,38764.0759,E3,Y,N
01/17/2019,9:00,10120.6064,1465.2551,3058.9683,927.5436,12616.5625,6201.6816,3022.8857,1478.9166,38892.4198,M,N,N
01/17/2019,10:00,10332.6191,1488.567,3025.083,942.3143,12309.9473,6135.0864,3038.6812,1432.0876,38704.3859,A3,N,N
01/17/2019,10:00,10253.1689,1445.0796,3020.77,944.1453,12398.5303,6109.1489,3020.8323,1427.4852,38619.1605,A6,N,N
01/17/2019,10:00,10274.5,1500.76,3001.1699,940.179,12434.7998,5993.3799,2992.1899,1362.23,38499.2085,E,N,N
01/17/2019,10:00,10337.0996,1572.27,3011.46,948.996,12446.4004,5988.1699,2996.6499,1386.15,38687.1958,E1,N,N
01/17/2019,10:00,10192.7998,1490.99,3005.55,931.371,12234.4004,5980.48,2982.8799,1368.02,38186.4911,E2,N,N
01/17/2019,10:00,10308.5,1545.15,3004.0901,932.063,12448.0996,5999.8901,3001.8999,1368.0699,38607.7626,E3,Y,N
01/17/2019,10:00,10283.1152,1507.1361,3011.3538,939.8447,12378.6973,6034.3594,3005.5222,1390.6738,38550.7025,M,N,N
01/17/2019,11:00,10372.7344,1448.9911,3015.6016,970.5436,12437.123,5992.8745,2974.2319,1301.6487,38513.7488,A3,N,N
01/17/2019,11:00,10324.1641,1455.5305,3051.9834,964.7487,12387.0332,6066.7246,2969.0789,1290.5798,38509.8432,A6,N,N
01/17/2019,11:00,10418.2998,1445.9,3055.47,950.763,12606.5,5895.9302,2987.4099,1278.54,38638.8129,E,N,N
01/17/2019,11:00,10427.7002,1405.53,3059.76,955.704,12684.9004,5957.6401,2997.97,1269.5,38758.7047,E1,N,N
01/17/2019,11:00,10288.2998,1431.38,3008.1101,938.135,12197.0996,5841.1499,2957.22,1285.34,37946.7344,E2,N,N
01/17/2019,11:00,10448.7002,1453.8199,3068.8101,948.974,12620.0996,5929.02,2986.3899,1265.83,38721.6437,E3,Y,N
01/17/2019,11:00,10379.9834,1440.192,3043.2891,954.8114,12488.793,5947.2231,2978.717,1281.9065,38514.9155,M,N,N
01/17/2019,12:00,10335.7637,1420.7188,3018.9238,1011.4747,12475.4355,5688.7573,2955.3171,1117.348,38023.7389,A3,N,N
01/17/2019,12:00,10328.0791,1403.3076,3001.9683,1015.0366,12403.0332,5619.5376,3009.7495,1088.1895,37868.9014,A6,N,N
01/17/2019,12:00,10404.2002,1396.95,3083.8101,1051.02,12444,5716.7402,2957.1201,1155.58,38209.4206,E,N,N
01/17/2019,12:00,10334.7002,1416,3079.53,1084.8101,12341.7998,5709.02,2941.03,1008.53,37915.4201,E1,N,N
01/17/2019,12:00,10283.7002,1395.98,3013.8999,992.045,12097,5676.04,2910.8,1132.05,37501.5151,E2,N,N
01/17/2019,12:00,10363.4004,1417.16,3079.3501,1051.5,12443.7002,5725.3301,2955.4399,1075.24,38111.1207,E3,Y,N
01/17/2019,12:00,10341.6406,1408.3528,3046.2471,1034.3145,12367.4961,5689.2378,2954.9094,1096.1564,37938.3547,M,N,N
01/17/2019,13:00,10233.376,1392.2001,3042.8315,1012.0339,12252.5977,5479.9692,2877.4929,1091.4968,37381.9981,A3,N,N
01/17/2019,13:00,10285.4277,1390.2915,3020.6909,1025.399,12279.5234,5492.3193,2870.9092,1108.4438,37473.0048,A6,N,N
01/17/2019,13:00,10232.5,1352.79,3088.45,1045.15,12145.0996,5475.02,2839.46,1066.79,37245.2596,E,N,N
01/17/2019,13:00,10153.5996,1398.53,3083.3201,1024.95,12084.7002,5386.73,2816.21,1147.75,37095.7899,E1,N,N
01/17/2019,13:00,10170.9004,1379.8,3036.1599,1004.43,11916.7002,5485.6201,2842.72,1085.1801,36921.5107,E2,N,N
01/17/2019,13:00,10174.7002,1381.55,3086,1047.91,12128.9004,5444.4702,2841.96,1072.37,37177.8608,E3,Y,N
01/17/2019,13:00,10208.418,1382.527,3059.5757,1026.6455,12134.5869,5460.688,2848.1252,1095.3385,37215.9048,M,N,N
01/17/2019,14:00,10252.3418,1363.0798,3003.8857,1017.2384,11676.5928,5375.8018,2831.6279,1136.2786,36656.8468,A3,N,N
01/17/2019,14:00,10313.7354,1372.9449,2980.0496,1016.166,11753.25,5453.2505,2804.0149,1159.4537,36852.865,A6,N,N
01/17/2019,14:00,10207,1349.3101,3031.01,1047.13,11681.7998,5416.1299,2796.5601,1055.35,36584.2899,E,N,N
01/17/2019,14:00,10301.2002,1380.8199,3030.3301,1028.9399,11647.0996,5483.1299,2809.45,1159.59,36840.5596,E1,N,N
01/17/2019,14:00,10120.4004,1362.63,3035.02,1001.29,11681.5,5388.5601,2800.78,1111.22,36501.4005,E2,N,N
01/17/2019,14:00,10231.5,1376.5601,3027.3799,1021.72,11683,5418.3799,2801.3501,1132.46,36692.35,E3,Y,N
01/17/2019,14:00,10237.6973,1367.5575,3017.946,1022.0807,11687.208,5422.542,2807.2971,1125.7253,36688.0539,M,N,N
01/17/2019,15:00,10351.251,1316.0399,3004.3672,974.0068,11362.4678,5467.8608,2806.9185,1104.288,36387.2,A3,N,N
01/17/2019,15:00,10321.7646,1313.8346,2988.2205,976.2149,11384.8545,5563.4395,2799.5481,1084.1006,36431.9773,A6,N,N
01/17/2019,15:00,10271.7002,1326.42,3016.8401,954.914,11110.9004,5459.1802,2803.0701,1119.27,36062.295,E,N,N
01/17/2019,15:00,10314.2002,1262.6,3019.99,926.152,11056.9004,5524.9902,2827.3701,1151.24,36083.4429,E1,N,N
01/17/2019,15:00,10105.4004,1308.45,3024.3101,960.74,11292.7998,5384.8799,2780.3401,1117.58,35974.5003,E2,N,N
01/17/2019,15:00,10296.7998,1290.76,3016.98,945.891,11130.2002,5485.2798,2799.28,1151.35,36116.5408,E3,Y,N
01/17/2019,15:00,10276.8535,1303.0175,3011.7847,956.3198,11223.0205,5480.939,2802.7546,1121.3049,36175.9945,M,N,N
01/17/2019,16:00,10396.3584,1326.2216,3003.9338,952.4463,11219.7686,5522.9634,2804.8955,1115.8884,36342.476,A3,N,N
01/17/2019,16:00,10399.9902,1300.7194,2981.1035,957.2964,11290.8936,5666.7158,2799.5247,1112.7042,36508.9478,A6,N,N
01/17/2019,16:00,10293.4004,1304.4301,2996.04,922.323,10850.4004,5496.52,2801.8,1122.4,35787.3139,E,N,N
01/17/2019,16:00,10257.7998,1262.66,2977.78,906.209,10962,5598.6802,2835.4399,1180.34,35980.9089,E1,N,N
01/17/2019,16:00,9874.29,1279.29,2975.1599,935.681,11120.4004,5345.9902,2732.8201,1101,35364.6316,E2,N,N
01/17/2019,16:00,10281,1291.7,2991.5701,933.547,11009,5541.0601,2819.8799,1159.63,36027.3871,E3,Y,N
01/17/2019,16:00,10250.4736,1294.1702,2987.5979,934.5839,11075.4102,5528.6553,2799.0601,1131.9938,36001.945,M,N,N
01/17/2019,17:00,10464.168,1393.297,3004.125,982.558,11413.9697,5691.3169,2872.9771,1162.9078,36985.3195,A3,N,N
01/17/2019,17:00,10500.6758,1355.3151,2974.0801,1030.9125,11487.2383,5874.8745,2854.6658,1180.2606,37258.0227,A6,N,N
01/17/2019,17:00,10301.7998,1330,2952.9399,927.808,11066.0996,5672.1401,2847.03,1142.71,36240.5274,E,N,N
01/17/2019,17:00,10155.5,1296.66,2952.77,926.187,11229.9004,5719.9399,2872.3999,1215.4399,36368.7971,E1,N,N
01/17/2019,17:00,9658.4102,1277.14,2934.2,925.325,11178.2998,5362.5,2708.6201,1094.61,35139.1051,E2,N,N
01/17/2019,17:00,10264.7998,1331.6801,2963.8799,962.316,11285.2998,5651.3799,2870.3999,1202.3199,36532.0753,E3,Y,N
01/17/2019,17:00,10224.2256,1330.682,2963.666,959.1844,11276.8008,5662.0249,2837.6821,1166.3748,36420.6406,M,N,N
