DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
11/08/2022,1:00,10422.7139,1426.5625,4959.3643,991.9082,10491.499,6637.8066,3318.2483,1207.9686,39456.0714,A3,N,N
11/08/2022,1:00,10068.0859,1371.5648,4992.1641,980.3819,10375.9629,6626.8413,3381.5938,1217.3446,39013.9393,A6,N,N
11/08/2022,1:00,10519,1445.47,4913.9902,1000.32,10410.7002,6563.3799,3225.1899,1149.02,39227.0702,E,N,N
11/08/2022,1:00,10521,1443.96,4914.52,999.676,10403.4004,6557.8198,3225.1899,1148.8199,39214.386,E1,N,N
11/08/2022,1:00,10519.2002,1445.52,4914.7402,1000.35,10410.9004,6552.5801,3220.9199,1149.92,39214.1308,E2,N,N
11/08/2022,1:00,10495.2998,1445.77,4912.5,996.54,10400,6544.1001,3214.2,1151.36,39159.7699,E3,Y,N
11/08/2022,1:00,10511.2559,1445.21,4913.7886,998.8435,10405.1797,6552.542,3220.2759,1150.0139,39197.1095,M,N,N
11/08/2022,2:00,10092.9209,1365.5918,4985.1055,985.7648,10033.8584,6199.5977,3087.3647,1128.0481,37878.2519,A3,N,N
11/08/2022,2:00,10160.9971,1386.2242,4999.6455,982.842,10012.9238,6264.7827,3144.8237,1144.321,38096.56,A6,N,N
11/08/2022,2:00,10101.2002,1372.65,5004.5898,985.937,10051.2998,6314.7202,3057.3899,1055.17,37942.9569,E,N,N
11/08/2022,2:00,10107.2998,1372.14,5005.0601,985.148,10051.5,6310.5601,3057.3899,1055.53,37944.6279,E1,N,N
11/08/2022,2:00,10101.0996,1372.53,5001.6602,985.906,10051.2998,6311.0801,3051.97,1057.9,37933.4457,E2,N,N
11/08/2022,2:00,10093.7002,1376.9399,5004.6201,990.101,10063.7002,6309,3051.7,1059.62,37949.3814,E3,Y,N
11/08/2022,2:00,10100.0742,1373.994,5003.9858,987.1894,10055.6895,6310.7681,3054.0435,1057.5,37943.2445,M,N,N
11/08/2022,3:00,9782.3945,1346.3447,5021.437,965.3389,9723.5908,5976.8408,2988.3757,1077.8735,36882.1959,A3,N,N
11/08/2022,3:00,9801.3164,1358.3146,5034.3086,969.0787,9716.6221,5925.915,3021.1338,1077.2507,36903.9399,A6,N,N
