DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
09/06/2018,1:00,12211.377,1658.9418,2862.3604,939.0083,13002.7285,7030.8174,3561.1677,1266.865,42533.2661,A3,N,N
09/06/2018,1:00,12449.1484,1654.1311,2879.783,899.8358,13016.5996,6913.4648,3564.3306,1220.4502,42597.7435,A6,N,N
09/06/2018,1:00,11864.7998,1621.76,2861.28,939.569,12631.5,6883.4199,3453.6399,1202.48,41458.4486,E,N,N
09/06/2018,1:00,11890.4004,1614.25,2861.01,937.373,12797.2002,6916.3799,3452.3701,1193.75,41662.7336,E1,N,N
09/06/2018,1:00,11828.5996,1616.71,2861.28,945.58,12638.7998,6846.96,3442.3101,1201.75,41381.9895,E2,N,N
09/06/2018,1:00,11888.7998,1609.85,2851.0801,950.678,12797.0996,6913.29,3453.01,1204.36,41668.1675,E3,N,N
09/06/2018,1:00,12022.1885,1629.2739,2862.7991,935.3407,12813.9883,6917.3887,3487.8049,1214.9425,41883.7266,M,Y,N
09/06/2018,2:00,11237.9199,1564.2781,2870.1062,883.7279,12384.1172,6469.2891,3283.0994,1177.7906,39870.3284,A3,N,N
09/06/2018,2:00,11243.5215,1571.1902,2878.9905,883.3403,12394.1816,6520.4302,3285.2402,1164.0629,39940.9574,A6,N,N
09/06/2018,2:00,11323.5,1563.0699,2941.21,853.79,12553.7002,6493.8501,3229.8,1152.38,40111.3002,E,N,N
09/06/2018,2:00,11147.0996,1528.78,2913.04,855.26,12227.5,6470.6201,3224.0801,1153.5601,39519.9399,E1,N,N
09/06/2018,2:00,11379.5996,1556.39,2889.24,877.823,12316.7998,6488.4502,3252.72,1152.4399,39913.4625,E2,N,N
09/06/2018,2:00,11177,1528.89,2909.9099,863.086,12223.5996,6479.98,3225.51,1160.33,39568.3055,E3,N,N
09/06/2018,2:00,11251.4404,1552.0996,2900.416,869.5045,12349.9834,6487.103,3250.0752,1160.0939,39820.716,M,Y,N
09/06/2018,3:00,10768.8867,1456.9031,2866.8889,862.3407,11902.2041,6235.3062,3136.6189,1142.502,38371.6506,A3,N,N
09/06/2018,3:00,10855.5283,1443.7632,2873.2104,859.4293,11874.3906,6285.7134,3124.4556,1139.8402,38456.331,A6,N,N
09/06/2018,3:00,10909.2002,1469.99,2874.0801,835.036,11978.2002,6181.6699,3147.8899,1138.08,38534.1463,E,N,N
09/06/2018,3:00,10923.7998,1422.3101,2829.9099,847.163,11949.2002,6177.5898,3179.27,1159.1899,38488.4327,E1,N,N
09/06/2018,3:00,10989.9004,1488.9,2851.53,854.062,11925.2002,6210.71,3151.96,1145.9399,38618.2025,E2,N,N
09/06/2018,3:00,10829.2002,1430.76,2837.3,842.79,11914.9004,6171.46,3153.6399,1169.1,38349.1505,E3,N,N
09/06/2018,3:00,10879.4199,1452.1044,2855.4863,850.1368,11924.0156,6210.4087,3148.9724,1149.1086,38469.6527,M,Y,N
09/06/2018,4:00,10869.3945,1431.8948,2842.8984,849.3583,11681.0234,6013.6372,3099.7808,1146.766,37934.7534,A3,N,N
09/06/2018,4:00,10788.2402,1415.9077,2842.9788,850.6302,11672.4648,5978.4878,3070.9592,1139.5077,37759.1764,A6,N,N
09/06/2018,4:00,10752.2998,1406.05,2861.5601,826.813,11783.5996,6007.7798,3087.26,1128.79,37854.1523,E,N,N
09/06/2018,4:00,10759.4004,1385.73,2876.7,842.318,11717.0996,6003.9399,3090.9199,1146.3,37822.4078,E1,N,N
09/06/2018,4:00,10757.5,1425.84,2844.1201,835.732,11733.2002,6054.9102,3084.6399,1141.7,37877.6424,E2,N,N
09/06/2018,4:00,10693.7998,1385.99,2861.79,830.843,11721.4004,5992.4502,3089.6001,1160.21,37736.0835,E3,N,N
09/06/2018,4:00,10770.1064,1408.5687,2855.0081,839.2825,11718.1318,6008.5342,3087.1934,1143.8789,37830.704,M,Y,N
09/06/2018,5:00,10900.3203,1419.9089,2822.8965,837.8942,11716.707,6012.3467,3094.7363,1149.437,37954.2469,A3,N,N
09/06/2018,5:00,10856.6689,1426.8302,2826.241,837.619,11733.1914,6020.9839,3080.0388,1147.3729,37928.9461,A6,N,N
09/06/2018,5:00,10814.7998,1379.4301,2824.5701,853.604,11695.9004,5977.1899,3077.8501,1148.63,37771.9744,E,N,N
09/06/2018,5:00,10806.7002,1399.5699,2809.9199,859.285,11657.7002,5995.3599,3070.3899,1123.67,37722.595,E1,N,N
09/06/2018,5:00,10791.4004,1409.5601,2827.6101,841.569,11792.5,6021.6499,3067.3899,1135.83,37887.5094,E2,N,N
