DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
05/20/2023,1:00,13677.5938,1715.7589,5539.8022,1247.0122,11404.9854,7928.3823,3829.9138,1161.0416,46504.4902,A3,N,N
05/20/2023,1:00,13517.0254,1714.6174,5542.478,1325.7712,11134.6738,7907.5474,3867.5156,1104.6677,46114.2965,A6,N,N
05/20/2023,1:00,13348.9004,1629.36,5575.7402,1562.6899,11497.2002,8067.6602,3794.98,1265.77,46742.3009,E,N,N
05/20/2023,1:00,13320.5996,1631.5699,5579.0801,1563.8101,11561.7002,8058.8799,3794.98,1265.02,46775.6398,E1,Y,N
05/20/2023,1:00,13244.4004,1631.5699,5577,1559.72,11455.2998,8058.8799,3794.98,1271.61,46593.46,E2,N,N
05/20/2023,1:00,13244.4004,1614.8199,5578.23,1563.15,11555,8019.5,3764.46,1271.61,46611.1703,E3,N,N
05/20/2023,1:00,13344.123,1641.0138,5571.8726,1498.1936,11490.3633,8016.3779,3795.3354,1248.2534,46605.533,M,N,N
05/20/2023,2:00,12600.0244,1533.7323,5695.9111,1509.457,10505.7998,7545.8667,3603.7026,1076.6869,44071.1808,A3,N,N
05/20/2023,2:00,12629.1182,1558.8619,5716.6348,1527.4283,10653.3682,7782.9336,3647.7036,1046.813,44562.8616,A6,N,N
05/20/2023,2:00,12666,1569.71,5736.6499,1535.24,10647.9004,7455.0298,3816.1799,1011.19,44437.9,E,N,N
05/20/2023,2:00,12653.9004,1570.14,5737.7002,1534.6,10691.0996,7449.5298,3816.1799,1012.5,44465.6499,E1,Y,N
05/20/2023,2:00,12629,1541.92,5632.7402,1516.85,10696.5996,7487.3799,3697.96,1097.42,44299.8697,E2,N,N
05/20/2023,2:00,12629,1540.58,5645.75,1517.1,10753.5996,7451.5601,3673.22,1097.42,44308.2297,E3,N,N
05/20/2023,2:00,12626.1768,1545.4814,5669.0952,1519.0604,10669.7852,7463.1992,3696.3147,1075.6892,44264.8021,M,N,N
05/20/2023,3:00,12087.0977,1457.5288,5612.6265,1335.4071,10188.9814,6780.1602,3389.2317,967.9862,41819.0196,A3,N,N
05/20/2023,3:00,12134.2676,1456.4683,5619.2295,1329.7311,10166.2588,6886.1577,3404.9292,927.4083,41924.4505,A6,N,N
05/20/2023,3:00,12100.2002,1482.14,5554.0698,1312.35,10085.7002,6840.8701,3387.78,913.466,41676.5763,E,N,N
05/20/2023,3:00,12111,1482.39,5554.7598,1311.58,10122.7998,6857.1099,3387.78,912.554,41739.9735,E1,Y,N
05/20/2023,3:00,12090.5,1466.89,5539.46,1350.85,10128.5,6963.7998,3391.21,988.133,41919.3428,E2,N,N
05/20/2023,3:00,12090.5,1466.4399,5543.1499,1351.4399,10208.2998,6971.7598,3369.21,988.133,41988.9323,E3,N,N
05/20/2023,3:00,12090.4805,1469.2528,5557.5498,1340.7419,10153.9248,6945.1982,3381.9944,968.4819,41907.6243,M,N,N
05/20/2023,4:00,11740.584,1432.1133,5501.9912,1257.5626,9800.6719,6620.1934,3404.291,926.8137,40684.2211,A3,N,N
05/20/2023,4:00,11760.2432,1463.6545,5499.3945,1286.6736,9826.7236,6428.8853,3388.8069,901.2145,40555.5961,A6,N,N
05/20/2023,4:00,11831,1455.66,5447.4199,1216.5699,9735.6201,6579.5601,3445.97,885.379,40597.179,E,N,N
05/20/2023,4:00,11831,1457.1899,5448.8198,1216.61,9766.9004,6600.3599,3445.97,882.99,40649.84,E1,Y,N
05/20/2023,4:00,11821.7002,1441.78,5460.8101,1259.45,9788.8398,6695.5801,3408.74,940.559,40817.4592,E2,N,N
05/20/2023,4:00,11821.7002,1440.4301,5460.0601,1260.09,9834.5801,6694.02,3389.1599,940.559,40840.5994,E3,N,N
05/20/2023,4:00,11793.459,1441.7308,5466.5273,1250.6925,9781.2471,6673.7373,3414.7415,925.6183,40747.7538,M,N,N
05/20/2023,5:00,11515.7227,1396.6876,5457.3779,1206.0247,9519.9941,6276.7666,3260.1484,962.3525,39595.0745,A3,N,N
05/20/2023,5:00,11584.8574,1383.9082,5507.3105,1194.5178,9551.5303,6138.4023,3274.8503,936.0588,39571.4356,A6,N,N
05/20/2023,5:00,11567.4004,1391.33,5356.8701,1152.85,9486.9502,6290.3799,3302.8,955.941,39504.5216,E,N,N
05/20/2023,5:00,11565.7998,1391.02,5357.7798,1152.6801,9490.54,6297.98,3302.8,957.783,39516.3827,E1,Y,N
05/20/2023,5:00,11594.5,1389.14,5410.7402,1209.29,9551.5098,6419.8501,3311.6201,977.449,39864.0992,E2,N,N
05/20/2023,5:00,11594.5,1392.99,5409.5801,1209.28,9559.8203,6421.2202,3305.78,977.449,39870.6196,E3,N,N
05/20/2023,5:00,11573.165,1392.2115,5408.3188,1197.8029,9535.4043,6379.9907,3299.199,969.6578,39755.75,M,N,N
05/20/2023,6:00,11527.5215,1324.6299,5369.876,1174.9156,9581.2998,6229.0923,3312.9653,1072.0587,39592.3591,A3,N,N
05/20/2023,6:00,11525.373,1324.5382,5391.583,1174.7629,9643.7754,6221.4902,3255.2576,1087.5308,39624.3111,A6,N,N
05/20/2023,6:00,11593.4004,1363.54,5275.27,1126.14,9533.1699,6204.7598,3286.1699,1092.45,39474.9,E,N,N
05/20/2023,6:00,11591.2998,1366.75,5274.48,1126.6801,9545.3496,6211.5898,3286.1699,1094.05,39496.3692,E1,Y,N
05/20/2023,6:00,11623.5996,1375.2,5321.75,1163.4399,9580.4297,6305.4902,3262.8501,1059.9399,39692.6994,E2,N,N
05/20/2023,6:00,11623.5996,1370.91,5323.9502,1163.63,9579.3301,6307.6802,3255.4099,1059.9399,39684.4499,E3,N,N
05/20/2023,6:00,11563.6563,1360.2316,5322.6602,1158.3861,9572.9951,6277.7183,3272.5442,1068.2019,39596.3937,M,N,N
05/20/2023,7:00,11691.9561,1368.6356,5485.1782,1169.4767,9639.0898,6272.606,3338.4417,1035.6106,40000.9947,A3,N,N
05/20/2023,7:00,11670.0186,1389.1918,5491.541,1133.8418,9688.4844,6257.022,3322.6802,1037.5605,39990.3403,A6,N,N
05/20/2023,7:00,11640.5,1390.0601,5479,1212.54,9649.6104,6280.7002,3352.4299,1046.5,40051.3406,E,N,N
05/20/2023,7:00,11640.5996,1390.67,5474,1213.05,9655.8203,6295.02,3352.4299,1049.35,40070.9398,E1,Y,N
05/20/2023,7:00,11683.2002,1402.42,5446.1001,1221.02,9727.5098,6379.1401,3351.05,1023.44,40233.8802,E2,N,N
05/20/2023,7:00,11683.2002,1400.08,5453.7402,1221.59,9729.2998,6385.02,3341.6799,1023.44,40238.0501,E3,N,N
05/20/2023,7:00,11651.6797,1392.5503,5461.4106,1209.9982,9691.125,6347.4365,3345.9937,1031.2981,40131.4921,M,N,N
05/20/2023,8:00,11823.9297,1406.1683,5509.064,1190.7596,9870.2334,6608.1929,3395.365,1032.5206,40836.2335,A3,N,N
05/20/2023,8:00,11755.5938,1421.5264,5442.8696,1201.516,9849.8496,6676.4048,3434.3984,1094.7552,40876.9138,A6,N,N
05/20/2023,8:00,11819.9004,1387.91,5629.0498,1143.35,9843.6396,6439.1802,3381.25,947.035,40591.315,E,N,N
05/20/2023,8:00,11794.5,1386.48,5631.4102,1142.59,9841.7598,6430.1201,3381.25,946.056,40554.1661,E1,Y,N
05/20/2023,8:00,11889.7002,1399.21,5548.7798,1160.96,9912.1602,6477.8398,3369.4099,963.515,40721.5749,E2,N,N
05/20/2023,8:00,11889.7002,1396.04,5542.8301,1159.34,9897.1104,6479.27,3379.52,963.515,40707.3257,E3,N,N
05/20/2023,8:00,11834.8145,1397.2477,5555.0156,1162.4985,9885.3682,6489.6152,3380.002,974.2574,40678.8191,M,N,N
05/20/2023,9:00,12341.2051,1468.4075,5571.7681,1236.0735,10386.6113,6759.5903,3542.4968,1026.7252,42332.8778,A3,N,N
05/20/2023,9:00,12456.6943,1498.611,5573.146,1291.0146,10447.3555,6756.1675,3611.8367,1088.7062,42723.5318,A6,N,N
05/20/2023,9:00,12506.2002,1493.48,5760.5801,1127.3,10582.0996,6793.4502,3527.6799,920.454,42711.244,E,N,N
05/20/2023,9:00,12398.9004,1488.9301,5760.25,1124.58,10545,6783.5601,3527.6799,919.33,42548.2305,E1,Y,N
05/20/2023,9:00,12598.2002,1495.76,5637.8501,1149.36,10639,6792.8198,3521.3,972.993,42807.2831,E2,N,N
05/20/2023,9:00,12598.2002,1495.8199,5641.75,1147.9399,10627.5,6794.04,3515.3301,972.993,42793.5731,E3,N,N
05/20/2023,9:00,12559.2803,1491.5249,5650.6387,1161.226,10583.0859,6792.0806,3538.7539,972.541,42749.1313,M,N,N
05/20/2023,10:00,13131.1582,1501.5181,5545.478,1280.2224,10999.1016,7078.6348,3636.2422,1144.0928,44316.4481,A3,N,N
05/20/2023,10:00,13362.708,1536.3613,5557.0391,1305.8746,10927.29,7158.6265,3607.4368,1148.3878,44603.7241,A6,N,N
05/20/2023,10:00,13122.0996,1524.84,5640.48,1239.54,11081.0996,7059.6201,3674.3101,1083.86,44425.8494,E,N,N
05/20/2023,10:00,13063.5,1526.6899,5640.48,1234.27,10951.5996,7034.1499,3674.3101,1082.9301,44207.9296,E1,Y,N
05/20/2023,10:00,13311.4004,1555.3101,5590.8501,1246.7,11047.5996,7050.6602,3717.3601,1104.55,44624.4305,E2,N,N
