DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
06/01/2018,1:00,12548.3906,1672.5087,2973.5796,1056.2535,14953.3984,7266.6987,3700.7974,1519.675,45691.3019,A3,N,N
06/01/2018,1:00,12522.3584,1688.9465,3095.1987,1048.7319,15015.4102,7396.562,3653.208,1490.6759,45911.0916,A6,N,N
06/01/2018,1:00,13050.7002,1735.9,3054.1699,1097.9399,15355.7998,7609.25,3777.3701,1511.05,47192.1799,E,N,N
06/01/2018,1:00,12879.5,1671.87,3131.05,1147.14,14961.5,7551.0098,3831.8601,1381.6,46555.5299,E1,N,N
06/01/2018,1:00,12918.2998,1715.46,3113.25,1110.96,15203.0996,7699.3901,3758.72,1475.4399,46994.6194,E2,N,N
06/01/2018,1:00,13051.7002,1731.22,3053.76,1103.4,15355.7998,7609.25,3784.28,1484.6,47174.01,E3,Y,N
06/01/2018,1:00,12828.4912,1702.6509,3070.168,1094.0709,15140.835,7522.0269,3751.0393,1477.1735,46586.4557,M,N,N
06/01/2018,2:00,12288.5674,1565.8474,3010.2822,1046.8268,14206.875,6865.48,3520.02,1431.012,43934.9108,A3,N,N
06/01/2018,2:00,12324.7217,1591.8013,2982.0132,1062.327,14201.502,6883.3394,3529.875,1444.0714,44019.651,A6,N,N
06/01/2018,2:00,12027,1489.4301,3036.4099,1064.23,14057.4004,6729.79,3490.4399,1470.46,43365.1603,E,N,N
06/01/2018,2:00,12102.7998,1499.86,3061.3301,1085.47,13937.0996,6903.9302,3560.8101,1395.95,43547.2498,E1,N,N
06/01/2018,2:00,12196.2998,1556.13,2999.6799,1058.21,14258.5,6865.6602,3532.3899,1451.76,43918.6298,E2,N,N
06/01/2018,2:00,12029,1501.72,3036.25,1062.48,14057.4004,6729.79,3491.03,1471.76,43379.4304,E3,Y,N
06/01/2018,2:00,12161.3975,1534.1313,3020.9944,1063.2573,14119.7979,6829.6655,3520.761,1444.1688,43694.1737,M,N,N
06/01/2018,3:00,11705.8232,1544.0623,2951.8069,1017.0829,13326.3848,6649.7759,3409.3418,1379.5229,41983.8007,A3,N,N
06/01/2018,3:00,11749.4912,1533.0186,2933.4019,1014.0219,13408.7598,6645.3154,3393.4021,1389.3739,42066.7848,A6,N,N
06/01/2018,3:00,11705.2002,1552.0601,2967.6599,1018.77,13467.0996,6491.4902,3384.6101,1391.22,41978.1101,E,Y,N
06/01/2018,3:00,11860.5,1513.5601,3001.95,1034.6899,13202.5,6683.8901,3450.1599,1291.7,42038.95,E1,N,N
06/01/2018,3:00,11754,1558.3101,2967.5801,1018.64,13495.7002,6485.0898,3393.78,1392.99,42066.0902,E2,N,N
06/01/2018,3:00,11703.9004,1539.01,2969.78,1016.7,13467.0996,6491.4902,3378.55,1398.85,41965.3802,E3,N,N
06/01/2018,3:00,11746.4863,1540.0035,2965.3633,1019.9842,13394.5908,6574.5088,3401.6406,1373.9429,42016.5204,M,N,N
06/01/2018,4:00,11575.1992,1504.6708,2934.4299,968.9879,12993.1875,6523.1973,3287.2371,1344.4281,41131.3378,A3,N,N
06/01/2018,4:00,11566.543,1518.3938,2917.3982,974.0281,12966.8047,6539.8184,3295.8704,1323.7502,41102.6068,A6,N,N
06/01/2018,4:00,11482.7998,1506.83,2934.28,995.835,12907.5,6397.04,3279.8999,1341.0601,40845.2448,E,Y,N
06/01/2018,4:00,11542.0996,1435.41,2971.8601,1007.36,12488.5996,6472.52,3339.3301,1260.51,40517.6894,E1,N,N
06/01/2018,4:00,11519.7998,1509.85,2933.03,997.002,12975.0996,6412.27,3293.0601,1332.35,40972.4615,E2,N,N
06/01/2018,4:00,11482.7002,1498.4399,2938.1399,991.476,12907.5,6397.04,3272.8,1325.9301,40814.0261,E3,N,N
06/01/2018,4:00,11528.1904,1495.5991,2938.1897,989.1149,12873.1152,6456.981,3294.6997,1321.3381,40897.2281,M,N,N
06/01/2018,5:00,11607.7451,1467.7737,2869.1121,971.0447,12799.6348,6436.9067,3255.5706,1310.7299,40718.5176,A3,N,N
06/01/2018,5:00,11707.1641,1501.478,2888.5762,983.1719,12781.5088,6434.7061,3236.3457,1307.5962,40840.547,A6,N,N
06/01/2018,5:00,11453.4004,1500.71,2864.04,961.907,12807.0996,6500.0298,3239.29,1311.99,40638.4668,E,Y,N
