DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
10/02/2023,1:00,13883.4912,1610.2526,5926.5098,1344.8629,12981.4131,8291.5361,4044.7476,1429.9081,49512.7214,A3,N,N
10/02/2023,1:00,13898.1094,1589.1366,5969.3726,1352.1589,13099.6074,8230.0742,4071.9729,1460.7209,49671.1529,A6,N,N
10/02/2023,1:00,13504.5,1584.46,5910.48,1319.91,12667.2002,8079.5498,4105.1899,1390.13,48561.4199,E,N,N
10/02/2023,1:00,13522.2002,1585.21,5912.6602,1319.45,12671.2002,8088.3101,4099.2998,1389.46,48587.7905,E1,N,N
10/02/2023,1:00,13522.2002,1600.92,5915.1001,1319.61,12829.2998,8080.1802,4147.7798,1392.1,48807.1901,E2,Y,N
10/02/2023,1:00,13576.2002,1582.24,5916.3599,1319.61,12671.5996,8094.1401,4098.6001,1392.1,48650.8499,E3,N,N
10/02/2023,1:00,13588.041,1594.5729,5917.0547,1326.3033,12808.5,8153.8242,4103.3125,1399.428,48891.0366,M,N,N
10/02/2023,2:00,12812.8154,1545.3337,5879.2148,1274.2543,12203.4355,7646.1812,3964.4094,1357.9468,46683.5911,A3,N,N
10/02/2023,2:00,12896.084,1511.7157,5876.4814,1283.5303,12047.2119,7631.4766,3908.6016,1361.9348,46517.0363,A6,N,N
10/02/2023,2:00,12836.2998,1528.8199,5916.3501,1284.87,11935.5,7628.02,3961.99,1394,46485.8498,E,N,N
10/02/2023,2:00,12846.2998,1529.46,5914.73,1285.1801,11937.7002,7637.2998,3955.02,1394.63,46500.3199,E1,N,N
10/02/2023,2:00,12901.0996,1533.99,5891.3901,1271.38,12076.7998,7596.1299,3975.0701,1364.27,46610.1295,E2,Y,N
10/02/2023,2:00,12869.7998,1515.66,5891.1899,1271.38,11932.7002,7607.5698,3927.9399,1364.27,46380.5096,E3,N,N
10/02/2023,2:00,12877.167,1525.1238,5892.7051,1275.4387,11989.1973,7629.0908,3952.8191,1370.7783,46512.3201,M,N,N
10/02/2023,3:00,12608.4785,1498.251,5895.2432,1234.5387,11145.7744,7315.8203,3837.9219,1329.2628,44865.2908,A3,N,N
10/02/2023,3:00,12581.626,1448.7776,5859.5293,1247.6023,11196.7705,7243.7979,3801.8877,1320.3121,44700.3034,A6,N,N
10/02/2023,3:00,12596.4004,1498.85,5913.9302,1234.6,11510.9004,7340.7598,3786.5901,1303.87,45185.9009,E,N,N
10/02/2023,3:00,12608.7998,1499.76,5913.1299,1235.6,11513.7002,7348.0698,3783.99,1303.5601,45206.6098,E1,N,N
10/02/2023,3:00,12605.5996,1498.27,5887.0498,1227.84,11623.4004,7304.5098,3813.46,1293.84,45253.9696,E2,Y,N
10/02/2023,3:00,12609.4004,1480.73,5886.2202,1227.84,11486.2002,7301.75,3768.24,1293.84,45054.2208,E3,N,N
10/02/2023,3:00,12613.4336,1487.0759,5894.3804,1231.3403,11515.4404,7321.3311,3791.6689,1302.7019,45157.3725,M,N,N
10/02/2023,4:00,12501.6816,1445.1876,5874.6714,1214.4414,11406.0674,7031.7188,3712.2551,1296.5726,44482.5959,A3,N,N
10/02/2023,4:00,12552.4023,1448.5483,5827.9985,1221.7081,11275.5938,7053.1626,3680.574,1237.4132,44297.4008,A6,N,N
10/02/2023,4:00,12478.5,1461.15,5876.27,1216.0601,11234.7998,7067.8398,3742.8899,1292.27,44369.7796,E,N,N
10/02/2023,4:00,12491.7998,1461.92,5877.9102,1216.6801,11236.5996,7074.5498,3740.05,1291.95,44391.4595,E1,N,N
10/02/2023,4:00,12480.5996,1467.28,5855.7202,1210.78,11346.5996,7063.8799,3757.1299,1282.41,44464.3992,E2,Y,N
10/02/2023,4:00,12481.5996,1450,5855.7202,1210.78,11215,7049.6299,3712.5701,1282.41,44257.7098,E3,N,N
10/02/2023,4:00,12477.041,1455.0691,5863.7847,1210.6102,11267.3828,7060.145,3739.0313,1288.1887,44361.2528,M,N,N
10/02/2023,5:00,12544.4941,1438.225,5779.4917,1223.3026,11211.1094,7021.5044,3725.0347,1301.287,44244.4489,A3,N,N
10/02/2023,5:00,12568.3701,1419.0983,5755.9624,1226.4347,11135.6084,7038.8193,3684.6987,1269.8574,44098.8493,A6,N,N
10/02/2023,5:00,12567.9004,1422.26,5796.4399,1224.8,11147.5,6998.0601,3704.4199,1307.45,44168.8303,E,N,N
10/02/2023,5:00,12575,1421.67,5796.46,1225.02,11149.4004,7007.52,3703.1201,1307.7,44185.8905,E1,N,N
10/02/2023,5:00,12538.7998,1444.48,5796.52,1220.76,11278.4004,7013.2998,3724.6101,1298.5699,44315.44,E2,Y,N
10/02/2023,5:00,12565.9004,1426.74,5796.1602,1220.76,11151.2998,6994.5898,3680.4399,1298.5699,44134.46,E3,N,N
10/02/2023,5:00,12544.7393,1427.1792,5792.9922,1222.7667,11194.1523,7000.2725,3700.9221,1301.5938,44184.6181,M,N,N
10/02/2023,6:00,12679.1992,1449.6655,5799.6279,1247.3046,11747.6797,7143.938,3795.7378,1267.4109,45130.5636,A3,N,N
10/02/2023,6:00,12728.4932,1453.1168,5829.2642,1257.9249,11758.7148,7057.8013,3769.5569,1233.9473,45088.8194,A6,N,N
10/02/2023,6:00,12961.7002,1451.98,5758.0498,1257.14,11602.2998,7200.5698,3741.8401,1290.17,45263.7497,E,N,N
10/02/2023,6:00,12968.5,1452.66,5757.5698,1257.27,11601,7206.2798,3740.6599,1291.45,45275.3895,E1,N,N
10/02/2023,6:00,12933.5,1486.0699,5776.0801,1250.4301,11774.5,7223.6299,3772.3301,1281.86,45498.4001,E2,Y,N
10/02/2023,6:00,12959.7998,1468.55,5771.8101,1250.4301,11623,7207.3799,3727.6001,1281.86,45290.43,E3,N,N
10/02/2023,6:00,12920.249,1466.1613,5775.855,1252.4738,11653.9873,7200.3408,3752.1614,1281.0898,45302.3184,M,N,N
10/02/2023,7:00,13323.8174,1534.3545,5886.5308,1318.2278,12144.0244,7500.6992,3979.9438,1260.0327,46947.6306,A3,N,N
10/02/2023,7:00,13257.6182,1546.2113,5865.0938,1341.4121,12103.4502,7585.9834,3962.4553,1243.8909,46906.1152,A6,N,N
10/02/2023,7:00,13401.7998,1533.8199,5879.71,1323.02,12486.5,7659.4702,3992.47,1256.46,47533.2499,E,N,N
10/02/2023,7:00,13410.4004,1534.9,5879.3999,1324.84,12488.0996,7659.0801,3989.6299,1254.3101,47540.66,E1,N,N
10/02/2023,7:00,13384.2002,1579.03,5873.3999,1316.63,12649.5,7651.5801,4008.23,1270.26,47732.8302,E2,Y,N
10/02/2023,7:00,13402.5,1560.15,5873.3799,1316.63,12498.2002,7638.1401,3960.7,1270.26,47519.9602,E3,N,N
10/02/2023,7:00,13372.2588,1560.0376,5877.7495,1317.7446,12498.79,7624.5117,3976.0718,1265.5308,47492.6948,M,N,N
10/02/2023,8:00,13646.1172,1544.9056,5965.6235,1360.2616,12859.5371,7950.1265,4110.8408,1306.7651,48744.1774,A3,N,N
10/02/2023,8:00,13552.0693,1590.1296,5908.2744,1344.3293,12820.1963,7937.3887,4084.3298,1303.4745,48540.1919,A6,N,N
10/02/2023,8:00,13559.7002,1577.62,6004.71,1356.5699,13049.9004,7882.3301,4180.73,1269.28,48880.8406,E,N,N
10/02/2023,8:00,13564.2998,1579.39,6004.8901,1356.62,13062.2002,7879.8799,4178.29,1268.39,48893.96,E1,N,N
10/02/2023,8:00,13542.7998,1614.74,5967.0498,1353.96,13195.5,7870.8198,4162.5098,1297.13,49004.5092,E2,Y,N
10/02/2023,8:00,13568.2998,1595.78,5962.7998,1353.96,13038,7845.3101,4113.1602,1297.13,48774.4399,E3,N,N
10/02/2023,8:00,13537.6758,1592.3586,5971.7158,1355.7473,13030.6699,7860.5713,4134.5674,1293.5823,48776.8884,M,N,N
10/02/2023,9:00,13737.3389,1662.6235,6030.4487,1371.9957,13145.4902,8062.1929,4143.3574,1340.1512,49493.5985,A3,N,N
10/02/2023,9:00,13695.707,1662.3567,6031.0376,1372.6698,13146.3389,8067.9126,4139.8765,1289.8857,49405.7848,A6,N,N
10/02/2023,9:00,13647.7998,1629.2,6117.98,1372.27,13019.5,7920.2002,4149.8501,1217.77,49074.5701,E,N,N
10/02/2023,9:00,13657.5996,1633.29,6116.21,1372.3199,13047.5,7924.4399,4161.73,1218.4301,49131.5195,E1,N,N
10/02/2023,9:00,13706.4004,1655.1,6043.5298,1371.1,13288.0996,7942.9102,4179.9902,1263.21,49450.3402,E2,Y,N
10/02/2023,9:00,13673.0996,1634.09,6064.4399,1371.1,13136.0996,7904.52,4130.4199,1263.21,49176.979,E3,N,N
10/02/2023,9:00,13723.9297,1642.9095,6059.2051,1372.2137,13196.3105,7931.5547,4161.1289,1268.4342,49355.6863,M,N,N
10/02/2023,10:00,14468.1768,1820.3228,6042.7852,1472.5209,14431.3438,8473.0693,4319.1733,1343.2339,52370.626,A3,N,N
10/02/2023,10:00,14613.8496,1833.0656,6052.5039,1446.743,14429.7764,8466.75,4357.6685,1332.9246,52533.2816,A6,N,N
10/02/2023,10:00,14339,1774.6801,6007.8301,1427.33,13763.2002,8286.9697,4262.77,1263.22,51125.0001,E,N,N
10/02/2023,10:00,14327.2002,1779.62,6007.8799,1425.53,13686.7998,8288.9404,4256.2798,1262.85,51035.1001,E1,N,N
10/02/2023,10:00,14396.5,1781.47,5998.0601,1422.85,14036.7998,8289.4502,4347.1602,1284.39,51556.6803,E2,Y,N
10/02/2023,10:00,14336.7998,1756.12,6009.21,1422.85,13833.7002,8223.6396,4295.6099,1284.39,51162.3195,E3,N,N
10/02/2023,10:00,14405.8281,1782.6404,6010.979,1432.7258,13927.9307,8307.9717,4294.8633,1292.9312,51455.8702,M,N,N
10/02/2023,11:00,15699.2119,1997.9935,6080.3472,1521.2904,15212.2031,9229.334,4398.2002,1545.9041,55684.4844,A3,N,N
10/02/2023,11:00,15541.2627,2011.2875,6116.6274,1522.3899,15332.3193,9285.1445,4438.6211,1524.6558,55772.3082,A6,N,N
10/02/2023,11:00,15488.2002,1968.96,6121.4902,1489.05,14724.5996,9040.8701,4580.4399,1421.98,54835.59,E,N,N
10/02/2023,11:00,15471.2002,1969.04,6121.3301,1492.05,14739.7002,9057.0703,4564.1602,1416.83,54831.381,E1,N,N
10/02/2023,11:00,15484.2002,1965.41,6108.21,1477.52,14948.2998,8929.2598,4668.6802,1411.0601,54992.6401,E2,Y,N
10/02/2023,11:00,15484.0996,1930.88,6113.3599,1477.52,14757.5996,8879.7598,4613.3198,1411.0601,54667.5988,E3,N,N
10/02/2023,11:00,15484.582,1962.5997,6105.3135,1486.2372,14883.2881,8996.3369,4599.8164,1437.2194,54955.3932,M,N,N
10/02/2023,12:00,16971.5176,2130.0723,6046.0205,1593.9531,16345.4863,9941.9629,4929.4893,1756.8258,59715.3278,A3,N,N
10/02/2023,12:00,16874.334,2132.1084,6040.3706,1577.119,16481.5586,9919.3574,5073.0122,1827.1377,59924.9979,A6,N,N
10/02/2023,12:00,16750,2101.9299,6033.8599,1551.9301,16324.2998,10042.5,4883.9102,1756.02,59444.4499,E,N,N
10/02/2023,12:00,16731.5,2099.77,6037.3599,1558.89,16385.9004,10038,4872.4199,1756,59479.8402,E1,N,N
10/02/2023,12:00,16613.9004,2102.6799,6056.9302,1534.41,16300.2998,9755.2998,4961.4102,1645.1899,58970.1202,E2,Y,N
10/02/2023,12:00,16748.0996,2072.6001,6080,1534.41,16108.5,9745.5898,4902.5801,1645.1899,58836.9695,E3,N,N
10/02/2023,12:00,16709.2344,2098.2817,6056.043,1551.5178,16296.4043,9813.7949,4895.939,1689.6812,59110.8963,M,N,N
10/02/2023,13:00,17635.5352,2275.4189,6072.7666,1638.3302,17803.0957,10490.3506,5098.6709,1799.9141,62814.0822,A3,N,N
10/02/2023,13:00,17607.0273,2271.6875,6032.4585,1637.9681,17790.7285,10373.5059,5172.7471,1827.0442,62713.1671,A6,N,N
10/02/2023,13:00,17713.5996,2236.97,6067.46,1594.9,18059.0996,10698,5158.5801,1915.52,63444.1293,E,N,N
10/02/2023,13:00,17715.6992,2236.8,6069.5298,1595.0699,18031.0996,10700,5155.3999,1919.03,63422.6284,E1,N,N
10/02/2023,13:00,17546.4004,2248.73,6070.4199,1588.95,17740.8008,10425,5220.8701,1771.23,62612.4012,E2,Y,N
10/02/2023,13:00,17721.6992,2221,6088.96,1588.95,17550,10428.7998,5158.96,1771.23,62529.599,E3,N,N
10/02/2023,13:00,17656.8066,2239.801,6078.1304,1600.0332,17795.4434,10488.0645,5161.3364,1805.4303,62825.0458,M,N,N
10/02/2023,14:00,18606.9004,2353.5906,6095.0127,1785.1801,19044.8438,10944.4805,5289.5156,1890.7456,66010.2693,A3,N,N
10/02/2023,14:00,18383.2266,2353.7515,6062.7158,1757.0165,18949.0703,11028.4014,5411.2324,1877.6523,65823.0668,A6,N,N
