"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2019/01/01 00:00:00","HUD VL","61758","948.6"
"2019/01/01 01:00:00","HUD VL","61758","896.4"
"2019/01/01 02:00:00","HUD VL","61758","848.3"
"2019/01/01 03:00:00","HUD VL","61758","834.5"
"2019/01/01 04:00:00","HUD VL","61758","826.8"
"2019/01/01 05:00:00","HUD VL","61758","840.8"
"2019/01/01 06:00:00","HUD VL","61758","874.2"
"2019/01/01 07:00:00","HUD VL","61758","871.8"
"2019/01/01 08:00:00","HUD VL","61758","902.9"
"2019/01/01 09:00:00","HUD VL","61758","944.9"
"2019/01/01 10:00:00","HUD VL","61758","971.9"
"2019/01/01 11:00:00","HUD VL","61758","973.9"
"2019/01/01 12:00:00","HUD VL","61758","978.4"
"2019/01/01 13:00:00","HUD VL","61758","983.9"
"2019/01/01 14:00:00","HUD VL","61758","1013.3"
"2019/01/01 15:00:00","HUD VL","61758","1053.4"
"2019/01/01 16:00:00","HUD VL","61758","1132"
"2019/01/01 17:00:00","HUD VL","61758","1227.4"
"2019/01/01 18:00:00","HUD VL","61758","1220.7"
"2019/01/01 19:00:00","HUD VL","61758","1194.7"
"2019/01/01 20:00:00","HUD VL","61758","1160"
"2019/01/01 21:00:00","HUD VL","61758","1104.8"
"2019/01/01 22:00:00","HUD VL","61758","1025"
"2019/01/01 23:00:00","HUD VL","61758","947.7"
"2019/01/02 00:00:00","HUD VL","61758","903"
"2019/01/02 01:00:00","HUD VL","61758","866.3"
"2019/01/02 02:00:00","HUD VL","61758","866.6"
"2019/01/02 03:00:00","HUD VL","61758","882.9"
"2019/01/02 04:00:00","HUD VL","61758","897.6"
"2019/01/02 05:00:00","HUD VL","61758","959.3"
"2019/01/02 06:00:00","HUD VL","61758","1065.4"
"2019/01/02 07:00:00","HUD VL","61758","1139.8"
"2019/01/02 08:00:00","HUD VL","61758","1149.1"
"2019/01/02 09:00:00","HUD VL","61758","1137.1"
"2019/01/02 10:00:00","HUD VL","61758","1120.6"
"2019/01/02 11:00:00","HUD VL","61758","1099"
"2019/01/02 12:00:00","HUD VL","61758","1085.2"
"2019/01/02 13:00:00","HUD VL","61758","1098.9"
"2019/01/02 14:00:00","HUD VL","61758","1120"
"2019/01/02 15:00:00","HUD VL","61758","1148.6"
"2019/01/02 16:00:00","HUD VL","61758","1227.7"
"2019/01/02 17:00:00","HUD VL","61758","1324"
"2019/01/02 18:00:00","HUD VL","61758","1329.6"
"2019/01/02 19:00:00","HUD VL","61758","1304.9"
"2019/01/02 20:00:00","HUD VL","61758","1263.8"
"2019/01/02 21:00:00","HUD VL","61758","1192.2"
"2019/01/02 22:00:00","HUD VL","61758","1098.6"
"2019/01/02 23:00:00","HUD VL","61758","1006.7"
"2019/01/03 00:00:00","HUD VL","61758","941.1"
"2019/01/03 01:00:00","HUD VL","61758","919.2"
"2019/01/03 02:00:00","HUD VL","61758","890.9"
"2019/01/03 03:00:00","HUD VL","61758","896.7"
"2019/01/03 04:00:00","HUD VL","61758","898.9"
"2019/01/03 05:00:00","HUD VL","61758","953.5"
"2019/01/03 06:00:00","HUD VL","61758","1053.3"
"2019/01/03 07:00:00","HUD VL","61758","1125.4"
"2019/01/03 08:00:00","HUD VL","61758","1149.5"
"2019/01/03 09:00:00","HUD VL","61758","1133.9"
"2019/01/03 10:00:00","HUD VL","61758","1130.8"
