"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2020/01/01 00:00:00","HUD VL","61758","941.3"
"2020/01/01 01:00:00","HUD VL","61758","901.9"
"2020/01/01 02:00:00","HUD VL","61758","876.9"
"2020/01/01 03:00:00","HUD VL","61758","856"
"2020/01/01 04:00:00","HUD VL","61758","858.4"
"2020/01/01 05:00:00","HUD VL","61758","876.2"
"2020/01/01 06:00:00","HUD VL","61758","906.7"
"2020/01/01 07:00:00","HUD VL","61758","929"
"2020/01/01 08:00:00","HUD VL","61758","954.6"
"2020/01/01 09:00:00","HUD VL","61758","995.6"
"2020/01/01 10:00:00","HUD VL","61758","1032.2"
"2020/01/01 11:00:00","HUD VL","61758","1051.8"
"2020/01/01 12:00:00","HUD VL","61758","1077.8"
"2020/01/01 13:00:00","HUD VL","61758","1084"
"2020/01/01 14:00:00","HUD VL","61758","1090.7"
"2020/01/01 15:00:00","HUD VL","61758","1107.3"
"2020/01/01 16:00:00","HUD VL","61758","1176.4"
"2020/01/01 17:00:00","HUD VL","61758","1246.4"
"2020/01/01 18:00:00","HUD VL","61758","1243.9"
"2020/01/01 19:00:00","HUD VL","61758","1220.6"
"2020/01/01 20:00:00","HUD VL","61758","1181"
"2020/01/01 21:00:00","HUD VL","61758","1119.7"
"2020/01/01 22:00:00","HUD VL","61758","1045.4"
"2020/01/01 23:00:00","HUD VL","61758","972"
"2020/01/02 00:00:00","HUD VL","61758","930.1"
"2020/01/02 01:00:00","HUD VL","61758","912"
"2020/01/02 02:00:00","HUD VL","61758","893.5"
"2020/01/02 03:00:00","HUD VL","61758","894.8"
"2020/01/02 04:00:00","HUD VL","61758","912.8"
"2020/01/02 05:00:00","HUD VL","61758","966.8"
"2020/01/02 06:00:00","HUD VL","61758","1050.1"
"2020/01/02 07:00:00","HUD VL","61758","1119.8"
"2020/01/02 08:00:00","HUD VL","61758","1130.1"
"2020/01/02 09:00:00","HUD VL","61758","1091.5"
"2020/01/02 10:00:00","HUD VL","61758","1053.4"
"2020/01/02 11:00:00","HUD VL","61758","1019.4"
"2020/01/02 12:00:00","HUD VL","61758","1005.9"
"2020/01/02 13:00:00","HUD VL","61758","1055.4"
"2020/01/02 14:00:00","HUD VL","61758","1087"
"2020/01/02 15:00:00","HUD VL","61758","1102.2"
"2020/01/02 16:00:00","HUD VL","61758","1174.1"
"2020/01/02 17:00:00","HUD VL","61758","1260.5"
"2020/01/02 18:00:00","HUD VL","61758","1281.8"
"2020/01/02 19:00:00","HUD VL","61758","1259.2"
"2020/01/02 20:00:00","HUD VL","61758","1218"
"2020/01/02 21:00:00","HUD VL","61758","1156"
"2020/01/02 22:00:00","HUD VL","61758","1068.7"
"2020/01/02 23:00:00","HUD VL","61758","983.5"
"2020/01/03 00:00:00","HUD VL","61758","921.3"
"2020/01/03 01:00:00","HUD VL","61758","880.1"
"2020/01/03 02:00:00","HUD VL","61758","859.4"
"2020/01/03 03:00:00","HUD VL","61758","852.8"
"2020/01/03 04:00:00","HUD VL","61758","866.2"
"2020/01/03 05:00:00","HUD VL","61758","912.2"
"2020/01/03 06:00:00","HUD VL","61758","1007"
"2020/01/03 07:00:00","HUD VL","61758","1073.3"
"2020/01/03 08:00:00","HUD VL","61758","1088.9"
"2020/01/03 09:00:00","HUD VL","61758","1110.4"
"2020/01/03 10:00:00","HUD VL","61758","1121.1"
"2020/01/03 11:00:00","HUD VL","61758","1125"
"2020/01/03 12:00:00","HUD VL","61758","1130.4"
"2020/01/03 13:00:00","HUD VL","61758","1135.3"
"2020/01/03 14:00:00","HUD VL","61758","1135.9"
"2020/01/03 15:00:00","HUD VL","61758","1131"
"2020/01/03 16:00:00","HUD VL","61758","1166.5"
"2020/01/03 17:00:00","HUD VL","61758","1202.4"
"2020/01/03 18:00:00","HUD VL","61758","1190.6"
"2020/01/03 19:00:00","HUD VL","61758","1164.3"
"2020/01/03 20:00:00","HUD VL","61758","1132.6"
"2020/01/03 21:00:00","HUD VL","61758","1089"
"2020/01/03 22:00:00","HUD VL","61758","1019.5"
"2020/01/03 23:00:00","HUD VL","61758","941"
"2020/01/04 00:00:00","HUD VL","61758","879.9"
"2020/01/04 01:00:00","HUD VL","61758","842"
"2020/01/04 02:00:00","HUD VL","61758","818.7"
"2020/01/04 03:00:00","HUD VL","61758","809.2"
"2020/01/04 04:00:00","HUD VL","61758","810"
"2020/01/04 05:00:00","HUD VL","61758","833.1"
