"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2023/01/01 00:00:00","MHK VL","61756","667.9508"
"2023/01/01 01:00:00","MHK VL","61756","656.6721"
"2023/01/01 02:00:00","MHK VL","61756","642.8334"
"2023/01/01 03:00:00","MHK VL","61756","634.5309"
"2023/01/01 04:00:00","MHK VL","61756","636.9609"
"2023/01/01 05:00:00","MHK VL","61756","655.6945"
"2023/01/01 06:00:00","MHK VL","61756","686.8962"
"2023/01/01 07:00:00","MHK VL","61756","723.9766"
"2023/01/01 08:00:00","MHK VL","61756","766.0914"
"2023/01/01 09:00:00","MHK VL","61756","780.6188"
"2023/01/01 10:00:00","MHK VL","61756","782.7846"
"2023/01/01 11:00:00","MHK VL","61756","782.5992"
"2023/01/01 12:00:00","MHK VL","61756","766.4369"
"2023/01/01 13:00:00","MHK VL","61756","784.3963"
"2023/01/01 14:00:00","MHK VL","61756","796.8739"
"2023/01/01 15:00:00","MHK VL","61756","821.0235"
"2023/01/01 16:00:00","MHK VL","61756","878.7002"
"2023/01/01 17:00:00","MHK VL","61756","931.1911"
"2023/01/01 18:00:00","MHK VL","61756","919.8235"
"2023/01/01 19:00:00","MHK VL","61756","898.0464"
"2023/01/01 20:00:00","MHK VL","61756","852.0639"
"2023/01/01 21:00:00","MHK VL","61756","820.6738"
"2023/01/01 22:00:00","MHK VL","61756","770.8186"
"2023/01/01 23:00:00","MHK VL","61756","717.0702"
"2023/01/02 00:00:00","MHK VL","61756","688.1884"
"2023/01/02 01:00:00","MHK VL","61756","669.9756"
"2023/01/02 02:00:00","MHK VL","61756","658.0622"
"2023/01/02 03:00:00","MHK VL","61756","659.9559"
"2023/01/02 04:00:00","MHK VL","61756","663.2879"
"2023/01/02 05:00:00","MHK VL","61756","688.3362"
"2023/01/02 06:00:00","MHK VL","61756","731.9109"
"2023/01/02 07:00:00","MHK VL","61756","780.1107"
"2023/01/02 08:00:00","MHK VL","61756","825.1374"
"2023/01/02 09:00:00","MHK VL","61756","829.4601"
"2023/01/02 10:00:00","MHK VL","61756","824.6929"
"2023/01/02 11:00:00","MHK VL","61756","811.1894"
"2023/01/02 12:00:00","MHK VL","61756","803.2128"
"2023/01/02 13:00:00","MHK VL","61756","798.9693"
"2023/01/02 14:00:00","MHK VL","61756","804.2756"
"2023/01/02 15:00:00","MHK VL","61756","836.2026"
"2023/01/02 16:00:00","MHK VL","61756","901.3692"
"2023/01/02 17:00:00","MHK VL","61756","958.5378"
"2023/01/02 18:00:00","MHK VL","61756","961.381"
"2023/01/02 19:00:00","MHK VL","61756","943.5346"
"2023/01/02 20:00:00","MHK VL","61756","899.1197"
"2023/01/02 21:00:00","MHK VL","61756","837.9437"
"2023/01/02 22:00:00","MHK VL","61756","783.1053"
"2023/01/02 23:00:00","MHK VL","61756","729.1659"
"2023/01/03 00:00:00","MHK VL","61756","702.5142"
"2023/01/03 01:00:00","MHK VL","61756","689.3612"
"2023/01/03 02:00:00","MHK VL","61756","680.2076"
"2023/01/03 03:00:00","MHK VL","61756","683.2063"
"2023/01/03 04:00:00","MHK VL","61756","703.8928"
"2023/01/03 05:00:00","MHK VL","61756","763.6558"
"2023/01/03 06:00:00","MHK VL","61756","864.781"
"2023/01/03 07:00:00","MHK VL","61756","918.9922"
"2023/01/03 08:00:00","MHK VL","61756","938.7876"
"2023/01/03 09:00:00","MHK VL","61756","940.7048"
"2023/01/03 10:00:00","MHK VL","61756","949.2372"
"2023/01/03 11:00:00","MHK VL","61756","938.9633"
"2023/01/03 12:00:00","MHK VL","61756","925.5732"
"2023/01/03 13:00:00","MHK VL","61756","930.9971"
"2023/01/03 14:00:00","MHK VL","61756","921.0719"
"2023/01/03 15:00:00","MHK VL","61756","918.9944"
"2023/01/03 16:00:00","MHK VL","61756","958.9128"
"2023/01/03 17:00:00","MHK VL","61756","1000.6471"
"2023/01/03 18:00:00","MHK VL","61756","992.8083"
"2023/01/03 19:00:00","MHK VL","61756","968.1064"
"2023/01/03 20:00:00","MHK VL","61756","922.9139"
"2023/01/03 21:00:00","MHK VL","61756","853.5691"
"2023/01/03 22:00:00","MHK VL","61756","788.917"
"2023/01/03 23:00:00","MHK VL","61756","730.601"
"2023/01/04 00:00:00","MHK VL","61756","699.7027"
"2023/01/04 01:00:00","MHK VL","61756","670.0635"
"2023/01/04 02:00:00","MHK VL","61756","659.9324"
"2023/01/04 03:00:00","MHK VL","61756","654.4852"
"2023/01/04 04:00:00","MHK VL","61756","668.5097"
"2023/01/04 05:00:00","MHK VL","61756","715.2368"
"2023/01/04 06:00:00","MHK VL","61756","814.5044"
"2023/01/04 07:00:00","MHK VL","61756","876.1999"
"2023/01/04 08:00:00","MHK VL","61756","875.8808"
"2023/01/04 09:00:00","MHK VL","61756","847.296"
"2023/01/04 10:00:00","MHK VL","61756","846.3504"
"2023/01/04 11:00:00","MHK VL","61756","845.3943"
"2023/01/04 12:00:00","MHK VL","61756","840.6904"
"2023/01/04 13:00:00","MHK VL","61756","845.7274"
"2023/01/04 14:00:00","MHK VL","61756","850.9211"
"2023/01/04 15:00:00","MHK VL","61756","876.8149"
"2023/01/04 16:00:00","MHK VL","61756","900.5504"
"2023/01/04 17:00:00","MHK VL","61756","937.5672"
"2023/01/04 18:00:00","MHK VL","61756","929.5654"
"2023/01/04 19:00:00","MHK VL","61756","917.5622"
"2023/01/04 20:00:00","MHK VL","61756","900.6"
"2023/01/04 21:00:00","MHK VL","61756","848.5915"
"2023/01/04 22:00:00","MHK VL","61756","784.3945"
"2023/01/04 23:00:00","MHK VL","61756","725.7658"
"2023/01/05 00:00:00","MHK VL","61756","685.1369"
"2023/01/05 01:00:00","MHK VL","61756","674.1515"
"2023/01/05 02:00:00","MHK VL","61756","669.88"
"2023/01/05 03:00:00","MHK VL","61756","673.5691"
"2023/01/05 04:00:00","MHK VL","61756","680.3746"
"2023/01/05 05:00:00","MHK VL","61756","736.4353"
"2023/01/05 06:00:00","MHK VL","61756","832.4232"
"2023/01/05 07:00:00","MHK VL","61756","889.5475"
"2023/01/05 08:00:00","MHK VL","61756","884.2443"
"2023/01/05 09:00:00","MHK VL","61756","837.5802"
"2023/01/05 10:00:00","MHK VL","61756","841.8165"
"2023/01/05 11:00:00","MHK VL","61756","815.8859"
"2023/01/05 12:00:00","MHK VL","61756","807.0962"
"2023/01/05 13:00:00","MHK VL","61756","784.3737"
"2023/01/05 14:00:00","MHK VL","61756","783.0342"
"2023/01/05 15:00:00","MHK VL","61756","825.7461"
"2023/01/05 16:00:00","MHK VL","61756","874.2287"
"2023/01/05 17:00:00","MHK VL","61756","919.2601"
"2023/01/05 18:00:00","MHK VL","61756","928.7445"
"2023/01/05 19:00:00","MHK VL","61756","926.3952"
"2023/01/05 20:00:00","MHK VL","61756","901.5112"
"2023/01/05 21:00:00","MHK VL","61756","853.861"
"2023/01/05 22:00:00","MHK VL","61756","805.8566"
"2023/01/05 23:00:00","MHK VL","61756","758.5283"
"2023/01/06 00:00:00","MHK VL","61756","718.7708"
"2023/01/06 01:00:00","MHK VL","61756","697.8611"
"2023/01/06 02:00:00","MHK VL","61756","684.4452"
"2023/01/06 03:00:00","MHK VL","61756","689.4679"
"2023/01/06 04:00:00","MHK VL","61756","711.5196"
"2023/01/06 05:00:00","MHK VL","61756","770.6962"
"2023/01/06 06:00:00","MHK VL","61756","871.077"
"2023/01/06 07:00:00","MHK VL","61756","927.9276"
"2023/01/06 08:00:00","MHK VL","61756","941.6798"
"2023/01/06 09:00:00","MHK VL","61756","931.3401"
"2023/01/06 10:00:00","MHK VL","61756","919.1422"
"2023/01/06 11:00:00","MHK VL","61756","907.6626"
"2023/01/06 12:00:00","MHK VL","61756","900.1111"
"2023/01/06 13:00:00","MHK VL","61756","912.754"
"2023/01/06 14:00:00","MHK VL","61756","927.049"
"2023/01/06 15:00:00","MHK VL","61756","931.9572"
"2023/01/06 16:00:00","MHK VL","61756","969.8553"
"2023/01/06 17:00:00","MHK VL","61756","998.1106"
"2023/01/06 18:00:00","MHK VL","61756","1002.557"
"2023/01/06 19:00:00","MHK VL","61756","991.9438"
"2023/01/06 20:00:00","MHK VL","61756","963.1466"
"2023/01/06 21:00:00","MHK VL","61756","934.4095"
"2023/01/06 22:00:00","MHK VL","61756","884.3921"
"2023/01/06 23:00:00","MHK VL","61756","836.707"
"2023/01/07 00:00:00","MHK VL","61756","791.1189"
"2023/01/07 01:00:00","MHK VL","61756","763.1166"
"2023/01/07 02:00:00","MHK VL","61756","742.7573"
"2023/01/07 03:00:00","MHK VL","61756","741.9218"
"2023/01/07 04:00:00","MHK VL","61756","754.5327"
"2023/01/07 05:00:00","MHK VL","61756","780.5101"
"2023/01/07 06:00:00","MHK VL","61756","814.2307"
"2023/01/07 07:00:00","MHK VL","61756","847.312"
"2023/01/07 08:00:00","MHK VL","61756","889.1866"
"2023/01/07 09:00:00","MHK VL","61756","903.1738"
"2023/01/07 10:00:00","MHK VL","61756","899.2277"
"2023/01/07 11:00:00","MHK VL","61756","875.7552"
"2023/01/07 12:00:00","MHK VL","61756","860.9657"
"2023/01/07 13:00:00","MHK VL","61756","863.1313"
"2023/01/07 14:00:00","MHK VL","61756","865.216"
"2023/01/07 15:00:00","MHK VL","61756","897.7841"
"2023/01/07 16:00:00","MHK VL","61756","956.6111"
"2023/01/07 17:00:00","MHK VL","61756","1017.3245"
"2023/01/07 18:00:00","MHK VL","61756","1018.2743"
"2023/01/07 19:00:00","MHK VL","61756","997.5467"
"2023/01/07 20:00:00","MHK VL","61756","970.1645"
"2023/01/07 21:00:00","MHK VL","61756","928.2067"
"2023/01/07 22:00:00","MHK VL","61756","884.1716"
"2023/01/07 23:00:00","MHK VL","61756","839.0103"
"2023/01/08 00:00:00","MHK VL","61756","804.5926"
"2023/01/08 01:00:00","MHK VL","61756","782.2384"
"2023/01/08 02:00:00","MHK VL","61756","772.7775"
"2023/01/08 03:00:00","MHK VL","61756","772.8929"
"2023/01/08 04:00:00","MHK VL","61756","781.5108"
"2023/01/08 05:00:00","MHK VL","61756","812.7422"
"2023/01/08 06:00:00","MHK VL","61756","851.68"
"2023/01/08 07:00:00","MHK VL","61756","889.6488"
"2023/01/08 08:00:00","MHK VL","61756","911.2738"
"2023/01/08 09:00:00","MHK VL","61756","896.1292"
"2023/01/08 10:00:00","MHK VL","61756","868.6511"
"2023/01/08 11:00:00","MHK VL","61756","873.851"
"2023/01/08 12:00:00","MHK VL","61756","853.2011"
"2023/01/08 13:00:00","MHK VL","61756","848.2319"
"2023/01/08 14:00:00","MHK VL","61756","851.6606"
"2023/01/08 15:00:00","MHK VL","61756","895.5103"
"2023/01/08 16:00:00","MHK VL","61756","967.8397"
"2023/01/08 17:00:00","MHK VL","61756","1037.9517"
"2023/01/08 18:00:00","MHK VL","61756","1052.4497"
"2023/01/08 19:00:00","MHK VL","61756","1040.8784"
"2023/01/08 20:00:00","MHK VL","61756","1017.2601"
"2023/01/08 21:00:00","MHK VL","61756","964.7052"
"2023/01/08 22:00:00","MHK VL","61756","912.8891"
"2023/01/08 23:00:00","MHK VL","61756","863.3703"
"2023/01/09 00:00:00","MHK VL","61756","830.4686"
"2023/01/09 01:00:00","MHK VL","61756","815.384"
"2023/01/09 02:00:00","MHK VL","61756","808.9514"
"2023/01/09 03:00:00","MHK VL","61756","818.1451"
"2023/01/09 04:00:00","MHK VL","61756","829.6741"
"2023/01/09 05:00:00","MHK VL","61756","880.0609"
"2023/01/09 06:00:00","MHK VL","61756","975.1092"
"2023/01/09 07:00:00","MHK VL","61756","1043.3084"
"2023/01/09 08:00:00","MHK VL","61756","1043.7066"
"2023/01/09 09:00:00","MHK VL","61756","1040.0326"
"2023/01/09 10:00:00","MHK VL","61756","1047.1131"
"2023/01/09 11:00:00","MHK VL","61756","1035.4529"
"2023/01/09 12:00:00","MHK VL","61756","1034.4314"
"2023/01/09 13:00:00","MHK VL","61756","1030.3217"
"2023/01/09 14:00:00","MHK VL","61756","1012.7684"
"2023/01/09 15:00:00","MHK VL","61756","1019.6912"
"2023/01/09 16:00:00","MHK VL","61756","1062.6405"
"2023/01/09 17:00:00","MHK VL","61756","1080.1564"
"2023/01/09 18:00:00","MHK VL","61756","1095.0642"
"2023/01/09 19:00:00","MHK VL","61756","1081.8848"
"2023/01/09 20:00:00","MHK VL","61756","1047.168"
"2023/01/09 21:00:00","MHK VL","61756","996.0491"
"2023/01/09 22:00:00","MHK VL","61756","937.7135"
"2023/01/09 23:00:00","MHK VL","61756","878.9809"
"2023/01/10 00:00:00","MHK VL","61756","834.3067"
"2023/01/10 01:00:00","MHK VL","61756","806.0079"
"2023/01/10 02:00:00","MHK VL","61756","790.4798"
"2023/01/10 03:00:00","MHK VL","61756","792.6668"
"2023/01/10 04:00:00","MHK VL","61756","815.2978"
"2023/01/10 05:00:00","MHK VL","61756","872.4568"
"2023/01/10 06:00:00","MHK VL","61756","960.7795"
"2023/01/10 07:00:00","MHK VL","61756","1010.4824"
"2023/01/10 08:00:00","MHK VL","61756","1010.5936"
"2023/01/10 09:00:00","MHK VL","61756","999.1053"
"2023/01/10 10:00:00","MHK VL","61756","997.9768"
"2023/01/10 11:00:00","MHK VL","61756","982.6016"
"2023/01/10 12:00:00","MHK VL","61756","955.6102"
"2023/01/10 13:00:00","MHK VL","61756","940.9317"
"2023/01/10 14:00:00","MHK VL","61756","958.65"
"2023/01/10 15:00:00","MHK VL","61756","984.9376"
"2023/01/10 16:00:00","MHK VL","61756","1025.6394"
"2023/01/10 17:00:00","MHK VL","61756","1081.8968"
"2023/01/10 18:00:00","MHK VL","61756","1088.3609"
"2023/01/10 19:00:00","MHK VL","61756","1067.1815"
"2023/01/10 20:00:00","MHK VL","61756","1041.7838"
"2023/01/10 21:00:00","MHK VL","61756","999.8191"
"2023/01/10 22:00:00","MHK VL","61756","939.356"
"2023/01/10 23:00:00","MHK VL","61756","890.7232"
"2023/01/11 00:00:00","MHK VL","61756","859.293"
"2023/01/11 01:00:00","MHK VL","61756","851.8624"
"2023/01/11 02:00:00","MHK VL","61756","845.1651"
"2023/01/11 03:00:00","MHK VL","61756","849.172"
"2023/01/11 04:00:00","MHK VL","61756","880.0898"
"2023/01/11 05:00:00","MHK VL","61756","939.3078"
"2023/01/11 06:00:00","MHK VL","61756","1026.4948"
"2023/01/11 07:00:00","MHK VL","61756","1073.7504"
"2023/01/11 08:00:00","MHK VL","61756","1050.2973"
"2023/01/11 09:00:00","MHK VL","61756","992.2247"
"2023/01/11 10:00:00","MHK VL","61756","952.3245"
"2023/01/11 11:00:00","MHK VL","61756","933.1128"
"2023/01/11 12:00:00","MHK VL","61756","927.5792"
"2023/01/11 13:00:00","MHK VL","61756","953.7767"
"2023/01/11 14:00:00","MHK VL","61756","970.3568"
"2023/01/11 15:00:00","MHK VL","61756","1012.5052"
"2023/01/11 16:00:00","MHK VL","61756","1043.5908"
"2023/01/11 17:00:00","MHK VL","61756","1076.0959"
"2023/01/11 18:00:00","MHK VL","61756","1071.5784"
"2023/01/11 19:00:00","MHK VL","61756","1061.8153"
"2023/01/11 20:00:00","MHK VL","61756","1028.7123"
"2023/01/11 21:00:00","MHK VL","61756","966.5315"
"2023/01/11 22:00:00","MHK VL","61756","881.907"
"2023/01/11 23:00:00","MHK VL","61756","832.4756"
"2023/01/12 00:00:00","MHK VL","61756","803.9451"
"2023/01/12 01:00:00","MHK VL","61756","781.2921"
"2023/01/12 02:00:00","MHK VL","61756","769.3916"
"2023/01/12 03:00:00","MHK VL","61756","758.0309"
"2023/01/12 04:00:00","MHK VL","61756","778.9805"
"2023/01/12 05:00:00","MHK VL","61756","841.7621"
"2023/01/12 06:00:00","MHK VL","61756","948.1948"
"2023/01/12 07:00:00","MHK VL","61756","997.0751"
"2023/01/12 08:00:00","MHK VL","61756","993.9966"
"2023/01/12 09:00:00","MHK VL","61756","1024.6937"
"2023/01/12 10:00:00","MHK VL","61756","1029.952"
"2023/01/12 11:00:00","MHK VL","61756","1030.9038"
"2023/01/12 12:00:00","MHK VL","61756","1022.989"
"2023/01/12 13:00:00","MHK VL","61756","1018.3196"
"2023/01/12 14:00:00","MHK VL","61756","1010.0052"
"2023/01/12 15:00:00","MHK VL","61756","1003.2178"
"2023/01/12 16:00:00","MHK VL","61756","1026.9407"
"2023/01/12 17:00:00","MHK VL","61756","1059.5247"
"2023/01/12 18:00:00","MHK VL","61756","1044.6683"
"2023/01/12 19:00:00","MHK VL","61756","1022.1159"
"2023/01/12 20:00:00","MHK VL","61756","980.188"
"2023/01/12 21:00:00","MHK VL","61756","914.9577"
"2023/01/12 22:00:00","MHK VL","61756","857.1974"
"2023/01/12 23:00:00","MHK VL","61756","786.4679"
"2023/01/13 00:00:00","MHK VL","61756","757.8702"
"2023/01/13 01:00:00","MHK VL","61756","724.0354"
"2023/01/13 02:00:00","MHK VL","61756","710.0549"
"2023/01/13 03:00:00","MHK VL","61756","709.45"
"2023/01/13 04:00:00","MHK VL","61756","721.0119"
"2023/01/13 05:00:00","MHK VL","61756","774.0695"
"2023/01/13 06:00:00","MHK VL","61756","881.1107"
"2023/01/13 07:00:00","MHK VL","61756","940.3269"
"2023/01/13 08:00:00","MHK VL","61756","970.9288"
"2023/01/13 09:00:00","MHK VL","61756","976.3525"
"2023/01/13 10:00:00","MHK VL","61756","974.2315"
"2023/01/13 11:00:00","MHK VL","61756","983.0082"
"2023/01/13 12:00:00","MHK VL","61756","978.5957"
"2023/01/13 13:00:00","MHK VL","61756","988.5988"
"2023/01/13 14:00:00","MHK VL","61756","984.5187"
"2023/01/13 15:00:00","MHK VL","61756","998.5296"
"2023/01/13 16:00:00","MHK VL","61756","1037.5754"
"2023/01/13 17:00:00","MHK VL","61756","1065.9095"
"2023/01/13 18:00:00","MHK VL","61756","1057.0317"
"2023/01/13 19:00:00","MHK VL","61756","1048.7616"
"2023/01/13 20:00:00","MHK VL","61756","1024.4587"
"2023/01/13 21:00:00","MHK VL","61756","991.058"
"2023/01/13 22:00:00","MHK VL","61756","941.46"
"2023/01/13 23:00:00","MHK VL","61756","896.0594"
"2023/01/14 00:00:00","MHK VL","61756","863.1377"
"2023/01/14 01:00:00","MHK VL","61756","843.029"
"2023/01/14 02:00:00","MHK VL","61756","835.0014"
"2023/01/14 03:00:00","MHK VL","61756","835.5579"
"2023/01/14 04:00:00","MHK VL","61756","843.7396"
"2023/01/14 05:00:00","MHK VL","61756","867.4013"
"2023/01/14 06:00:00","MHK VL","61756","919.1163"
"2023/01/14 07:00:00","MHK VL","61756","975.0054"
"2023/01/14 08:00:00","MHK VL","61756","998.3017"
"2023/01/14 09:00:00","MHK VL","61756","1023.611"
"2023/01/14 10:00:00","MHK VL","61756","1014.6237"
"2023/01/14 11:00:00","MHK VL","61756","1015.6901"
"2023/01/14 12:00:00","MHK VL","61756","1002.6031"
"2023/01/14 13:00:00","MHK VL","61756","996.772"
"2023/01/14 14:00:00","MHK VL","61756","1005.5034"
"2023/01/14 15:00:00","MHK VL","61756","1019.7222"
"2023/01/14 16:00:00","MHK VL","61756","1072.0426"
"2023/01/14 17:00:00","MHK VL","61756","1122.0047"
"2023/01/14 18:00:00","MHK VL","61756","1129.182"
"2023/01/14 19:00:00","MHK VL","61756","1103.7105"
"2023/01/14 20:00:00","MHK VL","61756","1084.0916"
"2023/01/14 21:00:00","MHK VL","61756","1045.1808"
"2023/01/14 22:00:00","MHK VL","61756","1006.2774"
"2023/01/14 23:00:00","MHK VL","61756","973.3797"
"2023/01/15 00:00:00","MHK VL","61756","930.4899"
"2023/01/15 01:00:00","MHK VL","61756","907.0955"
"2023/01/15 02:00:00","MHK VL","61756","892.5495"
"2023/01/15 03:00:00","MHK VL","61756","897.251"
"2023/01/15 04:00:00","MHK VL","61756","901.7795"
"2023/01/15 05:00:00","MHK VL","61756","922.2129"
"2023/01/15 06:00:00","MHK VL","61756","953.2548"
