"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2019/01/01 00:00:00","N.Y.C.","61761","4896"
"2019/01/01 01:00:00","N.Y.C.","61761","4719.6"
"2019/01/01 02:00:00","N.Y.C.","61761","4532.9"
"2019/01/01 03:00:00","N.Y.C.","61761","4395.6"
"2019/01/01 04:00:00","N.Y.C.","61761","4322.6"
"2019/01/01 05:00:00","N.Y.C.","61761","4337.3"
"2019/01/01 06:00:00","N.Y.C.","61761","4423.9"
"2019/01/01 07:00:00","N.Y.C.","61761","4515.6"
"2019/01/01 08:00:00","N.Y.C.","61761","4632.5"
"2019/01/01 09:00:00","N.Y.C.","61761","4779.8"
"2019/01/01 10:00:00","N.Y.C.","61761","4937.5"
"2019/01/01 11:00:00","N.Y.C.","61761","5058.9"
"2019/01/01 12:00:00","N.Y.C.","61761","5094.6"
"2019/01/01 13:00:00","N.Y.C.","61761","5115.5"
"2019/01/01 14:00:00","N.Y.C.","61761","5169.3"
"2019/01/01 15:00:00","N.Y.C.","61761","5233"
"2019/01/01 16:00:00","N.Y.C.","61761","5422.4"
"2019/01/01 17:00:00","N.Y.C.","61761","5664"
"2019/01/01 18:00:00","N.Y.C.","61761","5692.5"
"2019/01/01 19:00:00","N.Y.C.","61761","5637"
"2019/01/01 20:00:00","N.Y.C.","61761","5549.5"
"2019/01/01 21:00:00","N.Y.C.","61761","5416.7"
"2019/01/01 22:00:00","N.Y.C.","61761","5177.7"
"2019/01/01 23:00:00","N.Y.C.","61761","4888.4"
"2019/01/02 00:00:00","N.Y.C.","61761","4627.6"
"2019/01/02 01:00:00","N.Y.C.","61761","4459.9"
"2019/01/02 02:00:00","N.Y.C.","61761","4366.5"
"2019/01/02 03:00:00","N.Y.C.","61761","4332.6"
"2019/01/02 04:00:00","N.Y.C.","61761","4395.3"
"2019/01/02 05:00:00","N.Y.C.","61761","4650.9"
"2019/01/02 06:00:00","N.Y.C.","61761","5163.5"
"2019/01/02 07:00:00","N.Y.C.","61761","5686.7"
"2019/01/02 08:00:00","N.Y.C.","61761","6003.8"
"2019/01/02 09:00:00","N.Y.C.","61761","6193.8"
"2019/01/02 10:00:00","N.Y.C.","61761","6245.6"
"2019/01/02 11:00:00","N.Y.C.","61761","6256.3"
"2019/01/02 12:00:00","N.Y.C.","61761","6254.5"
"2019/01/02 13:00:00","N.Y.C.","61761","6272.6"
"2019/01/02 14:00:00","N.Y.C.","61761","6276.2"
"2019/01/02 15:00:00","N.Y.C.","61761","6346.3"
"2019/01/02 16:00:00","N.Y.C.","61761","6494.9"
"2019/01/02 17:00:00","N.Y.C.","61761","6674.8"
"2019/01/02 18:00:00","N.Y.C.","61761","6525.2"
"2019/01/02 19:00:00","N.Y.C.","61761","6373.4"
"2019/01/02 20:00:00","N.Y.C.","61761","6169.6"
"2019/01/02 21:00:00","N.Y.C.","61761","5920.5"
"2019/01/02 22:00:00","N.Y.C.","61761","5541.2"
"2019/01/02 23:00:00","N.Y.C.","61761","5135.2"
"2019/01/03 00:00:00","N.Y.C.","61761","4785.1"
"2019/01/03 01:00:00","N.Y.C.","61761","4564.7"
"2019/01/03 02:00:00","N.Y.C.","61761","4432.9"
"2019/01/03 03:00:00","N.Y.C.","61761","4378.1"
"2019/01/03 04:00:00","N.Y.C.","61761","4406.8"
"2019/01/03 05:00:00","N.Y.C.","61761","4639.8"
"2019/01/03 06:00:00","N.Y.C.","61761","5140.8"
"2019/01/03 07:00:00","N.Y.C.","61761","5662.7"
"2019/01/03 08:00:00","N.Y.C.","61761","5973.9"
"2019/01/03 09:00:00","N.Y.C.","61761","6157.1"
"2019/01/03 10:00:00","N.Y.C.","61761","6221.5"
"2019/01/03 11:00:00","N.Y.C.","61761","6267.9"
"2019/01/03 12:00:00","N.Y.C.","61761","6289.9"
"2019/01/03 13:00:00","N.Y.C.","61761","6267.3"
"2019/01/03 14:00:00","N.Y.C.","61761","6258.7"
"2019/01/03 15:00:00","N.Y.C.","61761","6320.3"
"2019/01/03 16:00:00","N.Y.C.","61761","6476"
"2019/01/03 17:00:00","N.Y.C.","61761","6620.8"
"2019/01/03 18:00:00","N.Y.C.","61761","6480.1"
"2019/01/03 19:00:00","N.Y.C.","61761","6321.7"
"2019/01/03 20:00:00","N.Y.C.","61761","6128.4"
"2019/01/03 21:00:00","N.Y.C.","61761","5876.9"
"2019/01/03 22:00:00","N.Y.C.","61761","5548.9"
"2019/01/03 23:00:00","N.Y.C.","61761","5157.4"
"2019/01/04 00:00:00","N.Y.C.","61761","4821.1"
"2019/01/04 01:00:00","N.Y.C.","61761","4619.5"
"2019/01/04 02:00:00","N.Y.C.","61761","4497.8"
"2019/01/04 03:00:00","N.Y.C.","61761","4452.5"
"2019/01/04 04:00:00","N.Y.C.","61761","4496.4"
"2019/01/04 05:00:00","N.Y.C.","61761","4752.6"
"2019/01/04 06:00:00","N.Y.C.","61761","5252.8"
"2019/01/04 07:00:00","N.Y.C.","61761","5762.6"
"2019/01/04 08:00:00","N.Y.C.","61761","6049.5"
"2019/01/04 09:00:00","N.Y.C.","61761","6196.6"
"2019/01/04 10:00:00","N.Y.C.","61761","6244.5"
"2019/01/04 11:00:00","N.Y.C.","61761","6268.9"
"2019/01/04 12:00:00","N.Y.C.","61761","6264.9"
"2019/01/04 13:00:00","N.Y.C.","61761","6254.5"
"2019/01/04 14:00:00","N.Y.C.","61761","6250"
"2019/01/04 15:00:00","N.Y.C.","61761","6305.9"
"2019/01/04 16:00:00","N.Y.C.","61761","6405.6"
"2019/01/04 17:00:00","N.Y.C.","61761","6502.8"
"2019/01/04 18:00:00","N.Y.C.","61761","6334.7"
"2019/01/04 19:00:00","N.Y.C.","61761","6136.3"
"2019/01/04 20:00:00","N.Y.C.","61761","5932.6"
"2019/01/04 21:00:00","N.Y.C.","61761","5713.5"
"2019/01/04 22:00:00","N.Y.C.","61761","5439.4"
"2019/01/04 23:00:00","N.Y.C.","61761","5092.5"
"2019/01/05 00:00:00","N.Y.C.","61761","4773.6"
"2019/01/05 01:00:00","N.Y.C.","61761","4561.1"
"2019/01/05 02:00:00","N.Y.C.","61761","4422.9"
"2019/01/05 03:00:00","N.Y.C.","61761","4344.2"
"2019/01/05 04:00:00","N.Y.C.","61761","4327.1"
"2019/01/05 05:00:00","N.Y.C.","61761","4390.8"
"2019/01/05 06:00:00","N.Y.C.","61761","4556"
"2019/01/05 07:00:00","N.Y.C.","61761","4768.3"
"2019/01/05 08:00:00","N.Y.C.","61761","5024.7"
"2019/01/05 09:00:00","N.Y.C.","61761","5297.3"
"2019/01/05 10:00:00","N.Y.C.","61761","5498.3"
"2019/01/05 11:00:00","N.Y.C.","61761","5608"
"2019/01/05 12:00:00","N.Y.C.","61761","5663"
"2019/01/05 13:00:00","N.Y.C.","61761","5641.6"
"2019/01/05 14:00:00","N.Y.C.","61761","5629.9"
"2019/01/05 15:00:00","N.Y.C.","61761","5646.9"
"2019/01/05 16:00:00","N.Y.C.","61761","5736.3"
"2019/01/05 17:00:00","N.Y.C.","61761","5842"
"2019/01/05 18:00:00","N.Y.C.","61761","5830.9"
"2019/01/05 19:00:00","N.Y.C.","61761","5748.6"
"2019/01/05 20:00:00","N.Y.C.","61761","5616.2"
"2019/01/05 21:00:00","N.Y.C.","61761","5476.8"
"2019/01/05 22:00:00","N.Y.C.","61761","5271.8"
"2019/01/05 23:00:00","N.Y.C.","61761","5030.3"
"2019/01/06 00:00:00","N.Y.C.","61761","4777.4"
"2019/01/06 01:00:00","N.Y.C.","61761","4572.5"
"2019/01/06 02:00:00","N.Y.C.","61761","4415.7"
"2019/01/06 03:00:00","N.Y.C.","61761","4330.4"
"2019/01/06 04:00:00","N.Y.C.","61761","4306"
"2019/01/06 05:00:00","N.Y.C.","61761","4332"
"2019/01/06 06:00:00","N.Y.C.","61761","4450.3"
"2019/01/06 07:00:00","N.Y.C.","61761","4606.6"
"2019/01/06 08:00:00","N.Y.C.","61761","4834.9"
"2019/01/06 09:00:00","N.Y.C.","61761","5083.7"
"2019/01/06 10:00:00","N.Y.C.","61761","5289.1"
"2019/01/06 11:00:00","N.Y.C.","61761","5370.8"
"2019/01/06 12:00:00","N.Y.C.","61761","5379.2"
"2019/01/06 13:00:00","N.Y.C.","61761","5390.3"
"2019/01/06 14:00:00","N.Y.C.","61761","5401"
