"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2020/01/01 00:00:00","N.Y.C.","61761","4897.1"
"2020/01/01 01:00:00","N.Y.C.","61761","4763.3"
"2020/01/01 02:00:00","N.Y.C.","61761","4622.3"
"2020/01/01 03:00:00","N.Y.C.","61761","4510.8"
"2020/01/01 04:00:00","N.Y.C.","61761","4456.4"
"2020/01/01 05:00:00","N.Y.C.","61761","4501.4"
"2020/01/01 06:00:00","N.Y.C.","61761","4610.5"
"2020/01/01 07:00:00","N.Y.C.","61761","4711.7"
"2020/01/01 08:00:00","N.Y.C.","61761","4835.9"
"2020/01/01 09:00:00","N.Y.C.","61761","4994.6"
"2020/01/01 10:00:00","N.Y.C.","61761","5116.3"
"2020/01/01 11:00:00","N.Y.C.","61761","5240.3"
"2020/01/01 12:00:00","N.Y.C.","61761","5390.6"
"2020/01/01 13:00:00","N.Y.C.","61761","5474.4"
"2020/01/01 14:00:00","N.Y.C.","61761","5510.6"
"2020/01/01 15:00:00","N.Y.C.","61761","5558.8"
"2020/01/01 16:00:00","N.Y.C.","61761","5692.5"
"2020/01/01 17:00:00","N.Y.C.","61761","5863.8"
"2020/01/01 18:00:00","N.Y.C.","61761","5868.8"
"2020/01/01 19:00:00","N.Y.C.","61761","5818.7"
"2020/01/01 20:00:00","N.Y.C.","61761","5730"
"2020/01/01 21:00:00","N.Y.C.","61761","5597.1"
"2020/01/01 22:00:00","N.Y.C.","61761","5359.9"
"2020/01/01 23:00:00","N.Y.C.","61761","5054.5"
"2020/01/02 00:00:00","N.Y.C.","61761","4804.2"
"2020/01/02 01:00:00","N.Y.C.","61761","4638.2"
"2020/01/02 02:00:00","N.Y.C.","61761","4540.8"
"2020/01/02 03:00:00","N.Y.C.","61761","4498.2"
"2020/01/02 04:00:00","N.Y.C.","61761","4549.3"
"2020/01/02 05:00:00","N.Y.C.","61761","4783.6"
"2020/01/02 06:00:00","N.Y.C.","61761","5276.3"
"2020/01/02 07:00:00","N.Y.C.","61761","5756.2"
"2020/01/02 08:00:00","N.Y.C.","61761","6027.1"
"2020/01/02 09:00:00","N.Y.C.","61761","6159.4"
"2020/01/02 10:00:00","N.Y.C.","61761","6203.9"
"2020/01/02 11:00:00","N.Y.C.","61761","6216.4"
"2020/01/02 12:00:00","N.Y.C.","61761","6222.2"
"2020/01/02 13:00:00","N.Y.C.","61761","6228.9"
"2020/01/02 14:00:00","N.Y.C.","61761","6180.8"
"2020/01/02 15:00:00","N.Y.C.","61761","6203.7"
"2020/01/02 16:00:00","N.Y.C.","61761","6323.6"
"2020/01/02 17:00:00","N.Y.C.","61761","6486.5"
"2020/01/02 18:00:00","N.Y.C.","61761","6343.4"
"2020/01/02 19:00:00","N.Y.C.","61761","6167.2"
"2020/01/02 20:00:00","N.Y.C.","61761","5970.8"
"2020/01/02 21:00:00","N.Y.C.","61761","5737.1"
"2020/01/02 22:00:00","N.Y.C.","61761","5408.9"
"2020/01/02 23:00:00","N.Y.C.","61761","5043.5"
"2020/01/03 00:00:00","N.Y.C.","61761","4727.9"
"2020/01/03 01:00:00","N.Y.C.","61761","4525.6"
"2020/01/03 02:00:00","N.Y.C.","61761","4391.4"
"2020/01/03 03:00:00","N.Y.C.","61761","4328.2"
"2020/01/03 04:00:00","N.Y.C.","61761","4348.9"
"2020/01/03 05:00:00","N.Y.C.","61761","4587"
"2020/01/03 06:00:00","N.Y.C.","61761","5062.6"
"2020/01/03 07:00:00","N.Y.C.","61761","5548.2"
"2020/01/03 08:00:00","N.Y.C.","61761","5877.4"
"2020/01/03 09:00:00","N.Y.C.","61761","6098.9"
"2020/01/03 10:00:00","N.Y.C.","61761","6195.1"
"2020/01/03 11:00:00","N.Y.C.","61761","6241.3"
"2020/01/03 12:00:00","N.Y.C.","61761","6247.4"
"2020/01/03 13:00:00","N.Y.C.","61761","6236.7"
"2020/01/03 14:00:00","N.Y.C.","61761","6209.5"
"2020/01/03 15:00:00","N.Y.C.","61761","6211.7"
"2020/01/03 16:00:00","N.Y.C.","61761","6303.7"
"2020/01/03 17:00:00","N.Y.C.","61761","6374.4"
"2020/01/03 18:00:00","N.Y.C.","61761","6195.3"
"2020/01/03 19:00:00","N.Y.C.","61761","6012.6"
"2020/01/03 20:00:00","N.Y.C.","61761","5806.6"
"2020/01/03 21:00:00","N.Y.C.","61761","5602.9"
"2020/01/03 22:00:00","N.Y.C.","61761","5333.7"
"2020/01/03 23:00:00","N.Y.C.","61761","5028.5"
"2020/01/04 00:00:00","N.Y.C.","61761","4732.7"
"2020/01/04 01:00:00","N.Y.C.","61761","4527.5"
"2020/01/04 02:00:00","N.Y.C.","61761","4390.8"
"2020/01/04 03:00:00","N.Y.C.","61761","4309"
"2020/01/04 04:00:00","N.Y.C.","61761","4296"
"2020/01/04 05:00:00","N.Y.C.","61761","4361.7"
"2020/01/04 06:00:00","N.Y.C.","61761","4524.4"
"2020/01/04 07:00:00","N.Y.C.","61761","4761"
"2020/01/04 08:00:00","N.Y.C.","61761","4984.7"
"2020/01/04 09:00:00","N.Y.C.","61761","5224.7"
"2020/01/04 10:00:00","N.Y.C.","61761","5412.8"
"2020/01/04 11:00:00","N.Y.C.","61761","5525.2"
"2020/01/04 12:00:00","N.Y.C.","61761","5556.4"
"2020/01/04 13:00:00","N.Y.C.","61761","5542.8"
"2020/01/04 14:00:00","N.Y.C.","61761","5517.6"
"2020/01/04 15:00:00","N.Y.C.","61761","5500.3"
"2020/01/04 16:00:00","N.Y.C.","61761","5583"
"2020/01/04 17:00:00","N.Y.C.","61761","5699.5"
"2020/01/04 18:00:00","N.Y.C.","61761","5692.1"
"2020/01/04 19:00:00","N.Y.C.","61761","5618.4"
"2020/01/04 20:00:00","N.Y.C.","61761","5515.7"
"2020/01/04 21:00:00","N.Y.C.","61761","5405.5"
"2020/01/04 22:00:00","N.Y.C.","61761","5236.1"
"2020/01/04 23:00:00","N.Y.C.","61761","5016.3"
"2020/01/05 00:00:00","N.Y.C.","61761","4602.2"
"2020/01/05 01:00:00","N.Y.C.","61761","4413.4"
"2020/01/05 02:00:00","N.Y.C.","61761","4459.5"
"2020/01/05 03:00:00","N.Y.C.","61761","4404.3"
"2020/01/05 04:00:00","N.Y.C.","61761","4386.6"
"2020/01/05 05:00:00","N.Y.C.","61761","4452.1"
"2020/01/05 06:00:00","N.Y.C.","61761","4578"
"2020/01/05 07:00:00","N.Y.C.","61761","4729.6"
"2020/01/05 08:00:00","N.Y.C.","61761","4944.1"
"2020/01/05 09:00:00","N.Y.C.","61761","5154.2"
