"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2020/01/01 00:00:00","CENTRL","61754","1630.5"
"2020/01/01 01:00:00","CENTRL","61754","1575.6"
"2020/01/01 02:00:00","CENTRL","61754","1549.5"
"2020/01/01 03:00:00","CENTRL","61754","1527.5"
"2020/01/01 04:00:00","CENTRL","61754","1548.3"
"2020/01/01 05:00:00","CENTRL","61754","1576.9"
"2020/01/01 06:00:00","CENTRL","61754","1627.8"
"2020/01/01 07:00:00","CENTRL","61754","1684.5"
"2020/01/01 08:00:00","CENTRL","61754","1729.3"
"2020/01/01 09:00:00","CENTRL","61754","1771.2"
"2020/01/01 10:00:00","CENTRL","61754","1791.2"
"2020/01/01 11:00:00","CENTRL","61754","1823.9"
"2020/01/01 12:00:00","CENTRL","61754","1846.7"
"2020/01/01 13:00:00","CENTRL","61754","1873.5"
"2020/01/01 14:00:00","CENTRL","61754","1870.1"
"2020/01/01 15:00:00","CENTRL","61754","1883.9"
"2020/01/01 16:00:00","CENTRL","61754","1929.9"
"2020/01/01 17:00:00","CENTRL","61754","2001.1"
"2020/01/01 18:00:00","CENTRL","61754","1997.3"
"2020/01/01 19:00:00","CENTRL","61754","1968.3"
"2020/01/01 20:00:00","CENTRL","61754","1908.2"
"2020/01/01 21:00:00","CENTRL","61754","1841.4"
"2020/01/01 22:00:00","CENTRL","61754","1759.1"
"2020/01/01 23:00:00","CENTRL","61754","1670.2"
"2020/01/02 00:00:00","CENTRL","61754","1595.5"
"2020/01/02 01:00:00","CENTRL","61754","1569.7"
"2020/01/02 02:00:00","CENTRL","61754","1589.2"
"2020/01/02 03:00:00","CENTRL","61754","1580.5"
"2020/01/02 04:00:00","CENTRL","61754","1619.3"
"2020/01/02 05:00:00","CENTRL","61754","1708.5"
"2020/01/02 06:00:00","CENTRL","61754","1820.5"
"2020/01/02 07:00:00","CENTRL","61754","1916.9"
"2020/01/02 08:00:00","CENTRL","61754","1943.9"
"2020/01/02 09:00:00","CENTRL","61754","1938.8"
"2020/01/02 10:00:00","CENTRL","61754","1903.5"
"2020/01/02 11:00:00","CENTRL","61754","1847.2"
"2020/01/02 12:00:00","CENTRL","61754","1827.6"
"2020/01/02 13:00:00","CENTRL","61754","1853.6"
"2020/01/02 14:00:00","CENTRL","61754","1859.1"
"2020/01/02 15:00:00","CENTRL","61754","1867.5"
"2020/01/02 16:00:00","CENTRL","61754","1932.9"
"2020/01/02 17:00:00","CENTRL","61754","2035.3"
"2020/01/02 18:00:00","CENTRL","61754","2008.5"
"2020/01/02 19:00:00","CENTRL","61754","1985.7"
"2020/01/02 20:00:00","CENTRL","61754","1922.6"
"2020/01/02 21:00:00","CENTRL","61754","1841.9"
"2020/01/02 22:00:00","CENTRL","61754","1743.6"
"2020/01/02 23:00:00","CENTRL","61754","1647.5"
"2020/01/03 00:00:00","CENTRL","61754","1584.5"
"2020/01/03 01:00:00","CENTRL","61754","1564.1"
"2020/01/03 02:00:00","CENTRL","61754","1547.7"
"2020/01/03 03:00:00","CENTRL","61754","1549.9"
"2020/01/03 04:00:00","CENTRL","61754","1580.8"
"2020/01/03 05:00:00","CENTRL","61754","1658.5"
"2020/01/03 06:00:00","CENTRL","61754","1805.2"
"2020/01/03 07:00:00","CENTRL","61754","1911.9"
"2020/01/03 08:00:00","CENTRL","61754","1947.2"
"2020/01/03 09:00:00","CENTRL","61754","1956.4"
"2020/01/03 10:00:00","CENTRL","61754","1986.8"
"2020/01/03 11:00:00","CENTRL","61754","1970.2"
"2020/01/03 12:00:00","CENTRL","61754","1945.9"
"2020/01/03 13:00:00","CENTRL","61754","1957.7"
"2020/01/03 14:00:00","CENTRL","61754","1940.6"
"2020/01/03 15:00:00","CENTRL","61754","1944.1"
"2020/01/03 16:00:00","CENTRL","61754","1960.6"
