"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2022/01/01 00:00:00","HUD VL","61758","911.0326"
"2022/01/01 01:00:00","HUD VL","61758","865.8803"
"2022/01/01 02:00:00","HUD VL","61758","832.1781"
"2022/01/01 03:00:00","HUD VL","61758","815.8014"
"2022/01/01 04:00:00","HUD VL","61758","811.3358"
"2022/01/01 05:00:00","HUD VL","61758","818.9469"
"2022/01/01 06:00:00","HUD VL","61758","835.2402"
"2022/01/01 07:00:00","HUD VL","61758","857.8216"
"2022/01/01 08:00:00","HUD VL","61758","881.7268"
"2022/01/01 09:00:00","HUD VL","61758","929.976"
"2022/01/01 10:00:00","HUD VL","61758","966.0379"
"2022/01/01 11:00:00","HUD VL","61758","991.2117"
"2022/01/01 12:00:00","HUD VL","61758","1011.3882"
"2022/01/01 13:00:00","HUD VL","61758","1009.8856"
"2022/01/01 14:00:00","HUD VL","61758","995.5108"
"2022/01/01 15:00:00","HUD VL","61758","1015.4708"
"2022/01/01 16:00:00","HUD VL","61758","1077.4607"
"2022/01/01 17:00:00","HUD VL","61758","1136.0794"
"2022/01/01 18:00:00","HUD VL","61758","1129.0228"
"2022/01/01 19:00:00","HUD VL","61758","1097.5584"
"2022/01/01 20:00:00","HUD VL","61758","1067.0083"
"2022/01/01 21:00:00","HUD VL","61758","1017.4783"
"2022/01/01 22:00:00","HUD VL","61758","959.1749"
"2022/01/01 23:00:00","HUD VL","61758","893.3514"
"2022/01/02 00:00:00","HUD VL","61758","838.0112"
"2022/01/02 01:00:00","HUD VL","61758","809.2565"
"2022/01/02 02:00:00","HUD VL","61758","785.5044"
"2022/01/02 03:00:00","HUD VL","61758","775.5084"
"2022/01/02 04:00:00","HUD VL","61758","775.1705"
"2022/01/02 05:00:00","HUD VL","61758","793.8742"
"2022/01/02 06:00:00","HUD VL","61758","820.4219"
"2022/01/02 07:00:00","HUD VL","61758","865.4171"
"2022/01/02 08:00:00","HUD VL","61758","913.3419"
"2022/01/02 09:00:00","HUD VL","61758","966.5628"
"2022/01/02 10:00:00","HUD VL","61758","1018.8394"
"2022/01/02 11:00:00","HUD VL","61758","1047.7769"
"2022/01/02 12:00:00","HUD VL","61758","1072.6982"
"2022/01/02 13:00:00","HUD VL","61758","1079.6898"
"2022/01/02 14:00:00","HUD VL","61758","1079.7551"
"2022/01/02 15:00:00","HUD VL","61758","1093.1353"
"2022/01/02 16:00:00","HUD VL","61758","1162.1063"
"2022/01/02 17:00:00","HUD VL","61758","1249.0569"
"2022/01/02 18:00:00","HUD VL","61758","1248.6564"
"2022/01/02 19:00:00","HUD VL","61758","1206.9441"
"2022/01/02 20:00:00","HUD VL","61758","1169.6387"
"2022/01/02 21:00:00","HUD VL","61758","1116.3308"
"2022/01/02 22:00:00","HUD VL","61758","1039.3683"
"2022/01/02 23:00:00","HUD VL","61758","970.1449"
"2022/01/03 00:00:00","HUD VL","61758","928.5607"
"2022/01/03 01:00:00","HUD VL","61758","904.9313"
"2022/01/03 02:00:00","HUD VL","61758","884.42"
"2022/01/03 03:00:00","HUD VL","61758","891.6956"
"2022/01/03 04:00:00","HUD VL","61758","914.6831"
"2022/01/03 05:00:00","HUD VL","61758","957.8374"
"2022/01/03 06:00:00","HUD VL","61758","1048.1334"
"2022/01/03 07:00:00","HUD VL","61758","1131.65"
"2022/01/03 08:00:00","HUD VL","61758","1184.4423"
"2022/01/03 09:00:00","HUD VL","61758","1212.1652"
"2022/01/03 10:00:00","HUD VL","61758","1244.6762"
"2022/01/03 11:00:00","HUD VL","61758","1259.5815"
"2022/01/03 12:00:00","HUD VL","61758","1265.5184"
"2022/01/03 13:00:00","HUD VL","61758","1269.9809"
"2022/01/03 14:00:00","HUD VL","61758","1267.3699"
"2022/01/03 15:00:00","HUD VL","61758","1288.9293"
"2022/01/03 16:00:00","HUD VL","61758","1356.4042"
"2022/01/03 17:00:00","HUD VL","61758","1429.6396"
"2022/01/03 18:00:00","HUD VL","61758","1427.7064"
"2022/01/03 19:00:00","HUD VL","61758","1396.2526"
"2022/01/03 20:00:00","HUD VL","61758","1358.6499"
"2022/01/03 21:00:00","HUD VL","61758","1295.5326"
"2022/01/03 22:00:00","HUD VL","61758","1210.9977"
"2022/01/03 23:00:00","HUD VL","61758","1137.2638"
"2022/01/04 00:00:00","HUD VL","61758","1082.4431"
"2022/01/04 01:00:00","HUD VL","61758","1054.4722"
"2022/01/04 02:00:00","HUD VL","61758","1049.0602"
"2022/01/04 03:00:00","HUD VL","61758","1045.2293"
"2022/01/04 04:00:00","HUD VL","61758","1073.0791"
"2022/01/04 05:00:00","HUD VL","61758","1112.141"
"2022/01/04 06:00:00","HUD VL","61758","1196.1983"
"2022/01/04 07:00:00","HUD VL","61758","1258.5609"
"2022/01/04 08:00:00","HUD VL","61758","1241.1509"
"2022/01/04 09:00:00","HUD VL","61758","1167.3773"
"2022/01/04 10:00:00","HUD VL","61758","1085.4907"
"2022/01/04 11:00:00","HUD VL","61758","1039.9867"
"2022/01/04 12:00:00","HUD VL","61758","1026.2384"
"2022/01/04 13:00:00","HUD VL","61758","1026.2104"
"2022/01/04 14:00:00","HUD VL","61758","1078.3144"
"2022/01/04 15:00:00","HUD VL","61758","1169.4817"
"2022/01/04 16:00:00","HUD VL","61758","1280.6858"
"2022/01/04 17:00:00","HUD VL","61758","1385.8813"
"2022/01/04 18:00:00","HUD VL","61758","1387.9593"
"2022/01/04 19:00:00","HUD VL","61758","1357.8615"
"2022/01/04 20:00:00","HUD VL","61758","1316.1171"
"2022/01/04 21:00:00","HUD VL","61758","1247.6642"
"2022/01/04 22:00:00","HUD VL","61758","1169.9289"
"2022/01/04 23:00:00","HUD VL","61758","1087.43"
"2022/01/05 00:00:00","HUD VL","61758","1030.969"
"2022/01/05 01:00:00","HUD VL","61758","1002.402"
"2022/01/05 02:00:00","HUD VL","61758","984.774"
"2022/01/05 03:00:00","HUD VL","61758","979.3808"
"2022/01/05 04:00:00","HUD VL","61758","992.6694"
"2022/01/05 05:00:00","HUD VL","61758","1033.0512"
"2022/01/05 06:00:00","HUD VL","61758","1115.629"
"2022/01/05 07:00:00","HUD VL","61758","1175.2012"
"2022/01/05 08:00:00","HUD VL","61758","1200.4704"
"2022/01/05 09:00:00","HUD VL","61758","1226.1306"
"2022/01/05 10:00:00","HUD VL","61758","1241.4637"
"2022/01/05 11:00:00","HUD VL","61758","1246.7884"
"2022/01/05 12:00:00","HUD VL","61758","1231.8475"
"2022/01/05 13:00:00","HUD VL","61758","1227.5807"
"2022/01/05 14:00:00","HUD VL","61758","1220.2823"
"2022/01/05 15:00:00","HUD VL","61758","1233.0747"
"2022/01/05 16:00:00","HUD VL","61758","1281.0938"
"2022/01/05 17:00:00","HUD VL","61758","1355.2034"
"2022/01/05 18:00:00","HUD VL","61758","1351.4003"
"2022/01/05 19:00:00","HUD VL","61758","1319.6867"
"2022/01/05 20:00:00","HUD VL","61758","1279.1732"
"2022/01/05 21:00:00","HUD VL","61758","1213.7869"
"2022/01/05 22:00:00","HUD VL","61758","1127.3059"
"2022/01/05 23:00:00","HUD VL","61758","1046.7142"
"2022/01/06 00:00:00","HUD VL","61758","988.7005"
"2022/01/06 01:00:00","HUD VL","61758","959.4055"
"2022/01/06 02:00:00","HUD VL","61758","947.3674"
"2022/01/06 03:00:00","HUD VL","61758","944.6781"
"2022/01/06 04:00:00","HUD VL","61758","960.965"
"2022/01/06 05:00:00","HUD VL","61758","1006.1708"
"2022/01/06 06:00:00","HUD VL","61758","1089.2931"
"2022/01/06 07:00:00","HUD VL","61758","1151.017"
"2022/01/06 08:00:00","HUD VL","61758","1167.5637"
"2022/01/06 09:00:00","HUD VL","61758","1121.1213"
"2022/01/06 10:00:00","HUD VL","61758","1116.0095"
"2022/01/06 11:00:00","HUD VL","61758","1088.504"
"2022/01/06 12:00:00","HUD VL","61758","1061.4912"
"2022/01/06 13:00:00","HUD VL","61758","1029.5325"
"2022/01/06 14:00:00","HUD VL","61758","1107.2116"
"2022/01/06 15:00:00","HUD VL","61758","1152.0768"
"2022/01/06 16:00:00","HUD VL","61758","1257.7714"
"2022/01/06 17:00:00","HUD VL","61758","1351.1588"
"2022/01/06 18:00:00","HUD VL","61758","1353.4891"
"2022/01/06 19:00:00","HUD VL","61758","1316.6879"
"2022/01/06 20:00:00","HUD VL","61758","1271.7682"
"2022/01/06 21:00:00","HUD VL","61758","1206.4395"
"2022/01/06 22:00:00","HUD VL","61758","1129.8179"
"2022/01/06 23:00:00","HUD VL","61758","1054.5475"
"2022/01/07 00:00:00","HUD VL","61758","1008.5868"
"2022/01/07 01:00:00","HUD VL","61758","977.662"
"2022/01/07 02:00:00","HUD VL","61758","963.0263"
"2022/01/07 03:00:00","HUD VL","61758","960.7512"
"2022/01/07 04:00:00","HUD VL","61758","976.6469"
"2022/01/07 05:00:00","HUD VL","61758","1015.0384"
"2022/01/07 06:00:00","HUD VL","61758","1073.912"
"2022/01/07 07:00:00","HUD VL","61758","1135.3825"
"2022/01/07 08:00:00","HUD VL","61758","1185.704"
"2022/01/07 09:00:00","HUD VL","61758","1224.6828"
"2022/01/07 10:00:00","HUD VL","61758","1239.2404"
"2022/01/07 11:00:00","HUD VL","61758","1240.4875"
"2022/01/07 12:00:00","HUD VL","61758","1239.2124"
"2022/01/07 13:00:00","HUD VL","61758","1247.007"
"2022/01/07 14:00:00","HUD VL","61758","1245.3387"
"2022/01/07 15:00:00","HUD VL","61758","1260.7838"
"2022/01/07 16:00:00","HUD VL","61758","1313.5183"
"2022/01/07 17:00:00","HUD VL","61758","1391.233"
"2022/01/07 18:00:00","HUD VL","61758","1399.144"
"2022/01/07 19:00:00","HUD VL","61758","1370.2555"
"2022/01/07 20:00:00","HUD VL","61758","1330.858"
"2022/01/07 21:00:00","HUD VL","61758","1281.4164"
"2022/01/07 22:00:00","HUD VL","61758","1210.8206"
"2022/01/07 23:00:00","HUD VL","61758","1145.618"
"2022/01/08 00:00:00","HUD VL","61758","1086.6883"
"2022/01/08 01:00:00","HUD VL","61758","1057.1762"
"2022/01/08 02:00:00","HUD VL","61758","1043.4727"
"2022/01/08 03:00:00","HUD VL","61758","1040.6073"
"2022/01/08 04:00:00","HUD VL","61758","1047.5657"
"2022/01/08 05:00:00","HUD VL","61758","1073.2195"
"2022/01/08 06:00:00","HUD VL","61758","1116.6349"
"2022/01/08 07:00:00","HUD VL","61758","1163.5311"
"2022/01/08 08:00:00","HUD VL","61758","1202.7163"
"2022/01/08 09:00:00","HUD VL","61758","1206.6784"
"2022/01/08 10:00:00","HUD VL","61758","1192.9668"
"2022/01/08 11:00:00","HUD VL","61758","1165.0184"
"2022/01/08 12:00:00","HUD VL","61758","1133.0917"
"2022/01/08 13:00:00","HUD VL","61758","1105.9219"
"2022/01/08 14:00:00","HUD VL","61758","1115.1442"
"2022/01/08 15:00:00","HUD VL","61758","1164.0811"
"2022/01/08 16:00:00","HUD VL","61758","1252.0491"
"2022/01/08 17:00:00","HUD VL","61758","1352.8866"
"2022/01/08 18:00:00","HUD VL","61758","1367.0274"
"2022/01/08 19:00:00","HUD VL","61758","1342.317"
"2022/01/08 20:00:00","HUD VL","61758","1309.3805"
"2022/01/08 21:00:00","HUD VL","61758","1262.1474"
"2022/01/08 22:00:00","HUD VL","61758","1191.9648"
"2022/01/08 23:00:00","HUD VL","61758","1127.283"
"2022/01/09 00:00:00","HUD VL","61758","1068.5608"
"2022/01/09 01:00:00","HUD VL","61758","1030.4667"
"2022/01/09 02:00:00","HUD VL","61758","1001.9505"
"2022/01/09 03:00:00","HUD VL","61758","988.2723"
"2022/01/09 04:00:00","HUD VL","61758","982.7963"
"2022/01/09 05:00:00","HUD VL","61758","996.0713"
"2022/01/09 06:00:00","HUD VL","61758","1019.213"
"2022/01/09 07:00:00","HUD VL","61758","1055.3169"
"2022/01/09 08:00:00","HUD VL","61758","1104.7811"
"2022/01/09 09:00:00","HUD VL","61758","1162.9797"
"2022/01/09 10:00:00","HUD VL","61758","1195.7489"
"2022/01/09 11:00:00","HUD VL","61758","1218.0781"
"2022/01/09 12:00:00","HUD VL","61758","1238.1227"
"2022/01/09 13:00:00","HUD VL","61758","1245.945"
"2022/01/09 14:00:00","HUD VL","61758","1244.0011"
"2022/01/09 15:00:00","HUD VL","61758","1253.1709"
"2022/01/09 16:00:00","HUD VL","61758","1298.6835"
"2022/01/09 17:00:00","HUD VL","61758","1343.7843"
"2022/01/09 18:00:00","HUD VL","61758","1317.9586"
"2022/01/09 19:00:00","HUD VL","61758","1287.022"
"2022/01/09 20:00:00","HUD VL","61758","1241.3653"
"2022/01/09 21:00:00","HUD VL","61758","1173.6394"
"2022/01/09 22:00:00","HUD VL","61758","1096.0973"
"2022/01/09 23:00:00","HUD VL","61758","1019.3998"
"2022/01/10 00:00:00","HUD VL","61758","970.578"
"2022/01/10 01:00:00","HUD VL","61758","950.9213"
"2022/01/10 02:00:00","HUD VL","61758","954.1687"
"2022/01/10 03:00:00","HUD VL","61758","948.1979"
"2022/01/10 04:00:00","HUD VL","61758","972.4349"
"2022/01/10 05:00:00","HUD VL","61758","1032.3482"
"2022/01/10 06:00:00","HUD VL","61758","1119.7704"
"2022/01/10 07:00:00","HUD VL","61758","1197.5727"
"2022/01/10 08:00:00","HUD VL","61758","1207.1166"
"2022/01/10 09:00:00","HUD VL","61758","1162.6352"
"2022/01/10 10:00:00","HUD VL","61758","1118.0912"
"2022/01/10 11:00:00","HUD VL","61758","1079.8894"
"2022/01/10 12:00:00","HUD VL","61758","1084.7792"
"2022/01/10 13:00:00","HUD VL","61758","1101.4119"
"2022/01/10 14:00:00","HUD VL","61758","1149.8337"
"2022/01/10 15:00:00","HUD VL","61758","1203.1813"
"2022/01/10 16:00:00","HUD VL","61758","1308.9676"
"2022/01/10 17:00:00","HUD VL","61758","1413.441"
"2022/01/10 18:00:00","HUD VL","61758","1418.5026"
"2022/01/10 19:00:00","HUD VL","61758","1389.6047"
"2022/01/10 20:00:00","HUD VL","61758","1349.7911"
"2022/01/10 21:00:00","HUD VL","61758","1292.4755"
"2022/01/10 22:00:00","HUD VL","61758","1213.6373"
"2022/01/10 23:00:00","HUD VL","61758","1147.5292"
"2022/01/11 00:00:00","HUD VL","61758","1099.5046"
"2022/01/11 01:00:00","HUD VL","61758","1080.816"
"2022/01/11 02:00:00","HUD VL","61758","1073.7269"
"2022/01/11 03:00:00","HUD VL","61758","1077.5793"
"2022/01/11 04:00:00","HUD VL","61758","1093.4644"
"2022/01/11 05:00:00","HUD VL","61758","1143.7632"
"2022/01/11 06:00:00","HUD VL","61758","1240.5568"
"2022/01/11 07:00:00","HUD VL","61758","1307.2165"
"2022/01/11 08:00:00","HUD VL","61758","1313.1562"
"2022/01/11 09:00:00","HUD VL","61758","1263.5269"
"2022/01/11 10:00:00","HUD VL","61758","1192.5355"
"2022/01/11 11:00:00","HUD VL","61758","1153.6924"
"2022/01/11 12:00:00","HUD VL","61758","1135.2865"
"2022/01/11 13:00:00","HUD VL","61758","1140.515"
"2022/01/11 14:00:00","HUD VL","61758","1189.6784"
"2022/01/11 15:00:00","HUD VL","61758","1283.456"
"2022/01/11 16:00:00","HUD VL","61758","1399.1822"
"2022/01/11 17:00:00","HUD VL","61758","1506.0859"
"2022/01/11 18:00:00","HUD VL","61758","1514.0098"
"2022/01/11 19:00:00","HUD VL","61758","1486.8881"
"2022/01/11 20:00:00","HUD VL","61758","1447.4601"
"2022/01/11 21:00:00","HUD VL","61758","1381.1581"
"2022/01/11 22:00:00","HUD VL","61758","1302.1656"
"2022/01/11 23:00:00","HUD VL","61758","1225.1019"
"2022/01/12 00:00:00","HUD VL","61758","1171.7457"
"2022/01/12 01:00:00","HUD VL","61758","1176.1597"
"2022/01/12 02:00:00","HUD VL","61758","1135.6773"
"2022/01/12 03:00:00","HUD VL","61758","1139.4212"
"2022/01/12 04:00:00","HUD VL","61758","1144.0174"
"2022/01/12 05:00:00","HUD VL","61758","1179.07"
"2022/01/12 06:00:00","HUD VL","61758","1267.4374"
"2022/01/12 07:00:00","HUD VL","61758","1326.2836"
"2022/01/12 08:00:00","HUD VL","61758","1308.4736"
"2022/01/12 09:00:00","HUD VL","61758","1250.2669"
"2022/01/12 10:00:00","HUD VL","61758","1216.7657"
"2022/01/12 11:00:00","HUD VL","61758","1193.5596"
"2022/01/12 12:00:00","HUD VL","61758","1151.1373"
"2022/01/12 13:00:00","HUD VL","61758","1174.3705"
"2022/01/12 14:00:00","HUD VL","61758","1209.7012"
"2022/01/12 15:00:00","HUD VL","61758","1262.9317"
"2022/01/12 16:00:00","HUD VL","61758","1332.6506"
"2022/01/12 17:00:00","HUD VL","61758","1417.7487"
"2022/01/12 18:00:00","HUD VL","61758","1416.2172"
"2022/01/12 19:00:00","HUD VL","61758","1372.1411"
"2022/01/12 20:00:00","HUD VL","61758","1326.4627"
"2022/01/12 21:00:00","HUD VL","61758","1255.6942"
"2022/01/12 22:00:00","HUD VL","61758","1174.3494"
"2022/01/12 23:00:00","HUD VL","61758","1096.189"
"2022/01/13 00:00:00","HUD VL","61758","1033.7102"
"2022/01/13 01:00:00","HUD VL","61758","1001.2282"
"2022/01/13 02:00:00","HUD VL","61758","988.4411"
"2022/01/13 03:00:00","HUD VL","61758","983.4632"
"2022/01/13 04:00:00","HUD VL","61758","994.3457"
"2022/01/13 05:00:00","HUD VL","61758","1046.3121"
"2022/01/13 06:00:00","HUD VL","61758","1129.8102"
"2022/01/13 07:00:00","HUD VL","61758","1192.946"
"2022/01/13 08:00:00","HUD VL","61758","1192.5688"
"2022/01/13 09:00:00","HUD VL","61758","1162.005"
"2022/01/13 10:00:00","HUD VL","61758","1184.247"
"2022/01/13 11:00:00","HUD VL","61758","1154.5858"
"2022/01/13 12:00:00","HUD VL","61758","1072.4351"
"2022/01/13 13:00:00","HUD VL","61758","1049.7205"
"2022/01/13 14:00:00","HUD VL","61758","1094.5055"
"2022/01/13 15:00:00","HUD VL","61758","1145.2771"
"2022/01/13 16:00:00","HUD VL","61758","1223.3082"
"2022/01/13 17:00:00","HUD VL","61758","1336.9597"
"2022/01/13 18:00:00","HUD VL","61758","1336.4832"
"2022/01/13 19:00:00","HUD VL","61758","1301.8765"
"2022/01/13 20:00:00","HUD VL","61758","1264.8431"
"2022/01/13 21:00:00","HUD VL","61758","1206.3439"
"2022/01/13 22:00:00","HUD VL","61758","1142.4285"
"2022/01/13 23:00:00","HUD VL","61758","1066.2295"
"2022/01/14 00:00:00","HUD VL","61758","1016.675"
"2022/01/14 01:00:00","HUD VL","61758","988.9927"
"2022/01/14 02:00:00","HUD VL","61758","976.2477"
"2022/01/14 03:00:00","HUD VL","61758","975.6128"
"2022/01/14 04:00:00","HUD VL","61758","987.8515"
"2022/01/14 05:00:00","HUD VL","61758","1030.7227"
"2022/01/14 06:00:00","HUD VL","61758","1113.3475"
"2022/01/14 07:00:00","HUD VL","61758","1180.3546"
"2022/01/14 08:00:00","HUD VL","61758","1179.2544"
"2022/01/14 09:00:00","HUD VL","61758","1186.6609"
"2022/01/14 10:00:00","HUD VL","61758","1180.9155"
"2022/01/14 11:00:00","HUD VL","61758","1116.0297"
"2022/01/14 12:00:00","HUD VL","61758","1070.6689"
"2022/01/14 13:00:00","HUD VL","61758","1067.3368"
"2022/01/14 14:00:00","HUD VL","61758","1106.7462"
"2022/01/14 15:00:00","HUD VL","61758","1177.8222"
"2022/01/14 16:00:00","HUD VL","61758","1269.4211"
"2022/01/14 17:00:00","HUD VL","61758","1350.0245"
"2022/01/14 18:00:00","HUD VL","61758","1359.3301"
"2022/01/14 19:00:00","HUD VL","61758","1347.1142"
"2022/01/14 20:00:00","HUD VL","61758","1328.6727"
"2022/01/14 21:00:00","HUD VL","61758","1297.5376"
"2022/01/14 22:00:00","HUD VL","61758","1240.0336"
"2022/01/14 23:00:00","HUD VL","61758","1192.3929"
"2022/01/15 00:00:00","HUD VL","61758","1139.9481"
"2022/01/15 01:00:00","HUD VL","61758","1110.945"
"2022/01/15 02:00:00","HUD VL","61758","1115.9106"
"2022/01/15 03:00:00","HUD VL","61758","1119.0306"
"2022/01/15 04:00:00","HUD VL","61758","1132.1088"
"2022/01/15 05:00:00","HUD VL","61758","1160.2346"
"2022/01/15 06:00:00","HUD VL","61758","1206.528"
"2022/01/15 07:00:00","HUD VL","61758","1264.4104"
"2022/01/15 08:00:00","HUD VL","61758","1273.4332"
"2022/01/15 09:00:00","HUD VL","61758","1215.8574"
"2022/01/15 10:00:00","HUD VL","61758","1172.1534"
"2022/01/15 11:00:00","HUD VL","61758","1162.5582"
"2022/01/15 12:00:00","HUD VL","61758","1185.856"
"2022/01/15 13:00:00","HUD VL","61758","1188.4881"
"2022/01/15 14:00:00","HUD VL","61758","1229.1791"
"2022/01/15 15:00:00","HUD VL","61758","1302.7265"
