"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2020/01/01 00:00:00","MHK VL","61756","795.5"
"2020/01/01 01:00:00","MHK VL","61756","761.8"
"2020/01/01 02:00:00","MHK VL","61756","748.6"
"2020/01/01 03:00:00","MHK VL","61756","742.4"
"2020/01/01 04:00:00","MHK VL","61756","762"
"2020/01/01 05:00:00","MHK VL","61756","776"
"2020/01/01 06:00:00","MHK VL","61756","804.4"
"2020/01/01 07:00:00","MHK VL","61756","846.6"
"2020/01/01 08:00:00","MHK VL","61756","877.4"
"2020/01/01 09:00:00","MHK VL","61756","915.8"
"2020/01/01 10:00:00","MHK VL","61756","948.6"
"2020/01/01 11:00:00","MHK VL","61756","964.7"
"2020/01/01 12:00:00","MHK VL","61756","964.5"
"2020/01/01 13:00:00","MHK VL","61756","947.9"
"2020/01/01 14:00:00","MHK VL","61756","939.5"
"2020/01/01 15:00:00","MHK VL","61756","945.1"
"2020/01/01 16:00:00","MHK VL","61756","993"
"2020/01/01 17:00:00","MHK VL","61756","1042.8"
"2020/01/01 18:00:00","MHK VL","61756","1035"
"2020/01/01 19:00:00","MHK VL","61756","1011.6"
"2020/01/01 20:00:00","MHK VL","61756","974.5"
"2020/01/01 21:00:00","MHK VL","61756","926.4"
"2020/01/01 22:00:00","MHK VL","61756","866.1"
"2020/01/01 23:00:00","MHK VL","61756","816.7"
"2020/01/02 00:00:00","MHK VL","61756","786"
"2020/01/02 01:00:00","MHK VL","61756","772"
"2020/01/02 02:00:00","MHK VL","61756","768.6"
"2020/01/02 03:00:00","MHK VL","61756","767"
"2020/01/02 04:00:00","MHK VL","61756","790.1"
"2020/01/02 05:00:00","MHK VL","61756","844.5"
"2020/01/02 06:00:00","MHK VL","61756","943.4"
"2020/01/02 07:00:00","MHK VL","61756","1006"
"2020/01/02 08:00:00","MHK VL","61756","1021.7"
"2020/01/02 09:00:00","MHK VL","61756","1031.7"
"2020/01/02 10:00:00","MHK VL","61756","1016.2"
"2020/01/02 11:00:00","MHK VL","61756","974.6"
"2020/01/02 12:00:00","MHK VL","61756","928.9"
"2020/01/02 13:00:00","MHK VL","61756","925.8"
"2020/01/02 14:00:00","MHK VL","61756","936.4"
"2020/01/02 15:00:00","MHK VL","61756","960.9"
"2020/01/02 16:00:00","MHK VL","61756","1017.9"
"2020/01/02 17:00:00","MHK VL","61756","1060"
"2020/01/02 18:00:00","MHK VL","61756","1062.2"
"2020/01/02 19:00:00","MHK VL","61756","1036.9"
"2020/01/02 20:00:00","MHK VL","61756","997.6"
"2020/01/02 21:00:00","MHK VL","61756","944"
"2020/01/02 22:00:00","MHK VL","61756","863.9"
"2020/01/02 23:00:00","MHK VL","61756","792.5"
"2020/01/03 00:00:00","MHK VL","61756","754.4"
"2020/01/03 01:00:00","MHK VL","61756","726.4"
"2020/01/03 02:00:00","MHK VL","61756","714.8"
"2020/01/03 03:00:00","MHK VL","61756","710"
"2020/01/03 04:00:00","MHK VL","61756","728.4"
"2020/01/03 05:00:00","MHK VL","61756","773.1"
"2020/01/03 06:00:00","MHK VL","61756","855.9"
"2020/01/03 07:00:00","MHK VL","61756","913.1"
"2020/01/03 08:00:00","MHK VL","61756","953.8"
"2020/01/03 09:00:00","MHK VL","61756","982.8"
"2020/01/03 10:00:00","MHK VL","61756","991.7"
"2020/01/03 11:00:00","MHK VL","61756","977.2"
"2020/01/03 12:00:00","MHK VL","61756","966.5"
"2020/01/03 13:00:00","MHK VL","61756","962"
"2020/01/03 14:00:00","MHK VL","61756","949.9"
"2020/01/03 15:00:00","MHK VL","61756","955.4"
"2020/01/03 16:00:00","MHK VL","61756","988.3"
"2020/01/03 17:00:00","MHK VL","61756","1023.2"
"2020/01/03 18:00:00","MHK VL","61756","1009.6"
"2020/01/03 19:00:00","MHK VL","61756","986.1"
"2020/01/03 20:00:00","MHK VL","61756","949.5"
"2020/01/03 21:00:00","MHK VL","61756","889.4"
"2020/01/03 22:00:00","MHK VL","61756","822.4"
"2020/01/03 23:00:00","MHK VL","61756","756.1"
"2020/01/04 00:00:00","MHK VL","61756","726.5"
"2020/01/04 01:00:00","MHK VL","61756","705"
"2020/01/04 02:00:00","MHK VL","61756","695.1"
"2020/01/04 03:00:00","MHK VL","61756","687.7"
"2020/01/04 04:00:00","MHK VL","61756","692.7"
"2020/01/04 05:00:00","MHK VL","61756","710.9"
"2020/01/04 06:00:00","MHK VL","61756","747.1"
"2020/01/04 07:00:00","MHK VL","61756","780.8"
"2020/01/04 08:00:00","MHK VL","61756","826.4"
"2020/01/04 09:00:00","MHK VL","61756","876.6"
"2020/01/04 10:00:00","MHK VL","61756","937.9"
"2020/01/04 11:00:00","MHK VL","61756","912.7"
"2020/01/04 12:00:00","MHK VL","61756","894"
"2020/01/04 13:00:00","MHK VL","61756","873.4"
