"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2020/01/01 00:00:00","LONGIL","61762","1986.3"
"2020/01/01 01:00:00","LONGIL","61762","1891.3"
"2020/01/01 02:00:00","LONGIL","61762","1815.5"
"2020/01/01 03:00:00","LONGIL","61762","1767.3"
"2020/01/01 04:00:00","LONGIL","61762","1762"
"2020/01/01 05:00:00","LONGIL","61762","1780.7"
"2020/01/01 06:00:00","LONGIL","61762","1827.7"
"2020/01/01 07:00:00","LONGIL","61762","1842.3"
"2020/01/01 08:00:00","LONGIL","61762","1868.2"
"2020/01/01 09:00:00","LONGIL","61762","1902.1"
"2020/01/01 10:00:00","LONGIL","61762","1875.2"
"2020/01/01 11:00:00","LONGIL","61762","1937.1"
"2020/01/01 12:00:00","LONGIL","61762","2127.6"
"2020/01/01 13:00:00","LONGIL","61762","2171.8"
"2020/01/01 14:00:00","LONGIL","61762","2251.6"
"2020/01/01 15:00:00","LONGIL","61762","2302.7"
"2020/01/01 16:00:00","LONGIL","61762","2455.1"
"2020/01/01 17:00:00","LONGIL","61762","2637.8"
"2020/01/01 18:00:00","LONGIL","61762","2625"
"2020/01/01 19:00:00","LONGIL","61762","2573.5"
"2020/01/01 20:00:00","LONGIL","61762","2507.2"
"2020/01/01 21:00:00","LONGIL","61762","2396.8"
"2020/01/01 22:00:00","LONGIL","61762","2226.9"
"2020/01/01 23:00:00","LONGIL","61762","2052.9"
"2020/01/02 00:00:00","LONGIL","61762","1928.6"
"2020/01/02 01:00:00","LONGIL","61762","1854.5"
"2020/01/02 02:00:00","LONGIL","61762","1814.3"
"2020/01/02 03:00:00","LONGIL","61762","1806.7"
"2020/01/02 04:00:00","LONGIL","61762","1842.4"
"2020/01/02 05:00:00","LONGIL","61762","1953.5"
"2020/01/02 06:00:00","LONGIL","61762","2152.3"
"2020/01/02 07:00:00","LONGIL","61762","2281.4"
"2020/01/02 08:00:00","LONGIL","61762","2271"
"2020/01/02 09:00:00","LONGIL","61762","2204.1"
"2020/01/02 10:00:00","LONGIL","61762","2142.7"
"2020/01/02 11:00:00","LONGIL","61762","2089.6"
"2020/01/02 12:00:00","LONGIL","61762","2085.8"
"2020/01/02 13:00:00","LONGIL","61762","2178.5"
"2020/01/02 14:00:00","LONGIL","61762","2256.9"
"2020/01/02 15:00:00","LONGIL","61762","2323.7"
"2020/01/02 16:00:00","LONGIL","61762","2495.8"
"2020/01/02 17:00:00","LONGIL","61762","2699.7"
"2020/01/02 18:00:00","LONGIL","61762","2714.4"
"2020/01/02 19:00:00","LONGIL","61762","2640.9"
"2020/01/02 20:00:00","LONGIL","61762","2542.4"
"2020/01/02 21:00:00","LONGIL","61762","2400.2"
"2020/01/02 22:00:00","LONGIL","61762","2206.3"
"2020/01/02 23:00:00","LONGIL","61762","2003.9"
"2020/01/03 00:00:00","LONGIL","61762","1845.5"
"2020/01/03 01:00:00","LONGIL","61762","1743.5"
"2020/01/03 02:00:00","LONGIL","61762","1684.1"
"2020/01/03 03:00:00","LONGIL","61762","1665.6"
"2020/01/03 04:00:00","LONGIL","61762","1695.2"
"2020/01/03 05:00:00","LONGIL","61762","1794.4"
"2020/01/03 06:00:00","LONGIL","61762","1975.4"
"2020/01/03 07:00:00","LONGIL","61762","2129.6"
"2020/01/03 08:00:00","LONGIL","61762","2208.9"
"2020/01/03 09:00:00","LONGIL","61762","2277.7"
"2020/01/03 10:00:00","LONGIL","61762","2342.6"
"2020/01/03 11:00:00","LONGIL","61762","2350"
"2020/01/03 12:00:00","LONGIL","61762","2349"
"2020/01/03 13:00:00","LONGIL","61762","2349.5"
"2020/01/03 14:00:00","LONGIL","61762","2371.3"
"2020/01/03 15:00:00","LONGIL","61762","2373"
"2020/01/03 16:00:00","LONGIL","61762","2483.4"
"2020/01/03 17:00:00","LONGIL","61762","2618.9"
"2020/01/03 18:00:00","LONGIL","61762","2611.1"
"2020/01/03 19:00:00","LONGIL","61762","2529.1"
"2020/01/03 20:00:00","LONGIL","61762","2440.3"
"2020/01/03 21:00:00","LONGIL","61762","2322.8"
"2020/01/03 22:00:00","LONGIL","61762","2163"
"2020/01/03 23:00:00","LONGIL","61762","1985.2"
"2020/01/04 00:00:00","LONGIL","61762","1833.5"
"2020/01/04 01:00:00","LONGIL","61762","1729.9"
