"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2021/01/01 00:00:00","MHK VL","61756","835.0282"
"2021/01/01 01:00:00","MHK VL","61756","803.8909"
"2021/01/01 02:00:00","MHK VL","61756","796.5773"
"2021/01/01 03:00:00","MHK VL","61756","795.1417"
"2021/01/01 04:00:00","MHK VL","61756","798.8735"
"2021/01/01 05:00:00","MHK VL","61756","815.3396"
"2021/01/01 06:00:00","MHK VL","61756","850.8904"
"2021/01/01 07:00:00","MHK VL","61756","876.9211"
"2021/01/01 08:00:00","MHK VL","61756","894.5479"
"2021/01/01 09:00:00","MHK VL","61756","902.9371"
"2021/01/01 10:00:00","MHK VL","61756","910.9016"
"2021/01/01 11:00:00","MHK VL","61756","928.5708"
"2021/01/01 12:00:00","MHK VL","61756","937.7455"
"2021/01/01 13:00:00","MHK VL","61756","943.5866"
"2021/01/01 14:00:00","MHK VL","61756","941.4852"
"2021/01/01 15:00:00","MHK VL","61756","962.0678"
"2021/01/01 16:00:00","MHK VL","61756","1009.6489"
"2021/01/01 17:00:00","MHK VL","61756","1041.4992"
"2021/01/01 18:00:00","MHK VL","61756","1045.2883"
"2021/01/01 19:00:00","MHK VL","61756","1037.1076"
"2021/01/01 20:00:00","MHK VL","61756","1021.0452"
"2021/01/01 21:00:00","MHK VL","61756","987.1917"
"2021/01/01 22:00:00","MHK VL","61756","951.605"
"2021/01/01 23:00:00","MHK VL","61756","887.5382"
"2021/01/02 00:00:00","MHK VL","61756","835.746"
"2021/01/02 01:00:00","MHK VL","61756","802.6985"
"2021/01/02 02:00:00","MHK VL","61756","784.0259"
"2021/01/02 03:00:00","MHK VL","61756","791.5085"
"2021/01/02 04:00:00","MHK VL","61756","790.867"
"2021/01/02 05:00:00","MHK VL","61756","809.7252"
"2021/01/02 06:00:00","MHK VL","61756","855.4511"
"2021/01/02 07:00:00","MHK VL","61756","883.5476"
"2021/01/02 08:00:00","MHK VL","61756","878.7311"
"2021/01/02 09:00:00","MHK VL","61756","934.1677"
"2021/01/02 10:00:00","MHK VL","61756","948.8804"
"2021/01/02 11:00:00","MHK VL","61756","956.1619"
"2021/01/02 12:00:00","MHK VL","61756","957.8272"
"2021/01/02 13:00:00","MHK VL","61756","944.5884"
"2021/01/02 14:00:00","MHK VL","61756","930.555"
"2021/01/02 15:00:00","MHK VL","61756","943.4905"
"2021/01/02 16:00:00","MHK VL","61756","992.418"
"2021/01/02 17:00:00","MHK VL","61756","1041.0805"
"2021/01/02 18:00:00","MHK VL","61756","1032.923"
"2021/01/02 19:00:00","MHK VL","61756","1011.0021"
"2021/01/02 20:00:00","MHK VL","61756","980.0298"
"2021/01/02 21:00:00","MHK VL","61756","942.0559"
"2021/01/02 22:00:00","MHK VL","61756","893.1275"
"2021/01/02 23:00:00","MHK VL","61756","845.3759"
"2021/01/03 00:00:00","MHK VL","61756","810.4171"
"2021/01/03 01:00:00","MHK VL","61756","784.214"
"2021/01/03 02:00:00","MHK VL","61756","771.4329"
"2021/01/03 03:00:00","MHK VL","61756","762.5919"
"2021/01/03 04:00:00","MHK VL","61756","766.3562"
"2021/01/03 05:00:00","MHK VL","61756","786.6154"
"2021/01/03 06:00:00","MHK VL","61756","817.133"
"2021/01/03 07:00:00","MHK VL","61756","862.5838"
"2021/01/03 08:00:00","MHK VL","61756","908.3626"
"2021/01/03 09:00:00","MHK VL","61756","951.4733"
"2021/01/03 10:00:00","MHK VL","61756","969.8258"
"2021/01/03 11:00:00","MHK VL","61756","991.8101"
"2021/01/03 12:00:00","MHK VL","61756","1004.2798"
"2021/01/03 13:00:00","MHK VL","61756","1000.1226"
"2021/01/03 14:00:00","MHK VL","61756","997.885"
"2021/01/03 15:00:00","MHK VL","61756","1012.1038"
"2021/01/03 16:00:00","MHK VL","61756","1051.791"
"2021/01/03 17:00:00","MHK VL","61756","1099.1671"
"2021/01/03 18:00:00","MHK VL","61756","1090.6752"
"2021/01/03 19:00:00","MHK VL","61756","1064.1708"
"2021/01/03 20:00:00","MHK VL","61756","1014.6144"
"2021/01/03 21:00:00","MHK VL","61756","958.6237"
"2021/01/03 22:00:00","MHK VL","61756","906.2169"
"2021/01/03 23:00:00","MHK VL","61756","848.4465"
"2021/01/04 00:00:00","MHK VL","61756","810.6536"
"2021/01/04 01:00:00","MHK VL","61756","792.0882"
"2021/01/04 02:00:00","MHK VL","61756","770.1608"
"2021/01/04 03:00:00","MHK VL","61756","772.5181"
"2021/01/04 04:00:00","MHK VL","61756","801.0966"
"2021/01/04 05:00:00","MHK VL","61756","851.1502"
"2021/01/04 06:00:00","MHK VL","61756","939.9816"
"2021/01/04 07:00:00","MHK VL","61756","998.5041"
"2021/01/04 08:00:00","MHK VL","61756","1021.4215"
"2021/01/04 09:00:00","MHK VL","61756","1027.1133"
"2021/01/04 10:00:00","MHK VL","61756","1031.1398"
"2021/01/04 11:00:00","MHK VL","61756","1036.4698"
"2021/01/04 12:00:00","MHK VL","61756","1031.7857"
"2021/01/04 13:00:00","MHK VL","61756","1024.3696"
"2021/01/04 14:00:00","MHK VL","61756","1021.914"
"2021/01/04 15:00:00","MHK VL","61756","1019.0295"
"2021/01/04 16:00:00","MHK VL","61756","1056.6887"
"2021/01/04 17:00:00","MHK VL","61756","1106.4547"
"2021/01/04 18:00:00","MHK VL","61756","1092.8149"
"2021/01/04 19:00:00","MHK VL","61756","1059.3525"
"2021/01/04 20:00:00","MHK VL","61756","1022.9139"
"2021/01/04 21:00:00","MHK VL","61756","968.6228"
"2021/01/04 22:00:00","MHK VL","61756","897.4837"
"2021/01/04 23:00:00","MHK VL","61756","848.8938"
"2021/01/05 00:00:00","MHK VL","61756","808.6349"
"2021/01/05 01:00:00","MHK VL","61756","787.8668"
"2021/01/05 02:00:00","MHK VL","61756","780.5897"
"2021/01/05 03:00:00","MHK VL","61756","784.3586"
"2021/01/05 04:00:00","MHK VL","61756","802.8593"
"2021/01/05 05:00:00","MHK VL","61756","869.52"
"2021/01/05 06:00:00","MHK VL","61756","942.901"
"2021/01/05 07:00:00","MHK VL","61756","1007.6406"
"2021/01/05 08:00:00","MHK VL","61756","1022.1028"
"2021/01/05 09:00:00","MHK VL","61756","1035.162"
"2021/01/05 10:00:00","MHK VL","61756","1039.948"
"2021/01/05 11:00:00","MHK VL","61756","1040.7481"
"2021/01/05 12:00:00","MHK VL","61756","1021.5904"
"2021/01/05 13:00:00","MHK VL","61756","1018.6841"
"2021/01/05 14:00:00","MHK VL","61756","1015.4351"
"2021/01/05 15:00:00","MHK VL","61756","1032.0776"
"2021/01/05 16:00:00","MHK VL","61756","1068.2557"
"2021/01/05 17:00:00","MHK VL","61756","1123.0001"
"2021/01/05 18:00:00","MHK VL","61756","1110.4708"
"2021/01/05 19:00:00","MHK VL","61756","1084.9008"
"2021/01/05 20:00:00","MHK VL","61756","1050.6334"
"2021/01/05 21:00:00","MHK VL","61756","996.5169"
"2021/01/05 22:00:00","MHK VL","61756","936.7508"
"2021/01/05 23:00:00","MHK VL","61756","872.6545"
"2021/01/06 00:00:00","MHK VL","61756","836.8259"
"2021/01/06 01:00:00","MHK VL","61756","811.8774"
"2021/01/06 02:00:00","MHK VL","61756","804.175"
"2021/01/06 03:00:00","MHK VL","61756","804.877"
"2021/01/06 04:00:00","MHK VL","61756","828.9227"
"2021/01/06 05:00:00","MHK VL","61756","878.808"
"2021/01/06 06:00:00","MHK VL","61756","970.5058"
"2021/01/06 07:00:00","MHK VL","61756","1041.3028"
"2021/01/06 08:00:00","MHK VL","61756","1067.6428"
"2021/01/06 09:00:00","MHK VL","61756","1076.9323"
"2021/01/06 10:00:00","MHK VL","61756","1082.2348"
"2021/01/06 11:00:00","MHK VL","61756","1074.961"
"2021/01/06 12:00:00","MHK VL","61756","1071.7316"
"2021/01/06 13:00:00","MHK VL","61756","1064.3689"
"2021/01/06 14:00:00","MHK VL","61756","1070.642"
"2021/01/06 15:00:00","MHK VL","61756","1064.6315"
"2021/01/06 16:00:00","MHK VL","61756","1096.5195"
"2021/01/06 17:00:00","MHK VL","61756","1161.2873"
"2021/01/06 18:00:00","MHK VL","61756","1154.6378"
"2021/01/06 19:00:00","MHK VL","61756","1133.4014"
"2021/01/06 20:00:00","MHK VL","61756","1096.6566"
"2021/01/06 21:00:00","MHK VL","61756","1042.3294"
"2021/01/06 22:00:00","MHK VL","61756","990.8252"
"2021/01/06 23:00:00","MHK VL","61756","913.3328"
"2021/01/07 00:00:00","MHK VL","61756","881.2742"
"2021/01/07 01:00:00","MHK VL","61756","865.229"
"2021/01/07 02:00:00","MHK VL","61756","852.295"
"2021/01/07 03:00:00","MHK VL","61756","854.0254"
"2021/01/07 04:00:00","MHK VL","61756","876.2403"
"2021/01/07 05:00:00","MHK VL","61756","924.0432"
"2021/01/07 06:00:00","MHK VL","61756","1008.7769"
"2021/01/07 07:00:00","MHK VL","61756","1073.1708"
"2021/01/07 08:00:00","MHK VL","61756","1091.895"
"2021/01/07 09:00:00","MHK VL","61756","1090.1385"
"2021/01/07 10:00:00","MHK VL","61756","1084.0857"
"2021/01/07 11:00:00","MHK VL","61756","1069.7272"
"2021/01/07 12:00:00","MHK VL","61756","1065.1847"
"2021/01/07 13:00:00","MHK VL","61756","1058.0231"
"2021/01/07 14:00:00","MHK VL","61756","1059.6205"
"2021/01/07 15:00:00","MHK VL","61756","1077.5464"
"2021/01/07 16:00:00","MHK VL","61756","1119.4339"
"2021/01/07 17:00:00","MHK VL","61756","1167.7865"
"2021/01/07 18:00:00","MHK VL","61756","1169.1463"
"2021/01/07 19:00:00","MHK VL","61756","1147.8016"
"2021/01/07 20:00:00","MHK VL","61756","1112.5184"
"2021/01/07 21:00:00","MHK VL","61756","1061.7952"
"2021/01/07 22:00:00","MHK VL","61756","999.2939"
"2021/01/07 23:00:00","MHK VL","61756","941.1867"
"2021/01/08 00:00:00","MHK VL","61756","908.4651"
"2021/01/08 01:00:00","MHK VL","61756","889.6526"
"2021/01/08 02:00:00","MHK VL","61756","887.0447"
"2021/01/08 03:00:00","MHK VL","61756","889.0282"
"2021/01/08 04:00:00","MHK VL","61756","912.7685"
"2021/01/08 05:00:00","MHK VL","61756","972.0311"
"2021/01/08 06:00:00","MHK VL","61756","1056.1891"
"2021/01/08 07:00:00","MHK VL","61756","1119.8455"
"2021/01/08 08:00:00","MHK VL","61756","1145.9055"
"2021/01/08 09:00:00","MHK VL","61756","1139.8492"
"2021/01/08 10:00:00","MHK VL","61756","1120.1753"
"2021/01/08 11:00:00","MHK VL","61756","1105.374"
"2021/01/08 12:00:00","MHK VL","61756","1079.3172"
"2021/01/08 13:00:00","MHK VL","61756","1058.9371"
"2021/01/08 14:00:00","MHK VL","61756","1047.3548"
"2021/01/08 15:00:00","MHK VL","61756","1070.0434"
"2021/01/08 16:00:00","MHK VL","61756","1118.2449"
"2021/01/08 17:00:00","MHK VL","61756","1182.7807"
"2021/01/08 18:00:00","MHK VL","61756","1184.1595"
