"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2016/01/18 02:00:00","N.Y.C.","4533","7"
"2016/01/18 02:00:00","NORTH","511","7"
"2016/01/18 02:00:00","WEST","1641","7"
"2016/01/18 03:00:00","CAPITL","1121","8"
"2016/01/18 03:00:00","CENTRL","1591","8"
"2016/01/18 03:00:00","DUNWOD","528","8"
"2016/01/18 03:00:00","GENESE","937","8"
"2016/01/18 03:00:00","HUD VL","890","8"
"2016/01/18 03:00:00","LONGIL","1819","8"
"2016/01/18 03:00:00","MHK VL","707","8"
"2016/01/18 03:00:00","MILLWD","262","8"
"2016/01/18 03:00:00","N.Y.C.","4452","8"
"2016/01/18 03:00:00","NORTH","517","8"
"2016/01/18 03:00:00","WEST","1634","8"
"2016/01/18 04:00:00","CAPITL","1134","9"
"2016/01/18 04:00:00","CENTRL","1603","9"
"2016/01/18 04:00:00","DUNWOD","520","9"
"2016/01/18 04:00:00","GENESE","949","9"
"2016/01/18 04:00:00","HUD VL","914","9"
"2016/01/18 04:00:00","LONGIL","1834","9"
"2016/01/18 04:00:00","MHK VL","717","9"
"2016/01/18 04:00:00","MILLWD","253","9"
"2016/01/18 04:00:00","N.Y.C.","4472","9"
"2016/01/18 04:00:00","NORTH","544","9"
"2016/01/18 04:00:00","WEST","1640","9"
"2016/01/18 05:00:00","CAPITL","1198","10"
"2016/01/18 05:00:00","CENTRL","1712","10"
"2016/01/18 05:00:00","DUNWOD","536","10"
"2016/01/18 05:00:00","GENESE","1012","10"
"2016/01/18 05:00:00","HUD VL","945","10"
"2016/01/18 05:00:00","LONGIL","1917","10"
"2016/01/18 05:00:00","MHK VL","753","10"
"2016/01/18 05:00:00","MILLWD","281","10"
"2016/01/18 05:00:00","N.Y.C.","4624","10"
"2016/01/18 05:00:00","NORTH","537","10"
"2016/01/18 05:00:00","WEST","1708","10"
"2016/01/18 06:00:00","CAPITL","1292","11"
"2016/01/18 06:00:00","CENTRL","1864","11"
"2016/01/18 06:00:00","DUNWOD","570","11"
"2016/01/18 06:00:00","GENESE","1098","11"
"2016/01/18 06:00:00","HUD VL","1003","11"
"2016/01/18 06:00:00","LONGIL","2070","11"
"2016/01/18 06:00:00","MHK VL","796","11"
"2016/01/18 06:00:00","MILLWD","301","11"
"2016/01/18 06:00:00","N.Y.C.","4938","11"
"2016/01/18 06:00:00","NORTH","554","11"
"2016/01/18 06:00:00","WEST","1804","11"
"2016/01/18 07:00:00","CAPITL","1382","12"
"2016/01/18 07:00:00","CENTRL","1996","12"
"2016/01/18 07:00:00","DUNWOD","628","12"
"2016/01/18 07:00:00","GENESE","1189","12"
"2016/01/18 07:00:00","HUD VL","1074","12"
"2016/01/18 07:00:00","LONGIL","2237","12"
"2016/01/18 07:00:00","MHK VL","864","12"
"2016/01/18 07:00:00","MILLWD","319","12"
"2016/01/18 07:00:00","N.Y.C.","5322","12"
"2016/01/18 07:00:00","NORTH","578","12"
"2016/01/18 07:00:00","WEST","1904","12"
"2016/01/18 08:00:00","CAPITL","1445","13"
"2016/01/18 08:00:00","CENTRL","2055","13"
"2016/01/18 08:00:00","DUNWOD","672","13"
"2016/01/18 08:00:00","GENESE","1226","13"
"2016/01/18 08:00:00","HUD VL","1130","13"
"2016/01/18 08:00:00","LONGIL","2384","13"
"2016/01/18 08:00:00","MHK VL","932","13"
"2016/01/18 08:00:00","MILLWD","332","13"
"2016/01/18 08:00:00","N.Y.C.","5660","13"
"2016/01/18 08:00:00","NORTH","591","13"
"2016/01/18 08:00:00","WEST","1954","13"
"2016/01/18 09:00:00","CAPITL","1508","14"
"2016/01/18 09:00:00","CENTRL","2107","14"
"2016/01/18 09:00:00","DUNWOD","704","14"
"2016/01/18 09:00:00","GENESE","1276","14"
"2016/01/18 09:00:00","HUD VL","1184","14"
"2016/01/18 09:00:00","LONGIL","2494","14"
"2016/01/18 09:00:00","MHK VL","986","14"
"2016/01/18 09:00:00","MILLWD","335","14"
"2016/01/18 09:00:00","N.Y.C.","5936","14"
"2016/01/18 09:00:00","NORTH","601","14"
"2016/01/18 09:00:00","WEST","1992","14"
"2016/01/18 10:00:00","CAPITL","1538","15"
"2016/01/18 10:00:00","CENTRL","2139","15"
"2016/01/18 10:00:00","DUNWOD","729","15"
"2016/01/18 10:00:00","GENESE","1294","15"
"2016/01/18 10:00:00","HUD VL","1212","15"
"2016/01/18 10:00:00","LONGIL","2556","15"
"2016/01/18 10:00:00","MHK VL","987","15"
"2016/01/18 10:00:00","MILLWD","338","15"
"2016/01/18 10:00:00","N.Y.C.","6146","15"
"2016/01/18 10:00:00","NORTH","603","15"
"2016/01/18 10:00:00","WEST","2008","15"
"2016/01/18 11:00:00","CAPITL","1523","16"
"2016/01/18 11:00:00","CENTRL","2124","16"
"2016/01/18 11:00:00","DUNWOD","737","16"
"2016/01/18 11:00:00","GENESE","1297","16"
"2016/01/18 11:00:00","HUD VL","1219","16"
"2016/01/18 11:00:00","LONGIL","2561","16"
"2016/01/18 11:00:00","MHK VL","995","16"
"2016/01/18 11:00:00","MILLWD","336","16"
"2016/01/18 11:00:00","N.Y.C.","6227","16"
"2016/01/18 11:00:00","NORTH","607","16"
"2016/01/18 11:00:00","WEST","2020","16"
"2016/01/18 12:00:00","CAPITL","1489","17"
"2016/01/18 12:00:00","CENTRL","2113","17"
"2016/01/18 12:00:00","DUNWOD","741","17"
"2016/01/18 12:00:00","GENESE","1283","17"
"2016/01/18 12:00:00","HUD VL","1222","17"
"2016/01/18 12:00:00","LONGIL","2568","17"
"2016/01/18 12:00:00","MHK VL","990","17"
"2016/01/18 12:00:00","MILLWD","333","17"
"2016/01/18 12:00:00","N.Y.C.","6268","17"
"2016/01/18 12:00:00","NORTH","604","17"
"2016/01/18 12:00:00","WEST","2006","17"
"2016/01/18 13:00:00","CAPITL","1478","18"
"2016/01/18 13:00:00","CENTRL","2108","18"
"2016/01/18 13:00:00","DUNWOD","736","18"
"2016/01/18 13:00:00","GENESE","1280","18"
"2016/01/18 13:00:00","HUD VL","1231","18"
"2016/01/18 13:00:00","LONGIL","2569","18"
"2016/01/18 13:00:00","MHK VL","977","18"
"2016/01/18 13:00:00","MILLWD","329","18"
"2016/01/18 13:00:00","N.Y.C.","6265","18"
"2016/01/18 13:00:00","NORTH","595","18"
"2016/01/18 13:00:00","WEST","2007","18"
"2016/01/18 14:00:00","CAPITL","1462","19"
"2016/01/18 14:00:00","CENTRL","2082","19"
"2016/01/18 14:00:00","DUNWOD","735","19"
"2016/01/18 14:00:00","GENESE","1268","19"
"2016/01/18 14:00:00","HUD VL","1214","19"
"2016/01/18 14:00:00","LONGIL","2579","19"
"2016/01/18 14:00:00","MHK VL","968","19"
"2016/01/18 14:00:00","MILLWD","330","19"
"2016/01/18 14:00:00","N.Y.C.","6247","19"
"2016/01/18 14:00:00","NORTH","589","19"
"2016/01/18 14:00:00","WEST","1997","19"
"2016/01/18 15:00:00","CAPITL","1471","20"
"2016/01/18 15:00:00","CENTRL","2067","20"
"2016/01/18 15:00:00","DUNWOD","735","20"
"2016/01/18 15:00:00","GENESE","1259","20"
"2016/01/18 15:00:00","HUD VL","1227","20"
"2016/01/18 15:00:00","LONGIL","2607","20"
"2016/01/18 15:00:00","MHK VL","951","20"
"2016/01/18 15:00:00","MILLWD","331","20"
"2016/01/18 15:00:00","N.Y.C.","6336","20"
"2016/01/18 15:00:00","NORTH","592","20"
"2016/01/18 15:00:00","WEST","1987","20"
"2016/01/18 16:00:00","CAPITL","1532","21"
"2016/01/18 16:00:00","CENTRL","2102","21"
"2016/01/18 16:00:00","DUNWOD","771","21"
"2016/01/18 16:00:00","GENESE","1283","21"
"2016/01/18 16:00:00","HUD VL","1251","21"
"2016/01/18 16:00:00","LONGIL","2700","21"
"2016/01/18 16:00:00","MHK VL","978","21"
"2016/01/18 16:00:00","MILLWD","356","21"
"2016/01/18 16:00:00","N.Y.C.","6446","21"
"2016/01/18 16:00:00","NORTH","594","21"
"2016/01/18 16:00:00","WEST","2023","21"
"2016/01/18 17:00:00","CAPITL","1663","22"
"2016/01/18 17:00:00","CENTRL","2205","22"
"2016/01/18 17:00:00","DUNWOD","814","22"
"2016/01/18 17:00:00","GENESE","1374","22"
"2016/01/18 17:00:00","HUD VL","1360","22"
"2016/01/18 17:00:00","LONGIL","2952","22"
"2016/01/18 17:00:00","MHK VL","1041","22"
"2016/01/18 17:00:00","MILLWD","384","22"
"2016/01/18 17:00:00","N.Y.C.","6643","22"
"2016/01/18 17:00:00","NORTH","620","22"
"2016/01/18 17:00:00","WEST","2117","22"
"2016/01/18 18:00:00","CAPITL","1677","23"
"2016/01/18 18:00:00","CENTRL","2236","23"
"2016/01/18 18:00:00","DUNWOD","823","23"
"2016/01/18 18:00:00","GENESE","1394","23"
"2016/01/18 18:00:00","HUD VL","1376","23"
"2016/01/18 18:00:00","LONGIL","3000","23"
"2016/01/18 18:00:00","MHK VL","1063","23"
"2016/01/18 18:00:00","MILLWD","399","23"
"2016/01/18 18:00:00","N.Y.C.","6602","23"
"2016/01/18 18:00:00","NORTH","621","23"
"2016/01/18 18:00:00","WEST","2144","23"
"2016/01/18 19:00:00","CAPITL","1629","0"
"2016/01/18 19:00:00","CENTRL","2197","0"
"2016/01/18 19:00:00","DUNWOD","802","0"
"2016/01/18 19:00:00","GENESE","1367","0"
"2016/01/18 19:00:00","HUD VL","1344","0"
"2016/01/18 19:00:00","LONGIL","2927","0"
"2016/01/18 19:00:00","MHK VL","1038","0"
"2016/01/18 19:00:00","MILLWD","395","0"
"2016/01/18 19:00:00","N.Y.C.","6458","0"
"2016/01/18 19:00:00","NORTH","616","0"
"2016/01/18 19:00:00","WEST","2118","0"
"2016/01/18 20:00:00","CAPITL","1583","1"
"2016/01/18 20:00:00","CENTRL","2156","1"
"2016/01/18 20:00:00","DUNWOD","774","1"
"2016/01/18 20:00:00","GENESE","1323","1"
"2016/01/18 20:00:00","HUD VL","1303","1"
"2016/01/18 20:00:00","LONGIL","2841","1"
"2016/01/18 20:00:00","MHK VL","1010","1"
"2016/01/18 20:00:00","MILLWD","386","1"
"2016/01/18 20:00:00","N.Y.C.","6300","1"
"2016/01/18 20:00:00","NORTH","608","1"
"2016/01/18 20:00:00","WEST","2054","1"
"2016/01/18 21:00:00","CAPITL","1510","2"
"2016/01/18 21:00:00","CENTRL","2048","2"
"2016/01/18 21:00:00","DUNWOD","739","2"
"2016/01/18 21:00:00","GENESE","1253","2"
"2016/01/18 21:00:00","HUD VL","1236","2"
"2016/01/18 21:00:00","LONGIL","2699","2"
"2016/01/18 21:00:00","MHK VL","956","2"
"2016/01/18 21:00:00","MILLWD","366","2"
"2016/01/18 21:00:00","N.Y.C.","6100","2"
"2016/01/18 21:00:00","NORTH","596","2"
"2016/01/18 21:00:00","WEST","1990","2"
"2016/01/18 22:00:00","CAPITL","1405","3"
"2016/01/18 22:00:00","CENTRL","1911","3"
"2016/01/18 22:00:00","DUNWOD","687","3"
"2016/01/18 22:00:00","GENESE","1166","3"
"2016/01/18 22:00:00","HUD VL","1150","3"
"2016/01/18 22:00:00","LONGIL","2493","3"
"2016/01/18 22:00:00","MHK VL","895","3"
"2016/01/18 22:00:00","MILLWD","339","3"
"2016/01/18 22:00:00","N.Y.C.","5828","3"
"2016/01/18 22:00:00","NORTH","581","3"
"2016/01/18 22:00:00","WEST","1901","3"
"2016/01/18 23:00:00","CAPITL","1312","4"
"2016/01/18 23:00:00","CENTRL","1794","4"
"2016/01/18 23:00:00","DUNWOD","628","4"
"2016/01/18 23:00:00","GENESE","1093","4"
"2016/01/18 23:00:00","HUD VL","1062","4"
"2016/01/18 23:00:00","LONGIL","2282","4"
"2016/01/18 23:00:00","MHK VL","828","4"
"2016/01/18 23:00:00","MILLWD","313","4"
"2016/01/18 23:00:00","N.Y.C.","5462","4"
"2016/01/18 23:00:00","NORTH","568","4"
"2016/01/18 23:00:00","WEST","1808","4"
"2016/01/19 00:00:00","CAPITL","1266","5"
"2016/01/19 00:00:00","CENTRL","1738","5"
"2016/01/19 00:00:00","DUNWOD","584","5"
"2016/01/19 00:00:00","GENESE","1037","5"
"2016/01/19 00:00:00","HUD VL","1001","5"
"2016/01/19 00:00:00","LONGIL","2116","5"
"2016/01/19 00:00:00","MHK VL","799","5"
"2016/01/19 00:00:00","MILLWD","293","5"
"2016/01/19 00:00:00","N.Y.C.","5185","5"
"2016/01/19 00:00:00","NORTH","565","5"
"2016/01/19 00:00:00","WEST","1726","5"
"2016/01/19 01:00:00","CAPITL","1237","6"
"2016/01/19 01:00:00","CENTRL","1723","6"
"2016/01/19 01:00:00","DUNWOD","573","6"
"2016/01/19 01:00:00","GENESE","1008","6"
"2016/01/19 01:00:00","HUD VL","972","6"
"2016/01/19 01:00:00","LONGIL","2044","6"
"2016/01/19 01:00:00","MHK VL","795","6"
"2016/01/19 01:00:00","MILLWD","280","6"
"2016/01/19 01:00:00","N.Y.C.","4928","6"
"2016/01/19 01:00:00","NORTH","559","6"
"2016/01/19 01:00:00","WEST","1704","6"
"2016/01/19 02:00:00","CAPITL","1231","7"
"2016/01/19 02:00:00","CENTRL","1705","7"
"2016/01/19 02:00:00","DUNWOD","568","7"
"2016/01/19 02:00:00","GENESE","996","7"
"2016/01/19 02:00:00","HUD VL","961","7"
"2016/01/19 02:00:00","LONGIL","2011","7"
"2016/01/19 02:00:00","MHK VL","795","7"
"2016/01/19 02:00:00","MILLWD","285","7"
"2016/01/19 02:00:00","N.Y.C.","4764","7"
"2016/01/19 02:00:00","NORTH","567","7"
"2016/01/19 02:00:00","WEST","1707","7"
"2016/01/19 03:00:00","CAPITL","1239","8"
"2016/01/19 03:00:00","CENTRL","1702","8"
"2016/01/19 03:00:00","DUNWOD","571","8"
"2016/01/19 03:00:00","GENESE","996","8"
"2016/01/19 03:00:00","HUD VL","961","8"
"2016/01/19 03:00:00","LONGIL","1993","8"
"2016/01/19 03:00:00","MHK VL","792","8"
"2016/01/19 03:00:00","MILLWD","293","8"
"2016/01/19 03:00:00","N.Y.C.","4689","8"
"2016/01/19 03:00:00","NORTH","570","8"
"2016/01/19 03:00:00","WEST","1697","8"
"2016/01/19 04:00:00","CAPITL","1278","9"
"2016/01/19 04:00:00","CENTRL","1736","9"
"2016/01/19 04:00:00","DUNWOD","583","9"
"2016/01/19 04:00:00","GENESE","1031","9"
"2016/01/19 04:00:00","HUD VL","989","9"
"2016/01/19 04:00:00","LONGIL","2034","9"
"2016/01/19 04:00:00","MHK VL","805","9"
"2016/01/19 04:00:00","MILLWD","310","9"
"2016/01/19 04:00:00","N.Y.C.","4753","9"
"2016/01/19 04:00:00","NORTH","581","9"
"2016/01/19 04:00:00","WEST","1718","9"
"2016/01/19 05:00:00","CAPITL","1365","10"
"2016/01/19 05:00:00","CENTRL","1854","10"
"2016/01/19 05:00:00","DUNWOD","603","10"
"2016/01/19 05:00:00","GENESE","1096","10"
"2016/01/19 05:00:00","HUD VL","1042","10"
"2016/01/19 05:00:00","LONGIL","2167","10"
"2016/01/19 05:00:00","MHK VL","863","10"
"2016/01/19 05:00:00","MILLWD","319","10"
"2016/01/19 05:00:00","N.Y.C.","4989","10"
"2016/01/19 05:00:00","NORTH","596","10"
"2016/01/19 05:00:00","WEST","1812","10"
"2016/01/19 06:00:00","CAPITL","1503","11"
"2016/01/19 06:00:00","CENTRL","2037","11"
"2016/01/19 06:00:00","DUNWOD","671","11"
"2016/01/19 06:00:00","GENESE","1213","11"
"2016/01/19 06:00:00","HUD VL","1134","11"
"2016/01/19 06:00:00","LONGIL","2411","11"
"2016/01/19 06:00:00","MHK VL","959","11"
"2016/01/19 06:00:00","MILLWD","357","11"
"2016/01/19 06:00:00","N.Y.C.","5490","11"
"2016/01/19 06:00:00","NORTH","621","11"
"2016/01/19 06:00:00","WEST","1934","11"
"2016/01/19 07:00:00","CAPITL","1593","12"
"2016/01/19 07:00:00","CENTRL","2147","12"
"2016/01/19 07:00:00","DUNWOD","742","12"
"2016/01/19 07:00:00","GENESE","1285","12"
"2016/01/19 07:00:00","HUD VL","1210","12"
"2016/01/19 07:00:00","LONGIL","2601","12"
"2016/01/19 07:00:00","MHK VL","1024","12"
"2016/01/19 07:00:00","MILLWD","381","12"
"2016/01/19 07:00:00","N.Y.C.","6055","12"
"2016/01/19 07:00:00","NORTH","650","12"
"2016/01/19 07:00:00","WEST","2044","12"
"2016/01/19 08:00:00","CAPITL","1588","13"
"2016/01/19 08:00:00","CENTRL","2165","13"
"2016/01/19 08:00:00","DUNWOD","754","13"
"2016/01/19 08:00:00","GENESE","1296","13"
"2016/01/19 08:00:00","HUD VL","1226","13"
"2016/01/19 08:00:00","LONGIL","2663","13"
"2016/01/19 08:00:00","MHK VL","1045","13"
"2016/01/19 08:00:00","MILLWD","378","13"
"2016/01/19 08:00:00","N.Y.C.","6396","13"
"2016/01/19 08:00:00","NORTH","649","13"
"2016/01/19 08:00:00","WEST","2049","13"
"2016/01/19 09:00:00","CAPITL","1600","14"
"2016/01/19 09:00:00","CENTRL","2162","14"
"2016/01/19 09:00:00","DUNWOD","760","14"
"2016/01/19 09:00:00","GENESE","1311","14"
"2016/01/19 09:00:00","HUD VL","1239","14"
"2016/01/19 09:00:00","LONGIL","2678","14"
"2016/01/19 09:00:00","MHK VL","1048","14"
"2016/01/19 09:00:00","MILLWD","368","14"
"2016/01/19 09:00:00","N.Y.C.","6612","14"
"2016/01/19 09:00:00","NORTH","650","14"
"2016/01/19 09:00:00","WEST","2072","14"
"2016/01/19 10:00:00","CAPITL","1598","15"
"2016/01/19 10:00:00","CENTRL","2178","15"
"2016/01/19 10:00:00","DUNWOD","771","15"
"2016/01/19 10:00:00","GENESE","1324","15"
"2016/01/19 10:00:00","HUD VL","1249","15"
"2016/01/19 10:00:00","LONGIL","2695","15"
"2016/01/19 10:00:00","MHK VL","1057","15"
"2016/01/19 10:00:00","MILLWD","362","15"
"2016/01/19 10:00:00","N.Y.C.","6723","15"
"2016/01/19 10:00:00","NORTH","649","15"
"2016/01/19 10:00:00","WEST","2078","15"
"2016/01/19 11:00:00","CAPITL","1591","16"
"2016/01/19 11:00:00","CENTRL","2174","16"
"2016/01/19 11:00:00","DUNWOD","765","16"
"2016/01/19 11:00:00","GENESE","1324","16"
"2016/01/19 11:00:00","HUD VL","1241","16"
"2016/01/19 11:00:00","LONGIL","2683","16"
"2016/01/19 11:00:00","MHK VL","1052","16"
"2016/01/19 11:00:00","MILLWD","353","16"
"2016/01/19 11:00:00","N.Y.C.","6756","16"
"2016/01/19 11:00:00","NORTH","650","16"
"2016/01/19 11:00:00","WEST","2082","16"
"2016/01/19 12:00:00","CAPITL","1581","17"
"2016/01/19 12:00:00","CENTRL","2164","17"
"2016/01/19 12:00:00","DUNWOD","763","17"
"2016/01/19 12:00:00","GENESE","1316","17"
"2016/01/19 12:00:00","HUD VL","1242","17"
"2016/01/19 12:00:00","LONGIL","2699","17"
"2016/01/19 12:00:00","MHK VL","1045","17"
"2016/01/19 12:00:00","MILLWD","344","17"
"2016/01/19 12:00:00","N.Y.C.","6791","17"
"2016/01/19 12:00:00","NORTH","649","17"
"2016/01/19 12:00:00","WEST","2066","17"
"2016/01/19 13:00:00","CAPITL","1563","18"
"2016/01/19 13:00:00","CENTRL","2150","18"
"2016/01/19 13:00:00","DUNWOD","759","18"
"2016/01/19 13:00:00","GENESE","1313","18"
"2016/01/19 13:00:00","HUD VL","1237","18"
"2016/01/19 13:00:00","LONGIL","2681","18"
"2016/01/19 13:00:00","MHK VL","1032","18"
"2016/01/19 13:00:00","MILLWD","341","18"
"2016/01/19 13:00:00","N.Y.C.","6760","18"
"2016/01/19 13:00:00","NORTH","642","18"
"2016/01/19 13:00:00","WEST","2062","18"
"2016/01/19 14:00:00","CAPITL","1548","19"
"2016/01/19 14:00:00","CENTRL","2137","19"
"2016/01/19 14:00:00","DUNWOD","755","19"
"2016/01/19 14:00:00","GENESE","1302","19"
"2016/01/19 14:00:00","HUD VL","1228","19"
"2016/01/19 14:00:00","LONGIL","2685","19"
"2016/01/19 14:00:00","MHK VL","1022","19"
"2016/01/19 14:00:00","MILLWD","343","19"
"2016/01/19 14:00:00","N.Y.C.","6732","19"
"2016/01/19 14:00:00","NORTH","638","19"
"2016/01/19 14:00:00","WEST","2046","19"
"2016/01/19 15:00:00","CAPITL","1561","20"
"2016/01/19 15:00:00","CENTRL","2122","20"
"2016/01/19 15:00:00","DUNWOD","759","20"
"2016/01/19 15:00:00","GENESE","1299","20"
"2016/01/19 15:00:00","HUD VL","1243","20"
"2016/01/19 15:00:00","LONGIL","2720","20"
"2016/01/19 15:00:00","MHK VL","1010","20"
"2016/01/19 15:00:00","MILLWD","346","20"
"2016/01/19 15:00:00","N.Y.C.","6776","20"
"2016/01/19 15:00:00","NORTH","635","20"
"2016/01/19 15:00:00","WEST","2034","20"
"2016/01/19 16:00:00","CAPITL","1605","21"
"2016/01/19 16:00:00","CENTRL","2141","21"
"2016/01/19 16:00:00","DUNWOD","782","21"
"2016/01/19 16:00:00","GENESE","1315","21"
"2016/01/19 16:00:00","HUD VL","1271","21"
"2016/01/19 16:00:00","LONGIL","2825","21"
"2016/01/19 16:00:00","MHK VL","1028","21"
"2016/01/19 16:00:00","MILLWD","362","21"
"2016/01/19 16:00:00","N.Y.C.","6844","21"
"2016/01/19 16:00:00","NORTH","641","21"
"2016/01/19 16:00:00","WEST","2063","21"
"2016/01/19 17:00:00","CAPITL","1719","22"
"2016/01/19 17:00:00","CENTRL","2244","22"
"2016/01/19 17:00:00","DUNWOD","839","22"
"2016/01/19 17:00:00","GENESE","1396","22"
"2016/01/19 17:00:00","HUD VL","1368","22"
"2016/01/19 17:00:00","LONGIL","3062","22"
"2016/01/19 17:00:00","MHK VL","1092","22"
"2016/01/19 17:00:00","MILLWD","397","22"
"2016/01/19 17:00:00","N.Y.C.","7027","22"
"2016/01/19 17:00:00","NORTH","658","22"
"2016/01/19 17:00:00","WEST","2150","22"
"2016/01/19 18:00:00","CAPITL","1734","23"
"2016/01/19 18:00:00","CENTRL","2263","23"
"2016/01/19 18:00:00","DUNWOD","857","23"
"2016/01/19 18:00:00","GENESE","1412","23"
"2016/01/19 18:00:00","HUD VL","1402","23"
"2016/01/19 18:00:00","LONGIL","3135","23"
"2016/01/19 18:00:00","MHK VL","1113","23"
"2016/01/19 18:00:00","MILLWD","415","23"
"2016/01/19 18:00:00","N.Y.C.","6990","23"
"2016/01/19 18:00:00","NORTH","658","23"
"2016/01/19 18:00:00","WEST","2189","23"
"2016/01/19 19:00:00","CAPITL","1688","0"
"2016/01/19 19:00:00","CENTRL","2218","0"
"2016/01/19 19:00:00","DUNWOD","844","0"
"2016/01/19 19:00:00","GENESE","1379","0"
"2016/01/19 19:00:00","HUD VL","1385","0"
"2016/01/19 19:00:00","LONGIL","3060","0"
"2016/01/19 19:00:00","MHK VL","1085","0"
"2016/01/19 19:00:00","MILLWD","411","0"
"2016/01/19 19:00:00","N.Y.C.","6819","0"
"2016/01/19 19:00:00","NORTH","651","0"
"2016/01/19 19:00:00","WEST","2161","0"
"2016/01/19 20:00:00","CAPITL","1629","1"
"2016/01/19 20:00:00","CENTRL","2160","1"
"2016/01/19 20:00:00","DUNWOD","814","1"
"2016/01/19 20:00:00","GENESE","1331","1"
"2016/01/19 20:00:00","HUD VL","1341","1"
"2016/01/19 20:00:00","LONGIL","2958","1"
"2016/01/19 20:00:00","MHK VL","1048","1"
"2016/01/19 20:00:00","MILLWD","396","1"
"2016/01/19 20:00:00","N.Y.C.","6612","1"
"2016/01/19 20:00:00","NORTH","638","1"
"2016/01/19 20:00:00","WEST","2110","1"
"2016/01/19 21:00:00","CAPITL","1545","2"
"2016/01/19 21:00:00","CENTRL","2052","2"
"2016/01/19 21:00:00","DUNWOD","775","2"
"2016/01/19 21:00:00","GENESE","1262","2"
"2016/01/19 21:00:00","HUD VL","1274","2"
"2016/01/19 21:00:00","LONGIL","2802","2"
"2016/01/19 21:00:00","MHK VL","996","2"
"2016/01/19 21:00:00","MILLWD","373","2"
"2016/01/19 21:00:00","N.Y.C.","6359","2"
"2016/01/19 21:00:00","NORTH","619","2"
"2016/01/19 21:00:00","WEST","2035","2"
"2016/01/19 22:00:00","CAPITL","1439","3"
"2016/01/19 22:00:00","CENTRL","1922","3"
"2016/01/19 22:00:00","DUNWOD","717","3"
"2016/01/19 22:00:00","GENESE","1167","3"
"2016/01/19 22:00:00","HUD VL","1180","3"
"2016/01/19 22:00:00","LONGIL","2579","3"
"2016/01/19 22:00:00","MHK VL","927","3"
"2016/01/19 22:00:00","MILLWD","340","3"
"2016/01/19 22:00:00","N.Y.C.","6013","3"
"2016/01/19 22:00:00","NORTH","601","3"
"2016/01/19 22:00:00","WEST","1939","3"
"2016/01/19 23:00:00","CAPITL","1340","4"
"2016/01/19 23:00:00","CENTRL","1805","4"
"2016/01/19 23:00:00","DUNWOD","650","4"
"2016/01/19 23:00:00","GENESE","1092","4"
"2016/01/19 23:00:00","HUD VL","1089","4"
"2016/01/19 23:00:00","LONGIL","2355","4"
"2016/01/19 23:00:00","MHK VL","857","4"
"2016/01/19 23:00:00","MILLWD","312","4"
"2016/01/19 23:00:00","N.Y.C.","5596","4"
"2016/01/19 23:00:00","NORTH","588","4"
"2016/01/19 23:00:00","WEST","1831","4"
"2016/01/20 00:00:00","CAPITL","1284","5"
"2016/01/20 00:00:00","CENTRL","1733","5"
"2016/01/20 00:00:00","DUNWOD","593","5"
"2016/01/20 00:00:00","GENESE","1035","5"
"2016/01/20 00:00:00","HUD VL","1013","5"
"2016/01/20 00:00:00","LONGIL","2164","5"
"2016/01/20 00:00:00","MHK VL","827","5"
"2016/01/20 00:00:00","MILLWD","290","5"
"2016/01/20 00:00:00","N.Y.C.","5269","5"
"2016/01/20 00:00:00","NORTH","569","5"
"2016/01/20 00:00:00","WEST","1754","5"
"2016/01/20 01:00:00","CAPITL","1258","6"
"2016/01/20 01:00:00","CENTRL","1696","6"
"2016/01/20 01:00:00","DUNWOD","577","6"
"2016/01/20 01:00:00","GENESE","1000","6"
"2016/01/20 01:00:00","HUD VL","975","6"
"2016/01/20 01:00:00","LONGIL","2056","6"
"2016/01/20 01:00:00","MHK VL","818","6"
"2016/01/20 01:00:00","MILLWD","284","6"
"2016/01/20 01:00:00","N.Y.C.","4998","6"
"2016/01/20 01:00:00","NORTH","560","6"
"2016/01/20 01:00:00","WEST","1717","6"
"2016/01/20 02:00:00","CAPITL","1253","7"
"2016/01/20 02:00:00","CENTRL","1665","7"
"2016/01/20 02:00:00","DUNWOD","569","7"
"2016/01/20 02:00:00","GENESE","985","7"
"2016/01/20 02:00:00","HUD VL","962","7"
"2016/01/20 02:00:00","LONGIL","1998","7"
"2016/01/20 02:00:00","MHK VL","815","7"
"2016/01/20 02:00:00","MILLWD","279","7"
"2016/01/20 02:00:00","N.Y.C.","4833","7"
"2016/01/20 02:00:00","NORTH","561","7"
"2016/01/20 02:00:00","WEST","1714","7"
"2016/01/20 03:00:00","CAPITL","1265","8"
"2016/01/20 03:00:00","CENTRL","1657","8"
"2016/01/20 03:00:00","DUNWOD","568","8"
"2016/01/20 03:00:00","GENESE","982","8"
"2016/01/20 03:00:00","HUD VL","959","8"
"2016/01/20 03:00:00","LONGIL","1969","8"
"2016/01/20 03:00:00","MHK VL","805","8"
"2016/01/20 03:00:00","MILLWD","280","8"
"2016/01/20 03:00:00","N.Y.C.","4752","8"
"2016/01/20 03:00:00","NORTH","566","8"
"2016/01/20 03:00:00","WEST","1703","8"
"2016/01/20 04:00:00","CAPITL","1300","9"
"2016/01/20 04:00:00","CENTRL","1699","9"
"2016/01/20 04:00:00","DUNWOD","583","9"
"2016/01/20 04:00:00","GENESE","1018","9"
