MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
12/01/2022 07:00:00,5459.527,666.857,790.138,105.935,290.882,1842.861,387.204,1111.348,2020.527,4024.250,1390.323,642.316,364.948,3865.232,4134.970,1281.211,3538.021
12/01/2022 08:00:00,5424.660,660.721,790.736,103.978,285.061,1825.433,377.211,1101.661,1981.531,3994.669,1366.922,621.236,360.989,3851.883,4123.042,1277.188,3482.554
12/01/2022 09:00:00,5434.586,653.377,819.301,103.353,279.756,1828.646,372.400,1111.755,1943.593,3957.950,1366.800,636.125,358.072,3832.127,4108.318,1292.733,3462.623
12/01/2022 10:00:00,5511.725,656.804,829.524,105.188,280.094,1844.445,371.240,1137.273,1960.524,3980.809,1369.907,637.466,358.012,3823.576,4100.940,1315.104,3470.315
12/01/2022 11:00:00,5665.151,685.100,836.478,106.902,284.639,1878.127,379.898,1143.964,1985.876,4056.048,1396.420,628.669,369.080,3810.619,4134.296,1344.315,3508.742
12/01/2022 12:00:00,5973.243,728.769,852.120,112.766,294.933,1975.311,406.348,1204.799,2061.323,4222.613,1457.208,638.087,392.871,3866.398,4223.972,1376.424,3668.568
12/01/2022 13:00:00,6479.519,788.214,872.729,120.057,314.148,2139.266,448.077,1277.673,2184.163,4510.038,1568.024,697.659,426.350,3978.018,4414.011,1434.003,3958.731
12/01/2022 14:00:00,6669.029,810.701,888.139,123.409,322.643,2222.739,476.096,1314.658,2241.812,4630.129,1628.037,731.661,441.372,4100.894,4526.697,1452.371,4117.122
12/01/2022 15:00:00,6540.061,798.011,883.952,119.603,314.859,2179.142,468.804,1282.311,2214.290,4607.579,1605.555,721.178,445.637,4098.364,4487.412,1414.325,4092.303
12/01/2022 16:00:00,6271.695,746.595,874.319,116.134,308.414,2133.950,453.825,1254.134,2092.958,4513.829,1581.430,710.865,441.835,4034.921,4401.344,1356.110,4016.611
12/01/2022 17:00:00,6032.756,692.898,874.633,120.365,310.754,2123.757,445.540,1226.449,2038.930,4416.037,1554.451,701.125,422.736,3951.733,4338.030,1304.457,3952.329
12/01/2022 18:00:00,5789.198,670.241,868.720,121.948,309.170,2113.625,434.203,1215.855,2000.113,4277.777,1532.291,702.040,404.210,3902.201,4299.542,1254.467,3865.181
12/01/2022 19:00:00,5546.323,650.037,856.111,117.564,303.344,2040.990,419.763,1179.806,1952.135,4183.123,1500.429,679.603,393.452,3807.219,4262.530,1220.491,3787.679
12/01/2022 20:00:00,5388.587,636.563,856.527,114.037,299.438,1990.017,410.200,1137.177,1921.228,4121.210,1474.729,679.769,387.147,3766.462,4310.808,1207.174,3712.134
12/01/2022 21:00:00,5294.146,632.846,937.325,106.326,290.117,1910.539,398.872,1107.225,1848.629,4123.764,1451.203,668.501,380.867,3731.270,4237.932,1220.845,3642.488
12/01/2022 22:00:00,5276.665,634.768,907.990,107.748,285.613,1893.901,393.650,1091.775,1822.034,4131.643,1439.708,664.482,387.296,3707.685,4183.487,1231.548,3601.304
12/01/2022 23:00:00,5348.923,654.401,951.496,117.176,294.837,1959.316,404.066,1142.297,1853.741,4199.122,1459.738,654.580,401.627,3712.915,4236.287,1262.252,3654.989
12/02/2022 00:00:00,5643.011,680.531,943.353,124.167,301.325,2054.288,429.518,1207.333,1956.576,4337.400,1542.683,670.924,420.494,3792.445,4309.248,1320.495,3867.942
12/02/2022 01:00:00,5771.355,682.192,948.410,124.410,302.030,2043.680,430.402,1201.816,1973.729,4374.681,1549.151,677.326,420.291,3900.251,4303.458,1338.556,3907.455
12/02/2022 02:00:00,5764.073,678.678,955.102,120.880,300.663,2007.528,424.327,1170.662,1985.611,4373.176,1528.867,692.227,414.213,3885.115,4284.171,1327.646,3864.936
12/02/2022 03:00:00,5671.460,666.440,922.430,116.733,292.262,1956.027,417.241,1148.787,1969.251,4305.689,1504.134,680.025,404.537,3877.507,4290.066,1314.607,3822.385
12/02/2022 04:00:00,5515.374,643.001,894.468,109.927,286.350,1871.849,402.392,1117.437,1953.827,4203.274,1455.465,653.374,387.819,3832.916,4220.560,1287.216,3740.062
12/02/2022 05:00:00,5231.529,607.664,892.198,101.618,269.060,1759.259,376.969,1050.805,1843.236,4032.476,1381.984,635.799,364.783,3765.698,4093.926,1237.856,3527.488
12/02/2022 06:00:00,4991.139,569.322,864.977,95.161,268.543,1662.779,355.239,977.754,1780.800,3869.495,1315.444,610.773,345.729,3698.966,3954.785,1193.508,3358.457
12/02/2022 07:00:00,4819.074,544.350,871.113,90.513,257.076,1596.641,341.316,944.139,1770.496,3749.485,1278.693,602.861,328.904,3630.889,3889.836,1152.638,3264.342
12/02/2022 08:00:00,4716.061,532.846,874.979,88.269,257.389,1566.075,333.198,947.691,1757.621,3649.154,1255.585,589.669,319.687,3614.104,3853.000,1136.913,3204.662
12/02/2022 09:00:00,4667.914,524.579,868.584,87.493,250.225,1555.330,328.592,931.684,1688.345,3612.302,1250.715,585.741,316.549,3594.041,3792.221,1124.770,3153.117
12/02/2022 10:00:00,4643.318,522.601,877.008,88.688,253.732,1560.712,329.694,919.417,1707.493,3611.054,1254.967,578.343,316.378,3594.059,3815.133,1114.917,3142.229
12/02/2022 11:00:00,4711.435,531.047,898.546,90.769,256.989,1597.698,336.240,932.858,1726.166,3649.335,1280.228,586.931,322.707,3612.142,3831.949,1109.679,3186.687
12/02/2022 12:00:00,4928.205,566.585,916.348,95.883,269.913,1696.016,358.444,998.918,1804.003,3790.006,1334.298,621.750,342.171,3687.023,3941.800,1137.367,3322.458
12/02/2022 13:00:00,5283.924,618.349,912.293,103.141,287.953,1833.889,396.593,1054.266,1921.417,4002.291,1437.436,648.915,369.617,3806.357,4165.649,1190.063,3572.504
