MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/01/2020 06:00:00,5651.503,515.159,842.934,98.588,257.245,1610.682,304.672,871.972,2282.847,3606.892,1137.805,602.151,358.461,4061.349,2865.282,987.353,3347.634
09/01/2020 07:00:00,5424.699,488.680,822.904,92.986,252.485,1547.780,290.250,834.518,2255.840,3432.983,1085.817,585.240,333.823,3968.120,2814.782,945.523,3213.476
09/01/2020 08:00:00,5291.664,472.594,810.272,89.393,243.427,1506.409,281.233,817.215,2225.511,3333.619,1057.481,573.457,323.576,3912.921,2781.360,920.428,3121.244
09/01/2020 09:00:00,5151.547,462.669,802.383,87.825,241.007,1488.339,277.105,803.516,2210.268,3271.348,1041.946,570.225,315.731,3862.609,2746.446,897.992,3089.297
09/01/2020 10:00:00,5088.703,462.507,796.288,89.049,241.144,1501.329,279.410,810.014,2176.747,3240.682,1058.098,575.568,316.661,3848.651,2749.534,876.048,3119.876
09/01/2020 11:00:00,5167.186,485.113,804.353,93.464,251.152,1582.785,297.256,847.976,2240.541,3327.846,1111.652,597.626,335.061,3883.566,2884.113,897.949,3278.397
09/01/2020 12:00:00,5405.900,535.139,804.035,100.495,268.020,1722.411,337.319,908.870,2326.774,3529.380,1209.497,631.535,370.019,3993.448,3092.508,906.640,3562.785
09/01/2020 13:00:00,5548.593,563.161,748.128,105.239,282.401,1813.051,364.805,958.452,2414.479,3650.589,1275.201,660.330,385.949,4086.503,3245.339,930.726,3757.859
09/01/2020 14:00:00,5767.778,580.780,759.404,112.642,290.527,1886.242,384.533,996.315,2474.497,3755.451,1314.888,669.061,404.941,4123.257,3285.575,930.485,3873.224
09/01/2020 15:00:00,6031.944,592.333,762.897,118.979,299.652,1954.886,393.906,1036.539,2544.070,3859.628,1346.783,713.954,419.232,4223.685,3323.354,952.395,3965.357
09/01/2020 16:00:00,6299.470,604.104,770.612,128.773,319.267,2098.528,400.311,1096.143,2605.080,3978.311,1377.247,718.915,430.118,4380.257,3382.312,954.740,4122.906
09/01/2020 17:00:00,6584.530,613.900,781.219,147.970,336.023,2261.348,407.753,1191.520,2664.927,4036.654,1406.378,701.327,437.003,4565.841,3444.637,974.672,4281.418
09/01/2020 18:00:00,6828.127,624.034,789.445,157.461,353.327,2352.091,425.762,1232.522,2699.026,4169.791,1443.806,717.546,442.564,4744.554,3467.934,1018.528,4470.678
09/01/2020 19:00:00,7020.592,630.610,795.000,166.684,355.819,2379.946,435.270,1265.808,2742.139,4317.542,1476.402,744.150,447.752,4931.870,3496.292,1033.505,4641.728
09/01/2020 20:00:00,7070.043,640.472,805.211,171.182,359.651,2437.905,441.894,1305.766,2814.400,4329.492,1489.346,747.916,454.890,5111.096,3517.720,1038.929,4821.835
09/01/2020 21:00:00,7061.279,656.234,809.971,176.755,367.403,2538.407,441.584,1341.413,2869.737,4302.764,1510.765,761.516,461.161,5244.813,3545.414,1040.113,4916.818
09/01/2020 22:00:00,7069.787,678.430,815.503,182.961,369.084,2588.904,457.321,1385.315,2942.478,4255.690,1590.195,772.446,472.966,5284.279,3586.470,1034.617,4989.770
09/01/2020 23:00:00,6964.763,683.453,807.566,188.901,369.213,2630.880,474.314,1393.576,2968.460,4191.384,1650.981,775.834,482.494,5238.922,3605.231,1044.337,4983.697
09/02/2020 00:00:00,6791.156,677.843,791.865,187.213,367.387,2544.660,478.727,1369.169,2974.501,4104.886,1656.598,763.558,479.964,5091.476,3570.089,1034.673,4873.452
09/02/2020 01:00:00,6608.902,662.237,780.019,177.875,353.741,2454.375,463.123,1309.506,2926.812,4073.244,1602.151,754.032,467.893,4922.944,3528.096,1025.216,4677.058
09/02/2020 02:00:00,6544.555,652.931,777.703,171.943,354.539,2413.191,456.448,1283.248,2890.709,4077.819,1578.349,735.986,459.775,4773.761,3493.153,1034.069,4568.220
09/02/2020 03:00:00,6273.586,613.506,765.359,158.486,334.922,2282.675,433.995,1207.890,2791.691,3959.556,1508.807,714.575,433.760,4628.203,3378.592,1012.974,4349.037
09/02/2020 04:00:00,5887.494,556.023,746.650,142.770,314.111,2107.994,394.191,1100.782,2644.960,3752.213,1383.813,687.016,398.254,4426.639,3314.842,965.655,4055.453
09/02/2020 05:00:00,5487.011,504.930,767.785,128.779,293.734,1920.834,353.735,1004.682,2573.882,3508.926,1261.081,652.917,362.606,4216.658,3059.080,915.846,3746.325
09/02/2020 06:00:00,5165.063,466.500,721.964,114.906,284.218,1770.003,324.643,919.241,2471.780,3334.910,1178.928,625.186,335.566,4075.770,2967.985,878.938,3498.478
09/02/2020 07:00:00,4970.933,442.474,737.769,107.066,268.688,1670.144,305.395,866.433,2424.823,3212.037,1125.655,596.118,317.767,3985.812,2900.337,862.272,3342.314
09/02/2020 08:00:00,4819.681,427.976,777.803,100.821,257.545,1602.798,295.494,828.306,2379.199,3137.527,1096.163,584.149,305.657,3909.619,2832.508,842.981,3232.150
09/02/2020 09:00:00,4720.811,419.865,773.299,95.661,253.517,1550.427,290.864,803.860,2359.764,3088.092,1076.325,577.178,298.216,3864.750,2791.803,831.099,3163.278
09/02/2020 10:00:00,4732.243,427.115,777.403,94.326,252.678,1536.458,292.704,793.679,2324.402,3116.543,1079.588,583.120,301.291,3844.350,2813.643,811.104,3171.581
09/02/2020 11:00:00,4888.180,451.312,788.700,97.408,260.592,1594.010,308.857,815.595,2358.835,3201.975,1128.491,596.534,320.904,3846.721,2923.775,842.531,3296.180
09/02/2020 12:00:00,5175.486,503.995,793.574,102.545,268.082,1701.409,343.960,872.475,2458.843,3409.219,1217.931,633.124,351.875,3875.927,3085.521,898.196,3556.148
09/02/2020 13:00:00,5229.784,533.587,733.666,105.826,282.833,1773.437,371.068,911.297,2531.419,3554.088,1275.866,654.615,372.656,4007.025,3221.375,914.640,3701.510
09/02/2020 14:00:00,5328.589,554.347,748.793,111.453,290.803,1871.010,397.009,963.762,2542.279,3693.653,1350.598,661.411,394.290,3992.282,3245.825,921.710,3848.421
09/02/2020 15:00:00,5539.719,573.509,759.906,122.084,304.463,2000.068,423.462,1032.784,2659.062,3853.694,1442.915,662.752,411.564,4093.389,3292.458,947.043,4040.478
09/02/2020 16:00:00,5766.155,598.627,775.200,135.693,317.179,2163.683,453.303,1114.710,2770.144,4042.108,1552.869,683.378,431.007,4192.870,3356.692,977.689,4259.227
09/02/2020 17:00:00,6140.021,623.311,791.437,150.324,341.320,2326.452,484.060,1213.216,2866.830,4300.872,1672.112,715.538,449.422,4318.901,3469.312,1017.017,4474.193
09/02/2020 18:00:00,6388.578,644.101,801.614,164.125,356.038,2483.347,513.343,1303.493,2946.522,4525.354,1781.786,742.920,464.857,4463.122,3547.124,1058.441,4653.570
09/02/2020 19:00:00,6502.605,638.981,817.779,177.811,373.221,2611.137,540.371,1380.403,2970.465,4687.991,1895.577,771.718,472.064,4621.762,3643.077,1097.318,4791.561
09/02/2020 20:00:00,6549.390,638.805,826.768,188.336,384.849,2699.040,564.209,1440.190,3025.564,4767.751,1989.873,804.137,475.251,4766.680,3718.429,1139.082,4869.114
09/02/2020 21:00:00,6679.212,638.729,834.435,197.586,394.062,2747.319,584.239,1492.802,3101.845,4912.051,2070.949,816.936,476.876,4886.937,3806.210,1173.372,4931.743
09/02/2020 22:00:00,6732.167,654.208,844.041,197.293,391.838,2723.233,600.335,1516.991,3149.972,5016.141,2110.651,826.674,479.270,4974.840,3814.891,1195.647,4971.502
09/02/2020 23:00:00,6728.043,657.522,847.768,196.539,379.295,2677.532,599.699,1495.364,3136.276,4992.802,2116.388,819.900,473.798,5013.528,3798.698,1207.804,4933.531
09/03/2020 00:00:00,6592.608,650.083,835.242,188.257,363.773,2564.788,585.562,1434.839,3154.718,4850.868,2054.220,811.404,464.286,4976.797,3794.635,1184.411,4858.591
09/03/2020 01:00:00,6370.421,635.818,815.292,175.061,351.432,2432.929,548.145,1360.597,3109.545,4697.273,1926.553,796.593,455.828,4857.598,3733.803,1141.690,4689.040
09/03/2020 02:00:00,6283.529,630.075,808.833,165.447,345.250,2385.735,519.444,1318.425,3009.797,4521.896,1830.086,784.864,452.190,4724.938,3661.439,1129.945,4545.071
09/03/2020 03:00:00,6034.120,594.167,823.535,152.140,334.019,2253.820,483.966,1234.484,2895.303,4339.234,1706.207,761.516,430.800,4602.981,3496.947,1087.794,4310.175
09/03/2020 04:00:00,5639.647,545.026,828.907,135.560,316.128,2068.537,435.459,1123.514,2707.264,4106.728,1554.693,717.521,400.247,4386.750,3314.535,1021.858,3998.313
09/03/2020 05:00:00,5231.288,491.595,831.386,118.493,294.425,1888.374,390.394,1015.163,2550.092,3847.681,1415.378,678.630,366.094,4167.066,3158.638,953.676,3680.867
09/03/2020 06:00:00,4898.043,454.229,810.541,106.490,278.558,1739.780,356.556,937.795,2440.173,3583.653,1315.439,650.010,338.151,4009.835,3054.568,920.769,3443.983
09/03/2020 07:00:00,4710.320,432.990,802.317,98.039,263.922,1635.614,333.163,881.918,2427.536,3454.816,1245.754,626.091,318.077,3910.735,2967.321,874.920,3284.633
09/03/2020 08:00:00,4582.952,417.960,791.699,92.631,256.766,1564.452,317.504,845.910,2356.027,3313.493,1201.039,609.864,306.134,3833.051,2913.691,841.433,3175.196
09/03/2020 09:00:00,4497.240,410.684,782.760,89.886,250.414,1524.475,310.159,823.541,2341.409,3259.758,1172.960,608.143,297.629,3788.793,2887.078,829.990,3115.191
