MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
02/01/2022 07:00:00,4270.237,482.142,711.001,85.252,241.293,1462.005,315.387,879.900,1711.839,3089.356,1152.972,557.492,304.444,3270.364,3866.034,899.089,3089.113
02/01/2022 08:00:00,4196.448,478.027,702.926,82.492,236.426,1424.896,309.321,854.608,1691.924,3030.939,1136.060,543.476,297.371,3270.228,3891.222,888.492,3031.175
02/01/2022 09:00:00,4160.318,474.948,699.183,81.745,234.758,1416.555,309.176,847.325,1722.727,2994.081,1132.281,561.904,294.076,3270.534,3843.231,884.482,3017.521
02/01/2022 10:00:00,4171.110,470.491,707.353,82.974,233.544,1407.373,314.065,840.278,1734.345,3016.421,1131.479,574.033,292.730,3270.726,3892.816,896.332,3041.067
02/01/2022 11:00:00,4243.417,484.644,712.668,84.623,234.739,1433.974,325.086,864.604,1780.243,3087.498,1164.141,595.887,299.052,3300.839,3947.876,912.967,3103.432
02/01/2022 12:00:00,4490.456,517.106,727.328,90.473,247.544,1534.669,348.827,916.602,1878.343,3245.258,1238.133,619.969,321.709,3373.932,4086.477,936.649,3266.469
02/01/2022 13:00:00,4896.924,575.727,745.102,98.626,263.736,1683.320,392.975,998.772,2022.095,3451.650,1366.490,666.257,353.216,3492.330,4362.709,992.537,3539.208
02/01/2022 14:00:00,5076.150,602.851,753.267,103.326,273.502,1774.584,424.257,1043.630,2117.607,3648.877,1455.713,718.620,370.376,3606.980,4517.992,1045.963,3721.887
02/01/2022 15:00:00,5074.078,602.444,755.946,106.197,280.633,1798.590,427.197,1059.444,2153.927,3732.606,1473.613,732.990,370.069,3599.915,4482.568,1050.987,3775.819
02/01/2022 16:00:00,5032.935,587.043,756.357,107.660,282.127,1817.936,427.383,1060.345,2128.650,3745.725,1483.636,742.991,371.252,3554.603,4449.082,1037.217,3778.655
02/01/2022 17:00:00,4931.725,571.372,754.784,108.476,288.534,1830.767,428.042,1066.191,2110.319,3792.431,1477.069,737.018,370.548,3521.926,4420.511,1044.985,3805.123
02/01/2022 18:00:00,4865.505,564.540,741.041,109.932,289.754,1854.676,426.912,1074.483,2090.127,3748.896,1464.146,727.475,361.086,3474.252,4419.939,1034.910,3781.846
