MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
05/01/2022 06:00:00,4002.331,367.029,661.136,73.239,190.048,1295.895,266.626,782.582,1433.541,2771.768,1141.409,550.633,253.109,3561.431,3028.254,869.506,2714.313
05/01/2022 07:00:00,3774.778,345.510,653.073,70.407,186.406,1264.109,257.801,765.721,1417.565,2695.522,1115.126,537.162,242.925,3516.430,2996.708,846.160,2649.022
05/01/2022 08:00:00,3655.214,339.019,650.924,68.882,184.614,1250.865,254.440,757.668,1417.061,2638.337,1103.438,532.830,237.141,3475.798,2976.986,840.925,2600.194
05/01/2022 09:00:00,3566.203,342.517,646.312,68.312,183.691,1244.813,252.512,767.635,1362.478,2587.529,1096.349,528.489,235.019,3464.463,2953.549,827.873,2575.769
05/01/2022 10:00:00,3538.773,347.193,646.547,68.613,183.821,1246.266,254.866,777.858,1416.399,2573.646,1101.356,523.683,235.212,3458.731,3015.066,820.581,2581.086
05/01/2022 11:00:00,3572.341,359.377,649.261,70.401,187.206,1271.938,262.792,796.452,1464.062,2588.420,1118.097,537.057,240.596,3447.176,3113.280,824.634,2635.367
05/01/2022 12:00:00,3576.126,372.632,649.630,71.821,184.965,1290.622,269.114,803.925,1503.025,2618.855,1135.156,543.753,243.496,3426.765,3172.930,839.898,2689.864
05/01/2022 13:00:00,3652.659,392.261,655.179,74.545,185.706,1324.882,276.746,832.580,1510.023,2691.630,1164.192,550.795,249.944,3435.528,3215.501,864.501,2733.384
05/01/2022 14:00:00,3890.725,408.752,666.638,76.102,187.936,1383.147,285.503,866.944,1536.774,2828.897,1208.843,558.396,262.150,3489.115,3268.293,903.647,2844.520
05/01/2022 15:00:00,4108.654,410.461,678.425,76.208,192.877,1413.929,294.347,872.690,1491.235,2889.075,1239.328,572.670,267.242,3574.585,3307.296,926.583,2915.343
05/01/2022 16:00:00,4292.732,407.058,689.661,76.350,195.698,1437.620,302.971,872.756,1480.484,2989.189,1253.867,568.034,271.704,3607.029,3344.363,936.421,2934.900
