MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
08/01/2021 06:00:00,6480.315,622.682,881.934,107.548,256.698,1798.648,356.791,752.078,2465.459,4609.622,1340.115,712.707,415.996,4197.546,2981.048,1196.461,3889.566
08/01/2021 07:00:00,6096.396,605.455,818.954,98.831,246.853,1659.174,335.389,699.911,2396.988,4360.750,1249.351,678.984,388.750,4065.899,2887.784,1131.451,3661.272
08/01/2021 08:00:00,5782.506,572.163,818.440,93.193,238.429,1579.784,315.045,674.404,2353.112,4105.242,1183.331,666.791,370.056,3963.646,2936.562,1091.327,3517.095
08/01/2021 09:00:00,5556.106,554.042,805.456,89.760,234.109,1528.388,301.113,636.508,2304.194,3886.669,1135.475,657.533,354.641,3880.952,2881.783,1049.318,3428.546
08/01/2021 10:00:00,5407.888,540.899,824.704,87.973,229.906,1492.501,291.588,617.078,2287.308,3791.966,1108.196,646.229,335.924,3813.976,2851.339,1026.572,3369.552
08/01/2021 11:00:00,5341.589,532.484,820.914,88.760,230.135,1499.534,289.964,587.731,2257.954,3757.575,1102.528,644.907,331.794,3793.732,2855.970,1007.982,3328.353
08/01/2021 12:00:00,5266.837,532.717,808.442,88.822,226.223,1489.094,289.133,578.178,2255.295,3678.134,1089.927,644.623,327.991,3794.415,2850.451,991.050,3303.376
08/01/2021 13:00:00,5277.196,538.258,801.197,93.193,227.314,1522.261,298.782,631.521,2254.408,3669.664,1115.250,641.620,327.986,3790.648,2899.758,990.403,3322.995
08/01/2021 14:00:00,5610.691,570.555,743.723,102.652,243.022,1638.874,323.901,717.735,2332.924,3727.856,1193.516,644.295,344.925,3813.730,3023.819,1031.286,3476.438
08/01/2021 15:00:00,6042.282,602.533,771.868,114.595,255.019,1773.573,353.528,802.856,2440.529,3864.571,1291.933,656.917,364.782,3875.171,3156.590,1066.509,3666.998
08/01/2021 16:00:00,6493.691,637.748,799.493,127.209,269.685,1914.081,386.088,880.394,2525.241,4004.934,1395.563,680.870,394.600,3954.736,3282.066,1098.889,3866.503
08/01/2021 17:00:00,6938.536,670.373,821.460,139.769,285.348,2052.343,416.269,967.798,2616.963,4191.262,1498.107,703.584,413.447,4022.870,3398.198,1142.341,4107.231
08/01/2021 18:00:00,7270.057,695.943,846.027,152.167,299.902,2189.507,438.480,1035.171,2679.532,4395.361,1586.398,739.464,426.688,4118.453,3509.667,1180.731,4372.139
08/01/2021 19:00:00,7543.553,731.376,863.765,162.161,312.253,2294.604,453.625,1084.873,2749.927,4559.215,1646.444,760.528,458.809,4195.793,3577.565,1212.265,4549.184
08/01/2021 20:00:00,7760.261,756.493,876.132,169.572,320.233,2364.416,463.176,1133.970,2803.902,4728.990,1686.775,776.290,491.389,4267.861,3636.251,1244.769,4691.232
08/01/2021 21:00:00,7908.217,777.300,887.270,175.588,324.202,2414.255,476.678,1169.032,2830.025,4858.548,1740.314,788.122,513.620,4306.456,3710.108,1275.983,4812.206
08/01/2021 22:00:00,7954.658,802.572,885.917,182.771,328.223,2453.036,494.514,1196.404,2885.651,4922.568,1786.846,800.223,532.570,4310.579,3763.526,1293.284,4895.981
08/01/2021 23:00:00,7877.497,810.684,888.748,184.420,331.124,2471.952,504.675,1219.764,2930.310,4895.377,1822.055,819.240,543.025,4279.188,3813.358,1301.287,4923.305
08/02/2021 00:00:00,7622.433,765.296,878.930,182.294,326.375,2426.149,500.738,1198.565,2944.349,4830.804,1804.655,818.365,530.134,4240.378,3795.921,1290.161,4816.377
