MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
06/01/2022 06:00:00,5424.390,517.022,863.717,97.694,260.350,1604.604,303.315,929.822,1490.238,3907.893,1239.080,625.223,375.231,4040.648,2983.748,1031.189,3306.861
06/01/2022 07:00:00,5140.486,491.316,934.246,90.141,251.231,1515.358,281.944,881.272,1442.405,3724.720,1171.414,596.771,355.315,3913.448,2940.609,967.420,3164.223
06/01/2022 08:00:00,4924.470,474.309,927.978,85.797,240.731,1438.984,268.101,828.241,1415.550,3448.401,1139.508,588.274,337.832,3805.854,2886.233,919.617,3048.601
06/01/2022 09:00:00,4791.652,455.431,918.246,83.987,239.245,1394.121,262.291,800.034,1433.017,3302.623,1120.339,581.854,329.554,3707.392,2874.450,902.183,2985.891
06/01/2022 10:00:00,4723.764,451.958,913.746,79.677,237.149,1387.180,263.651,791.710,1424.190,3216.575,1126.524,590.371,326.025,3679.714,2886.333,892.165,2986.251
06/01/2022 11:00:00,4743.891,469.969,918.156,82.835,243.738,1447.007,276.746,810.717,1515.778,3268.723,1158.857,606.406,327.114,3681.926,2980.083,894.526,3086.147
06/01/2022 12:00:00,4883.517,506.014,885.707,87.409,249.350,1528.102,295.478,859.587,1588.893,3422.338,1211.606,625.885,347.692,3743.432,3130.074,911.262,3192.292
06/01/2022 13:00:00,5124.386,528.884,785.019,90.474,261.387,1622.868,320.302,896.313,1691.218,3541.287,1294.647,657.110,367.053,3771.577,3288.178,935.454,3365.792
06/01/2022 14:00:00,5409.892,545.218,813.014,94.646,271.865,1692.095,341.723,928.762,1785.826,3758.104,1355.562,677.102,374.519,3803.110,3364.923,983.714,3513.134
06/01/2022 15:00:00,5755.069,560.035,836.118,100.133,271.983,1741.918,357.139,952.510,1782.458,3950.249,1398.880,686.948,379.125,3898.549,3383.506,1036.399,3616.340
06/01/2022 16:00:00,6183.239,579.396,870.073,102.543,282.347,1794.582,371.117,977.361,1817.828,4137.234,1451.172,690.536,397.130,3941.472,3410.974,1095.965,3704.215
06/01/2022 17:00:00,6580.509,603.967,903.655,107.730,288.107,1851.658,379.248,1009.637,1804.300,4242.312,1498.304,685.667,421.100,3973.352,3468.515,1142.290,3722.025
06/01/2022 18:00:00,6949.990,634.346,917.730,113.230,291.175,1896.427,382.714,1014.644,1778.548,4250.792,1521.133,683.469,438.539,3992.249,3474.962,1146.990,3766.679
06/01/2022 19:00:00,7274.526,673.890,925.540,118.198,295.430,1931.991,383.239,1050.961,1791.599,4277.044,1543.729,680.196,455.409,4044.539,3480.012,1141.482,3793.906
06/01/2022 20:00:00,7380.810,706.211,916.079,121.415,293.444,1911.965,385.851,1085.980,1745.335,4258.629,1563.807,676.564,484.639,4073.096,3478.391,1136.363,3725.134
06/01/2022 21:00:00,7365.069,708.797,904.843,120.362,290.651,1857.966,392.146,1060.830,1772.739,4288.251,1594.097,667.437,496.650,4031.578,3471.246,1150.703,3669.978
06/01/2022 22:00:00,7382.342,698.807,903.941,118.671,283.729,1834.464,405.682,1053.573,1762.141,4260.775,1626.278,646.533,500.328,3960.180,3457.449,1174.235,3612.859
06/01/2022 23:00:00,7287.439,681.657,888.611,116.896,277.432,1809.877,412.643,1043.758,1745.594,4148.880,1653.109,628.760,473.193,3850.658,3447.519,1187.317,3540.730
06/02/2022 00:00:00,7018.433,659.613,863.412,116.074,275.438,1770.233,411.688,1037.878,1777.336,4038.312,1634.761,628.235,459.241,3784.830,3418.236,1176.076,3478.722
06/02/2022 01:00:00,6626.943,627.201,825.796,113.643,272.540,1722.385,398.841,1019.693,1794.027,3877.530,1593.415,628.644,439.735,3718.923,3382.297,1138.110,3412.184
06/02/2022 02:00:00,6325.035,605.723,797.023,108.772,267.651,1672.810,382.751,985.274,1768.898,3789.460,1517.259,613.340,423.482,3662.481,3350.119,1096.912,3356.563
06/02/2022 03:00:00,6071.623,578.385,788.690,105.679,267.828,1659.859,372.422,966.224,1786.520,3710.685,1465.371,614.812,404.187,3649.320,3316.968,1085.227,3350.727
06/02/2022 04:00:00,5668.665,536.950,772.114,94.559,257.367,1557.809,343.280,880.792,1703.682,3507.052,1365.703,599.486,370.993,3601.718,3260.238,1028.107,3203.909
06/02/2022 05:00:00,5214.093,488.058,750.427,84.113,242.478,1435.049,307.536,822.009,1614.546,3256.346,1253.765,573.192,336.734,3510.856,3122.301,956.941,3032.395
06/02/2022 06:00:00,4792.625,449.499,758.684,77.412,233.488,1343.744,281.036,778.534,1565.309,3061.148,1176.161,552.218,308.481,3444.390,3065.142,903.486,2897.553
06/02/2022 07:00:00,4572.016,427.173,794.629,72.965,225.510,1302.406,264.989,741.199,1534.496,2943.702,1126.843,535.941,293.993,3392.561,3008.336,869.913,2829.126
06/02/2022 08:00:00,4403.976,413.845,775.098,70.203,222.362,1274.604,256.488,735.180,1512.748,2853.069,1099.488,531.818,283.333,3372.969,2998.385,850.033,2756.584
06/02/2022 09:00:00,4290.245,405.386,752.607,71.352,219.030,1258.843,250.530,722.463,1505.856,2789.959,1087.704,531.766,281.258,3355.504,2946.481,838.629,2707.528
06/02/2022 10:00:00,4267.593,407.096,752.967,72.344,222.399,1272.575,252.783,728.254,1521.951,2779.701,1104.413,546.450,283.416,3359.126,2983.477,833.630,2738.836
06/02/2022 11:00:00,4383.245,430.574,763.984,75.497,229.144,1322.724,264.504,737.399,1568.961,2875.641,1138.100,558.218,293.713,3385.122,3059.873,843.080,2826.859
06/02/2022 12:00:00,4582.064,462.230,778.821,79.303,239.521,1401.129,285.545,774.729,1656.441,3056.383,1193.791,583.540,309.567,3448.751,3217.369,866.424,2978.441
06/02/2022 13:00:00,4795.890,488.990,755.136,83.757,246.463,1501.294,315.009,821.008,1714.859,3213.521,1282.151,612.508,330.086,3500.655,3374.590,893.740,3154.858
06/02/2022 14:00:00,4943.320,511.171,770.600,86.222,263.247,1572.149,337.796,850.735,1657.553,3347.083,1342.720,632.787,342.879,3542.602,3394.832,916.120,3242.753
06/02/2022 15:00:00,5057.810,525.715,785.115,88.466,266.950,1631.758,353.276,877.621,1727.417,3438.458,1397.350,643.861,355.042,3572.475,3460.917,941.508,3363.124
06/02/2022 16:00:00,5191.931,542.140,818.672,92.279,276.901,1691.144,371.757,906.136,1774.785,3548.882,1446.487,652.865,370.255,3627.990,3539.468,969.968,3475.702
06/02/2022 17:00:00,5411.557,558.608,828.088,96.049,278.016,1729.432,383.769,933.824,1822.801,3682.844,1486.143,656.624,382.901,3661.578,3549.568,990.578,3548.934
06/02/2022 18:00:00,5661.743,576.527,841.795,99.263,285.786,1755.958,397.719,962.994,1784.107,3797.134,1525.214,664.929,391.818,3692.926,3542.398,1004.334,3609.492
06/02/2022 19:00:00,5987.210,590.161,877.499,103.516,289.220,1818.085,407.841,993.195,1879.934,3926.822,1580.879,688.026,403.185,3729.309,3598.503,1030.129,3742.219
06/02/2022 20:00:00,6248.254,607.268,874.360,108.240,295.890,1878.755,422.546,1033.973,1908.385,4031.544,1639.946,696.566,413.796,3747.966,3611.405,1061.344,3841.488
06/02/2022 21:00:00,6416.086,624.899,878.464,117.623,302.883,1937.526,438.365,1073.115,1909.562,4121.059,1691.884,701.651,425.658,3779.690,3605.844,1090.887,3869.829
06/02/2022 22:00:00,6500.496,640.340,897.498,126.465,306.460,1991.894,454.627,1112.840,1941.339,4228.130,1749.116,705.204,436.235,3814.326,3630.972,1118.235,3947.179
06/02/2022 23:00:00,6435.603,648.968,893.723,132.816,303.529,2024.153,463.964,1145.628,1956.246,4243.020,1790.189,695.025,440.152,3842.438,3608.787,1136.190,3986.078
06/03/2022 00:00:00,6294.477,638.905,881.750,136.120,301.096,2011.297,462.859,1150.252,1945.394,4191.512,1783.112,685.990,433.874,3860.931,3586.597,1136.373,3969.465
06/03/2022 01:00:00,6038.373,613.672,848.229,132.302,293.849,1943.585,444.643,1113.366,1935.906,4075.547,1748.774,673.741,415.430,3837.688,3531.981,1113.202,3861.094
06/03/2022 02:00:00,5768.725,583.737,812.217,119.879,280.747,1828.166,427.729,1046.342,1912.624,3929.148,1657.554,646.906,393.920,3806.411,3460.266,1090.876,3670.655
06/03/2022 03:00:00,5564.911,562.813,774.653,111.684,277.919,1774.919,417.828,1002.125,1885.332,3872.831,1585.877,650.154,380.214,3828.725,3391.068,1081.838,3587.371
06/03/2022 04:00:00,5205.504,512.036,753.611,98.827,265.341,1658.513,382.026,917.130,1813.568,3667.335,1475.243,637.129,350.539,3785.719,3293.517,1032.823,3372.920
06/03/2022 05:00:00,4784.044,459.163,733.428,87.232,250.483,1521.149,344.094,836.240,1696.878,3412.708,1352.090,622.435,318.114,3676.651,3139.360,969.297,3132.214
06/03/2022 06:00:00,4418.533,420.055,733.182,79.144,236.070,1423.422,313.572,777.401,1633.932,3196.081,1254.402,606.191,292.606,3545.625,3047.468,916.909,2953.777
06/03/2022 07:00:00,4195.753,398.421,754.389,74.475,231.763,1349.057,292.749,729.999,1577.582,3033.311,1190.092,594.068,276.731,3400.258,2996.712,884.306,2802.837
06/03/2022 08:00:00,4062.385,382.638,784.520,71.596,221.292,1306.661,280.639,716.736,1561.055,2964.475,1156.476,578.915,268.184,3347.145,2956.880,865.017,2721.688
06/03/2022 09:00:00,4003.724,375.657,834.482,71.825,218.787,1289.735,275.325,724.572,1536.845,2918.440,1140.137,572.204,261.941,3370.226,2941.765,852.977,2687.895
06/03/2022 10:00:00,4004.193,381.322,834.516,72.376,222.812,1296.493,277.728,717.837,1563.237,2908.047,1142.998,572.177,264.401,3368.407,2957.317,848.578,2702.007
06/03/2022 11:00:00,4115.819,404.851,861.946,75.683,227.264,1347.602,288.454,754.660,1590.666,2985.505,1178.548,581.871,275.967,3373.227,3035.539,857.198,2791.535
06/03/2022 12:00:00,4274.941,434.534,870.101,78.590,239.395,1404.219,307.125,787.337,1623.630,3091.211,1230.614,597.887,289.721,3421.906,3162.285,877.717,2936.713
06/03/2022 13:00:00,4531.870,465.048,851.658,83.923,249.335,1520.654,339.703,847.738,1724.949,3221.907,1311.232,620.128,316.595,3467.347,3293.039,910.570,3125.644
06/03/2022 14:00:00,4812.855,492.793,758.443,87.352,262.788,1610.461,368.782,881.646,1754.084,3383.379,1389.428,637.650,335.426,3484.569,3362.971,946.107,3291.834
06/03/2022 15:00:00,5071.151,513.980,780.270,92.205,266.892,1683.122,392.382,919.558,1743.614,3589.084,1472.639,658.863,349.855,3529.257,3381.529,979.553,3434.450
06/03/2022 16:00:00,5371.271,530.652,796.573,97.607,280.294,1763.013,418.867,973.865,1815.280,3737.245,1549.884,686.182,365.176,3569.798,3402.971,1010.247,3593.482
06/03/2022 17:00:00,5673.373,545.772,811.862,104.719,291.070,1846.475,440.563,1017.219,1888.369,3922.621,1618.270,705.763,379.678,3666.452,3428.928,1032.597,3736.862
06/03/2022 18:00:00,5956.344,566.757,830.749,113.675,301.354,1932.020,459.481,1064.613,1933.566,4062.102,1687.168,729.500,394.850,3757.639,3442.347,1055.161,3885.472
06/03/2022 19:00:00,6258.870,587.137,855.465,123.939,316.245,2002.387,482.702,1127.091,1996.459,4244.474,1755.712,760.370,414.731,3853.662,3468.414,1090.229,4033.319
