MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
07/01/2022 06:00:00,5987.669,621.170,824.558,137.710,323.301,2079.022,460.763,1114.567,3059.158,4511.103,1735.702,830.469,406.411,4422.017,3331.791,1238.532,4095.941
07/01/2022 07:00:00,5666.363,527.597,799.668,125.266,312.526,1938.526,428.558,1048.099,2947.857,4271.977,1626.278,757.147,373.527,4264.283,3227.014,1183.525,3850.494
07/01/2022 08:00:00,5425.307,503.025,788.007,116.308,300.270,1840.813,403.851,988.053,2883.750,4072.745,1544.516,717.964,356.165,4137.440,3185.797,1141.669,3663.147
07/01/2022 09:00:00,5226.539,484.351,823.616,110.103,292.044,1758.509,383.231,947.596,2816.527,3922.977,1477.307,689.339,341.208,4053.320,3137.495,1092.485,3500.557
07/01/2022 10:00:00,5142.458,479.590,813.204,107.892,288.768,1724.791,372.371,932.793,2789.431,3834.472,1448.997,682.584,337.454,4002.086,3132.212,1077.570,3446.672
07/01/2022 11:00:00,5178.082,495.473,823.234,109.586,287.363,1755.015,380.992,952.075,2785.945,3854.826,1458.645,693.950,347.545,3973.892,3185.788,1058.293,3517.377
07/01/2022 12:00:00,5262.407,515.263,834.292,112.171,296.094,1807.642,398.559,983.473,2814.942,3891.020,1486.862,722.209,363.923,3988.439,3305.499,1066.218,3662.046
07/01/2022 13:00:00,5568.431,572.111,850.026,117.975,314.979,1944.731,417.613,1050.964,2889.813,4037.348,1528.744,756.322,405.882,4044.085,3480.269,1110.968,3916.681
07/01/2022 14:00:00,6063.607,632.855,882.589,130.657,327.142,2086.047,429.369,1129.011,2927.405,4353.373,1558.674,783.466,455.655,4196.191,3610.802,1183.485,4199.045
07/01/2022 15:00:00,6601.484,698.322,935.965,146.158,348.654,2255.356,431.436,1221.550,2939.736,4714.496,1586.882,830.139,505.334,4391.310,3698.251,1262.664,4499.821
07/01/2022 16:00:00,7189.691,768.912,942.197,162.762,369.141,2465.053,436.156,1333.132,2992.119,5130.690,1605.838,844.024,557.569,4601.505,3787.897,1353.390,4849.518
07/01/2022 17:00:00,7695.010,829.386,964.261,180.075,384.778,2616.169,434.325,1429.478,3044.446,5531.614,1620.434,882.343,602.880,4822.128,3866.197,1451.038,5108.315
07/01/2022 18:00:00,8147.609,876.412,995.023,192.654,396.497,2744.511,443.161,1502.333,3066.947,5859.396,1628.314,915.313,637.643,5022.328,3890.505,1532.038,5341.806
07/01/2022 19:00:00,8480.360,911.564,1026.111,201.780,405.464,2805.867,459.286,1545.983,3107.427,6107.856,1662.631,949.759,664.518,5185.660,3949.087,1601.065,5547.001
07/01/2022 20:00:00,8685.871,936.132,1034.905,204.433,408.859,2857.108,473.540,1565.395,3150.305,6221.502,1747.141,963.240,683.257,5314.819,4009.239,1655.896,5669.541
07/01/2022 21:00:00,8800.086,955.429,1032.373,207.939,412.949,2918.307,477.568,1579.002,3202.355,6302.533,1830.766,974.481,691.304,5411.385,4057.619,1693.739,5712.532
07/01/2022 22:00:00,8817.223,959.707,1034.703,209.544,403.895,2879.187,477.744,1579.490,3237.276,6335.880,1896.810,981.219,696.821,5463.987,4078.284,1709.600,5692.936
07/01/2022 23:00:00,8712.292,958.033,1042.510,206.909,392.604,2855.780,475.910,1561.575,3228.040,6278.060,1937.766,974.421,689.443,5433.834,4053.146,1720.363,5592.103
07/02/2022 00:00:00,8521.386,939.750,1024.816,203.074,383.754,2744.941,486.488,1504.078,3179.472,6148.346,1928.354,964.018,674.571,5349.210,4012.866,1707.619,5426.457
07/02/2022 01:00:00,8174.865,900.719,995.905,194.464,377.805,2640.523,477.430,1436.531,3178.747,5977.746,1881.305,949.703,645.285,5303.162,3943.252,1660.333,5243.270
07/02/2022 02:00:00,7746.429,843.463,960.038,180.440,353.101,2525.120,453.433,1370.039,3079.463,5683.627,1786.939,919.665,610.674,5174.354,3852.764,1571.554,5002.311
07/02/2022 03:00:00,7389.663,798.467,952.589,168.120,341.586,2450.245,435.267,1309.015,2956.938,5445.250,1690.644,872.602,580.475,5029.266,3721.102,1511.355,4785.564
07/02/2022 04:00:00,6951.945,731.144,955.994,154.628,322.238,2314.623,404.391,1226.370,2886.545,5132.309,1586.604,835.213,542.637,4857.134,3592.608,1440.345,4506.652
07/02/2022 05:00:00,6470.258,660.925,924.592,138.543,301.678,2142.595,365.765,1128.553,2729.050,4797.812,1467.032,781.089,502.197,4666.334,3420.785,1357.545,4196.071
07/02/2022 06:00:00,6089.911,605.287,891.249,125.235,283.318,1988.897,334.164,1042.524,2632.688,4484.640,1362.163,729.581,460.131,4489.758,3305.096,1272.077,3912.210
07/02/2022 07:00:00,5761.688,554.182,866.687,115.146,270.033,1836.536,311.773,976.483,2537.194,4244.448,1282.560,698.117,423.818,4358.349,3220.161,1205.648,3682.479
07/02/2022 08:00:00,5494.703,523.803,884.299,106.449,255.756,1725.356,297.954,916.939,2502.725,4039.523,1232.285,700.588,396.960,4261.318,3168.147,1153.331,3539.494
07/02/2022 09:00:00,5296.316,500.894,923.163,100.721,245.902,1645.738,290.625,883.122,2396.403,3868.774,1201.354,672.375,376.604,4140.370,3119.276,1113.847,3423.599
07/02/2022 10:00:00,5169.090,492.207,933.491,97.466,241.225,1602.949,289.262,858.627,2354.696,3785.943,1187.715,663.543,364.345,4073.021,3096.821,1085.042,3386.222
07/02/2022 11:00:00,5104.227,492.035,919.619,96.872,239.963,1584.214,291.923,837.249,2370.846,3682.943,1188.920,667.470,360.309,4035.275,3103.880,1061.449,3396.721
07/02/2022 12:00:00,5014.311,490.430,906.122,96.470,235.482,1568.140,297.812,853.828,2375.384,3604.633,1192.444,666.440,352.901,4042.259,3127.032,1039.416,3415.591
07/02/2022 13:00:00,5190.321,525.247,918.455,96.761,231.937,1573.236,310.423,860.296,2422.983,3718.160,1235.188,680.862,375.409,4060.337,3209.838,1075.539,3479.317
07/02/2022 14:00:00,5575.335,582.308,945.445,101.277,239.633,1631.791,332.609,882.274,2483.987,4026.646,1304.256,700.699,406.994,4189.361,3334.234,1160.391,3601.913
07/02/2022 15:00:00,6018.910,633.688,987.144,106.376,244.156,1683.904,349.228,916.455,2532.048,4421.778,1381.244,720.936,441.752,4358.392,3451.718,1266.269,3756.980
07/02/2022 16:00:00,6449.000,673.399,1036.337,110.873,249.213,1737.280,365.416,957.414,2618.501,4837.161,1419.937,743.121,474.341,4544.405,3547.939,1369.021,3917.502
07/02/2022 17:00:00,6844.882,702.062,1081.665,114.533,253.012,1791.650,392.616,978.984,2693.507,5227.225,1480.947,777.148,484.134,4753.244,3641.704,1465.233,4118.202
07/02/2022 18:00:00,7192.562,724.554,960.308,119.585,267.167,1867.070,422.906,1031.484,2748.558,5556.115,1574.198,803.064,512.020,4952.873,3733.424,1546.715,4349.132
