MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
03/01/2022 07:00:00,4765.322,516.758,810.355,85.239,247.238,1490.586,297.188,873.468,1605.460,3358.998,1081.197,572.645,308.304,3468.245,3541.594,1074.656,3076.432
03/01/2022 08:00:00,4757.707,515.222,831.200,83.580,245.366,1470.430,292.637,885.070,1552.578,3386.560,1069.422,574.196,303.534,3450.206,3498.042,1088.005,3050.532
03/01/2022 09:00:00,4808.489,519.723,828.451,84.312,244.006,1478.953,293.536,900.100,1546.607,3402.752,1068.753,571.503,304.345,3456.653,3498.085,1105.614,3044.670
03/01/2022 10:00:00,4922.494,527.783,805.031,86.466,244.950,1494.682,296.400,917.361,1553.546,3426.995,1072.529,580.521,307.987,3491.600,3497.708,1124.486,3069.796
03/01/2022 11:00:00,5136.486,545.543,772.764,88.919,251.150,1541.409,306.823,943.744,1574.236,3516.545,1102.565,596.110,321.231,3567.099,3527.911,1155.771,3159.804
03/01/2022 12:00:00,5508.511,591.222,756.105,95.755,265.293,1652.233,334.026,999.536,1663.148,3690.593,1178.690,613.211,344.946,3634.816,3614.754,1210.718,3354.625
03/01/2022 13:00:00,6019.990,651.845,779.402,104.357,285.887,1797.186,380.272,1080.968,1803.568,3985.513,1301.465,662.054,376.121,3747.836,3805.114,1294.522,3632.001
03/01/2022 14:00:00,6149.175,660.021,791.945,104.763,284.112,1846.779,403.542,1092.684,1871.997,4106.928,1356.355,684.167,387.483,3820.323,3944.823,1306.253,3723.505
03/01/2022 15:00:00,5821.999,617.109,800.245,100.394,289.466,1801.713,395.783,1008.491,1826.691,3992.244,1343.140,674.811,379.951,3748.197,3946.763,1215.812,3597.862
03/01/2022 16:00:00,5436.556,572.722,793.490,95.804,276.191,1751.875,387.085,933.704,1757.355,3815.891,1330.243,646.479,370.220,3659.143,3875.967,1130.344,3496.776
03/01/2022 17:00:00,5126.050,538.088,782.548,92.643,275.781,1719.142,380.943,900.440,1714.998,3706.637,1323.965,639.247,363.681,3603.720,3827.077,1061.329,3446.406
03/01/2022 18:00:00,4903.282,507.922,770.339,90.571,269.331,1701.779,378.499,886.215,1683.814,3616.033,1316.716,641.906,357.115,3612.820,3783.155,1014.980,3416.751
03/01/2022 19:00:00,4754.713,493.877,754.542,89.702,267.261,1693.643,375.480,856.802,1655.284,3576.349,1310.160,622.256,352.309,3584.839,3775.706,991.000,3384.370
03/01/2022 20:00:00,4647.709,487.694,738.552,89.431,259.086,1672.159,376.351,837.825,1632.311,3507.737,1303.849,619.215,349.144,3554.410,3754.131,967.352,3326.896
03/01/2022 21:00:00,4610.444,480.078,722.927,89.900,255.146,1661.102,372.286,834.090,1597.912,3478.362,1301.997,620.829,345.590,3551.846,3720.140,944.308,3308.454
03/01/2022 22:00:00,4612.063,479.716,715.074,92.917,253.083,1662.860,366.623,853.960,1578.408,3467.733,1297.634,614.365,343.173,3547.213,3718.488,942.549,3294.190
03/01/2022 23:00:00,4593.363,484.076,713.480,97.166,255.297,1667.746,367.214,861.484,1571.691,3436.401,1290.937,612.457,342.953,3544.980,3718.034,954.351,3280.200
03/02/2022 00:00:00,4580.730,492.733,714.612,101.839,256.077,1681.378,368.134,883.748,1575.189,3414.030,1293.172,597.768,343.882,3564.568,3701.787,975.745,3270.767
03/02/2022 01:00:00,4751.688,517.524,743.035,106.630,261.776,1731.360,376.824,944.103,1606.712,3463.282,1324.275,596.786,357.551,3586.735,3762.247,1011.881,3345.868
03/02/2022 02:00:00,4868.270,531.803,725.225,106.097,269.808,1748.631,377.231,952.623,1647.678,3525.761,1330.355,602.455,358.099,3671.946,3783.903,1061.618,3388.169
03/02/2022 03:00:00,4824.444,523.307,726.299,101.532,258.702,1703.699,363.695,938.239,1635.228,3511.456,1293.181,588.998,348.809,3694.665,3767.332,1056.755,3283.324
03/02/2022 04:00:00,4721.526,508.109,756.665,95.969,250.291,1645.397,346.135,892.564,1612.498,3432.808,1236.589,575.461,335.814,3692.152,3736.340,1049.744,3150.958
03/02/2022 05:00:00,4556.902,480.947,775.981,88.323,240.615,1586.582,320.872,841.455,1599.964,3313.404,1161.158,561.519,317.317,3650.609,3649.137,1017.790,2981.818
03/02/2022 06:00:00,4406.258,460.473,810.661,81.783,235.720,1522.995,297.848,793.294,1606.188,3180.074,1086.439,544.383,300.463,3575.322,3578.375,991.948,2831.068
