MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
03/01/2021 07:00:00,4147.960,531.412,658.972,93.234,241.869,1570.312,339.077,930.123,1683.403,3197.497,1183.492,525.013,307.336,3346.935,3790.495,1041.328,3054.563
03/01/2021 08:00:00,4075.013,534.533,657.190,92.798,240.689,1570.121,335.233,939.831,1702.286,3148.970,1175.589,528.375,306.491,3341.950,3780.142,1024.785,3046.691
03/01/2021 09:00:00,4073.742,546.814,658.652,93.127,239.377,1586.678,335.716,960.612,1724.816,3154.124,1182.258,542.664,308.530,3351.504,3817.066,1026.935,3079.642
03/01/2021 10:00:00,4113.726,564.619,657.858,94.944,246.912,1623.761,339.378,989.361,1741.710,3189.559,1189.457,548.406,313.231,3396.023,3854.666,1043.458,3136.703
03/01/2021 11:00:00,4262.304,594.698,669.916,98.396,252.401,1699.944,349.227,1038.098,1768.339,3264.806,1217.559,568.005,325.142,3463.380,3923.820,1061.201,3267.800
03/01/2021 12:00:00,4565.898,653.004,694.804,105.562,262.680,1821.680,374.909,1117.884,1851.832,3432.751,1289.381,603.960,352.524,3534.953,4056.861,1081.859,3503.226
03/01/2021 13:00:00,5080.246,735.015,718.861,114.617,282.687,1995.449,416.342,1220.923,1675.892,3753.511,1401.171,659.395,387.250,3705.713,4332.436,1175.124,3844.582
03/01/2021 14:00:00,5378.184,757.389,733.476,116.279,290.739,2061.251,438.789,1245.006,2053.001,3931.122,1449.562,676.470,398.780,3837.184,4504.401,1206.199,3969.608
03/01/2021 15:00:00,5424.136,721.804,739.320,110.660,291.791,2016.720,430.605,1186.601,1985.204,3928.505,1426.586,665.263,398.857,3828.520,4475.925,1165.910,3891.516
03/01/2021 16:00:00,5448.669,680.679,732.801,105.038,283.807,1962.346,419.646,1125.341,1965.762,3841.125,1403.338,644.962,390.444,3804.461,4363.594,1125.013,3823.843
03/01/2021 17:00:00,5423.045,625.958,723.486,101.807,275.610,1906.505,415.041,1075.368,1937.220,3729.222,1391.510,638.741,377.063,3743.567,4236.888,1079.066,3771.213
03/01/2021 18:00:00,5378.258,585.146,713.616,99.887,276.646,1864.364,411.549,1011.784,1911.703,3643.958,1380.372,620.325,367.222,3662.642,4162.322,1037.897,3671.239
03/01/2021 19:00:00,5323.851,555.459,709.073,95.841,271.453,1821.316,405.424,970.589,1861.155,3532.483,1362.385,608.040,359.335,3576.281,4074.713,992.567,3550.944
03/01/2021 20:00:00,5284.003,535.052,699.020,93.191,264.305,1778.750,398.090,936.086,1845.540,3471.880,1343.334,601.534,351.363,3526.150,4019.079,957.815,3489.107
03/01/2021 21:00:00,5164.299,508.231,691.271,91.885,249.681,1732.344,386.974,905.630,1798.390,3383.674,1317.659,593.155,344.170,3488.564,3990.569,937.771,3417.165
03/01/2021 22:00:00,5097.240,502.421,679.584,92.032,246.360,1703.140,377.653,892.794,1719.199,3279.394,1297.435,586.661,341.627,3443.721,3990.601,924.583,3348.659
03/01/2021 23:00:00,5144.990,514.504,671.733,95.412,250.906,1695.842,378.882,902.913,1774.110,3268.441,1298.988,573.917,341.181,3419.979,4004.453,936.959,3323.824
03/02/2021 00:00:00,5239.441,541.381,671.471,104.315,244.147,1737.156,386.055,941.319,1779.712,3306.675,1329.941,565.184,349.484,3441.022,4048.342,973.315,3354.489
03/02/2021 01:00:00,5515.185,589.217,692.164,112.703,261.666,1836.375,404.089,1013.087,1850.782,3498.613,1396.024,582.876,372.674,3522.974,4147.381,1039.747,3529.418
03/02/2021 02:00:00,5640.706,609.910,699.792,113.942,268.095,1861.408,405.113,1034.015,1894.930,3611.757,1415.556,605.136,376.663,3684.489,4148.734,1101.004,3619.389
03/02/2021 03:00:00,5590.747,616.059,697.583,110.757,265.800,1832.483,397.520,1028.950,1884.487,3626.507,1393.837,603.015,371.049,3725.369,4099.726,1121.759,3591.467
03/02/2021 04:00:00,5424.966,610.491,691.647,105.550,261.299,1781.794,385.352,1012.591,1837.172,3550.242,1348.713,589.483,360.154,3699.591,4042.480,1114.287,3508.101
03/02/2021 05:00:00,5205.966,591.264,690.357,99.673,253.424,1679.566,364.442,970.613,1765.140,3403.198,1277.904,577.582,342.761,3613.298,3906.565,1082.795,3345.546
03/02/2021 06:00:00,4982.252,575.457,683.406,95.298,245.589,1613.373,343.491,948.760,1730.489,3291.593,1226.393,576.501,328.961,3539.219,3824.558,1053.265,3248.420
03/02/2021 07:00:00,4865.511,576.417,678.918,91.591,242.300,1587.194,331.456,947.418,1693.052,3240.193,1196.415,573.588,319.452,3521.934,3765.765,1049.527,3200.943
