MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/01/2021 07:00:00,5208.978,667.291,728.980,109.168,243.235,1647.863,361.868,1031.414,1794.242,3789.493,1278.411,537.539,347.639,3581.148,3711.322,1224.621,3035.335
01/01/2021 08:00:00,5104.098,643.233,722.571,106.188,237.554,1648.874,357.278,1015.647,1792.343,3680.573,1245.941,546.915,330.400,3562.836,3653.878,1203.830,3012.841
01/01/2021 09:00:00,5001.991,627.772,718.799,104.144,235.195,1699.226,355.405,1008.381,1774.505,3628.291,1232.569,549.594,316.641,3553.187,3638.095,1197.467,2978.719
01/01/2021 10:00:00,4956.832,622.386,714.872,103.913,233.068,1742.862,356.200,999.022,1806.891,3590.125,1238.323,557.924,312.235,3562.123,3654.393,1193.100,2975.498
01/01/2021 11:00:00,5007.046,618.376,716.811,104.259,232.670,1771.534,361.439,999.549,1866.180,3588.749,1260.745,566.159,309.475,3576.274,3674.172,1195.306,2991.717
01/01/2021 12:00:00,5104.071,627.417,696.881,106.419,237.094,1822.881,372.175,1011.828,1903.108,3611.416,1292.887,565.578,316.959,3605.576,3735.929,1207.727,3036.030
01/01/2021 13:00:00,5262.164,642.287,676.554,107.252,237.474,1844.529,384.305,1020.189,1917.905,3689.388,1312.535,568.974,320.701,3648.428,3818.296,1220.602,3060.329
01/01/2021 14:00:00,5390.033,656.109,681.135,109.144,239.392,1836.623,392.659,1009.219,1928.219,3727.339,1329.952,575.666,328.920,3709.661,3859.039,1242.569,3087.567
01/01/2021 15:00:00,5542.797,675.914,682.561,111.800,237.007,1854.609,393.759,1027.610,1892.061,3759.282,1327.553,576.526,327.096,3701.130,3873.958,1261.091,3111.139
01/01/2021 16:00:00,5679.081,696.553,690.121,116.205,243.337,1921.042,399.730,1076.613,1896.832,3842.515,1351.061,574.965,343.860,3663.910,3906.932,1287.469,3203.039
01/01/2021 17:00:00,5766.112,702.905,697.243,120.183,249.984,1969.921,402.866,1088.046,1896.459,3900.457,1365.927,569.857,346.579,3617.706,3896.098,1297.810,3267.873
01/01/2021 18:00:00,5778.232,692.741,699.557,124.018,252.292,1996.815,398.800,1129.540,1844.671,3925.816,1367.535,562.803,353.971,3562.726,3839.784,1297.864,3302.744
01/01/2021 19:00:00,5724.339,676.531,702.502,126.033,253.517,2006.236,393.124,1126.251,1793.007,3916.098,1358.683,553.237,354.303,3507.820,3770.072,1280.908,3292.470
01/01/2021 20:00:00,5661.306,672.885,695.029,125.426,251.149,1970.902,381.990,1113.557,1756.205,3885.247,1340.519,545.643,352.506,3427.522,3688.762,1259.938,3229.293
01/01/2021 21:00:00,5597.689,670.028,692.575,123.808,248.688,1936.607,377.460,1095.321,1699.362,3843.180,1330.737,539.894,353.591,3395.945,3637.714,1239.618,3170.367
01/01/2021 22:00:00,5565.357,674.238,689.322,123.889,247.404,1941.446,380.552,1098.780,1687.732,3827.898,1328.542,535.835,359.303,3360.147,3619.622,1232.215,3144.809
01/01/2021 23:00:00,5607.770,689.873,692.725,126.108,250.160,1977.065,391.148,1092.435,1725.128,3847.037,1358.611,546.144,364.406,3373.678,3678.675,1226.142,3198.959
01/02/2021 00:00:00,5836.334,722.020,707.814,132.921,265.486,2098.382,425.493,1150.495,1820.135,3984.142,1459.645,578.131,395.578,3460.669,3832.110,1262.738,3375.626
01/02/2021 01:00:00,5910.876,726.709,711.195,129.681,267.637,2093.220,429.330,1153.976,1872.156,4050.345,1474.370,602.719,397.325,3591.730,3878.386,1287.836,3397.743
01/02/2021 02:00:00,5854.124,717.836,706.472,127.267,266.460,2041.601,421.197,1139.102,1879.838,4004.327,1449.923,598.628,394.613,3610.867,3859.182,1277.284,3326.354
01/02/2021 03:00:00,5756.616,705.189,701.758,123.669,263.364,1988.900,413.237,1124.244,1878.502,3926.028,1426.041,585.812,388.189,3597.454,3836.547,1268.119,3263.723
01/02/2021 04:00:00,5632.869,686.359,692.810,120.743,257.795,1934.223,404.298,1098.749,1863.133,3828.575,1392.208,568.971,376.503,3569.654,3812.904,1244.431,3181.794
01/02/2021 05:00:00,5445.749,656.961,682.189,115.105,252.688,1862.576,386.715,1051.406,1842.177,3702.947,1341.173,555.188,359.815,3521.510,3734.885,1206.521,3074.790
01/02/2021 06:00:00,5254.245,629.531,669.335,109.659,245.031,1793.134,369.621,1029.838,1808.969,3581.015,1291.616,540.542,344.952,3463.154,3678.510,1169.618,2972.781
01/02/2021 07:00:00,5117.852,617.636,659.781,105.577,241.170,1741.022,359.162,1009.927,1795.659,3486.944,1260.088,534.627,334.626,3421.505,3643.454,1147.541,2882.887
01/02/2021 08:00:00,5023.845,608.568,654.498,102.820,238.829,1709.714,355.107,991.452,1786.291,3436.842,1242.401,531.957,327.163,3405.057,3666.918,1137.411,2831.608
01/02/2021 09:00:00,4980.453,604.387,655.790,101.416,236.128,1697.358,355.720,983.232,1811.549,3410.810,1239.676,527.911,322.788,3415.665,3680.830,1136.744,2800.274
01/02/2021 10:00:00,4987.686,606.253,660.337,100.592,233.445,1697.011,356.861,988.708,1786.284,3406.689,1239.678,527.647,320.623,3435.983,3689.443,1139.433,2796.490
01/02/2021 11:00:00,5051.630,614.353,661.558,101.687,234.490,1711.514,358.666,1003.116,1823.380,3429.149,1251.129,534.524,321.043,3463.053,3708.907,1150.645,2823.865
01/02/2021 12:00:00,5180.513,629.944,673.088,104.553,238.002,1752.369,366.475,1036.154,1859.147,3487.566,1271.429,554.543,327.643,3516.027,3801.639,1164.297,2905.366
01/02/2021 13:00:00,5335.174,653.493,685.105,107.836,244.183,1806.420,380.155,1069.403,1961.377,3561.730,1312.071,578.116,337.245,3586.818,3933.487,1194.512,3002.402
01/02/2021 14:00:00,5487.810,681.689,685.675,111.511,249.419,1851.385,394.093,1085.399,2017.576,3662.157,1357.670,594.213,344.384,3648.817,4031.097,1218.476,3081.837
01/02/2021 15:00:00,5638.216,703.401,689.879,114.355,249.212,1891.186,404.518,1107.906,2069.190,3737.049,1383.259,598.388,354.581,3659.130,4090.323,1240.923,3147.376
01/02/2021 16:00:00,5741.306,718.346,696.595,119.065,251.625,1929.915,414.842,1116.810,2024.467,3808.691,1400.290,600.152,367.644,3616.307,4088.833,1239.532,3219.560
01/02/2021 17:00:00,5793.551,719.173,704.703,120.697,251.962,1945.107,412.761,1112.121,1925.288,3827.441,1399.078,592.398,376.283,3552.101,4056.944,1212.199,3228.290
01/02/2021 18:00:00,5738.864,716.016,701.774,122.182,250.219,1940.109,404.082,1111.969,1892.332,3787.585,1377.026,589.431,381.651,3512.974,3951.885,1171.920,3233.863
01/02/2021 19:00:00,5575.256,696.895,709.388,122.465,248.282,1922.454,389.416,1104.118,1822.452,3685.363,1349.781,578.086,384.328,3439.453,3864.015,1121.320,3186.012
01/02/2021 20:00:00,5401.748,689.856,730.209,121.366,250.058,1876.996,376.138,1089.406,1751.712,3582.767,1323.307,569.332,385.275,3362.151,3808.591,1067.044,3123.871
01/02/2021 21:00:00,5243.349,695.366,734.337,120.836,245.999,1861.343,361.767,1089.114,1692.518,3493.395,1302.966,563.884,385.377,3304.041,3754.637,1023.338,3070.394
01/02/2021 22:00:00,5108.055,700.016,726.487,120.567,245.990,1866.068,361.122,1093.317,1689.414,3429.406,1297.056,556.723,386.839,3255.520,3772.118,1003.478,3050.809
01/02/2021 23:00:00,5106.387,711.921,730.643,123.716,251.152,1920.987,374.521,1122.759,1750.476,3441.711,1330.777,560.465,394.293,3179.397,3840.561,1016.560,3110.526
01/03/2021 00:00:00,5426.942,739.186,721.091,132.092,263.524,2054.387,411.284,1183.289,1883.796,3632.354,1438.291,582.631,418.111,3304.041,4008.490,1081.357,3297.602
01/03/2021 01:00:00,5725.846,742.760,710.908,133.036,265.318,2089.140,422.441,1190.051,1925.440,3810.985,1467.686,622.395,416.291,3443.579,4009.423,1167.390,3407.565
01/03/2021 02:00:00,5805.663,733.306,708.222,130.211,268.863,2059.854,416.099,1178.771,1937.089,3871.325,1453.327,632.293,406.784,3498.006,4001.628,1201.893,3387.688
01/03/2021 03:00:00,5836.831,719.834,709.233,126.710,268.324,2025.637,411.033,1161.621,1916.820,3893.419,1434.157,649.573,395.518,3529.277,3960.539,1222.029,3361.210
01/03/2021 04:00:00,5823.793,698.222,702.888,121.731,263.104,1981.387,399.566,1133.105,1878.556,3853.595,1400.644,626.055,382.446,3515.492,3893.877,1218.997,3292.743
01/03/2021 05:00:00,5708.859,668.586,694.706,115.836,257.813,1909.495,382.346,1096.405,1829.973,3747.896,1354.597,632.647,366.336,3477.852,3800.922,1201.395,3190.757
01/03/2021 06:00:00,5571.858,642.211,684.588,110.552,253.511,1839.557,367.227,1062.563,1802.143,3675.187,1305.567,617.360,349.811,3423.647,3719.949,1177.921,3099.936
01/03/2021 07:00:00,5470.412,621.005,675.670,106.707,250.091,1787.654,354.941,1039.964,1747.140,3569.077,1270.828,625.791,337.138,3391.274,3668.959,1151.764,3021.090
01/03/2021 08:00:00,5444.552,608.444,670.962,103.465,246.764,1760.741,348.081,1026.283,1684.745,3521.722,1255.163,625.361,324.615,3382.976,3653.160,1145.850,2979.857
