MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/01/2022 06:00:00,3791.911,478.298,714.196,73.770,231.288,1277.859,272.630,753.873,1553.061,3082.397,1138.403,610.178,283.387,3295.104,3346.950,892.168,2747.456
11/01/2022 07:00:00,3732.080,471.200,716.605,71.727,225.410,1258.285,264.022,746.011,1534.449,3038.468,1114.658,593.223,275.754,3268.762,3341.012,881.985,2699.011
11/01/2022 08:00:00,3697.411,471.412,754.584,71.123,221.564,1247.099,259.569,747.179,1526.288,2997.345,1111.153,587.182,274.069,3252.412,3353.403,877.475,2675.536
11/01/2022 09:00:00,3717.215,476.393,758.636,73.501,219.022,1252.217,259.301,760.402,1528.862,2984.142,1113.460,597.322,272.447,3263.893,3339.044,882.064,2679.941
11/01/2022 10:00:00,3814.107,484.798,763.935,76.076,225.538,1304.319,264.347,779.623,1566.597,3012.434,1132.175,601.207,279.369,3273.860,3360.484,888.729,2725.969
11/01/2022 11:00:00,4007.243,525.317,729.538,82.192,234.364,1398.291,282.747,810.060,1631.765,3103.765,1187.373,603.299,299.380,3315.899,3406.937,915.319,2859.617
11/01/2022 12:00:00,4435.416,593.301,752.641,89.602,251.260,1558.739,322.139,886.322,1743.307,3316.173,1288.263,639.430,331.506,3424.780,3557.396,976.784,3142.131
11/01/2022 13:00:00,4694.892,640.955,769.725,97.044,274.380,1678.940,354.551,938.588,1860.819,3534.389,1378.403,686.493,352.972,3537.827,3725.770,1017.100,3365.853
11/01/2022 14:00:00,4680.852,638.910,800.081,97.806,271.769,1679.493,362.079,942.928,1849.999,3583.630,1383.125,681.660,357.022,3559.783,3746.428,1005.851,3356.826
11/01/2022 15:00:00,4668.265,612.491,781.334,93.860,271.648,1660.885,363.456,922.755,1830.273,3603.493,1379.099,681.550,356.334,3499.225,3686.889,990.235,3320.838
11/01/2022 16:00:00,4690.339,583.264,788.968,90.444,277.496,1662.089,369.342,889.084,1853.194,3579.231,1385.961,703.268,356.797,3504.270,3619.688,965.625,3330.094
11/01/2022 17:00:00,4670.530,564.938,783.318,89.564,275.153,1668.113,375.830,883.904,1861.520,3631.348,1403.087,713.971,358.211,3510.149,3597.140,967.320,3366.383
11/01/2022 18:00:00,4687.213,571.218,790.364,89.289,276.118,1681.403,379.797,879.457,1839.610,3716.999,1420.391,710.410,360.947,3501.376,3565.641,977.702,3408.817
11/01/2022 19:00:00,4787.468,577.652,824.319,90.658,275.254,1705.189,384.771,896.049,1814.109,3773.386,1433.198,720.851,366.975,3514.173,3575.837,992.516,3455.651
11/01/2022 20:00:00,4819.874,564.754,827.202,94.187,275.033,1724.800,385.234,918.801,1761.200,3821.854,1445.431,731.516,370.600,3505.537,3527.354,1007.334,3493.170
11/01/2022 21:00:00,4866.865,515.698,809.565,97.355,276.138,1739.412,387.620,958.124,1731.341,3887.595,1464.067,726.282,374.954,3479.893,3555.096,1016.761,3510.722
11/01/2022 22:00:00,4878.715,522.073,774.189,102.024,270.130,1757.480,392.152,995.851,1722.625,3930.113,1484.732,720.553,376.942,3517.684,3565.843,1033.856,3533.917
11/01/2022 23:00:00,4876.416,526.281,764.180,106.419,268.488,1757.359,393.669,998.507,1743.708,3879.198,1487.156,716.473,375.976,3532.094,3534.653,1052.649,3542.416
11/02/2022 00:00:00,4901.884,531.325,762.514,109.114,270.235,1756.099,395.601,1021.035,1762.719,3825.895,1501.843,716.981,379.051,3545.412,3564.371,1066.429,3574.796
11/02/2022 01:00:00,4946.036,530.103,759.569,108.092,271.656,1749.203,391.229,1018.434,1814.482,3792.354,1497.726,712.395,375.471,3570.171,3620.513,1080.414,3572.881
11/02/2022 02:00:00,4797.301,513.963,753.952,102.380,268.123,1685.358,379.182,973.258,1768.065,3710.505,1449.414,715.232,360.307,3543.493,3544.317,1056.257,3461.303
11/02/2022 03:00:00,4588.493,490.838,781.235,94.790,259.414,1598.329,358.620,927.901,1725.611,3645.944,1383.917,699.471,342.490,3490.546,3462.855,1023.270,3322.267
11/02/2022 04:00:00,4307.859,456.039,783.016,85.260,245.069,1485.368,330.602,866.339,1648.112,3473.895,1301.146,683.232,319.865,3418.521,3384.058,975.280,3131.620
11/02/2022 05:00:00,4032.884,423.147,784.913,78.034,231.701,1377.967,301.474,783.702,1561.430,3266.870,1218.673,660.650,300.309,3339.914,3297.292,926.192,2953.266
11/02/2022 06:00:00,3859.991,399.877,807.805,72.470,228.346,1305.233,281.585,751.165,1551.866,3138.358,1164.028,637.833,284.496,3306.184,3235.739,891.521,2859.735
11/02/2022 07:00:00,3772.002,386.853,797.479,69.605,218.593,1268.000,270.264,747.566,1539.221,3057.645,1130.270,636.765,275.304,3278.258,3220.356,881.154,2798.297
11/02/2022 08:00:00,3710.395,382.817,796.478,68.026,219.339,1243.689,265.480,738.280,1522.931,3021.401,1114.520,630.770,270.836,3246.679,3204.827,870.655,2761.751
11/02/2022 09:00:00,3727.927,391.879,799.469,69.314,216.462,1246.380,262.850,741.141,1527.503,3036.293,1107.823,619.923,269.959,3260.399,3198.490,875.511,2747.373
11/02/2022 10:00:00,3795.378,410.390,804.918,71.273,219.290,1270.391,265.557,750.370,1532.376,3062.259,1123.588,625.567,277.350,3259.177,3210.289,889.485,2791.463
11/02/2022 11:00:00,3996.651,445.745,813.991,76.679,229.466,1346.736,282.747,791.662,1601.412,3173.972,1174.026,646.803,297.447,3319.380,3285.174,913.067,2924.407
11/02/2022 12:00:00,4405.109,509.928,790.344,84.380,248.172,1513.753,319.760,866.413,1735.022,3380.376,1276.686,684.241,330.583,3443.483,3461.965,968.479,3200.262
11/02/2022 13:00:00,4639.449,537.234,774.770,89.917,259.847,1638.750,352.750,911.395,1795.358,3575.009,1361.514,723.177,354.223,3526.972,3660.711,1007.219,3373.273
11/02/2022 14:00:00,4668.575,518.083,782.927,89.654,256.848,1643.068,359.046,922.030,1794.579,3627.571,1367.664,723.050,354.072,3549.566,3662.622,1004.681,3374.624
11/02/2022 15:00:00,4682.953,502.151,784.984,90.133,258.336,1651.434,363.607,915.062,1799.529,3625.766,1384.799,719.021,354.265,3549.140,3640.676,1003.158,3391.163
11/02/2022 16:00:00,4719.334,491.413,770.222,90.161,263.221,1667.603,371.320,909.740,1788.545,3685.196,1413.698,723.226,357.579,3552.817,3651.472,1007.013,3451.399
11/02/2022 17:00:00,4742.702,488.160,774.891,91.374,263.033,1700.255,380.168,926.798,1765.850,3763.034,1434.131,727.848,357.932,3526.665,3603.990,1011.717,3496.071
11/02/2022 18:00:00,4783.050,482.356,779.802,94.071,266.635,1719.385,391.724,941.975,1780.562,3768.031,1459.405,726.921,361.657,3519.480,3579.136,1004.618,3509.302
11/02/2022 19:00:00,4887.981,491.097,787.070,93.727,270.661,1739.454,398.026,948.954,1764.581,3785.697,1469.956,739.259,367.602,3533.496,3570.471,1010.220,3550.304
11/02/2022 20:00:00,4950.822,505.208,787.675,96.246,268.667,1749.982,400.333,948.190,1780.780,3761.550,1467.024,743.802,371.954,3539.779,3555.899,1005.355,3582.410
11/02/2022 21:00:00,4993.493,516.104,780.268,97.554,267.821,1751.694,402.551,965.234,1778.129,3742.509,1481.524,745.733,375.995,3557.396,3548.855,1011.538,3601.187
11/02/2022 22:00:00,5009.395,525.627,800.173,101.070,265.796,1764.119,408.921,980.895,1795.399,3694.302,1495.274,742.861,377.837,3570.881,3566.918,1014.162,3625.198
11/02/2022 23:00:00,4956.007,526.000,790.354,105.456,264.522,1760.957,406.279,987.802,1791.250,3682.265,1488.194,732.253,375.314,3578.028,3547.717,1028.248,3598.035
11/03/2022 00:00:00,4911.771,528.004,764.112,107.263,262.649,1757.056,403.955,980.431,1789.821,3674.876,1486.363,722.844,378.105,3557.945,3589.098,1041.246,3572.529
11/03/2022 10:00:00,3814.403,389.443,737.507,71.465,218.983,1305.560,266.924,761.599,1455.176,2970.298,1126.850,631.306,275.326,3234.810,3343.356,890.748,2788.816
11/03/2022 11:00:00,3966.859,416.791,718.388,75.745,227.860,1373.693,281.601,796.498,1552.704,3097.734,1169.958,647.141,290.742,3246.145,3400.045,908.332,2912.987
11/03/2022 12:00:00,4362.363,474.277,741.884,83.728,245.484,1528.363,317.576,870.199,1688.813,3385.040,1276.612,676.398,321.728,3361.083,3605.369,966.069,3208.355
11/03/2022 13:00:00,4571.244,516.970,758.532,88.905,255.928,1656.499,351.980,910.181,1776.526,3584.875,1373.097,708.933,347.329,3501.167,3882.042,1004.701,3414.165
11/03/2022 14:00:00,4601.635,514.565,782.929,90.139,261.771,1668.110,359.569,924.772,1746.244,3588.358,1396.020,716.651,352.376,3537.332,3918.047,1007.098,3420.083
11/03/2022 15:00:00,4660.137,509.307,794.518,91.877,261.740,1682.696,364.611,929.221,1779.220,3641.076,1407.857,722.353,357.867,3551.381,3926.916,1015.586,3443.853
11/03/2022 16:00:00,4750.580,511.139,760.271,90.708,266.216,1708.436,376.282,935.351,1810.474,3703.398,1422.370,722.163,360.192,3562.568,3867.975,1023.172,3475.139
11/03/2022 17:00:00,4853.857,515.677,767.717,93.227,271.125,1741.972,383.047,938.537,1793.626,3747.792,1435.917,727.266,366.066,3558.276,3837.517,1026.649,3468.346
11/03/2022 18:00:00,4976.670,522.277,773.192,98.078,262.613,1754.151,390.003,946.372,1785.405,3775.883,1448.526,731.330,373.830,3575.001,3816.647,1028.337,3494.353
11/03/2022 19:00:00,5106.679,528.364,789.730,98.997,267.945,1764.078,396.103,955.708,1795.215,3807.884,1460.747,733.063,386.594,3595.075,3806.470,1024.358,3526.571
11/03/2022 20:00:00,5216.149,537.803,846.039,99.451,274.105,1778.156,400.810,965.662,1779.157,3870.864,1467.214,737.330,389.693,3612.146,3807.334,1033.052,3569.130
11/03/2022 21:00:00,5246.560,544.927,825.851,102.956,275.142,1804.188,399.828,999.211,1762.095,3877.830,1466.370,727.133,393.744,3615.302,3790.784,1030.430,3553.207
11/03/2022 22:00:00,5296.875,550.334,834.719,108.144,275.502,1822.415,399.245,1022.905,1796.829,3877.236,1470.947,719.795,391.600,3638.123,3823.173,1042.415,3554.927
11/03/2022 23:00:00,5190.221,546.357,810.101,111.188,272.405,1805.280,397.640,1016.606,1793.045,3832.880,1469.371,708.023,385.751,3633.924,3814.860,1058.768,3528.862
11/04/2022 00:00:00,5208.382,550.478,813.396,113.914,277.655,1814.671,390.998,1034.652,1801.697,3847.423,1466.982,704.495,390.648,3594.165,3847.167,1075.953,3570.939
11/04/2022 01:00:00,5259.141,546.511,818.899,112.650,275.870,1804.595,378.324,1032.479,1818.230,3924.953,1427.409,712.909,388.232,3634.969,3856.029,1099.770,3600.631
11/04/2022 02:00:00,5154.439,530.972,818.748,108.198,273.376,1749.948,357.535,993.042,1803.547,3897.324,1380.420,701.507,373.040,3594.632,3828.166,1079.249,3527.105
11/04/2022 03:00:00,4986.299,506.937,793.947,100.992,266.499,1674.919,336.994,946.068,1765.886,3833.422,1311.304,681.431,354.434,3537.029,3701.128,1056.034,3408.399
11/04/2022 04:00:00,4769.846,471.229,787.696,92.281,252.918,1575.144,311.371,885.817,1709.164,3690.143,1237.740,641.419,332.462,3463.448,3687.180,1018.489,3235.716
11/04/2022 05:00:00,4486.449,435.407,775.596,84.999,245.919,1476.320,284.817,825.753,1653.285,3510.921,1169.084,618.347,312.366,3389.890,3588.740,973.891,3041.106
