MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
06/01/2020 06:00:00,4316.989,425.050,642.326,93.878,229.530,1387.146,310.100,782.635,1267.549,3178.444,1094.857,631.256,298.631,3644.349,2425.552,821.907,2902.714
06/01/2020 07:00:00,4056.322,380.317,629.994,87.720,221.422,1319.942,293.427,728.760,1227.664,2990.896,1042.355,570.327,279.893,3545.918,2359.307,777.441,2728.707
06/01/2020 08:00:00,3896.227,367.534,618.511,83.644,221.117,1285.664,283.797,700.150,1227.828,2870.564,1015.975,546.327,268.304,3468.066,2376.393,753.263,2642.183
06/01/2020 09:00:00,3804.589,362.667,615.499,81.412,226.560,1263.284,275.556,685.386,1225.796,2784.492,1004.733,539.146,261.261,3423.735,2366.561,741.686,2586.290
06/01/2020 10:00:00,3781.835,366.668,618.303,82.921,228.956,1231.078,276.444,694.165,1235.966,2782.413,1023.100,538.876,262.442,3395.792,2379.481,732.527,2601.409
06/01/2020 11:00:00,3881.283,388.241,622.823,85.108,230.206,1365.276,289.109,725.727,1286.682,2852.139,1069.915,553.138,271.928,3427.927,2446.340,742.902,2696.067
06/01/2020 12:00:00,4018.367,412.322,631.213,88.044,238.723,1436.792,308.665,769.376,1361.014,2960.197,1127.189,576.201,285.493,3483.410,2548.601,760.113,2852.307
06/01/2020 13:00:00,4294.557,454.229,657.118,93.968,252.384,1550.962,342.357,838.072,1480.834,3118.466,1238.765,610.075,316.646,3522.158,2731.658,790.762,3113.110
06/01/2020 14:00:00,4569.433,500.741,682.448,102.061,264.858,1719.358,366.211,903.518,1579.313,3298.834,1359.171,671.515,342.975,3641.345,2869.500,822.632,3357.633
06/01/2020 15:00:00,4914.676,532.006,709.660,110.311,280.095,1848.531,391.343,965.418,1658.842,3538.698,1452.119,697.597,365.800,3790.702,2987.224,864.126,3559.282
06/01/2020 16:00:00,5274.177,564.355,727.800,122.376,296.435,1970.500,423.726,1037.015,1739.277,3810.339,1539.060,697.282,389.036,4021.157,3084.634,920.803,3753.440
06/01/2020 17:00:00,5594.980,592.769,750.170,135.621,311.561,2114.844,454.594,1111.375,1822.221,4009.522,1624.838,873.476,413.406,4237.634,3151.700,974.738,3959.442
06/01/2020 18:00:00,5909.221,620.222,769.133,147.510,322.824,2196.790,482.583,1180.545,1910.565,4206.528,1703.946,1010.272,437.078,4280.482,3233.863,1024.277,4156.677
06/01/2020 19:00:00,6231.342,644.608,782.118,157.962,336.291,2313.888,505.570,1239.894,1996.885,4492.284,1771.750,999.466,459.849,4441.641,3333.360,1064.678,4331.953
06/01/2020 20:00:00,6463.158,667.577,798.064,167.321,344.576,2403.596,528.664,1287.893,2050.318,4599.548,1834.132,1071.865,476.140,4604.214,3387.504,1100.618,4481.910
06/01/2020 21:00:00,6624.760,682.360,809.403,175.368,346.933,2464.356,548.372,1333.789,2114.571,4635.018,1896.603,1014.214,494.432,4710.625,3456.511,1140.152,4601.403
06/01/2020 22:00:00,6706.717,688.800,809.599,182.799,344.309,2498.799,562.978,1370.043,2171.460,4734.089,1950.789,1006.714,508.177,4699.282,3510.249,1170.254,4694.791
06/01/2020 23:00:00,6643.148,681.795,796.485,187.696,340.132,2516.387,572.700,1386.979,2191.344,4703.154,1989.619,902.300,495.367,4731.712,3541.794,1180.842,4687.637
06/02/2020 00:00:00,6448.205,665.584,783.007,185.770,340.022,2526.489,570.019,1378.933,2202.214,4610.407,1983.584,976.009,479.569,4730.808,3552.501,1164.754,4548.554
06/02/2020 01:00:00,6190.206,637.385,764.572,177.155,329.534,2412.438,547.637,1313.551,2187.497,4447.751,1918.932,933.755,460.643,4588.752,3537.837,1136.008,4393.253
06/02/2020 02:00:00,5923.972,607.885,792.682,162.779,313.292,2203.072,517.617,1223.902,2132.808,4232.644,1824.184,768.017,439.889,4437.694,3466.236,1093.370,4174.069
06/02/2020 03:00:00,5734.546,586.995,829.794,151.077,309.675,2076.684,501.359,1169.769,2095.186,4142.334,1762.068,746.259,424.556,4347.556,3413.866,1086.265,4056.961
06/02/2020 04:00:00,5352.882,532.958,808.066,134.541,293.757,1876.762,460.781,1061.841,1969.236,3862.111,1633.593,708.633,389.625,4199.679,3328.992,1026.001,3773.332
06/02/2020 05:00:00,4913.745,473.894,782.677,118.684,273.378,1687.026,415.244,961.306,1784.393,3579.521,1481.891,659.207,350.642,4003.713,3092.572,941.394,3441.252
06/02/2020 06:00:00,4579.486,432.309,761.221,105.625,258.461,1587.883,377.694,876.822,1648.104,3342.593,1360.488,628.778,320.456,3842.577,2886.599,879.853,3181.510
06/02/2020 07:00:00,4361.151,405.251,743.699,96.418,244.748,1496.269,351.515,820.062,1568.074,3160.592,1276.027,602.578,296.805,3709.104,2759.853,839.070,2997.339
06/02/2020 08:00:00,4198.241,387.755,732.060,90.642,237.842,1415.165,330.518,791.068,1498.601,3036.316,1212.343,579.101,280.252,3603.150,2682.842,810.750,2865.927
06/02/2020 09:00:00,4092.551,377.342,728.694,87.568,234.875,1374.190,316.327,773.862,1455.337,2962.968,1167.739,570.334,270.871,3543.008,2629.493,792.062,2780.791
06/02/2020 10:00:00,4084.402,381.198,732.412,88.000,234.538,1353.134,311.941,771.198,1442.393,2939.407,1151.006,574.526,269.452,3528.755,2622.872,785.816,2756.838
06/02/2020 11:00:00,4187.745,401.666,739.638,89.307,239.699,1409.798,319.990,791.555,1466.655,3003.779,1172.927,587.341,280.316,3548.501,2644.300,796.757,2821.552
06/02/2020 12:00:00,4270.450,428.203,652.200,93.021,248.769,1457.386,340.275,818.167,1536.631,3088.384,1220.449,603.837,295.077,3607.774,2752.942,809.299,2963.897
06/02/2020 13:00:00,4522.329,469.182,669.944,100.662,261.290,1622.948,380.124,892.182,1659.385,3204.821,1348.788,634.832,324.638,3643.998,2966.436,834.122,3237.071
06/02/2020 14:00:00,4770.738,503.881,694.293,111.810,279.604,1802.017,413.720,961.371,1761.187,3367.062,1479.965,680.557,348.796,3761.167,3084.296,867.124,3508.949
06/02/2020 15:00:00,5047.204,536.951,718.045,123.239,293.953,1921.007,440.188,1052.732,1865.078,3601.602,1608.737,745.993,375.978,3870.347,3202.750,913.799,3765.257
06/02/2020 16:00:00,5396.807,576.269,737.683,131.968,308.642,2101.347,476.237,1126.199,1976.059,3857.647,1730.424,794.169,398.303,4021.037,3289.383,970.669,4035.470
06/02/2020 17:00:00,5820.342,610.182,775.061,150.718,326.339,2271.808,511.223,1213.852,2061.583,4161.232,1845.662,825.513,430.112,4201.864,3367.221,1034.354,4286.070
06/02/2020 18:00:00,6230.377,640.734,801.268,164.764,344.395,2412.030,545.455,1307.980,2149.803,4460.692,1945.327,856.138,462.602,4386.542,3436.528,1089.190,4523.910
06/02/2020 19:00:00,6600.372,677.354,827.250,177.197,360.516,2540.163,572.436,1372.917,2221.141,4701.169,2042.346,894.827,493.601,4572.481,3484.752,1140.975,4743.063
06/02/2020 20:00:00,6908.998,710.334,843.257,188.489,370.396,2644.465,594.562,1432.903,2274.239,4813.487,2107.019,916.550,515.226,4741.501,3508.263,1180.658,4882.221
